"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"KLLA0_A00242g",958.431506410689,-2.52125749605562,0.124409296189427,2.46784515006952e-92,6.40393352578645e-91
"KLLA0_A00418g",9984.97376219712,-1.63973240539549,0.085340164443047,4.57553170937401e-83,1.04484808545616e-81
"KLLA0_A00484g",2079.04410006276,-1.55017327278758,0.0952492667492849,2.65608650540028e-60,4.38809404011146e-59
"KLLA0_A00506g",154.773583929031,-1.15405182956226,0.244062283636024,6.11225238151606e-07,2.2352137178811e-06
"KLLA0_A02079g",339.816924943494,-1.52128359210183,0.181248251260936,8.6234743654561e-18,5.88411836516779e-17
"KLLA0_A02673g",23867.2687444884,-1.02174646017329,0.0825061182263172,1.1034120174219e-35,1.2973297358155e-34
"KLLA0_A04037g",659.446517891837,-3.73586505384212,0.168144408276857,2.57924919779243e-110,7.98324239654066e-109
"KLLA0_A04169g",6960.96015878751,-1.24228838258573,0.0877081410203012,3.552442570871e-46,4.71639533052589e-45
"KLLA0_A04609g",601.526695773486,-1.21215529279849,0.147413470340271,5.11755796423821e-17,3.4148068597735e-16
"KLLA0_A04653g",734.733888310296,-4.37348338838224,0.169844978324967,3.08296654025822e-147,1.50859829369969e-145
"KLLA0_A04961g",5424.21889232418,-2.55854589065335,0.0819110585018384,3.24824353893556e-215,3.09064357463905e-213
"KLLA0_A05159g",920.157279571357,-3.54956053035246,0.14688018514249,4.90807137855085e-130,2.01741365943954e-128
"KLLA0_A05181g",51.9799512662595,-2.30180137578368,0.448706475661234,2.96626794898595e-08,1.2202309625212e-07
"KLLA0_A05203g",373.423854625753,-2.03406859517684,0.177754615581499,3.19646339238912e-31,3.42154768960319e-30
"KLLA0_A05368g",1135.11562499584,-1.51554858172266,0.123733248872686,3.12561291625913e-35,3.65817748604542e-34
"KLLA0_A05456g",907.218276958036,-4.04900854646293,0.152299141968708,7.20733406837924e-157,3.81765798384871e-155
"KLLA0_A05566g",119.109994781502,-3.56153466574129,0.34233669375461,2.645010968058e-26,2.41386613745683e-25
"KLLA0_A05665g",560.681660783877,-3.79223697136884,0.17275285654558,9.14278482984114e-108,2.73114118928627e-106
"KLLA0_A05753g",325.909094477763,-1.66755544571022,0.177877288894204,1.07773071822281e-21,8.46694255386663e-21
"KLLA0_A05863g",11798.1273636763,-4.20062531320187,0.0875054134059325,0,0
"KLLA0_A05973g",283.904809566059,-3.02183188460408,0.208808719834104,1.77302055444593e-48,2.46877496171902e-47
"KLLA0_A06017g",419.63236785181,-1.88416308781441,0.171149170403402,4.57030763869851e-29,4.60436091130057e-28
"KLLA0_A06446g",795.633574252888,-1.99915174097051,0.127204082964496,1.45243911047244e-56,2.2821505044671e-55
"KLLA0_A06710g",1316.23490386228,-3.37445268283497,0.131785571674696,1.257203984719e-145,5.98103154952427e-144
"KLLA0_A06886g",10292.2110196699,-1.84800170141658,0.0773479646514532,4.98717844217767e-127,1.97108637199299e-125
"KLLA0_A07018g",344.579016540484,-1.76698616573478,0.179789255996067,1.2578602902238e-23,1.05602715215194e-22
