gene_id,treated_b1,treated_b2,untreated_b1,untreated_b2
gene-YBR022W,388,508,216,194
gene-YBR023C,1771,2088,2757,2311
gene-YBR024W,607,780,346,329
gene-YBR025C,3875,4287,12227,11197
gene-YBR026C,4510,5595,1486,1411
gene-YBR027C,2,3,0,0
gene-YBR028C,1076,1193,997,899
gene-YBR029C,1492,2141,3006,2760
gene-YBR030W,499,692,1118,960
gene-YBR031W,8799,10499,49708,43250
gene-YBR032W,13,14,13,11
gene-YBR033W,646,746,255,204
gene-YBR034C,389,503,2085,1995
gene-YBR035C,3157,3874,1849,1855
gene-YBR036C,2978,3603,2290,2008
gene-YBR037C,664,759,288,328
gene-YBR038W,1027,1197,1346,1206
gene-YBR039W,4688,6091,3126,2754
gene-YBR040W,32,21,56,70
gene-YBR041W,2187,2682,1998,1799
gene-YBR042C,741,904,965,901
gene-YBR043C,1688,1901,1631,1409
gene-YBR044C,709,876,630,646
gene-YBR045C,208,246,133,109
gene-YBR046C,2039,2505,397,439
gene-YBR047W,70,86,65,66
gene-YBR048W,1582,1929,10369,9512
gene-YBR049C,1768,1993,1705,1466
gene-YBR050C,476,607,41,31
gene-YBR052C,5351,7336,1737,1608
gene-YBR053C,3408,4599,1068,1036
gene-YBR054W,7185,8064,2408,2204
gene-YBR055C,914,1075,1184,1087
gene-YBR056W,5215,6606,1541,1487
gene-YBR056W-A,18,21,15,13
gene-YBR057C,845,977,783,698
gene-YBR058C,1465,1699,1667,1391
gene-YBR058C-A,265,329,303,276
gene-YBR059C,3141,3876,2334,2007
gene-YBR060C,650,772,929,836
gene-YBR061C,309,348,777,720
gene-YBR062C,896,1087,364,340
gene-YBR063C,520,592,538,493
gene-YBR065C,403,543,410,401
gene-YBR066C,914,1152,252,264
gene-YBR067C,4026,4489,4618,4052
gene-YBR068C,2891,3828,5379,4849
gene-YBR069C,173,168,737,749
gene-YBR070C,373,410,422,421
gene-YBR071W,772,909,511,458
gene-YBR072C-A,0,0,0,0
gene-YBR072W,25266,32770,102,85
gene-YBR073W,2092,2251,2727,2587
gene-YBR074W,1406,1631,2289,2143
gene-YBR076W,30,62,54,30
gene-YBR077C,422,483,196,213
gene-YBR078W,18603,21022,18085,15270
gene-YBR079C,2597,3246,9188,8055
gene-YBR080C,2851,3466,2517,2209
gene-YBR081C,1576,1742,1733,1471
gene-YBR082C,3907,4661,2974,2702
gene-YBR083W,1924,2018,1661,1526
gene-YBR084C-A,2990,3532,18566,17627
gene-YBR084W,1286,1344,8019,7417
gene-YBR085C-A,1395,2188,170,138
gene-YBR085W,51,68,270,238
gene-YBR086C,5539,6634,7226,6230
gene-YBR087W,522,591,838,796
gene-YBR088C,1921,2013,1988,1939
gene-YBR089C-A,1169,1352,523,538
gene-YBR090C,184,249,91,92
gene-YBR091C,82,85,74,108
gene-YBR092C,1147,1204,6773,6196
gene-YBR093C,87561,100006,488,450
gene-YBR094W,1345,1627,1041,953
gene-YBR095C,582,667,524,516
gene-YBR096W,1177,1493,1077,1028
gene-YBR097W,745,872,596,560
gene-YBR098W,492,556,369,360
gene-YBR101C,1639,1837,912,799
gene-YBR102C,1050,1255,914,896
gene-YBR103W,1020,1218,923,788
gene-YBR104W,202,234,1005,978
gene-YBR105C,821,872,460,425
gene-YBR106W,4790,5669,6231,5811
gene-YBR107C,355,406,277,241
gene-YBR108W,1358,1575,724,704
gene-YBR109C,1811,2418,1437,1312
gene-YBR110W,1450,1851,1148,983
gene-YBR111C,5126,6555,2036,1952
gene-YBR111W-A,162,205,111,107
gene-YBR112C,1964,2032,2574,2231
gene-YBR114W,838,1076,581,556
gene-YBR115C,2446,2736,3658,3264
gene-YBR117C,6502,8693,205,166
gene-YBR118W,92560,112647,206228,184155
gene-YBR119W,558,560,429,408
gene-YBR120C,261,291,134,161
gene-YBR121C,6472,7474,15788,14656
gene-YBR122C,685,846,552,561
gene-YBR123C,901,1040,767,668
gene-YBR125C,558,653,601,535
gene-YBR126C,25571,31597,4880,4275
gene-YBR126W-A,899,1145,695,597
gene-YBR127C,9343,11307,12679,10919
gene-YBR128C,432,474,139,150
gene-YBR129C,629,812,531,517
gene-YBR130C,920,1037,1244,1059
gene-YBR131W,359,386,375,358
gene-YBR132C,1094,1313,632,547
gene-YBR133C,1712,1879,2057,1716
gene-YBR135W,515,582,509,522
gene-YBR136W,705,833,673,510
gene-YBR137W,815,1073,328,324
gene-YBR138C,655,715,297,281
gene-YBR139W,4779,6011,1741,1604
gene-YBR140C,2105,2443,1958,1659
gene-YBR141C,207,243,235,254
gene-YBR142W,374,471,2113,1884
gene-YBR143C,3014,3755,8660,8075
gene-YBR144C,0,0,2,1
gene-YBR145W,1715,2056,1259,1149
gene-YBR146W,1110,1351,922,869
gene-YBR147W,562,640,93,90
gene-YBR148W,159,152,65,41
gene-YBR149W,9781,12536,3206,2927
gene-YBR150C,1031,1307,470,390
gene-YBR151W,3440,4492,1895,1671
gene-YBR152W,220,283,216,176
gene-YBR153W,332,448,354,311
gene-YBR154C,605,734,1821,1767
gene-YBR155W,323,414,902,870
gene-YBR156C,488,576,578,507
gene-YBR157C,2470,2720,279,280
gene-YBR158W,3575,4656,3699,3379
gene-YBR159W,2666,3216,3744,3573
gene-YBR160W,936,1012,790,785
gene-YBR161W,812,902,515,494
gene-YBR162C,8427,9526,12264,10862
gene-YBR162W-A,288,366,299,306
gene-YBR163W,820,899,957,838
gene-YBR164C,1202,1378,1070,1017
gene-YBR165W,403,531,345,338
gene-YBR166C,885,1117,1169,1212
gene-YBR167C,163,211,204,190
gene-YBR168W,548,644,448,438
gene-YBR169C,11211,13121,771,655
gene-YBR170C,1640,2140,906,796
gene-YBR171W,838,1004,1169,985
gene-YBR172C,866,1032,2088,1825
gene-YBR173C,1214,1404,773,751
gene-YBR175W,389,550,512,510
gene-YBR176W,338,400,339,313
gene-YBR177C,3157,4612,4372,3914
gene-YBR179C,1119,1279,805,758
gene-YBR180W,49,51,54,40
gene-YBR181C,2857,3407,20844,20026
gene-YBR182C,97,157,126,108
gene-YBR182C-A,2,0,3,0
gene-YBR183W,743,871,387,383
gene-YBR184W,151,168,146,138
gene-YBR185C,416,556,303,315
gene-YBR186W,97,90,156,123
gene-YBR187W,1384,1590,3057,2790
gene-YBR188C,178,194,169,138
gene-YBR189W,3536,4144,29059,27046
gene-YBR191W,2146,2634,17193,16124
gene-YBR192W,384,424,561,501
gene-YBR193C,406,452,268,229
gene-YBR194W,94,105,63,57
gene-YBR195C,527,649,564,515
gene-YBR196C,60070,67303,30193,27301
gene-YBR196C-A,1,0,1,1
gene-YBR196C-B,0,0,0,0
gene-YBR197C,439,501,346,294
gene-YBR198C,1764,1998,1893,1792
gene-YBR199W,4567,5265,3005,2753
gene-YBR200W,1135,1434,1043,991
gene-YBR200W-A,0,0,0,0
gene-YBR201C-A,13,32,10,12
gene-YBR201W,253,315,217,201
gene-YBR202W,1091,1282,1480,1474
gene-YBR203W,338,447,202,167
gene-YBR204C,1092,1346,569,526
gene-YBR205W,1909,2199,2420,2327
gene-YBR207W,1272,1591,1306,1092
gene-YBR208C,2229,2396,1391,1287
gene-YBR209W,0,0,1,0
gene-YBR210W,353,387,427,391
gene-YBR211C,394,532,264,259
gene-YBR212W,2489,2928,1131,900
gene-YBR213W,51,59,83,92
gene-YBR214W,2916,3281,650,630
gene-YBR215W,966,1100,873,778
gene-YBR216C,1125,1332,629,609
gene-YBR217W,211,278,153,127
gene-YBR218C,8236,9913,7701,6653
gene-YBR219C,0,0,0,0
gene-YBR220C,1234,1505,1785,1658
gene-YBR221C,8072,9635,7214,6704
gene-YBR221W-A,0,0,0,0
gene-YBR222C,3057,3522,1461,1263
gene-YBR223C,589,648,285,245
gene-YBR225W,823,977,506,443
gene-YBR227C,984,1189,1015,950
gene-YBR228W,442,567,329,295
gene-YBR229C,3222,3655,2173,1991
gene-YBR230C,2124,3008,508,489
gene-YBR230W-A,196,332,68,64
gene-YBR231C,830,1021,394,340
gene-YBR233W,693,832,524,492
gene-YBR233W-A,83,87,85,78
gene-YBR234C,4088,4823,2805,2651
gene-YBR235W,1934,2325,1416,1409
gene-YBR236C,1153,1434,756,653
gene-YBR237W,1217,1430,895,774
gene-YBR238C,94,89,561,486
gene-YBR239C,403,509,322,295
gene-YBR240C,229,233,75,70
gene-YBR241C,2536,3150,495,453
gene-YBR242W,470,511,679,568
gene-YBR243C,1743,1927,1227,1153
gene-YBR244W,536,621,343,329
gene-YBR245C,1746,1979,2409,2116
gene-YBR246W,677,836,1117,945
gene-YBR247C,337,323,1462,1422
gene-YBR248C,1701,1988,2236,2127
gene-YBR249C,2343,2656,7617,7118
gene-YBR250W,49,67,44,47
gene-YBR251W,473,655,396,430
gene-YBR252W,636,739,741,710
gene-YBR253W,364,413,296,273
gene-YBR254C,201,235,247,270
gene-YBR255C-A,204,243,137,125
gene-YBR255W,870,952,727,588
gene-YBR256C,1711,2042,1724,1800
gene-YBR257W,200,288,300,298
gene-YBR258C,100,119,118,84
gene-YBR259W,441,493,456,453
gene-YBR260C,959,1101,771,710
gene-YBR261C,689,800,821,817
gene-YBR262C,201,333,119,108
gene-YBR263W,2601,3015,5411,4632
gene-YBR264C,663,899,436,471
gene-YBR265W,1355,1538,1448,1188
gene-YBR266C,0,0,0,0
gene-YBR267W,348,399,1315,1217
gene-YBR268W,283,386,277,298
gene-YBR269C,1543,1895,322,272
gene-YBR270C,402,451,310,277
gene-YBR271W,228,299,695,641
gene-YBR272C,969,1151,578,539
gene-YBR273C,1622,2036,853,802
gene-YBR274W,610,758,520,506
gene-YBR275C,1387,1471,1633,1427
gene-YBR276C,2254,2574,2186,1906
gene-YBR278W,668,798,287,275
gene-YBR279W,1667,1998,1531,1480
gene-YBR280C,1591,1958,349,272
gene-YBR281C,895,1040,1067,928
gene-YBR282W,428,547,297,306
gene-YBR283C,3484,3871,6285,5674
gene-YBR284W,277,300,92,69
gene-YBR285W,1424,1943,23,14
gene-YBR286W,51629,59001,21185,18895
gene-YBR287W,4683,5525,1502,1363
gene-YBR288C,745,897,1169,1124
gene-YBR289W,1193,1386,914,909
gene-YBR290W,1270,1549,731,713
gene-YBR291C,301,364,268,236
gene-YBR292C,0,2,4,4
gene-YBR293W,639,747,530,436
gene-YBR294W,562,580,391,328
gene-YBR295W,721,906,536,441
gene-YBR296C,14733,19365,21,30
gene-YBR296C-A,0,1,0,0
gene-YBR297W,160,200,68,65
gene-YBR298C,447,573,356,320
gene-YBR298C-A,0,0,0,0
gene-YBR299W,81,115,22,58
gene-YBR301W,2,3,1,0
gene-YBR302C,1546,1709,1355,1113
gene-YCL001W,1120,1348,1421,1326
gene-YCL001W-A,18,27,17,4
gene-YCL001W-B,11,22,2,4
gene-YCL002C,370,425,618,564
gene-YCL004W,485,613,385,350
gene-YCL005W,522,635,524,486
gene-YCL005W-A,374,423,430,440
gene-YCL008C,946,1159,725,600
gene-YCL009C,3023,3774,3935,3632
gene-YCL010C,823,1007,736,637
gene-YCL011C,3228,3891,4870,4347
gene-YCL012C,271,302,157,120
gene-YCL014W,827,910,1085,951
gene-YCL016C,324,397,307,280
gene-YCL017C,1706,2051,1466,1441
gene-YCL018W,8546,10540,3579,3221
gene-YCL019W,17467,18608,5063,4507
gene-YCL020W,0,0,0,0
gene-YCL021W-A,58,65,70,43
gene-YCL024W,946,953,1316,1141
gene-YCL025C,4684,5730,3310,2903
gene-YCL026C-A,3,6,12,11
gene-YCL026C-B,56,56,58,61
gene-YCL027W,722,849,678,614
gene-YCL028W,2261,2727,2033,1977
gene-YCL029C,512,589,602,546
gene-YCL030C,6756,7651,5840,5332
gene-YCL031C,792,976,1793,1622
gene-YCL032W,765,979,524,478
gene-YCL033C,1436,1754,366,398
gene-YCL034W,3102,4031,1329,1167
gene-YCL035C,4059,5240,580,543
gene-YCL036W,891,1040,681,674
gene-YCL037C,1193,1319,775,667
gene-YCL038C,2471,2617,596,596
gene-YCL039W,1735,2126,910,841
gene-YCL040W,38525,47449,4096,3599
gene-YCL042W,385,534,46,66
gene-YCL043C,23503,28664,13869,12272
gene-YCL044C,862,1012,442,347
gene-YCL045C,3479,3967,4627,4225
gene-YCL047C,390,426,277,298
gene-YCL048W,20,27,12,12
gene-YCL048W-A,624,695,1,3
gene-YCL049C,601,687,379,309
gene-YCL050C,3624,4098,3861,3607
gene-YCL051W,1002,1235,806,724
gene-YCL052C,1755,2275,1224,1077
gene-YCL054W,574,586,2987,2879
gene-YCL054W-A,0,0,0,0
gene-YCL055W,598,651,724,709
gene-YCL056C,307,375,241,237
gene-YCL057C-A,999,1296,572,474
gene-YCL057W,4322,5382,3003,2755
gene-YCL058C,22,33,123,129
gene-YCL058W-A,76,85,245,237
gene-YCL059C,358,425,1991,1919
gene-YCL061C,1035,1147,1046,980
gene-YCL063W,388,415,530,478
gene-YCL064C,4471,4890,1408,1320
gene-YCL066W,353,401,318,301
gene-YCL067C,1564,1879,964,936
gene-YCL068C,0,2,0,0
gene-YCL069W,0,1,1,0
gene-YCL073C,2,2,0,1
gene-YCL074W,0,1,0,0
gene-YCL075W,0,0,0,0
gene-YCR001W,38,39,12,13
gene-YCR002C,1683,2131,1547,1492
gene-YCR003W,308,438,279,283
gene-YCR004C,7736,9420,2206,2036
gene-YCR005C,3995,5426,2723,2579
gene-YCR006C,63,64,40,37
gene-YCR007C,229,232,75,123
gene-YCR008W,1950,2504,1885,1736
gene-YCR009C,2888,3481,2073,1912
gene-YCR010C,80,94,40,37
gene-YCR011C,8585,10397,3068,2748
gene-YCR012W,221574,252049,86434,77667
gene-YCR014C,390,476,467,394
gene-YCR015C,311,420,241,243
gene-YCR016W,278,317,1052,1020
gene-YCR017C,3254,3859,4243,3764
gene-YCR018C,644,663,165,161
gene-YCR019W,556,644,366,309
gene-YCR020C,179,204,111,117
gene-YCR020C-A,186,229,191,161
gene-YCR020W-B,32,52,55,56
gene-YCR021C,450,505,173,173
gene-YCR022C,2,4,5,5
gene-YCR023C,1389,1694,1347,1288
gene-YCR024C,465,569,246,230
gene-YCR024C-A,15,27,27,14
gene-YCR024C-B,2834,3608,2714,2552
gene-YCR025C,22,29,11,16
gene-YCR026C,1689,2015,1256,1198
gene-YCR027C,204,227,230,182
gene-YCR028C,696,827,835,774
gene-YCR028C-A,1220,1413,1210,1134
gene-YCR030C,2190,2603,1547,1281
gene-YCR031C,3413,4060,17409,17362
gene-YCR032W,963,1133,853,804
gene-YCR033W,2035,2356,2134,1903
gene-YCR034W,1446,1634,4476,4223
gene-YCR035C,947,1113,1264,1169
gene-YCR036W,1770,2168,1063,945
gene-YCR037C,1602,1803,1307,1284
gene-YCR038C,629,735,177,196
gene-YCR039C,1564,1876,967,935
gene-YCR040W,353,401,319,302
gene-YCR041W,335,408,274,216
gene-YCR042C,1870,2279,1821,1701
gene-YCR043C,316,402,502,504
gene-YCR044C,846,1055,1135,1031
gene-YCR045C,545,665,533,436
gene-YCR046C,765,958,601,639
gene-YCR047C,439,512,1046,982
gene-YCR048W,1221,1321,1361,1234
gene-YCR050C,75,100,72,61
gene-YCR051W,953,1272,1582,1457
gene-YCR052W,1313,1659,1653,1560
gene-YCR053W,6189,7298,9191,8116
gene-YCR054C,364,473,369,401
gene-YCR057C,455,484,2710,2522
gene-YCR059C,573,615,879,715
gene-YCR060W,253,288,306,274
gene-YCR061W,1252,1484,499,388
gene-YCR063W,43,69,98,88
gene-YCR065W,2326,2667,1740,1419
gene-YCR066W,303,359,278,214
gene-YCR067C,2064,2286,1763,1585
gene-YCR068W,1315,1448,430,385
gene-YCR069W,3109,3520,1580,1350
gene-YCR071C,255,358,220,225
gene-YCR072C,144,148,855,845
gene-YCR073C,448,499,695,586
gene-YCR073W-A,1306,1713,593,584
gene-YCR075C,675,769,430,405
gene-YCR075W-A,160,238,106,106
gene-YCR076C,901,1130,431,407
gene-YCR077C,1834,2032,2316,1998
gene-YCR079W,1305,1645,464,431
gene-YCR081W,548,598,546,436
gene-YCR082W,794,952,433,404
gene-YCR083W,699,1081,216,191
gene-YCR084C,2974,3510,3645,3061
gene-YCR085W,3,6,15,16
gene-YCR086W,364,422,190,183
gene-YCR087C-A,163,177,673,647
gene-YCR088W,6715,7780,3124,2727
gene-YCR089W,793,864,1123,901
gene-YCR090C,366,435,450,446
gene-YCR091W,1229,1486,315,256
gene-YCR092C,810,856,897,855
gene-YCR093W,2097,2431,2681,2327
gene-YCR094W,939,1111,653,611
gene-YCR095C,489,591,392,378
gene-YCR095W-A,1,4,0,0
gene-YCR096C,0,0,0,0
gene-YCR097W,0,0,0,0
gene-YCR098C,3065,4579,31,35
gene-YCR099C,93,106,48,43
gene-YCR100C,161,143,100,81
gene-YCR101C,57,61,42,30
gene-YCR102C,68,68,71,62
gene-YCR104W,0,4,2,2
gene-YCR105W,134,130,72,62
gene-YCR106W,218,244,205,194
gene-YCR107W,182,231,148,141
gene-YCR108C,0,0,0,0
gene-YDL001W,510,587,487,522
gene-YDL002C,526,624,443,423
gene-YDL003W,1757,1904,1550,1492
gene-YDL004W,1750,2367,1062,1060
gene-YDL005C,1379,1655,1373,1290
gene-YDL006W,656,735,627,522
gene-YDL007C-A,0,0,0,0
gene-YDL007W,6153,7769,4238,4051
gene-YDL008W,370,438,219,218
gene-YDL009C,177,247,127,109
gene-YDL010W,800,940,614,514
gene-YDL012C,346,376,325,281
gene-YDL013W,1139,1416,779,751
gene-YDL014W,1296,1520,10841,9665
