gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj
YAL005C,39736.72103889304,3.7640919499717915,0.07826007290070139,0,0
YAL008W,973.7654793785541,1.5906807082156595,0.13582598921456634,2.3793967018538322e-32,2.0337935496980415e-31
YAL017W,2844.718694147281,1.2860450454221688,0.09934015894135272,7.646953905446031e-39,7.944921419692721e-38
YAL028W,581.5194830501927,1.4160065878067716,0.1663669577703206,4.273755667659445e-18,2.271045119340019e-17
YAL030W,632.7797549228045,1.1385860487678703,0.15581472523668718,9.784696694801099e-14,4.2572261576080446e-13
YAL034C,828.4443827851948,1.4333690496625455,0.14646214472899163,2.6397438592234807e-23,1.6639222275816628e-22
YAL039C,807.0446041350558,1.158678494422885,0.14901092408367658,2.4680108247603542e-15,1.1511016431893108e-14
YAL054C,931.5504923591345,2.640525718239592,0.14536588785104715,1.071824088564811e-74,2.0701320377216513e-73
YAL060W,4955.768092293239,1.9520281888520665,0.09074360415627036,2.374682916704188e-103,7.0840788396333844e-102
YAL061W,3736.3405010587094,4.4520909830868645,0.11224247798104389,0,0
YAL062W,549.4831923583823,1.8057085697161699,0.16984369639923425,3.703089064175509e-27,2.653366789622071e-26
YAR027W,1142.3452712125272,1.035152449591859,0.12613303128598577,9.372866305489785e-17,4.687210983973564e-16
YBL001C,1322.962553840574,1.1295657957645422,0.12221046540630462,8.59737380340082e-21,5.054417028223741e-20
YBL015W,1355.4394407524392,1.292306941258903,0.1230225048813808,2.3510811068311624e-26,1.624726462128966e-25
YBL030C,9117.618187357133,1.0230287162381824,0.08764122431212527,9.360550211901976e-32,7.7909772896300155e-31
YBL064C,3061.0885080215785,2.874875754687651,0.10773613773054462,4.0152766042768056e-158,1.9996741171381844e-156
YBL075C,990.2317081894338,1.0416331584989187,0.13223703036183582,1.3728806487316503e-15,6.458219195360597e-15
YBL078C,362.2488472746229,2.666690253541207,0.2158838816187243,4.899327694995955e-36,4.7161898865887583e-35
YBL101C,1408.2341323407697,1.200909495047736,0.12549693255141256,3.293602771310425e-22,2.008831002015852e-21
YBR001C,2772.6088868729,2.2889954961041323,0.1026410177497167,4.346789228063985e-111,1.3786185204375566e-109
YBR006W,1513.0793154115304,2.0243741763373193,0.12097136886024036,9.472719292220018e-64,1.6216649561056202e-62
YBR013C,118.6688789099156,1.0975498220965485,0.32736889045960343,2.7100264092756726e-4,5.891276746859741e-4
YBR014C,1268.1680482280112,1.0289568359172028,0.12267760703678696,2.0704887975874595e-17,1.070966995215625e-16
YBR018C,87.9004991242934,1.5200647088840324,0.38925773275397374,1.8835553088394804e-5,4.684401275718824e-5
YBR026C,3259.439976013691,1.5398165959224162,0.09729459982677299,4.550679364958426e-57,6.9074039932593135e-56
YBR037C,689.5853676572702,1.5167662654671734,0.1539674252802304,1.6761451291351482e-23,1.0609716962361769e-22
YBR045C,270.0335099513381,1.4976924902571247,0.22742653106066926,1.1016942741473268e-11,4.277583567017906e-11
YBR046C,1785.3795517715555,2.678876836483578,0.12488525389697802,3.397596099499833e-103,1.0085671968268962e-101
YBR050C,79.88420512105013,1.3952051584785263,0.4034745443818855,1.2337970462702785e-4,2.7940101468713636e-4
