gene_id,treated_b1,treated_b2,untreated_b1,untreated_b2
gene-YBL091C-A,582,516,278,262
gene-YBL092W,2110,2003,18119,17883
gene-YBL093C,1953,1627,762,733
gene-YBL095W,1140,975,374,370
gene-YBL097W,224,187,520,447
gene-YBL098W,570,513,505,502
gene-YBL099W,17717,14215,9257,8227
gene-YBL100W-A,0,0,0,0
gene-YBL100W-B,2685,2197,496,418
gene-YBL100W-C,1,0,1,0
gene-YBL101C,3641,2843,840,648
gene-YBL102W,1940,1549,1132,1087
gene-YBL103C,937,855,660,619
gene-YBL104C,1310,1107,928,780
gene-YBL105C,3295,2778,2148,2100
gene-YBL106C,1356,1045,644,586
gene-YBL107C,1429,1189,443,455
gene-YBL108C-A,0,0,0,0
gene-YBL111C,64,14,128,0
gene-YBL112C,68,51,39,27
gene-YBL113C,1906,1347,955,713
gene-YBR001C,5947,4415,873,765
gene-YBR002C,1089,900,934,974
gene-YBR003W,1420,1111,891,866
gene-YBR004C,661,576,577,500
gene-YBR005W,1035,740,229,231
gene-YBR006W,8825,4649,521,513
gene-YBR007C,472,691,642,566
gene-YBR008C,1663,1348,502,420
gene-YBR009C,4313,3959,5097,5299
gene-YBR010W,5728,5221,5643,5302
gene-YBR011C,14469,15461,16770,15106
gene-YBR012W-A,0,0,0,0
gene-YBR012W-B,2769,3223,646,726
gene-YBR013C,253,194,56,70
gene-YBR014C,1280,940,751,695
gene-YBR015C,3451,3017,3767,3463
gene-YBR016W,896,981,429,415
gene-YBR017C,2383,2057,3150,2929
gene-YBR018C,737,322,44,31
gene-YBR019C,346,281,94,69
gene-YBR020W,311,235,153,102
gene-YBR021W,693,564,692,660
gene-YBR022W,549,469,216,194
gene-YBR023C,1127,1031,2757,2311
gene-YBR024W,1002,817,346,329
gene-YBR025C,9043,6955,12227,11197
gene-YBR026C,6721,4532,1486,1411
gene-YBR027C,1,1,0,0
gene-YBR028C,1184,1107,997,899
gene-YBR029C,1522,1252,3006,2760
gene-YBR030W,939,754,1118,960
gene-YBR031W,8632,8822,49708,43250
gene-YBR032W,26,12,13,11
gene-YBR033W,1565,991,255,204
gene-YBR034C,1309,1200,2085,1995
gene-YBR035C,3363,2530,1849,1855
gene-YBR036C,4087,3383,2290,2008
gene-YBR037C,585,439,288,328
gene-YBR038W,359,357,1346,1206
gene-YBR039W,7395,5987,3126,2754
gene-YBR040W,16,29,56,70
gene-YBR041W,2086,1632,1998,1799
gene-YBR042C,1144,921,965,901
gene-YBR043C,3076,2690,1631,1409
gene-YBR044C,1035,921,630,646
gene-YBR045C,423,328,133,109
gene-YBR046C,2713,1952,397,439
gene-YBR047W,317,253,65,66
gene-YBR048W,540,663,10369,9512
gene-YBR049C,1561,1319,1705,1466
gene-YBR050C,1012,1078,41,31
gene-YBR052C,3245,2666,1737,1608
gene-YBR053C,3863,2945,1068,1036
gene-YBR054W,41138,23371,2408,2204
gene-YBR055C,1326,1155,1184,1087
gene-YBR056W,7567,5552,1541,1487
gene-YBR056W-A,23,26,15,13
gene-YBR057C,978,712,783,698
gene-YBR058C,1921,1700,1667,1391
gene-YBR058C-A,456,427,303,276
gene-YBR059C,4025,3236,2334,2007
gene-YBR060C,853,733,929,836
gene-YBR061C,513,603,777,720
gene-YBR062C,1224,920,364,340
gene-YBR063C,1246,981,538,493
gene-YBR065C,751,548,410,401
gene-YBR066C,1330,1718,252,264
gene-YBR067C,1344,2287,4618,4052
gene-YBR068C,5570,4375,5379,4849
gene-YBR069C,224,228,737,749
gene-YBR070C,209,321,422,421
gene-YBR071W,494,752,511,458
gene-YBR072C-A,1,1,0,0
gene-YBR072W,131797,100110,102,85
gene-YBR073W,1044,1238,2727,2587
gene-YBR074W,2527,2314,2289,2143
gene-YBR076W,114,84,54,30
gene-YBR077C,520,485,196,213
gene-YBR078W,4491,8657,18085,15270
gene-YBR079C,3490,3172,9188,8055
gene-YBR080C,2585,2256,2517,2209
gene-YBR081C,2084,1724,1733,1471
gene-YBR082C,3660,3926,2974,2702
gene-YBR083W,639,710,1661,1526
gene-YBR084C-A,2916,2580,18566,17627
gene-YBR084W,987,1103,8019,7417
gene-YBR085C-A,4722,2233,170,138
gene-YBR085W,26,24,270,238
gene-YBR086C,6935,4676,7226,6230
gene-YBR087W,410,482,838,796
gene-YBR088C,598,1350,1988,1939
gene-YBR089C-A,1335,1028,523,538
gene-YBR090C,232,175,91,92
gene-YBR091C,140,109,74,108
gene-YBR092C,1100,923,6773,6196
gene-YBR093C,125755,201352,488,450
gene-YBR094W,2850,2849,1041,953
gene-YBR095C,861,803,524,516
gene-YBR096W,954,818,1077,1028
gene-YBR097W,1405,1057,596,560
gene-YBR098W,718,660,369,360
gene-YBR101C,3831,2762,912,799
gene-YBR102C,1448,1188,914,896
gene-YBR103W,1522,1236,923,788
gene-YBR104W,394,399,1005,978
gene-YBR105C,1899,1452,460,425
gene-YBR106W,4730,5244,6231,5811
gene-YBR107C,522,475,277,241
gene-YBR108W,1406,1136,724,704
gene-YBR109C,2203,2053,1437,1312
gene-YBR110W,1794,1599,1148,983
gene-YBR111C,7774,5984,2036,1952
gene-YBR111W-A,360,272,111,107
gene-YBR112C,1010,1062,2574,2231
gene-YBR114W,1762,1197,581,556
gene-YBR115C,2353,2362,3658,3264
gene-YBR117C,26897,9095,205,166
gene-YBR118W,98463,77841,206228,184155
gene-YBR119W,819,663,429,408
gene-YBR120C,311,286,134,161
gene-YBR121C,5682,5766,15788,14656
gene-YBR122C,914,745,552,561
gene-YBR123C,1130,771,767,668
gene-YBR125C,676,691,601,535
gene-YBR126C,30193,16830,4880,4275
gene-YBR126W-A,741,732,695,597
gene-YBR127C,8940,6985,12679,10919
gene-YBR128C,1065,784,139,150
gene-YBR129C,1012,824,531,517
gene-YBR130C,785,762,1244,1059
gene-YBR131W,697,560,375,358
gene-YBR132C,1115,1188,632,547
gene-YBR133C,1276,1344,2057,1716
gene-YBR135W,564,678,509,522
gene-YBR136W,1765,1330,673,510
gene-YBR137W,872,770,328,324
gene-YBR138C,448,357,297,281
gene-YBR139W,4507,3921,1741,1604
gene-YBR140C,4273,3276,1958,1659
gene-YBR141C,457,413,235,254
gene-YBR142W,1055,935,2113,1884
gene-YBR143C,4373,3765,8660,8075
gene-YBR144C,2,2,2,1
gene-YBR145W,2263,2277,1259,1149
gene-YBR146W,1021,885,922,869
gene-YBR147W,1413,1015,93,90
gene-YBR148W,322,303,65,41
gene-YBR149W,9260,6806,3206,2927
gene-YBR150C,1506,1051,470,390
gene-YBR151W,3214,2621,1895,1671
gene-YBR152W,376,231,216,176
gene-YBR153W,534,566,354,311
gene-YBR154C,1049,930,1821,1767
gene-YBR155W,1059,825,902,870
gene-YBR156C,209,250,578,507
gene-YBR157C,6821,7538,279,280
gene-YBR158W,2297,2232,3699,3379
gene-YBR159W,2121,2096,3744,3573
gene-YBR160W,578,597,790,785
gene-YBR161W,1007,877,515,494
gene-YBR162C,2833,3258,12264,10862
gene-YBR162W-A,309,366,299,306
gene-YBR163W,1156,1047,957,838
gene-YBR164C,1041,931,1070,1017
gene-YBR165W,669,587,345,338
gene-YBR166C,1115,1055,1169,1212
gene-YBR167C,231,233,204,190
gene-YBR168W,694,542,448,438
gene-YBR169C,20465,13041,771,655
gene-YBR170C,1817,1478,906,796
gene-YBR171W,917,875,1169,985
gene-YBR172C,1654,1407,2088,1825
gene-YBR173C,1207,1088,773,751
gene-YBR175W,664,466,512,510
gene-YBR176W,569,485,339,313
gene-YBR177C,1548,1775,4372,3914
gene-YBR179C,1678,1509,805,758
gene-YBR180W,103,101,54,40
gene-YBR181C,2082,1996,20844,20026
gene-YBR182C,165,170,126,108
gene-YBR182C-A,2,2,3,0
gene-YBR183W,1054,616,387,383
gene-YBR184W,114,95,146,138
gene-YBR185C,486,397,303,315
gene-YBR186W,245,142,156,123
gene-YBR187W,1248,1198,3057,2790
gene-YBR188C,349,259,169,138
gene-YBR189W,1296,1131,29059,27046
gene-YBR191W,1193,1032,17193,16124
gene-YBR192W,493,412,561,501
gene-YBR193C,618,516,268,229
gene-YBR194W,160,111,63,57
gene-YBR195C,963,966,564,515
gene-YBR196C,77125,74732,30193,27301
gene-YBR196C-A,0,0,1,1
gene-YBR196C-B,0,0,0,0
gene-YBR197C,827,682,346,294
gene-YBR198C,2168,1730,1893,1792
gene-YBR199W,6197,4631,3005,2753
gene-YBR200W,1495,1458,1043,991
gene-YBR200W-A,1,2,0,0
gene-YBR201C-A,63,95,10,12
gene-YBR201W,560,466,217,201
gene-YBR202W,873,1073,1480,1474
gene-YBR203W,787,636,202,167
gene-YBR204C,1440,1115,569,526
gene-YBR205W,1726,1535,2420,2327
gene-YBR207W,1866,1619,1306,1092
gene-YBR208C,1951,3313,1391,1287
gene-YBR209W,0,2,1,0
gene-YBR210W,455,416,427,391
gene-YBR211C,584,466,264,259
gene-YBR212W,3431,2939,1131,900
gene-YBR213W,71,76,83,92
gene-YBR214W,3062,2388,650,630
gene-YBR215W,1177,931,873,778
gene-YBR216C,1505,1135,629,609
gene-YBR217W,455,313,153,127
gene-YBR218C,9499,8531,7701,6653
gene-YBR219C,0,0,0,0
gene-YBR220C,1241,1221,1785,1658
gene-YBR221C,5641,4530,7214,6704
gene-YBR221W-A,0,0,0,0
gene-YBR222C,3414,2683,1461,1263
gene-YBR223C,671,568,285,245
gene-YBR225W,1368,1112,506,443
gene-YBR227C,1325,985,1015,950
gene-YBR228W,867,695,329,295
gene-YBR229C,4392,3526,2173,1991
gene-YBR230C,5406,3327,508,489
gene-YBR230W-A,329,208,68,64
gene-YBR231C,1188,847,394,340
gene-YBR233W,556,598,524,492
gene-YBR233W-A,71,64,85,78
gene-YBR234C,3857,3166,2805,2651
gene-YBR235W,3706,3079,1416,1409
gene-YBR236C,1288,1149,756,653
gene-YBR237W,1888,1503,895,774
gene-YBR238C,102,149,561,486
gene-YBR239C,761,606,322,295
gene-YBR240C,615,614,75,70
gene-YBR241C,6357,3974,495,453
gene-YBR242W,1211,975,679,568
gene-YBR243C,1036,1113,1227,1153
gene-YBR244W,480,459,343,329
gene-YBR245C,1850,1433,2409,2116
gene-YBR246W,673,701,1117,945
gene-YBR247C,1072,860,1462,1422
gene-YBR248C,2154,2051,2236,2127
gene-YBR249C,3958,4452,7617,7118
gene-YBR250W,228,234,44,47
gene-YBR251W,589,443,396,430
gene-YBR252W,501,708,741,710
gene-YBR253W,493,405,296,273
gene-YBR254C,346,306,247,270
gene-YBR255C-A,373,320,137,125
gene-YBR255W,1588,1092,727,588
gene-YBR256C,2265,1824,1724,1800
gene-YBR257W,681,557,300,298
gene-YBR258C,166,149,118,84
gene-YBR259W,733,721,456,453
gene-YBR260C,1156,978,771,710
gene-YBR261C,731,736,821,817
gene-YBR262C,274,218,119,108
gene-YBR263W,3563,3067,5411,4632
gene-YBR264C,872,745,436,471
gene-YBR265W,1104,1085,1448,1188
gene-YBR266C,0,0,0,0
gene-YBR267W,1141,1004,1315,1217
gene-YBR268W,370,370,277,298
gene-YBR269C,2540,1985,322,272
gene-YBR270C,1232,848,310,277
gene-YBR271W,789,524,695,641
gene-YBR272C,1064,857,578,539
gene-YBR273C,2404,1759,853,802
gene-YBR274W,975,798,520,506
gene-YBR275C,1182,1237,1633,1427
gene-YBR276C,2489,2349,2186,1906
gene-YBR278W,1177,1045,287,275
gene-YBR279W,1868,1188,1531,1480
gene-YBR280C,2479,1650,349,272
gene-YBR281C,833,749,1067,928
gene-YBR282W,511,395,297,306
gene-YBR283C,4051,3547,6285,5674
gene-YBR284W,274,215,92,69
gene-YBR285W,1567,979,23,14
gene-YBR286W,46019,35251,21185,18895
gene-YBR287W,6723,5646,1502,1363
gene-YBR288C,785,711,1169,1124
gene-YBR289W,1461,1269,914,909
gene-YBR290W,1677,1476,731,713
gene-YBR291C,543,456,268,236
gene-YBR292C,8,7,4,4
gene-YBR293W,1267,1204,530,436
gene-YBR294W,1042,916,391,328
gene-YBR295W,1461,1158,536,441
gene-YBR296C,31048,36832,21,30
gene-YBR296C-A,0,0,0,0
gene-YBR297W,277,375,68,65
gene-YBR298C,367,265,356,320
gene-YBR298C-A,0,0,0,0
gene-YBR299W,46,59,22,58
gene-YBR301W,2,1,1,0
gene-YBR302C,2404,1664,1355,1113
gene-YCL001W,1405,1359,1421,1326
gene-YCL001W-A,41,38,17,4
gene-YCL001W-B,31,29,2,4
gene-YCL002C,721,610,618,564
gene-YCL004W,645,610,385,350
gene-YCL005W,735,686,524,486
gene-YCL005W-A,365,344,430,440
gene-YCL008C,1185,970,725,600
gene-YCL009C,1887,1806,3935,3632
gene-YCL010C,1140,741,736,637
gene-YCL011C,4190,3292,4870,4347
gene-YCL012C,1055,751,157,120
gene-YCL014W,854,730,1085,951
gene-YCL016C,582,535,307,280
gene-YCL017C,2729,2255,1466,1441
gene-YCL018W,11428,11771,3579,3221
gene-YCL019W,22520,19519,5063,4507
gene-YCL020W,0,0,0,0
gene-YCL021W-A,53,56,70,43
gene-YCL024W,630,653,1316,1141
gene-YCL025C,7841,8140,3310,2903
gene-YCL026C-A,6,8,12,11
gene-YCL026C-B,22,24,58,61
gene-YCL027W,181,223,678,614
gene-YCL028W,1854,1881,2033,1977
gene-YCL029C,631,675,602,546
gene-YCL030C,6930,6753,5840,5332
gene-YCL031C,1399,1283,1793,1622
gene-YCL032W,1317,973,524,478
gene-YCL033C,3164,2466,366,398
gene-YCL034W,3043,2624,1329,1167
gene-YCL035C,7035,4566,580,543
gene-YCL036W,1636,1276,681,674
gene-YCL037C,2507,2206,775,667
gene-YCL038C,5344,4367,596,596
gene-YCL039W,2843,2327,910,841
gene-YCL040W,37238,24511,4096,3599
gene-YCL042W,291,239,46,66
gene-YCL043C,16681,15061,13869,12272
gene-YCL044C,988,900,442,347
gene-YCL045C,3392,3096,4627,4225
gene-YCL047C,560,553,277,298
gene-YCL048W,97,70,12,12
gene-YCL048W-A,9292,3952,1,3
gene-YCL049C,1033,620,379,309
gene-YCL050C,2973,2568,3861,3607
gene-YCL051W,1173,814,806,724
gene-YCL052C,2446,1732,1224,1077
gene-YCL054W,1755,1199,2987,2879
gene-YCL054W-A,0,0,0,0
gene-YCL055W,489,367,724,709
gene-YCL056C,726,575,241,237
gene-YCL057C-A,1512,1394,572,474
gene-YCL057W,3552,2789,3003,2755
gene-YCL058C,166,144,123,129
gene-YCL058W-A,422,332,245,237
gene-YCL059C,1091,1057,1991,1919
gene-YCL061C,631,718,1046,980
gene-YCL063W,207,228,530,478
gene-YCL064C,2317,1799,1408,1320
gene-YCL066W,289,309,318,301
gene-YCL067C,1857,1850,964,936
gene-YCL068C,0,0,0,0
gene-YCL069W,3,0,1,0
gene-YCL073C,3,0,0,1
gene-YCL074W,0,3,0,0
gene-YCL075W,0,0,0,0
gene-YCR001W,83,83,12,13
gene-YCR002C,1163,1182,1547,1492
gene-YCR003W,370,309,279,283
gene-YCR004C,6312,4790,2206,2036
gene-YCR005C,4407,4988,2723,2579
gene-YCR006C,100,107,40,37
gene-YCR007C,515,449,75,123
gene-YCR008W,3371,2674,1885,1736
gene-YCR009C,2842,2387,2073,1912
gene-YCR010C,203,135,40,37
gene-YCR011C,13817,10355,3068,2748
gene-YCR012W,300077,241580,86434,77667
gene-YCR014C,1223,820,467,394
gene-YCR015C,392,397,241,243
gene-YCR016W,682,627,1052,1020
gene-YCR017C,3687,3080,4243,3764
gene-YCR018C,967,1064,165,161
gene-YCR019W,694,679,366,309
gene-YCR020C,553,436,111,117
gene-YCR020C-A,344,368,191,161
gene-YCR020W-B,53,50,55,56
gene-YCR021C,6809,5769,173,173
gene-YCR022C,1,3,5,5
gene-YCR023C,1589,1392,1347,1288
gene-YCR024C,479,446,246,230
gene-YCR024C-A,38,29,27,14
gene-YCR024C-B,5492,4986,2714,2552
gene-YCR025C,58,29,11,16
gene-YCR026C,2575,2001,1256,1198
gene-YCR027C,230,219,230,182
gene-YCR028C,1212,1009,835,774
gene-YCR028C-A,1273,1338,1210,1134
gene-YCR030C,2236,1756,1547,1281
gene-YCR031C,2577,2391,17409,17362
gene-YCR032W,2397,1716,853,804
gene-YCR033W,2652,2004,2134,1903
gene-YCR034W,584,739,4476,4223
gene-YCR035C,1958,1564,1264,1169
gene-YCR036W,2227,1674,1063,945
gene-YCR037C,3775,3314,1307,1284
gene-YCR038C,1144,943,177,196
gene-YCR039C,1857,1370,967,935
gene-YCR040W,290,305,319,302
gene-YCR041W,297,339,274,216
gene-YCR042C,2394,1980,1821,1701
gene-YCR043C,208,182,502,504
gene-YCR044C,845,769,1135,1031
gene-YCR045C,561,574,533,436
gene-YCR046C,632,477,601,639
gene-YCR047C,1242,1062,1046,982
gene-YCR048W,1722,1354,1361,1234
gene-YCR050C,105,113,72,61
gene-YCR051W,1759,1596,1582,1457
gene-YCR052W,1226,1158,1653,1560
gene-YCR053W,5988,6011,9191,8116
gene-YCR054C,884,742,369,401
gene-YCR057C,1101,1069,2710,2522
gene-YCR059C,821,827,879,715
gene-YCR060W,373,325,306,274
gene-YCR061W,1946,1452,499,388
gene-YCR063W,89,74,98,88
gene-YCR065W,911,1026,1740,1419
gene-YCR066W,445,308,278,214
gene-YCR067C,1747,1653,1763,1585
gene-YCR068W,2729,2119,430,385
gene-YCR069W,4718,4090,1580,1350
gene-YCR071C,339,268,220,225
gene-YCR072C,684,661,855,845
gene-YCR073C,1018,837,695,586
gene-YCR073W-A,1378,1205,593,584
gene-YCR075C,577,521,430,405
gene-YCR075W-A,184,222,106,106
gene-YCR076C,1759,1345,431,407
gene-YCR077C,1853,1535,2316,1998
gene-YCR079W,2164,1729,464,431
gene-YCR081W,859,684,546,436
gene-YCR082W,1577,1193,433,404
gene-YCR083W,2239,1602,216,191
gene-YCR084C,1991,1872,3645,3061
gene-YCR085W,2,4,15,16
gene-YCR086W,480,372,190,183
gene-YCR087C-A,365,366,673,647
gene-YCR088W,3237,2829,3124,2727
gene-YCR089W,626,665,1123,901
gene-YCR090C,359,415,450,446
gene-YCR091W,1256,845,315,256
gene-YCR092C,879,773,897,855
gene-YCR093W,2357,1867,2681,2327
gene-YCR094W,1023,924,653,611
gene-YCR095C,1036,857,392,378
gene-YCR095W-A,6,6,0,0
gene-YCR096C,40,0,0,0
gene-YCR097W,0,1,0,0
gene-YCR098C,12552,12543,31,35
gene-YCR099C,220,139,48,43
gene-YCR100C,278,202,100,81
gene-YCR101C,106,72,42,30
gene-YCR102C,143,160,71,62
gene-YCR104W,5,2,2,2
gene-YCR105W,238,191,72,62
gene-YCR106W,349,278,205,194
gene-YCR107W,387,368,148,141
gene-YCR108C,0,0,0,0
gene-YDL001W,824,700,487,522
gene-YDL002C,690,542,443,423
gene-YDL003W,295,706,1550,1492
gene-YDL004W,2917,2352,1062,1060
gene-YDL005C,1639,1566,1373,1290
gene-YDL006W,738,585,627,522
gene-YDL007C-A,0,0,0,0
gene-YDL007W,5536,4354,4238,4051
gene-YDL008W,445,444,219,218
gene-YDL009C,205,205,127,109
gene-YDL010W,783,777,614,514
