gene_id,treated_b1,treated_b2,untreated_b1,untreated_b2
gene-YAL065C,9,6,7,8
gene-YAL067C,53,57,30,25
gene-YAL067W-A,0,0,0,0
gene-YAL068C,0,1,0,0
gene-YAR002C-A,2494,2810,2572,2501
gene-YAR002W,1414,1555,1731,1540
gene-YAR003W,685,781,773,770
gene-YAR007C,2617,2845,1817,1744
gene-YAR008W,296,311,405,348
gene-YAR009C,7273,8590,6305,5192
gene-YAR010C,11,0,2,0
gene-YAR014C,1998,2320,2032,1921
gene-YAR015W,2225,2727,1828,1643
gene-YAR018C,486,498,526,448
gene-YAR019C,634,711,466,397
gene-YAR020C,9,3,1,0
gene-YAR023C,116,119,49,48
gene-YAR027W,1255,1180,666,632
gene-YAR028W,271,280,363,351
gene-YAR029W,6,9,11,13
gene-YAR031W,183,198,269,248
gene-YAR033W,239,268,207,209
gene-YAR035C-A,0,0,0,0
gene-YAR035W,231,244,131,129
gene-YAR042W,2461,2833,1337,1233
gene-YAR050W,307,306,219,238
gene-YAR061W,44,56,70,57
gene-YAR064W,7,10,8,4
gene-YAR066W,22,15,23,31
gene-YAR068W,40,58,29,28
gene-YAR071W,9903,9846,84,92
gene-YBL001C,1979,1847,749,689
gene-YBL002W,3963,4625,5401,4795
gene-YBL003C,3884,4014,5204,5002
gene-YBL004W,600,1056,2903,2545
gene-YBL005W,946,1153,862,722
gene-YBL005W-A,0,0,0,0
gene-YBL005W-B,6435,7675,5549,4580
gene-YBL006C,1049,1171,740,770
gene-YBL007C,6004,6735,4814,4355
gene-YBL008W,522,615,557,526
gene-YBL008W-A,3,2,3,3
gene-YBL009W,568,788,848,750
gene-YBL010C,292,356,310,304
gene-YBL011W,2300,2656,1895,1804
gene-YBL013W,126,130,116,102
gene-YBL014C,522,734,938,937
gene-YBL015W,1854,1774,711,650
gene-YBL016W,761,901,1173,1159
gene-YBL017C,3901,4649,4657,4015
gene-YBL018C,179,184,280,262
gene-YBL019W,590,582,333,301
gene-YBL020W,741,958,1176,1190
gene-YBL021C,227,263,177,149
gene-YBL022C,4397,4769,3105,2771
gene-YBL023C,944,1018,1023,922
gene-YBL024W,1282,1667,3420,2934
gene-YBL025W,162,201,142,130
gene-YBL026W,204,206,209,202
gene-YBL027W,10771,11915,23167,21588
gene-YBL028C,143,216,477,539
gene-YBL029C-A,239,224,85,88
gene-YBL029W,604,537,333,308
gene-YBL030C,8449,9212,5361,5086
gene-YBL031W,335,389,345,314
gene-YBL032W,2081,2389,2497,2194
gene-YBL033C,1050,1131,645,583
gene-YBL034C,659,816,750,649
gene-YBL035C,754,885,849,709
gene-YBL036C,1026,1148,1219,1148
gene-YBL037W,835,987,820,743
gene-YBL038W,711,683,453,385
gene-YBL039C,819,1542,5359,4864
gene-YBL039W-B,15,16,7,4
gene-YBL040C,1142,1247,1053,996
gene-YBL041W,3993,3915,2604,2529
gene-YBL042C,668,869,1559,1389
gene-YBL043W,27,14,30,29
gene-YBL044W,3,7,6,6
gene-YBL045C,4685,4757,3150,2854
gene-YBL046W,791,915,776,738
gene-YBL047C,5516,6300,4445,3779
gene-YBL048W,39,61,45,31
gene-YBL049W,145,112,61,56
gene-YBL050W,2217,2289,1300,1265
gene-YBL051C,2206,2622,2237,1887
gene-YBL052C,1119,1401,1708,1604
gene-YBL054W,165,257,751,724
gene-YBL055C,491,682,701,689
gene-YBL056W,4292,4371,2845,2695
gene-YBL057C,738,783,721,823
gene-YBL058W,5498,5315,2995,2821
gene-YBL059C-A,176,200,109,96
gene-YBL059W,185,162,124,118
gene-YBL060W,486,624,507,427
gene-YBL061C,1472,1863,1742,1614
gene-YBL063W,809,955,737,665
gene-YBL064C,4955,4047,632,642
gene-YBL066C,725,874,601,547
gene-YBL067C,925,1151,1259,1114
gene-YBL068W,559,855,1092,1073
gene-YBL069W,801,860,777,714
gene-YBL071C,44,53,105,98
gene-YBL071C-B,0,0,0,0
gene-YBL071W-A,49,46,93,79
gene-YBL072C,14419,15929,25839,24064
gene-YBL074C,199,211,177,140
gene-YBL075C,957,967,607,516
gene-YBL076C,7717,10485,17146,15554
gene-YBL078C,531,488,97,73
gene-YBL079W,1927,2481,2699,2362
gene-YBL080C,626,575,322,328
gene-YBL081W,226,353,712,607
gene-YBL082C,695,916,1221,1110
gene-YBL084C,880,904,699,658
gene-YBL085W,2180,2442,2058,1841
gene-YBL086C,1235,1129,728,701
gene-YBL087C,4269,4619,8871,8296
gene-YBL088C,835,961,1166,897
gene-YBL089W,580,670,457,460
gene-YBL090W,445,434,332,300
gene-YBL091C,5389,5836,5636,4934
gene-YBL091C-A,558,549,278,262
gene-YBL092W,8763,9437,18119,17883
gene-YBL093C,765,799,762,733
gene-YBL095W,396,449,374,370
gene-YBL097W,373,475,520,447
gene-YBL098W,522,491,505,502
gene-YBL099W,11647,13368,9257,8227
gene-YBL100W-A,0,0,0,0
gene-YBL100W-B,662,765,496,418
gene-YBL100W-C,0,0,1,0
gene-YBL101C,1526,1736,840,648
gene-YBL102W,1739,1678,1132,1087
gene-YBL103C,712,859,660,619
gene-YBL104C,787,978,928,780
gene-YBL105C,2423,2778,2148,2100
gene-YBL106C,512,606,644,586
gene-YBL107C,668,650,443,455
gene-YBL108C-A,0,0,0,0
gene-YBL111C,121,111,128,0
gene-YBL112C,83,63,39,27
gene-YBL113C,1059,1230,955,713
gene-YBR001C,3951,3872,873,765
gene-YBR002C,618,771,934,974
gene-YBR003W,1452,1508,891,866
gene-YBR004C,348,410,577,500
gene-YBR005W,400,394,229,231
gene-YBR006W,1882,1653,521,513
gene-YBR007C,648,760,642,566
gene-YBR008C,585,640,502,420
gene-YBR009C,5435,5486,5097,5299
gene-YBR010W,5543,6372,5643,5302
gene-YBR011C,15771,17321,16770,15106
gene-YBR012W-A,0,0,0,0
gene-YBR012W-B,698,888,646,726
gene-YBR013C,221,175,56,70
gene-YBR014C,1177,1113,751,695
gene-YBR015C,3623,4073,3767,3463
gene-YBR016W,982,1017,429,415
gene-YBR017C,2195,2642,3150,2929
gene-YBR018C,122,103,44,31
gene-YBR019C,164,151,94,69
gene-YBR020W,72,106,153,102
gene-YBR021W,293,337,692,660
gene-YBR022W,393,402,216,194
gene-YBR023C,1935,2530,2757,2311
gene-YBR024W,601,547,346,329
gene-YBR025C,5406,6488,12227,11197
gene-YBR026C,4260,4025,1486,1411
gene-YBR027C,0,0,0,0
gene-YBR028C,1148,1277,997,899
gene-YBR029C,1933,2445,3006,2760
gene-YBR030W,606,795,1118,960
gene-YBR031W,20755,26983,49708,43250
gene-YBR032W,9,17,13,11
gene-YBR033W,382,413,255,204
gene-YBR034C,493,663,2085,1995
gene-YBR035C,3415,3593,1849,1855
gene-YBR036C,2963,3266,2290,2008
gene-YBR037C,757,747,288,328
gene-YBR038W,1047,1288,1346,1206
gene-YBR039W,4042,4287,3126,2754
gene-YBR040W,16,24,56,70
gene-YBR041W,2470,2660,1998,1799
gene-YBR042C,718,894,965,901
gene-YBR043C,1495,1569,1631,1409
gene-YBR044C,728,811,630,646
gene-YBR045C,211,226,133,109
gene-YBR046C,2055,2044,397,439
gene-YBR047W,84,69,65,66
gene-YBR048W,5117,6130,10369,9512
gene-YBR049C,1704,2127,1705,1466
gene-YBR050C,281,262,41,31
gene-YBR052C,6316,5620,1737,1608
gene-YBR053C,3636,3394,1068,1036
gene-YBR054W,3263,3127,2408,2204
gene-YBR055C,902,1071,1184,1087
gene-YBR056W,5338,4973,1541,1487
gene-YBR056W-A,11,21,15,13
gene-YBR057C,904,911,783,698
gene-YBR058C,1435,1694,1667,1391
gene-YBR058C-A,296,270,303,276
gene-YBR059C,3325,3618,2334,2007
gene-YBR060C,728,845,929,836
gene-YBR061C,325,438,777,720
gene-YBR062C,760,744,364,340
gene-YBR063C,448,521,538,493
gene-YBR065C,303,422,410,401
gene-YBR066C,668,724,252,264
gene-YBR067C,3474,3495,4618,4052
gene-YBR068C,3995,4541,5379,4849
gene-YBR069C,197,228,737,749
gene-YBR070C,436,487,422,421
gene-YBR071W,513,659,511,458
gene-YBR072C-A,0,0,0,0
gene-YBR072W,5990,5848,102,85
gene-YBR073W,1925,2500,2727,2587
gene-YBR074W,1699,2087,2289,2143
gene-YBR076W,49,44,54,30
gene-YBR077C,397,431,196,213
gene-YBR078W,16283,20852,18085,15270
gene-YBR079C,3605,4686,9188,8055
gene-YBR080C,3149,3507,2517,2209
gene-YBR081C,1513,1902,1733,1471
gene-YBR082C,4251,4301,2974,2702
gene-YBR083W,1897,2187,1661,1526
gene-YBR084C-A,9114,10762,18566,17627
gene-YBR084W,2231,3485,8019,7417
gene-YBR085C-A,1268,1002,170,138
gene-YBR085W,86,93,270,238
gene-YBR086C,6326,7472,7226,6230
gene-YBR087W,647,720,838,796
gene-YBR088C,1774,2150,1988,1939
gene-YBR089C-A,1154,1043,523,538
gene-YBR090C,233,199,91,92
gene-YBR091C,93,95,74,108
gene-YBR092C,2210,2526,6773,6196
gene-YBR093C,44348,52291,488,450
gene-YBR094W,1091,1308,1041,953
gene-YBR095C,563,645,524,516
gene-YBR096W,1314,1342,1077,1028
gene-YBR097W,577,736,596,560
gene-YBR098W,452,461,369,360
gene-YBR101C,1239,1430,912,799
gene-YBR102C,920,1082,914,896
gene-YBR103W,935,1004,923,788
gene-YBR104W,291,473,1005,978
gene-YBR105C,875,745,460,425
gene-YBR106W,5425,5723,6231,5811
gene-YBR107C,351,374,277,241
gene-YBR108W,1388,1428,724,704
gene-YBR109C,1884,1851,1437,1312
gene-YBR110W,1413,1587,1148,983
gene-YBR111C,4995,4849,2036,1952
gene-YBR111W-A,226,179,111,107
gene-YBR112C,2181,2526,2574,2231
gene-YBR114W,947,1060,581,556
gene-YBR115C,2881,3731,3658,3264
gene-YBR117C,4337,2620,205,166
gene-YBR118W,150544,170853,206228,184155
gene-YBR119W,509,553,429,408
gene-YBR120C,293,284,134,161
gene-YBR121C,8031,10415,15788,14656
gene-YBR122C,767,698,552,561
gene-YBR123C,901,973,767,668
gene-YBR125C,565,616,601,535
gene-YBR126C,27617,24773,4880,4275
gene-YBR126W-A,1163,1073,695,597
gene-YBR127C,9573,10959,12679,10919
gene-YBR128C,339,309,139,150
gene-YBR129C,716,747,531,517
gene-YBR130C,1181,1361,1244,1059
gene-YBR131W,311,368,375,358
gene-YBR132C,1119,1175,632,547
gene-YBR133C,1839,2138,2057,1716
gene-YBR135W,501,592,509,522
gene-YBR136W,572,722,673,510
gene-YBR137W,1007,934,328,324
gene-YBR138C,541,504,297,281
gene-YBR139W,5291,5206,1741,1604
gene-YBR140C,1753,2262,1958,1659
gene-YBR141C,191,212,235,254
gene-YBR142W,441,767,2113,1884
gene-YBR143C,4455,5317,8660,8075
gene-YBR144C,0,0,2,1
gene-YBR145W,1783,2057,1259,1149
gene-YBR146W,1238,1319,922,869
gene-YBR147W,488,392,93,90
gene-YBR148W,110,119,65,41
gene-YBR149W,10916,10346,3206,2927
gene-YBR150C,951,957,470,390
gene-YBR151W,3958,3894,1895,1671
gene-YBR152W,211,216,216,176
gene-YBR153W,347,389,354,311
gene-YBR154C,819,1096,1821,1767
gene-YBR155W,341,447,902,870
gene-YBR156C,538,681,578,507
gene-YBR157C,1351,1437,279,280
gene-YBR158W,4394,4841,3699,3379
gene-YBR159W,3346,3477,3744,3573
gene-YBR160W,1003,1030,790,785
gene-YBR161W,789,808,515,494
gene-YBR162C,8029,10411,12264,10862
gene-YBR162W-A,242,258,299,306
gene-YBR163W,731,896,957,838
gene-YBR164C,1257,1406,1070,1017
gene-YBR165W,446,484,345,338
gene-YBR166C,1066,1187,1169,1212
gene-YBR167C,212,185,204,190
gene-YBR168W,610,628,448,438
gene-YBR169C,7911,7203,771,655
gene-YBR170C,1685,1730,906,796
gene-YBR171W,943,1060,1169,985
gene-YBR172C,1110,1345,2088,1825
gene-YBR173C,1135,1100,773,751
gene-YBR175W,495,559,512,510
gene-YBR176W,326,365,339,313
gene-YBR177C,4094,5125,4372,3914
gene-YBR179C,1031,1210,805,758
gene-YBR180W,40,51,54,40
gene-YBR181C,8814,10926,20844,20026
gene-YBR182C,112,149,126,108
gene-YBR182C-A,2,1,3,0
gene-YBR183W,1033,881,387,383
gene-YBR184W,185,195,146,138
gene-YBR185C,508,509,303,315
gene-YBR186W,134,133,156,123
gene-YBR187W,1720,1934,3057,2790
gene-YBR188C,180,156,169,138
gene-YBR189W,12170,14722,29059,27046
gene-YBR191W,7861,9153,17193,16124
gene-YBR192W,442,487,561,501
gene-YBR193C,398,397,268,229
gene-YBR194W,122,100,63,57
gene-YBR195C,463,502,564,515
gene-YBR196C,44192,48406,30193,27301
gene-YBR196C-A,0,0,1,1
gene-YBR196C-B,0,0,0,0
gene-YBR197C,378,434,346,294
gene-YBR198C,1856,2016,1893,1792
gene-YBR199W,4501,4733,3005,2753
gene-YBR200W,1052,1232,1043,991
gene-YBR200W-A,0,0,0,0
gene-YBR201C-A,10,16,10,12
gene-YBR201W,232,293,217,201
gene-YBR202W,1134,1269,1480,1474
gene-YBR203W,272,283,202,167
gene-YBR204C,1149,1113,569,526
gene-YBR205W,2100,2347,2420,2327
gene-YBR207W,1270,1423,1306,1092
gene-YBR208C,1846,2500,1391,1287
gene-YBR209W,1,1,1,0
gene-YBR210W,358,354,427,391
gene-YBR211C,435,394,264,259
gene-YBR212W,2397,2413,1131,900
gene-YBR213W,50,81,83,92
gene-YBR214W,2803,2745,650,630
gene-YBR215W,973,995,873,778
gene-YBR216C,1096,1116,629,609
gene-YBR217W,174,187,153,127
gene-YBR218C,8375,9651,7701,6653
gene-YBR219C,2,0,0,0
gene-YBR220C,1453,1692,1785,1658
gene-YBR221C,8933,9429,7214,6704
gene-YBR221W-A,0,0,0,0
gene-YBR222C,2606,2693,1461,1263
gene-YBR223C,501,550,285,245
gene-YBR225W,698,798,506,443
gene-YBR227C,990,1154,1015,950
gene-YBR228W,417,411,329,295
gene-YBR229C,2906,3108,2173,1991
gene-YBR230C,2609,2153,508,489
gene-YBR230W-A,200,167,68,64
gene-YBR231C,685,766,394,340
gene-YBR233W,690,822,524,492
gene-YBR233W-A,118,102,85,78
gene-YBR234C,4231,4339,2805,2651
gene-YBR235W,1717,1965,1416,1409
gene-YBR236C,1173,1297,756,653
gene-YBR237W,1026,1106,895,774
gene-YBR238C,114,190,561,486
gene-YBR239C,318,361,322,295
gene-YBR240C,172,169,75,70
gene-YBR241C,1971,1954,495,453
gene-YBR242W,404,468,679,568
gene-YBR243C,1756,2021,1227,1153
gene-YBR244W,657,796,343,329
gene-YBR245C,1742,2112,2409,2116
gene-YBR246W,804,894,1117,945
gene-YBR247C,329,464,1462,1422
gene-YBR248C,1881,2293,2236,2127
gene-YBR249C,4200,5227,7617,7118
gene-YBR250W,57,50,44,47
gene-YBR251W,596,557,396,430
gene-YBR252W,596,669,741,710
gene-YBR253W,282,330,296,273
gene-YBR254C,221,243,247,270
gene-YBR255C-A,152,161,137,125
gene-YBR255W,753,884,727,588
gene-YBR256C,2315,2336,1724,1800
gene-YBR257W,221,267,300,298
gene-YBR258C,105,106,118,84
gene-YBR259W,408,470,456,453
gene-YBR260C,876,1054,771,710
gene-YBR261C,647,766,821,817
gene-YBR262C,191,212,119,108
gene-YBR263W,2607,3571,5411,4632
gene-YBR264C,780,794,436,471
gene-YBR265W,1385,1585,1448,1188
gene-YBR266C,0,0,0,0
gene-YBR267W,287,476,1315,1217
gene-YBR268W,335,304,277,298
gene-YBR269C,1251,1036,322,272
gene-YBR270C,311,323,310,277
gene-YBR271W,262,352,695,641
gene-YBR272C,995,1058,578,539
gene-YBR273C,1625,1683,853,802
gene-YBR274W,642,712,520,506
gene-YBR275C,1103,1502,1633,1427
gene-YBR276C,2097,2512,2186,1906
gene-YBR278W,471,571,287,275
gene-YBR279W,1694,1727,1531,1480
gene-YBR280C,1368,1342,349,272
gene-YBR281C,1029,1082,1067,928
gene-YBR282W,471,461,297,306
gene-YBR283C,4323,4971,6285,5674
gene-YBR284W,256,269,92,69
gene-YBR285W,997,753,23,14
gene-YBR286W,45720,45713,21185,18895
gene-YBR287W,4103,4540,1502,1363
gene-YBR288C,865,1020,1169,1124
gene-YBR289W,1128,1258,914,909
gene-YBR290W,1195,1156,731,713
gene-YBR291C,229,276,268,236
gene-YBR292C,4,5,4,4
gene-YBR293W,538,590,530,436
gene-YBR294W,422,425,391,328
gene-YBR295W,511,601,536,441
gene-YBR296C,7018,9603,21,30
gene-YBR296C-A,0,1,0,0
gene-YBR297W,134,146,68,65
gene-YBR298C,539,531,356,320
gene-YBR298C-A,0,0,0,0
gene-YBR299W,107,76,22,58
gene-YBR301W,4,0,1,0
gene-YBR302C,1641,1861,1355,1113
gene-YCL001W,1229,1290,1421,1326
gene-YCL001W-A,16,17,17,4
gene-YCL001W-B,9,21,2,4
gene-YCL002C,419,475,618,564
gene-YCL004W,426,521,385,350
gene-YCL005W,586,673,524,486
gene-YCL005W-A,401,360,430,440
gene-YCL008C,955,1063,725,600
gene-YCL009C,3775,4673,3935,3632
gene-YCL010C,795,893,736,637
gene-YCL011C,3600,3805,4870,4347
gene-YCL012C,187,168,157,120
gene-YCL014W,771,1041,1085,951
gene-YCL016C,361,404,307,280
gene-YCL017C,1572,1810,1466,1441
gene-YCL018W,6494,6850,3579,3221
gene-YCL019W,11873,11991,5063,4507
gene-YCL020W,0,0,0,0
gene-YCL021W-A,55,63,70,43
gene-YCL024W,930,1239,1316,1141
gene-YCL025C,3978,4498,3310,2903
gene-YCL026C-A,5,9,12,11
gene-YCL026C-B,71,68,58,61
gene-YCL027W,655,712,678,614
gene-YCL028W,2341,2832,2033,1977
gene-YCL029C,509,567,602,546
gene-YCL030C,8375,9428,5840,5332
gene-YCL031C,954,1154,1793,1622
gene-YCL032W,742,777,524,478
gene-YCL033C,1138,1123,366,398
gene-YCL034W,3053,3025,1329,1167
gene-YCL035C,3093,2875,580,543
gene-YCL036W,481,664,681,674
gene-YCL037C,584,748,775,667
gene-YCL038C,1830,2024,596,596
gene-YCL039W,1680,1619,910,841
gene-YCL040W,37344,34315,4096,3599
gene-YCL042W,405,441,46,66
gene-YCL043C,24620,27880,13869,12272
gene-YCL044C,766,907,442,347
gene-YCL045C,3982,4556,4627,4225
gene-YCL047C,372,396,277,298
gene-YCL048W,16,10,12,12
gene-YCL048W-A,185,132,1,3
gene-YCL049C,572,505,379,309
gene-YCL050C,4055,4556,3861,3607
gene-YCL051W,1063,1150,806,724
gene-YCL052C,2061,2005,1224,1077
gene-YCL054W,644,986,2987,2879
gene-YCL054W-A,0,0,0,0
gene-YCL055W,593,605,724,709
gene-YCL056C,307,304,241,237
gene-YCL057C-A,849,803,572,474
gene-YCL057W,5132,5258,3003,2755
gene-YCL058C,29,52,123,129
gene-YCL058W-A,76,93,245,237
gene-YCL059C,416,629,1991,1919
gene-YCL061C,976,1150,1046,980
gene-YCL063W,387,440,530,478
gene-YCL064C,6416,6579,1408,1320
gene-YCL066W,358,358,318,301
gene-YCL067C,1428,1427,964,936
gene-YCL068C,0,0,0,0
gene-YCL069W,0,0,1,0
gene-YCL073C,2,0,0,1
gene-YCL074W,0,0,0,0
gene-YCL075W,0,0,0,0
gene-YCR001W,24,21,12,13
gene-YCR002C,1853,1998,1547,1492
gene-YCR003W,342,334,279,283
gene-YCR004C,7299,7165,2206,2036
gene-YCR005C,3193,3209,2723,2579
gene-YCR006C,53,63,40,37
gene-YCR007C,138,167,75,123
gene-YCR008W,2183,2437,1885,1736
gene-YCR009C,3029,3006,2073,1912
gene-YCR010C,80,60,40,37
gene-YCR011C,7326,7806,3068,2748
gene-YCR012W,173197,179268,86434,77667
gene-YCR014C,389,426,467,394
gene-YCR015C,294,314,241,243
gene-YCR016W,292,457,1052,1020
gene-YCR017C,3295,3854,4243,3764
gene-YCR018C,401,417,165,161
gene-YCR019W,479,535,366,309
gene-YCR020C,109,139,111,117
gene-YCR020C-A,144,156,191,161
gene-YCR020W-B,48,43,55,56
gene-YCR021C,160,215,173,173
gene-YCR022C,2,1,5,5
gene-YCR023C,1363,1561,1347,1288
gene-YCR024C,512,503,246,230
gene-YCR024C-A,22,15,27,14
gene-YCR024C-B,2480,2643,2714,2552
gene-YCR025C,20,19,11,16
gene-YCR026C,1520,1712,1256,1198
gene-YCR027C,233,232,230,182
gene-YCR028C,567,742,835,774
gene-YCR028C-A,1304,1358,1210,1134
gene-YCR030C,2470,2797,1547,1281
gene-YCR031C,9546,10632,17409,17362
gene-YCR032W,822,1065,853,804
gene-YCR033W,1950,2338,2134,1903
gene-YCR034W,2077,2522,4476,4223
gene-YCR035C,983,1166,1264,1169
gene-YCR036W,1836,1793,1063,945
gene-YCR037C,1230,1350,1307,1284
gene-YCR038C,515,598,177,196
gene-YCR039C,1429,1424,967,935
gene-YCR040W,357,359,319,302
gene-YCR041W,363,308,274,216
gene-YCR042C,1783,2115,1821,1701
gene-YCR043C,378,457,502,504
gene-YCR044C,1117,1034,1135,1031
gene-YCR045C,571,635,533,436
gene-YCR046C,1006,946,601,639
gene-YCR047C,374,592,1046,982
gene-YCR048W,1166,1387,1361,1234
gene-YCR050C,61,86,72,61
gene-YCR051W,945,1242,1582,1457
gene-YCR052W,1527,1811,1653,1560
gene-YCR053W,7690,9558,9191,8116
gene-YCR054C,305,368,369,401
gene-YCR057C,580,930,2710,2522
gene-YCR059C,486,676,879,715
gene-YCR060W,247,302,306,274
gene-YCR061W,1119,1223,499,388
gene-YCR063W,52,50,98,88
gene-YCR065W,1753,2183,1740,1419
gene-YCR066W,323,319,278,214
gene-YCR067C,2198,2392,1763,1585
gene-YCR068W,888,1065,430,385
gene-YCR069W,2444,2556,1580,1350
gene-YCR071C,283,337,220,225
gene-YCR072C,191,295,855,845
gene-YCR073C,368,462,695,586
gene-YCR073W-A,1285,1371,593,584
gene-YCR075C,616,705,430,405
gene-YCR075W-A,176,145,106,106
gene-YCR076C,822,868,431,407
gene-YCR077C,1990,2314,2316,1998
gene-YCR079W,975,1040,464,431
gene-YCR081W,508,617,546,436
gene-YCR082W,727,758,433,404
gene-YCR083W,608,551,216,191
gene-YCR084C,3198,3917,3645,3061
gene-YCR085W,11,13,15,16
gene-YCR086W,345,346,190,183
gene-YCR087C-A,143,232,673,647
gene-YCR088W,6522,7659,3124,2727
gene-YCR089W,638,772,1123,901
gene-YCR090C,412,415,450,446
gene-YCR091W,1248,1239,315,256
gene-YCR092C,825,987,897,855
gene-YCR093W,2181,2684,2681,2327
gene-YCR094W,835,1039,653,611
gene-YCR095C,466,471,392,378
gene-YCR095W-A,1,2,0,0
gene-YCR096C,0,0,0,0
gene-YCR097W,0,0,0,0
gene-YCR098C,1355,1928,31,35
gene-YCR099C,66,73,48,43
gene-YCR100C,145,121,100,81
gene-YCR101C,49,40,42,30
gene-YCR102C,51,44,71,62
gene-YCR104W,1,8,2,2
gene-YCR105W,113,126,72,62
gene-YCR106W,195,218,205,194
gene-YCR107W,148,190,148,141
gene-YCR108C,0,0,0,0
gene-YDL001W,515,544,487,522
gene-YDL002C,529,566,443,423
gene-YDL003W,1386,1877,1550,1492
gene-YDL004W,1655,1511,1062,1060
gene-YDL005C,1501,1614,1373,1290
gene-YDL006W,745,800,627,522
gene-YDL007C-A,0,0,0,0
gene-YDL007W,6461,6634,4238,4051
gene-YDL008W,294,272,219,218
gene-YDL009C,197,201,127,109
gene-YDL010W,820,820,614,514
gene-YDL012C,294,337,325,281
gene-YDL013W,1028,1204,779,751
gene-YDL014W,2276,3436,10841,9665
gene-YDL015C,3149,3178,3491,3197
gene-YDL017W,326,409,375,346
