gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj
KDRO_D07380,74.55246468884444,-2.872070378281537,0.5004626707566944,8.086146695356174e-10,2.898554545797954e-9
KDRO_E08030,404.7152056804507,-4.130760278375147,0.257644279809851,5.19522297199095e-59,1.0080693027161306e-57
KLLA0_A00242g,1004.3522717240375,-1.8096878906301144,0.15381390562449468,1.0315921821588227e-32,1.084753987865167e-31
KLLA0_A00418g,9026.338228414923,-2.0253813081379195,0.10076328311844722,1.2534458584738724e-90,3.37446000223699e-89
KLLA0_A00594g,3559.3596287439636,-1.069459547128587,0.11538654862809078,1.0213349554706684e-20,7.116130543401324e-20
KLLA0_A00616g,8398.176962484162,-3.0684253643579655,0.13175611860495262,5.542598849258016e-122,1.938778454618008e-120
KLLA0_A00682g,7240.767982911543,-1.2467177845936082,0.10153953220364023,3.8258145971628474e-35,4.333114241984882e-34
KLLA0_A01001g,6123.0627163617255,-1.915960389155009,0.107083858624541,2.9983783103093566e-72,6.9448924646895096e-71
KLLA0_A01738g,12704.839552863948,-1.4520563226110859,0.09851046103911755,7.767927251658346e-50,1.2680216485088004e-48
KLLA0_A01903g,10768.740523690993,-4.762340688971896,0.1081089894615543,0,0
KLLA0_A02277g,1295.5505583756521,-1.0660145174801314,0.13835699165612075,5.558474756237116e-15,2.849618863067921e-14
KLLA0_A02673g,21264.23491154691,-1.3684548962723875,0.09600420889710269,1.2141798205053475e-46,1.841685143669173e-45
KLLA0_A02893g,1517.9246758118322,-1.972365648825396,0.13615479525754115,2.2709801212220438e-48,3.6041295627542437e-47
KLLA0_A02915g,723.9551283496044,-1.206352475581519,0.16762893210461144,2.1588724275530118e-13,1.006429920442211e-12
KLLA0_A03267g,593.798252300456,-1.6450609387861772,0.1826334192806052,4.403838250638728e-20,2.9678291329992583e-19
KLLA0_A03531g,2671.690259068089,-2.4807843988652305,0.12025844208020386,2.0211790267497486e-95,5.617785165160653e-94
KLLA0_A04037g,797.975332633999,-1.4698073764175448,0.16132434085848238,2.1372814672659375e-20,1.4712049939332598e-19
KLLA0_A04169g,6513.283986711235,-1.3611516992518047,0.11533711911817104,9.151288650179968e-33,9.662407851997002e-32
