gene_id,treated_b1,treated_b2,untreated_b1,untreated_b2
gene-KLLA0_A00572g,1141,969,917,1008
gene-KLLA0_A00594g,4896,4352,4260,4615
gene-KLLA0_A00616g,31906,30429,11731,16079
gene-KLLA0_A00638g,1722,1560,1324,1322
gene-KLLA0_A00660g,144,134,1116,1128
gene-KLLA0_A00682g,19870,18759,8554,10265
gene-KLLA0_A00715g,1017,952,833,919
gene-KLLA0_A00737g,4229,3785,2294,2330
gene-KLLA0_A00759g,879,778,599,702
gene-KLLA0_A00781g,534,499,661,768
gene-KLLA0_A00803g,1263,1091,600,707
gene-KLLA0_A00825g,519,578,295,322
gene-KLLA0_A00847g,426,338,389,407
gene-KLLA0_A00869g,3113,2987,1480,1598
gene-KLLA0_A00891g,320,360,364,403
gene-KLLA0_A00913g,242,210,210,275
gene-KLLA0_A00935g,1974,1897,658,708
gene-KLLA0_A00957g,11452,11121,6051,6653
gene-KLLA0_A00979g,966,815,1082,1227
gene-KLLA0_A01001g,4774,4660,8095,9776
gene-KLLA0_A01023g,1295,1130,972,1064
gene-KLLA0_A01045g,1285,1312,995,1117
gene-KLLA0_A01067g,550,595,607,648
gene-KLLA0_A01089g,189,152,176,259
gene-KLLA0_A01111g,586,565,452,505
gene-KLLA0_A01133g,1086,950,550,659
gene-KLLA0_A01155g,2775,2531,2537,2864
gene-KLLA0_A01177g,3455,3183,2526,3051
gene-KLLA0_A01199g,67566,64009,17748,19487
gene-KLLA0_A01221g,475,391,1658,1902
gene-KLLA0_A01287g,184,190,199,241
gene-KLLA0_A01297g,377,357,207,254
gene-KLLA0_A01309g,54,64,27,35
gene-KLLA0_A01320g,139,141,353,420
gene-KLLA0_A01342g,1917,1570,1795,1376
gene-KLLA0_A01364g,8571,7988,4706,5584
gene-KLLA0_A01386g,562,556,577,756
gene-KLLA0_A01408g,265,230,1135,1447
gene-KLLA0_A01430g,725,720,665,795
gene-KLLA0_A01452g,21872,21143,6492,7508
gene-KLLA0_A01474g,428,381,490,365
gene-KLLA0_A01496g,232,220,215,233
gene-KLLA0_A01518g,974,839,628,798
gene-KLLA0_A01551g,139,149,79,79
gene-KLLA0_A01573g,1054,949,1311,1453
gene-KLLA0_A01606g,378,431,420,487
gene-KLLA0_A01628g,9089,8510,4788,5291
gene-KLLA0_A01650g,1263,1149,1005,1243
gene-KLLA0_A01672g,673,600,609,659
gene-KLLA0_A01694g,23010,19235,1659,1880
gene-KLLA0_A01738g,11672,12062,15415,18992
gene-KLLA0_A01760g,2010,1736,2009,2023
gene-KLLA0_A01782g,1483,1468,1554,1977
gene-KLLA0_A01804g,1169,1027,875,1054
gene-KLLA0_A01826g,2662,2273,1666,1631
gene-KLLA0_A01848g,538,491,212,289
gene-KLLA0_A01870g,290,262,474,493
gene-KLLA0_A01903g,47562,45592,16751,21651
gene-KLLA0_A01925g,1322,1207,1015,1158
gene-KLLA0_A01947g,1536,1473,730,891
gene-KLLA0_A01969g,1501,1343,929,1053
gene-KLLA0_A01991g,1453,1410,2816,3599
gene-KLLA0_A02013g,218,209,1028,1271
gene-KLLA0_A02035g,5550,5303,2064,2449
gene-KLLA0_A02042r,0,0,0,0
gene-KLLA0_A02049r,0,0,0,0
gene-KLLA0_A02057g,972,971,643,817
gene-KLLA0_A02079g,1831,1584,415,480
gene-KLLA0_A02101g,382,375,424,441
gene-KLLA0_A02123g,181,181,911,999
gene-KLLA0_A02145g,434,404,234,264
gene-KLLA0_A02167g,717,635,512,520
gene-KLLA0_A02189g,1299,1269,1240,1210
gene-KLLA0_A02211g,852,851,589,697
gene-KLLA0_A02233g,1583,1406,1731,2234
gene-KLLA0_A02255g,1159,1045,1041,1176
gene-KLLA0_A02277g,4219,3867,1489,1754
gene-KLLA0_A02299g,207,223,87,148
gene-KLLA0_A02321g,3692,3174,1962,2166
gene-KLLA0_A02343g,1973,1535,2906,3425
gene-KLLA0_A02365g,464,412,1546,1854
gene-KLLA0_A02387g,39,31,28,28
gene-KLLA0_A02409r,0,0,0,0
gene-KLLA0_A02431g,35,41,82,109
gene-KLLA0_A02453g,1255,1183,2064,2560
gene-KLLA0_A02475g,349,338,2678,3369
gene-KLLA0_A02497g,749,723,1007,1216
gene-KLLA0_A02519g,1326,1212,1039,1197
gene-KLLA0_A02541g,1867,1576,1545,1453
gene-KLLA0_A02563g,67,36,85,75
gene-KLLA0_A02585g,388,391,780,870
gene-KLLA0_A02607g,14625,14165,17439,21431
gene-KLLA0_A02629g,289,245,1809,2045
gene-KLLA0_A02651g,384,309,393,413
gene-KLLA0_A02673g,28507,29988,24957,31782
gene-KLLA0_A02695g,538,527,1050,992
gene-KLLA0_A02717g,442,418,2261,2407
gene-KLLA0_A02739g,377,350,630,698
gene-KLLA0_A02761g,7648,7134,3451,3571
gene-KLLA0_A02783r,0,0,0,0
gene-KLLA0_A02827g,1236,1179,2169,2651
gene-KLLA0_A02849g,205,215,284,304
gene-KLLA0_A02871g,213,179,138,191
gene-KLLA0_A02893g,3035,2949,2124,2333
gene-KLLA0_A02915g,2937,2672,912,952
gene-KLLA0_A02937g,338,305,390,505
gene-KLLA0_A02959g,1870,1731,1168,1402
gene-KLLA0_A02981g,491,502,327,369
gene-KLLA0_A03003g,276,242,285,278
gene-KLLA0_A03025g,14162,13846,5092,6690
gene-KLLA0_A03047g,2886,2675,2518,2359
gene-KLLA0_A03069g,1460,1335,1468,1863
gene-KLLA0_A03091g,2662,2509,3025,2880
gene-KLLA0_A03113g,1004,846,1185,1407
gene-KLLA0_A03135g,2081,1831,508,658
gene-KLLA0_A03157g,4960,4465,2585,3255
gene-KLLA0_A03179g,1543,1447,941,1028
gene-KLLA0_A03201g,1447,1363,3382,3513
gene-KLLA0_A03223g,77,57,439,526
gene-KLLA0_A03245g,2367,2340,505,654
gene-KLLA0_A03267g,1845,1875,778,885
gene-KLLA0_A03289g,16,20,140,158
gene-KLLA0_A03311g,243,221,292,238
gene-KLLA0_A03333g,101,97,1696,1905
gene-KLLA0_A03355g,2891,2631,3798,3997
gene-KLLA0_A03377g,1062,965,2377,2813
gene-KLLA0_A03399g,861,748,650,747
gene-KLLA0_A03421g,1482,1259,1003,1182
gene-KLLA0_A03443g,980,851,1772,1947
gene-KLLA0_A03465g,946,908,1151,1285
gene-KLLA0_A03487g,2075,1794,2214,2580
gene-KLLA0_A03509g,1127,984,780,858
gene-KLLA0_A03531g,12761,12628,3823,4536
gene-KLLA0_A03553g,121,127,80,112
gene-KLLA0_A03575g,267,254,235,242
gene-KLLA0_A03597g,1507,1373,1526,1730
gene-KLLA0_A03619g,2411,2319,769,940
gene-KLLA0_A03641g,4095,3720,2502,2346
gene-KLLA0_A03663g,2233,1996,1371,1512
gene-KLLA0_A03696g,349,334,315,428
gene-KLLA0_A03718g,397,366,496,452
gene-KLLA0_A03740g,2340,2296,4370,5039
gene-KLLA0_A03762r,0,0,0,0
gene-KLLA0_A03784r,0,0,0,0
gene-KLLA0_A03806g,1860,1701,1839,2085
gene-KLLA0_A03883g,763,701,569,591
gene-KLLA0_A03905g,5050,4649,5078,5482
gene-KLLA0_A03938g,497,447,749,895
gene-KLLA0_A03960g,156,152,359,539
gene-KLLA0_A03982g,3457,3303,1973,2634
gene-KLLA0_A04015g,3133,2898,2672,2848
gene-KLLA0_A04037g,7050,5443,1006,1162
gene-KLLA0_A04059g,2157,1987,1889,1869
gene-KLLA0_A04081g,27,45,124,155
gene-KLLA0_A04103g,1741,1706,1939,1962
gene-KLLA0_A04125g,480,220,1384,1609
gene-KLLA0_A04147g,5069,4370,1364,1780
gene-KLLA0_A04169g,1825,1747,8539,8697
gene-KLLA0_A04191g,8028,8041,5358,6395
gene-KLLA0_A04213g,918,840,974,1343
gene-KLLA0_A04235g,5408,5020,2550,3189
gene-KLLA0_A04257r,0,0,0,0
gene-KLLA0_A04301g,912,785,750,730
gene-KLLA0_A04323g,1028,949,1221,1311
gene-KLLA0_A04345g,493,405,646,584
gene-KLLA0_A04367g,335,275,206,210
gene-KLLA0_A04389g,194,216,299,246
gene-KLLA0_A04411g,686,601,655,762
gene-KLLA0_A04433g,1444,1196,655,813
gene-KLLA0_A04499g,9295,9509,4409,5346
gene-KLLA0_A04521g,52,42,91,106
gene-KLLA0_A04543g,1986,2091,1632,1861
gene-KLLA0_A04565g,178,153,152,181
gene-KLLA0_A04587g,9810,9278,3030,3802
gene-KLLA0_A04609g,20,35,762,719
gene-KLLA0_A04620g,32,17,12,21
gene-KLLA0_A04631g,1343,1183,1069,1346
gene-KLLA0_A04653g,6537,6109,1162,1312
gene-KLLA0_A04686r,0,0,0,0
gene-KLLA0_A04708g,880,799,970,1266
gene-KLLA0_A04730g,17787,16532,9773,10503
gene-KLLA0_A04752g,2872,2740,2112,2558
gene-KLLA0_A04774g,146,145,230,339
gene-KLLA0_A04796g,1474,1251,1382,1728
gene-KLLA0_A04818g,1912,1644,761,1021
gene-KLLA0_A04840g,447,413,717,942
gene-KLLA0_A04862g,773,721,1167,1437
gene-KLLA0_A04884g,2642,2537,1316,1345
gene-KLLA0_A04906g,64,48,95,100
gene-KLLA0_A04928g,1205,1093,981,1116
gene-KLLA0_A04961g,2817,2731,7704,8664
gene-KLLA0_A04983g,3774,3578,5693,5227
gene-KLLA0_A05005g,54,57,259,340
gene-KLLA0_A05027g,1304,1146,1483,1769
gene-KLLA0_A05049g,478,384,484,526
gene-KLLA0_A05071g,2160,2075,4812,5454
gene-KLLA0_A05093g,1416,1305,1592,2235
gene-KLLA0_A05115g,1663,1467,1048,1096
gene-KLLA0_A05137g,323,293,1370,1581
gene-KLLA0_A05159g,7982,7722,1295,1714
gene-KLLA0_A05181g,411,441,73,82
gene-KLLA0_A05203g,2853,2581,484,581
gene-KLLA0_A05225g,539,506,447,471
gene-KLLA0_A05247g,459,467,400,551
gene-KLLA0_A05258g,534,501,462,504
gene-KLLA0_A05280g,2478,2251,1859,1728
gene-KLLA0_A05302g,334,299,319,371
gene-KLLA0_A05324g,880,790,891,1045
gene-KLLA0_A05346g,470,386,2116,1886
gene-KLLA0_A05368g,1351,1352,1488,1475
gene-KLLA0_A05390g,933,981,3219,3586
gene-KLLA0_A05412g,247,249,593,732
gene-KLLA0_A05434g,1388,1332,936,996
gene-KLLA0_A05456g,9934,7790,1431,1587
gene-KLLA0_A05478g,780,723,3811,4638
gene-KLLA0_A05500g,906,831,306,412
gene-KLLA0_A05511g,11,8,23,30
gene-KLLA0_A05522g,1193,983,2452,2155
gene-KLLA0_A05544g,4410,4422,43685,51766
gene-KLLA0_A05566g,8,12,167,224
gene-KLLA0_A05621g,977,949,1696,1582
gene-KLLA0_A05643g,435,393,243,298
gene-KLLA0_A05665g,4406,4342,836,1015
gene-KLLA0_A05687g,1,3,0,0
gene-KLLA0_A05700g,18066,16472,6187,6314
gene-KLLA0_A05709g,175,136,1012,1042
gene-KLLA0_A05731g,44202,42564,19436,24176
gene-KLLA0_A05753g,2063,1816,418,460
gene-KLLA0_A05775g,1188,1045,1015,1254
gene-KLLA0_A05797g,1294,1184,784,902
gene-KLLA0_A05819g,727,749,1679,1922
gene-KLLA0_A05841g,2446,2580,1391,1783
gene-KLLA0_A05852g,89,75,83,77
gene-KLLA0_A05863g,522,465,17410,22238
gene-KLLA0_A05885g,525,490,926,1275
gene-KLLA0_A05907g,175,176,721,933
gene-KLLA0_A05929g,482,378,451,484
gene-KLLA0_A05951g,1551,1375,735,951
gene-KLLA0_A05973g,2945,2825,411,484
gene-KLLA0_A05987r,25,19,7,5
gene-KLLA0_A06002r,2,4,5,4
gene-KLLA0_A06017g,1228,1064,499,677
gene-KLLA0_A06039g,878,737,704,869
gene-KLLA0_A06061g,335,270,520,538
gene-KLLA0_A06072r,0,0,0,0
gene-KLLA0_A06083g,1468,1207,1299,1582
gene-KLLA0_A06105g,463,419,770,819
gene-KLLA0_A06127g,373,389,1139,1340
gene-KLLA0_A06149g,963,881,1024,1168
gene-KLLA0_A06171g,278,290,246,327
gene-KLLA0_A06193g,889,822,937,1102
gene-KLLA0_A06215g,3292,3247,2083,2261
gene-KLLA0_A06237g,1955,1804,2811,3195
gene-KLLA0_A06259g,2618,2437,1570,1856
gene-KLLA0_A06281g,380,374,331,479
gene-KLLA0_A06303g,1009,1011,1774,2116
gene-KLLA0_A06336g,54479,49946,18783,23135
gene-KLLA0_A06402g,1922,1700,1825,2053
gene-KLLA0_A06424g,3821,3466,3583,3777
gene-KLLA0_A06446g,224,197,1055,1195
gene-KLLA0_A06468g,7259,5021,646,734
gene-KLLA0_A06490g,376,313,354,470
gene-KLLA0_A06512g,1802,1718,6932,7873
gene-KLLA0_A06534g,252,238,499,575
gene-KLLA0_A06556g,1549,1354,1210,1456
gene-KLLA0_A06578g,57,68,61,69
gene-KLLA0_A06600g,2669,2318,1754,1950
gene-KLLA0_A06622g,341,244,445,386
gene-KLLA0_A06644g,1319,1306,2011,2362
gene-KLLA0_A06666g,1016,820,514,567
gene-KLLA0_A06688g,1468,1326,788,939
gene-KLLA0_A06710g,10449,8533,2049,2182
gene-KLLA0_A06732g,5335,4824,8616,9933
gene-KLLA0_A06754g,5746,5085,2315,2204
gene-KLLA0_A06776g,529,450,937,1066
gene-KLLA0_A06798g,1383,1334,663,700
gene-KLLA0_A06820g,1191,1115,1624,1869
gene-KLLA0_A06842g,1040,1021,725,837
gene-KLLA0_A06864r,0,0,0,0
gene-KLLA0_A06886g,571,503,13231,15234
gene-KLLA0_A06908r,0,0,0,0
gene-KLLA0_A06930g,420,440,520,624
gene-KLLA0_A06952g,303,220,324,309
gene-KLLA0_A06974g,574,471,486,568
gene-KLLA0_A06996g,93,78,357,514
gene-KLLA0_A07018g,2571,2538,444,500
gene-KLLA0_A07040g,11395,10940,4778,5671
gene-KLLA0_A07051g,0,1,0,0
gene-KLLA0_A07062g,14208,12258,4025,4568
gene-KLLA0_A07084g,2719,2446,377,470
gene-KLLA0_A07106g,800,714,472,541
gene-KLLA0_A07128g,567,515,796,851
gene-KLLA0_A07150g,395,371,100,81
gene-KLLA0_A07172g,1465,1404,1322,1476
gene-KLLA0_A07194g,45171,42244,16335,15959
gene-KLLA0_A07227g,36499,34121,12387,13805
gene-KLLA0_A07249g,1581,1359,2123,2537
gene-KLLA0_A07271g,400,417,1874,2397
gene-KLLA0_A07293g,258,207,534,691
gene-KLLA0_A07315g,1872,1714,2009,2563
gene-KLLA0_A07337g,560,479,514,445
gene-KLLA0_A07359g,4140,3546,1520,1673
gene-KLLA0_A07381g,399,350,338,337
gene-KLLA0_A07403g,2738,2461,2755,2651
gene-KLLA0_A07425g,1326,1229,2006,2147
gene-KLLA0_A07447g,923,912,592,704
gene-KLLA0_A07469g,497,447,296,317
gene-KLLA0_A07491g,1187,1043,1331,1546
gene-KLLA0_A07513g,621,638,519,603
gene-KLLA0_A07535g,46,37,70,94
gene-KLLA0_A07557g,739,708,1805,1880
gene-KLLA0_A07579g,968,802,1888,2189
gene-KLLA0_A07601g,406,417,1133,1492
gene-KLLA0_A07623g,2767,1875,371,387
gene-KLLA0_A07645g,2,0,6,1
gene-KLLA0_A07667g,829,794,872,1019
gene-KLLA0_A07689g,277,251,91,86
gene-KLLA0_A07711g,358,372,213,245
gene-KLLA0_A07733g,1417,1175,946,970
gene-KLLA0_A07755g,1627,1691,791,844
gene-KLLA0_A07777g,232,234,34,46
gene-KLLA0_A07799g,3213,3063,2818,3341
gene-KLLA0_A07821g,495,390,492,509
gene-KLLA0_A07843g,1306,1110,1299,1419
gene-KLLA0_A07865g,739,683,510,528
gene-KLLA0_A07887g,165,123,195,251
gene-KLLA0_A07909g,3288,3050,1968,2217
gene-KLLA0_A07931g,8129,7760,960,1226
gene-KLLA0_A07953g,1221,1050,908,1169
gene-KLLA0_A07975g,420,387,898,1026
gene-KLLA0_A07997g,798,789,511,583
gene-KLLA0_A08019g,1046,992,622,692
gene-KLLA0_A08041g,900,828,822,1015
gene-KLLA0_A08063g,578,563,668,781
gene-KLLA0_A08085r,0,0,0,0
gene-KLLA0_A08107g,2960,2734,6276,7583
gene-KLLA0_A08129g,1534,1422,1629,1669
gene-KLLA0_A08140g,279,219,289,398
gene-KLLA0_A08162g,125,118,728,760
gene-KLLA0_A08184g,4661,3958,5220,5161
gene-KLLA0_A08206g,60,32,42,44
gene-KLLA0_A08228r,0,0,0,0
gene-KLLA0_A08294r,0,0,1,0
gene-KLLA0_A08316g,2097,1859,2281,2766
gene-KLLA0_A08338g,1472,1403,1079,1121
gene-KLLA0_A08360g,3348,3193,4828,5759
gene-KLLA0_A08382g,336,305,689,896
gene-KLLA0_A08404g,2220,2005,2399,2659
gene-KLLA0_A08426g,9905,9705,4567,5464
gene-KLLA0_A08448g,11902,11123,5766,6816
gene-KLLA0_A08470g,1261,1188,1302,1827
gene-KLLA0_A08492g,2245,2139,8845,11318
gene-KLLA0_A08514r,0,0,0,0
gene-KLLA0_A08536g,108,91,202,245
gene-KLLA0_A08558r,0,0,0,0
gene-KLLA0_A08580g,1998,1825,1026,1083
gene-KLLA0_A08602g,316,268,378,461
gene-KLLA0_A08624g,1180,1109,665,847
gene-KLLA0_A08646g,1264,1069,1227,1437
gene-KLLA0_A08690g,164,157,79,125
gene-KLLA0_A08712g,1731,1603,534,636
gene-KLLA0_A08734g,1226,1077,1364,1541
gene-KLLA0_A08756g,3348,3137,1855,2059
gene-KLLA0_A08778g,2069,1930,2063,2470
gene-KLLA0_A08800g,527,519,600,714
gene-KLLA0_A08822g,406,348,591,682
gene-KLLA0_A08844g,2736,2394,3381,4189
gene-KLLA0_A08866g,548,453,979,1130
gene-KLLA0_A08888g,385,329,399,447
gene-KLLA0_A08910g,2702,2370,3137,3237
gene-KLLA0_A08932g,659,673,408,441
gene-KLLA0_A08965r,0,0,0,0
gene-KLLA0_A08987r,0,0,0,0
gene-KLLA0_A09031g,51942,44113,25458,30436
gene-KLLA0_A09075g,2106,1909,9616,12289
gene-KLLA0_A09097g,5105,4867,3641,3745
gene-KLLA0_A09119g,1477,1381,1449,1593
gene-KLLA0_A09141g,354,302,488,461
gene-KLLA0_A09185g,27374,30577,305026,379413
gene-KLLA0_A09207g,136,126,366,411
gene-KLLA0_A09229g,56,61,280,242
gene-KLLA0_A09251g,1646,1512,797,937
gene-KLLA0_A09273r,0,0,0,0
gene-KLLA0_A09295g,1007,903,902,1270
gene-KLLA0_A09317g,133,170,326,349
gene-KLLA0_A09339g,27628,26172,34188,40994
gene-KLLA0_A09361g,61,58,75,78
gene-KLLA0_A09383g,516,475,391,494
gene-KLLA0_A09405g,0,2,0,6
gene-KLLA0_A09427g,982,791,867,953
gene-KLLA0_A09449g,3784,3601,2762,3323
gene-KLLA0_A09471g,1878,1778,2474,2439
gene-KLLA0_A09493g,801,714,302,259
gene-KLLA0_A09515g,2506,2321,2110,2606
gene-KLLA0_A09537g,1037,940,774,872
gene-KLLA0_A09559g,1312,1216,1082,1244
gene-KLLA0_A09581r,0,0,0,0
gene-KLLA0_A09603g,281,274,520,544
gene-KLLA0_A09625g,1109,1001,529,622
gene-KLLA0_A09647g,10514,9997,5807,6482
gene-KLLA0_A09669g,10219,10609,1596,2032
gene-KLLA0_A09691g,1305,1136,1898,2185
gene-KLLA0_A09713g,1672,1657,6542,8180
gene-KLLA0_A09735g,2279,2066,884,1179
gene-KLLA0_A09757g,68,75,157,101
gene-KLLA0_A09779g,96,85,185,227
gene-KLLA0_A09801g,708,704,541,730
gene-KLLA0_A09823g,3321,2798,2956,3022
gene-KLLA0_A09845g,1050,937,595,740
gene-KLLA0_A09867g,233,212,244,303
gene-KLLA0_A09889g,1509,1314,1370,1457
gene-KLLA0_A09911g,2346,2268,221,316
gene-KLLA0_A09933g,686,712,1484,1459
gene-KLLA0_A09955g,3433,3102,2377,2385
gene-KLLA0_A09977g,825,747,11313,14800
gene-KLLA0_A09999g,1054,1011,1001,1187
gene-KLLA0_A10021g,1907,1837,1664,1855
gene-KLLA0_A10043g,537,459,453,497
gene-KLLA0_A10065g,4403,4369,2269,2679
gene-KLLA0_A10087g,209,185,127,134
gene-KLLA0_A10109g,4916,4949,2644,3044
gene-KLLA0_A10131g,900,942,1142,1161
gene-KLLA0_A10153g,1555,1482,1584,1934
gene-KLLA0_A10175g,419,366,727,804
gene-KLLA0_A10197g,1341,1264,516,685
gene-KLLA0_A10219g,1530,1359,1375,1692
gene-KLLA0_A10241g,550,531,653,833
gene-KLLA0_A10263g,514,534,930,1036
gene-KLLA0_A10285g,1750,1627,1468,1742
gene-KLLA0_A10307g,23438,24624,26843,33339
gene-KLLA0_A10329g,392,348,877,1026
gene-KLLA0_A10351g,203,196,433,527
gene-KLLA0_A10373g,114,119,169,190
gene-KLLA0_A10395g,100,70,168,194
gene-KLLA0_A10417g,504,518,27807,31246
gene-KLLA0_A10439g,2105,1645,1666,1749
gene-KLLA0_A10461g,147,147,574,659
gene-KLLA0_A10483g,20132,19149,8626,9327
gene-KLLA0_A10505g,11,11,10,10
gene-KLLA0_A10527g,85,84,138,193
gene-KLLA0_A10549g,1381,1223,2075,2299
gene-KLLA0_A10571g,65,69,41,60
gene-KLLA0_A10593g,9470,9463,6914,9217
gene-KLLA0_A10615r,0,0,0,0
gene-KLLA0_A10637g,39,45,119,136
gene-KLLA0_A10659g,1244,1150,456,561
gene-KLLA0_A10681g,339,283,534,640
gene-KLLA0_A10703g,1125,1006,1492,1407
gene-KLLA0_A10725r,0,0,0,0
gene-KLLA0_A10769g,1053,930,394,457
gene-KLLA0_A10791g,1366,1256,1357,1523
gene-KLLA0_A10813g,1782,1682,2635,3088
gene-KLLA0_A10835g,6226,5926,2383,2675
gene-KLLA0_A10857g,4135,3914,1710,2038
gene-KLLA0_A10879r,0,0,0,0
gene-KLLA0_A10901g,3225,3075,689,870
gene-KLLA0_A10923g,1208,1156,498,569
gene-KLLA0_A10945g,97,59,1227,1426
gene-KLLA0_A10967g,34,29,294,401
gene-KLLA0_A10989g,548,478,1455,1536
gene-KLLA0_A11011g,8260,8831,204293,245883
gene-KLLA0_A11033g,1087,952,685,815
gene-KLLA0_A11044g,250,220,134,159
gene-KLLA0_A11066g,2533,2356,328,392
gene-KLLA0_A11088g,96,108,267,322
gene-KLLA0_A11110g,261,257,11892,12266
gene-KLLA0_A11132g,2706,2505,3606,3916
gene-KLLA0_A11154r,0,0,0,0
gene-KLLA0_A11176g,21,18,3391,3814
gene-KLLA0_A11198g,589,570,751,791
gene-KLLA0_A11209g,50,67,54,54
gene-KLLA0_A11220g,66,59,27,39
gene-KLLA0_A11242g,597,584,436,474
gene-KLLA0_A11264r,0,0,0,0
gene-KLLA0_A11286g,3396,3169,3856,4491
gene-KLLA0_A11308g,2853,2612,1769,1893
gene-KLLA0_A11330g,1407,1257,792,921
gene-KLLA0_A11352g,749,716,1362,1702
gene-KLLA0_A11374g,350,315,782,896
gene-KLLA0_A11396g,3021,2988,2834,3387
gene-KLLA0_A11440g,321,346,277,331
gene-KLLA0_A11462g,1731,1517,1036,1251
gene-KLLA0_A11484g,1505,1468,814,1035
gene-KLLA0_A11506g,880,778,562,581
gene-KLLA0_A11528g,1594,1478,369,527
gene-KLLA0_A11550g,128,135,179,170
gene-KLLA0_A11572g,784,738,647,627
gene-KLLA0_A11594g,2109,1880,2168,2173
gene-KLLA0_A11605g,183,172,117,133
gene-KLLA0_A11616g,989,857,766,847
gene-KLLA0_A11638g,1830,1775,4305,4669
gene-KLLA0_A11660g,5936,5479,2065,2287
gene-KLLA0_A11682g,947,675,673,756
gene-KLLA0_A11704g,3288,3235,2682,3479
gene-KLLA0_A11748g,422,361,246,238
gene-KLLA0_A11770g,3824,3681,3219,3808
gene-KLLA0_A11792g,317,210,666,733
gene-KLLA0_A11814g,7679,7163,3195,3871
gene-KLLA0_A11836g,58,64,232,288
gene-KLLA0_A11858g,34131,36163,288111,353630
gene-KLLA0_A11913g,6,4,15,5
gene-KLLA0_A11935g,488,401,1081,1249
gene-KLLA0_A11957g,296,227,429,607
gene-KLLA0_A11979g,678,614,721,848
gene-KLLA0_A12001g,538,558,383,556
gene-KLLA0_A12045g,315,289,1908,2076
gene-KLLA0_A12067g,57,69,207,244
gene-KLLA0_A12089g,1898,1792,1438,1862
gene-KLLA0_B00143g,48,37,105,56
gene-KLLA0_B00166g,0,4,4,12
gene-KLLA0_B00187g,0,0,0,0
gene-KLLA0_B00220g,0,11,11,19
gene-KLLA0_B00242g,1203,1042,1339,1662
gene-KLLA0_B00264g,174,146,230,208
gene-KLLA0_B00286g,6284,6072,155,154
gene-KLLA0_B00308g,90,70,30,29
gene-KLLA0_B00352g,2625,2610,2852,3049
gene-KLLA0_B00385g,204,151,10631,11395
gene-KLLA0_B00407g,102,90,5042,5721
gene-KLLA0_B00429g,197,213,5149,6156
gene-KLLA0_B00451g,464,191,243,252
gene-KLLA0_B00473g,12755,12207,1282,1575
gene-KLLA0_B00495g,319,322,146,189
gene-KLLA0_B00517g,33,26,21,27
gene-KLLA0_B00539g,1809,1605,1601,1725
gene-KLLA0_B00561g,13623,12779,2009,2350
gene-KLLA0_B00583g,1620,1434,1504,1566
gene-KLLA0_B00627g,397,384,318,367
gene-KLLA0_B00649g,1098,1081,825,1123
gene-KLLA0_B00671g,1879,1827,1596,1761
gene-KLLA0_B00693g,1854,1727,1559,1495
gene-KLLA0_B00715g,1945,1627,1305,1296
gene-KLLA0_B00737g,1465,1382,284,358
gene-KLLA0_B00759g,429,421,714,813
gene-KLLA0_B00781g,181,178,151,176
gene-KLLA0_B00803g,389,333,856,884
gene-KLLA0_B00825g,2429,2212,1762,2126
gene-KLLA0_B00847g,8034,7939,3144,3988
gene-KLLA0_B00869g,265,249,99,128
