gene_id,treated_b1,treated_b2,untreated_b1,untreated_b2
gene-YBL071C,74,88,105,98
gene-YBL071C-B,0,0,0,0
gene-YBL071W-A,69,75,93,79
gene-YBL072C,1855,2195,25839,24064
gene-YBL074C,365,304,177,140
gene-YBL075C,13767,10497,607,516
gene-YBL076C,4503,5190,17146,15554
gene-YBL078C,1568,1730,97,73
gene-YBL079W,2302,2431,2699,2362
gene-YBL080C,647,702,322,328
gene-YBL081W,131,151,712,607
gene-YBL082C,713,825,1221,1110
gene-YBL084C,984,1037,699,658
gene-YBL085W,1277,1352,2058,1841
gene-YBL086C,1433,1483,728,701
gene-YBL087C,808,975,8871,8296
gene-YBL088C,1186,1266,1166,897
gene-YBL089W,612,659,457,460
gene-YBL090W,439,478,332,300
gene-YBL091C,3650,4262,5636,4934
gene-YBL091C-A,561,594,278,262
gene-YBL092W,800,972,18119,17883
gene-YBL093C,1122,1265,762,733
gene-YBL095W,972,993,374,370
gene-YBL097W,269,315,520,447
gene-YBL098W,569,725,505,502
gene-YBL099W,17270,19886,9257,8227
gene-YBL100W-A,0,0,0,0
gene-YBL100W-B,2568,2134,496,418
gene-YBL100W-C,0,0,1,0
gene-YBL101C,2712,2986,840,648
gene-YBL102W,1712,1940,1132,1087
gene-YBL103C,842,923,660,619
gene-YBL104C,1078,1125,928,780
gene-YBL105C,2907,3186,2148,2100
gene-YBL106C,989,1009,644,586
gene-YBL107C,892,1024,443,455
gene-YBL108C-A,0,0,0,0
gene-YBL111C,0,16,128,0
gene-YBL112C,78,48,39,27
gene-YBL113C,1384,1717,955,713
gene-YBR001C,5218,5931,873,765
gene-YBR002C,774,925,934,974
gene-YBR003W,1288,1352,891,866
gene-YBR004C,433,464,577,500
gene-YBR005W,627,747,229,231
gene-YBR006W,4675,4843,521,513
gene-YBR007C,573,717,642,566
gene-YBR008C,1124,1334,502,420
gene-YBR009C,4836,5858,5097,5299
gene-YBR010W,5483,6134,5643,5302
gene-YBR011C,15369,17728,16770,15106
gene-YBR012W-A,0,0,0,0
gene-YBR012W-B,3190,2878,646,726
gene-YBR013C,203,237,56,70
gene-YBR014C,947,1013,751,695
gene-YBR015C,3031,3299,3767,3463
gene-YBR016W,1173,1134,429,415
gene-YBR017C,2012,2397,3150,2929
gene-YBR018C,419,318,44,31
gene-YBR019C,243,253,94,69
gene-YBR020W,227,187,153,102
gene-YBR021W,430,413,692,660
gene-YBR022W,441,491,216,194
gene-YBR023C,1074,1295,2757,2311
gene-YBR024W,868,914,346,329
gene-YBR025C,5764,6550,12227,11197
gene-YBR026C,5277,5594,1486,1411
gene-YBR027C,2,3,0,0
gene-YBR028C,957,1167,997,899
gene-YBR029C,1146,1388,3006,2760
gene-YBR030W,630,644,1118,960
gene-YBR031W,5041,6458,49708,43250
gene-YBR032W,27,21,13,11
gene-YBR033W,1057,1098,255,204
gene-YBR034C,549,644,2085,1995
gene-YBR035C,2922,3271,1849,1855
gene-YBR036C,3534,4070,2290,2008
gene-YBR037C,553,662,288,328
gene-YBR038W,864,869,1346,1206
gene-YBR039W,6494,7403,3126,2754
gene-YBR040W,26,35,56,70
gene-YBR041W,1755,2058,1998,1799
gene-YBR042C,712,818,965,901
gene-YBR043C,2359,2496,1631,1409
gene-YBR044C,835,987,630,646
gene-YBR045C,325,348,133,109
gene-YBR046C,2450,2615,397,439
gene-YBR047W,181,181,65,66
gene-YBR048W,369,387,10369,9512
gene-YBR049C,1624,1862,1705,1466
gene-YBR050C,958,1057,41,31
gene-YBR052C,4545,5121,1737,1608
gene-YBR053C,3621,4119,1068,1036
gene-YBR054W,21716,21084,2408,2204
gene-YBR055C,1067,1140,1184,1087
gene-YBR056W,6892,7245,1541,1487
gene-YBR056W-A,14,35,15,13
gene-YBR057C,811,889,783,698
gene-YBR058C,1600,1750,1667,1391
gene-YBR058C-A,447,434,303,276
gene-YBR059C,3909,3971,2334,2007
gene-YBR060C,641,758,929,836
gene-YBR061C,373,457,777,720
gene-YBR062C,962,1028,364,340
gene-YBR063C,787,885,538,493
gene-YBR065C,671,654,410,401
gene-YBR066C,1637,1936,252,264
gene-YBR067C,3459,5201,4618,4052
gene-YBR068C,4054,4482,5379,4849
gene-YBR069C,179,191,737,749
gene-YBR070C,266,364,422,421
gene-YBR071W,690,865,511,458
gene-YBR072C-A,1,3,0,0
gene-YBR072W,114083,128570,102,85
gene-YBR073W,1033,1373,2727,2587
gene-YBR074W,1712,1787,2289,2143
gene-YBR076W,74,76,54,30
gene-YBR077C,488,539,196,213
gene-YBR078W,10546,13689,18085,15270
gene-YBR079C,2474,2976,9188,8055
gene-YBR080C,2481,2709,2517,2209
gene-YBR081C,1801,2035,1733,1471
gene-YBR082C,3753,4096,2974,2702
gene-YBR083W,844,1155,1661,1526
gene-YBR084C-A,1294,1394,18566,17627
gene-YBR084W,827,1011,8019,7417
gene-YBR085C-A,2512,2544,170,138
gene-YBR085W,18,33,270,238
gene-YBR086C,5644,6100,7226,6230
gene-YBR087W,353,462,838,796
gene-YBR088C,879,1169,1988,1939
gene-YBR089C-A,1136,1299,523,538
gene-YBR090C,221,223,91,92
gene-YBR091C,102,106,74,108
gene-YBR092C,722,819,6773,6196
gene-YBR093C,145951,181937,488,450
gene-YBR094W,2216,2521,1041,953
gene-YBR095C,791,855,524,516
gene-YBR096W,946,996,1077,1028
gene-YBR097W,970,1130,596,560
gene-YBR098W,583,585,369,360
gene-YBR101C,2568,2878,912,799
gene-YBR102C,1156,1294,914,896
gene-YBR103W,1183,1318,923,788
gene-YBR104W,208,267,1005,978
gene-YBR105C,892,1086,460,425
gene-YBR106W,3946,4664,6231,5811
gene-YBR107C,461,413,277,241
gene-YBR108W,1432,1621,724,704
gene-YBR109C,1989,2335,1437,1312
gene-YBR110W,1524,1757,1148,983
gene-YBR111C,6011,6716,2036,1952
gene-YBR111W-A,259,293,111,107
gene-YBR112C,1343,1423,2574,2231
gene-YBR114W,1108,1168,581,556
gene-YBR115C,2185,2455,3658,3264
gene-YBR117C,18258,14526,205,166
gene-YBR118W,68876,77361,206228,184155
gene-YBR119W,589,667,429,408
gene-YBR120C,268,306,134,161
gene-YBR121C,5234,6377,15788,14656
gene-YBR122C,680,861,552,561
gene-YBR123C,866,926,767,668
gene-YBR125C,624,613,601,535
gene-YBR126C,30267,30342,4880,4275
gene-YBR126W-A,951,1067,695,597
gene-YBR127C,8591,9610,12679,10919
gene-YBR128C,736,765,139,150
gene-YBR129C,712,889,531,517
gene-YBR130C,719,789,1244,1059
gene-YBR131W,555,533,375,358
gene-YBR132C,1409,1441,632,547
gene-YBR133C,1358,1598,2057,1716
gene-YBR135W,630,705,509,522
gene-YBR136W,1351,1323,673,510
gene-YBR137W,797,957,328,324
gene-YBR138C,522,570,297,281
gene-YBR139W,4985,5424,1741,1604
gene-YBR140C,3342,3349,1958,1659
gene-YBR141C,268,332,235,254
gene-YBR142W,510,654,2113,1884
gene-YBR143C,2965,3352,8660,8075
gene-YBR144C,0,0,2,1
gene-YBR145W,2569,3020,1259,1149
gene-YBR146W,830,992,922,869
gene-YBR147W,1000,1109,93,90
gene-YBR148W,324,290,65,41
gene-YBR149W,9471,10133,3206,2927
gene-YBR150C,1305,1404,470,390
gene-YBR151W,3520,3909,1895,1671
gene-YBR152W,304,312,216,176
gene-YBR153W,461,520,354,311
gene-YBR154C,612,708,1821,1767
gene-YBR155W,539,711,902,870
gene-YBR156C,332,346,578,507
gene-YBR157C,5411,6418,279,280
gene-YBR158W,2973,3793,3699,3379
gene-YBR159W,2019,2135,3744,3573
gene-YBR160W,580,683,790,785
gene-YBR161W,950,933,515,494
gene-YBR162C,4989,6305,12264,10862
gene-YBR162W-A,308,411,299,306
gene-YBR163W,910,1036,957,838
gene-YBR164C,901,1054,1070,1017
gene-YBR165W,524,624,345,338
gene-YBR166C,816,872,1169,1212
gene-YBR167C,225,222,204,190
gene-YBR168W,555,565,448,438
gene-YBR169C,18361,18703,771,655
gene-YBR170C,1627,1803,906,796
gene-YBR171W,805,918,1169,985
gene-YBR172C,995,1191,2088,1825
gene-YBR173C,1093,1175,773,751
gene-YBR175W,444,516,512,510
gene-YBR176W,447,545,339,313
gene-YBR177C,2275,2914,4372,3914
gene-YBR179C,1343,1527,805,758
gene-YBR180W,77,56,54,40
gene-YBR181C,970,1027,20844,20026
gene-YBR182C,138,150,126,108
gene-YBR182C-A,0,0,3,0
gene-YBR183W,917,872,387,383
gene-YBR184W,103,133,146,138
gene-YBR185C,358,413,303,315
gene-YBR186W,141,127,156,123
gene-YBR187W,983,1175,3057,2790
gene-YBR188C,221,245,169,138
gene-YBR189W,665,759,29059,27046
gene-YBR191W,493,478,17193,16124
gene-YBR192W,276,342,561,501
gene-YBR193C,439,502,268,229
gene-YBR194W,108,131,63,57
gene-YBR195C,675,785,564,515
gene-YBR196C,73612,82065,30193,27301
gene-YBR196C-A,0,1,1,1
gene-YBR196C-B,0,0,0,0
gene-YBR197C,653,693,346,294
gene-YBR198C,1868,1914,1893,1792
gene-YBR199W,5302,5746,3005,2753
gene-YBR200W,1302,1412,1043,991
gene-YBR200W-A,2,1,0,0
gene-YBR201C-A,62,86,10,12
gene-YBR201W,392,413,217,201
gene-YBR202W,941,1198,1480,1474
gene-YBR203W,579,615,202,167
gene-YBR204C,1277,1371,569,526
gene-YBR205W,1548,1825,2420,2327
gene-YBR207W,1497,1720,1306,1092
gene-YBR208C,3025,3539,1391,1287
gene-YBR209W,1,3,1,0
gene-YBR210W,393,436,427,391
gene-YBR211C,577,552,264,259
gene-YBR212W,3080,3267,1131,900
gene-YBR213W,55,74,83,92
gene-YBR214W,3675,3809,650,630
gene-YBR215W,1006,1076,873,778
gene-YBR216C,1190,1403,629,609
gene-YBR217W,287,310,153,127
gene-YBR218C,10657,12163,7701,6653
gene-YBR219C,0,0,0,0
gene-YBR220C,1120,1280,1785,1658
gene-YBR221C,5802,6432,7214,6704
gene-YBR221W-A,0,0,0,0
gene-YBR222C,3155,3369,1461,1263
gene-YBR223C,688,714,285,245
gene-YBR225W,1136,1207,506,443
gene-YBR227C,1100,1176,1015,950
gene-YBR228W,611,733,329,295
gene-YBR229C,3797,4113,2173,1991
gene-YBR230C,3551,3617,508,489
gene-YBR230W-A,346,369,68,64
gene-YBR231C,1015,984,394,340
gene-YBR233W,640,663,524,492
gene-YBR233W-A,76,79,85,78
gene-YBR234C,3615,4027,2805,2651
gene-YBR235W,2732,2912,1416,1409
gene-YBR236C,1155,1250,756,653
gene-YBR237W,1509,1676,895,774
gene-YBR238C,85,92,561,486
gene-YBR239C,589,660,322,295
gene-YBR240C,459,398,75,70
gene-YBR241C,4184,4326,495,453
gene-YBR242W,697,723,679,568
gene-YBR243C,1258,1373,1227,1153
gene-YBR244W,400,517,343,329
gene-YBR245C,1579,1733,2409,2116
gene-YBR246W,555,663,1117,945
gene-YBR247C,542,603,1462,1422
gene-YBR248C,1593,1905,2236,2127
gene-YBR249C,2449,3037,7617,7118
gene-YBR250W,131,150,44,47
gene-YBR251W,501,518,396,430
gene-YBR252W,531,639,741,710
gene-YBR253W,385,522,296,273
gene-YBR254C,279,315,247,270
gene-YBR255C-A,288,306,137,125
gene-YBR255W,1244,1327,727,588
gene-YBR256C,1752,2026,1724,1800
gene-YBR257W,364,436,300,298
gene-YBR258C,140,149,118,84
gene-YBR259W,532,640,456,453
gene-YBR260C,889,1023,771,710
gene-YBR261C,665,784,821,817
gene-YBR262C,300,335,119,108
gene-YBR263W,2960,3679,5411,4632
gene-YBR264C,825,740,436,471
gene-YBR265W,1011,1148,1448,1188
gene-YBR266C,0,0,0,0
gene-YBR267W,526,631,1315,1217
gene-YBR268W,294,356,277,298
gene-YBR269C,2278,2609,322,272
gene-YBR270C,829,783,310,277
gene-YBR271W,417,470,695,641
gene-YBR272C,969,1075,578,539
gene-YBR273C,2166,2195,853,802
gene-YBR274W,753,767,520,506
gene-YBR275C,1335,1390,1633,1427
gene-YBR276C,2139,2397,2186,1906
gene-YBR278W,826,948,287,275
gene-YBR279W,1724,1812,1531,1480
gene-YBR280C,2275,2282,349,272
gene-YBR281C,702,758,1067,928
gene-YBR282W,422,574,297,306
gene-YBR283C,3195,3445,6285,5674
gene-YBR284W,281,292,92,69
gene-YBR285W,1518,1708,23,14
gene-YBR286W,48244,52120,21185,18895
gene-YBR287W,5538,6086,1502,1363
gene-YBR288C,629,696,1169,1124
gene-YBR289W,1269,1404,914,909
gene-YBR290W,1440,1478,731,713
gene-YBR291C,347,378,268,236
gene-YBR292C,4,5,4,4
gene-YBR293W,951,1061,530,436
gene-YBR294W,688,844,391,328
gene-YBR295W,1096,1315,536,441
gene-YBR296C,25525,31402,21,30
gene-YBR296C-A,0,0,0,0
gene-YBR297W,227,294,68,65
gene-YBR298C,494,511,356,320
gene-YBR298C-A,0,0,0,0
gene-YBR299W,56,71,22,58
gene-YBR301W,0,1,1,0
gene-YBR302C,2434,1958,1355,1113
gene-YCL001W,1130,1236,1421,1326
gene-YCL001W-A,23,32,17,4
gene-YCL001W-B,24,15,2,4
gene-YCL002C,464,559,618,564
gene-YCL004W,575,586,385,350
gene-YCL005W,625,727,524,486
gene-YCL005W-A,408,441,430,440
gene-YCL008C,1038,1113,725,600
gene-YCL009C,2387,2726,3935,3632
gene-YCL010C,1111,1136,736,637
gene-YCL011C,3435,3920,4870,4347
gene-YCL012C,634,645,157,120
gene-YCL014W,824,981,1085,951
gene-YCL016C,431,511,307,280
gene-YCL017C,2122,2564,1466,1441
gene-YCL018W,10290,12071,3579,3221
gene-YCL019W,22958,20617,5063,4507
gene-YCL020W,0,0,0,0
gene-YCL021W-A,49,61,70,43
gene-YCL024W,583,623,1316,1141
gene-YCL025C,5805,6667,3310,2903
gene-YCL026C-A,8,14,12,11
gene-YCL026C-B,33,38,58,61
gene-YCL027W,335,465,678,614
gene-YCL028W,1951,2237,2033,1977
gene-YCL029C,541,636,602,546
gene-YCL030C,6289,6739,5840,5332
gene-YCL031C,879,1043,1793,1622
gene-YCL032W,1040,1067,524,478
gene-YCL033C,2319,2568,366,398
gene-YCL034W,3185,3745,1329,1167
gene-YCL035C,6103,6192,580,543
gene-YCL036W,1431,1689,681,674
gene-YCL037C,2157,2582,775,667
gene-YCL038C,3484,3981,596,596
gene-YCL039W,2325,2557,910,841
gene-YCL040W,45834,48708,4096,3599
gene-YCL042W,518,517,46,66
gene-YCL043C,18957,20875,13869,12272
gene-YCL044C,1025,1031,442,347
gene-YCL045C,3047,3247,4627,4225
gene-YCL047C,556,579,277,298
gene-YCL048W,57,46,12,12
gene-YCL048W-A,4087,3924,1,3
gene-YCL049C,673,714,379,309
gene-YCL050C,2750,3108,3861,3607
gene-YCL051W,1010,1145,806,724
gene-YCL052C,2065,2144,1224,1077
gene-YCL054W,824,1032,2987,2879
gene-YCL054W-A,0,0,0,0
gene-YCL055W,359,401,724,709
gene-YCL056C,433,514,241,237
gene-YCL057C-A,1344,1544,572,474
gene-YCL057W,3263,3642,3003,2755
gene-YCL058C,75,76,123,129
gene-YCL058W-A,235,171,245,237
gene-YCL059C,612,761,1991,1919
gene-YCL061C,742,822,1046,980
gene-YCL063W,240,248,530,478
gene-YCL064C,2148,2458,1408,1320
gene-YCL066W,321,358,318,301
gene-YCL067C,1613,1890,964,936
gene-YCL068C,3,0,0,0
gene-YCL069W,1,1,1,0
gene-YCL073C,6,3,0,1
gene-YCL074W,0,1,0,0
gene-YCL075W,0,0,0,0
gene-YCR001W,72,78,12,13
gene-YCR002C,1246,1413,1547,1492
gene-YCR003W,266,314,279,283
gene-YCR004C,7057,8103,2206,2036
gene-YCR005C,4219,5187,2723,2579
gene-YCR006C,101,91,40,37
gene-YCR007C,336,369,75,123
gene-YCR008W,2527,2936,1885,1736
gene-YCR009C,2551,2942,2073,1912
gene-YCR010C,142,152,40,37
gene-YCR011C,11883,12817,3068,2748
gene-YCR012W,260088,300028,86434,77667
gene-YCR014C,763,852,467,394
gene-YCR015C,344,425,241,243
gene-YCR016W,365,469,1052,1020
gene-YCR017C,3509,3924,4243,3764
gene-YCR018C,1135,1254,165,161
gene-YCR019W,610,716,366,309
gene-YCR020C,339,387,111,117
gene-YCR020C-A,279,310,191,161
gene-YCR020W-B,57,54,55,56
gene-YCR021C,6575,8456,173,173
gene-YCR022C,2,0,5,5
gene-YCR023C,1412,1577,1347,1288
gene-YCR024C,468,497,246,230
gene-YCR024C-A,37,53,27,14
gene-YCR024C-B,4430,5094,2714,2552
gene-YCR025C,28,27,11,16
gene-YCR026C,2068,2195,1256,1198
gene-YCR027C,163,183,230,182
gene-YCR028C,949,991,835,774
gene-YCR028C-A,1264,1367,1210,1134
gene-YCR030C,2293,2592,1547,1281
gene-YCR031C,1502,1798,17409,17362
gene-YCR032W,1671,1857,853,804
gene-YCR033W,2443,2700,2134,1903
gene-YCR034W,671,792,4476,4223
gene-YCR035C,1359,1544,1264,1169
gene-YCR036W,1710,1910,1063,945
gene-YCR037C,2660,2900,1307,1284
gene-YCR038C,858,920,177,196
gene-YCR039C,1615,1884,967,935
gene-YCR040W,319,357,319,302
gene-YCR041W,333,423,274,216
gene-YCR042C,2245,2452,1821,1701
gene-YCR043C,195,256,502,504
gene-YCR044C,694,826,1135,1031
gene-YCR045C,501,614,533,436
gene-YCR046C,598,643,601,639
gene-YCR047C,869,1012,1046,982
gene-YCR048W,1503,1640,1361,1234
gene-YCR050C,102,104,72,61
gene-YCR051W,1434,1828,1582,1457
gene-YCR052W,1098,1175,1653,1560
gene-YCR053W,5220,6074,9191,8116
gene-YCR054C,562,630,369,401
gene-YCR057C,502,638,2710,2522
gene-YCR059C,776,861,879,715
gene-YCR060W,262,317,306,274
gene-YCR061W,1737,1888,499,388
gene-YCR063W,69,79,98,88
gene-YCR065W,1248,1517,1740,1419
gene-YCR066W,364,340,278,214
gene-YCR067C,1698,1779,1763,1585
gene-YCR068W,2064,2276,430,385
gene-YCR069W,3805,4087,1580,1350
gene-YCR071C,258,293,220,225
gene-YCR072C,239,314,855,845
gene-YCR073C,738,857,695,586
gene-YCR073W-A,1537,1693,593,584
gene-YCR075C,581,674,430,405
gene-YCR075W-A,157,224,106,106
gene-YCR076C,1341,1442,431,407
gene-YCR077C,1876,2022,2316,1998
gene-YCR079W,1901,2046,464,431
gene-YCR081W,677,739,546,436
gene-YCR082W,1086,1173,433,404
gene-YCR083W,1654,1875,216,191
gene-YCR084C,2249,2455,3645,3061
gene-YCR085W,3,9,15,16
gene-YCR086W,401,438,190,183
gene-YCR087C-A,195,262,673,647
gene-YCR088W,4790,5284,3124,2727
gene-YCR089W,679,774,1123,901
gene-YCR090C,343,376,450,446
gene-YCR091W,1473,1389,315,256
gene-YCR092C,754,831,897,855
gene-YCR093W,2128,2231,2681,2327
gene-YCR094W,1062,1164,653,611
gene-YCR095C,746,740,392,378
gene-YCR095W-A,4,5,0,0
gene-YCR096C,0,0,0,0
gene-YCR097W,0,0,0,0
gene-YCR098C,8641,10672,31,35
gene-YCR099C,161,152,48,43
gene-YCR100C,227,261,100,81
gene-YCR101C,85,90,42,30
gene-YCR102C,121,148,71,62
gene-YCR104W,2,5,2,2
gene-YCR105W,175,189,72,62
gene-YCR106W,299,328,205,194
gene-YCR107W,253,278,148,141
gene-YCR108C,0,0,0,0
gene-YDL001W,530,665,487,522
gene-YDL002C,629,653,443,423
gene-YDL003W,631,842,1550,1492
gene-YDL004W,2482,2721,1062,1060
gene-YDL005C,1493,1535,1373,1290
gene-YDL006W,641,744,627,522
gene-YDL007C-A,0,0,0,0
gene-YDL007W,5005,5513,4238,4051
gene-YDL008W,426,424,219,218
gene-YDL009C,185,178,127,109
gene-YDL010W,697,815,614,514
gene-YDL012C,335,417,325,281
gene-YDL013W,1454,1611,779,751
gene-YDL014W,975,1243,10841,9665
