gene_id,treated_b1,treated_b2,untreated_b1,untreated_b2
gene-YAL061W,1826,1702,270,297
gene-YAL062W,526,578,215,206
gene-YAL063C,455,463,353,326
gene-YAL063C-A,7,2,0,1
gene-YAL064C-A,87,87,71,53
gene-YAL064W,0,0,0,1
gene-YAL064W-B,12,19,5,16
gene-YAL065C,10,13,7,8
gene-YAL067C,53,37,30,25
gene-YAL067W-A,0,0,0,0
gene-YAL068C,2,0,0,0
gene-YAR002C-A,2812,2406,2572,2501
gene-YAR002W,2081,1971,1731,1540
gene-YAR003W,972,845,773,770
gene-YAR007C,2849,2730,1817,1744
gene-YAR008W,471,451,405,348
gene-YAR009C,13771,9652,6305,5192
gene-YAR010C,2,2,2,0
gene-YAR014C,3424,3042,2032,1921
gene-YAR015W,3895,3538,1828,1643
gene-YAR018C,704,654,526,448
gene-YAR019C,647,600,466,397
gene-YAR020C,2,7,1,0
gene-YAR023C,83,63,49,48
gene-YAR027W,978,956,666,632
gene-YAR028W,317,276,363,351
gene-YAR029W,14,19,11,13
gene-YAR031W,193,201,269,248
gene-YAR033W,291,265,207,209
gene-YAR035C-A,0,0,0,0
gene-YAR035W,246,246,131,129
gene-YAR042W,2187,2115,1337,1233
gene-YAR050W,274,264,219,238
gene-YAR061W,87,80,70,57
gene-YAR064W,6,4,8,4
gene-YAR066W,31,32,23,31
gene-YAR068W,67,55,29,28
gene-YAR071W,744,622,84,92
gene-YBL001C,2042,2061,749,689
gene-YBL002W,2288,2052,5401,4795
gene-YBL003C,1845,1621,5204,5002
gene-YBL004W,2745,2376,2903,2545
gene-YBL005W,1317,1144,862,722
gene-YBL005W-A,0,0,0,0
gene-YBL005W-B,6828,5651,5549,4580
gene-YBL006C,1007,990,740,770
gene-YBL007C,5493,5052,4814,4355
gene-YBL008W,887,810,557,526
gene-YBL008W-A,1,2,3,3
gene-YBL009W,990,915,848,750
gene-YBL010C,422,369,310,304
gene-YBL011W,2684,2394,1895,1804
gene-YBL013W,157,143,116,102
gene-YBL014C,1208,972,938,937
gene-YBL015W,916,832,711,650
gene-YBL016W,1786,1551,1173,1159
gene-YBL017C,4635,4040,4657,4015
gene-YBL018C,303,251,280,262
gene-YBL019W,562,488,333,301
gene-YBL020W,1214,1187,1176,1190
gene-YBL021C,217,216,177,149
gene-YBL022C,5619,5008,3105,2771
gene-YBL023C,1518,1456,1023,922
gene-YBL024W,3335,2931,3420,2934
gene-YBL025W,182,149,142,130
gene-YBL026W,221,229,209,202
gene-YBL027W,18942,17087,23167,21588
gene-YBL028C,473,412,477,539
gene-YBL029C-A,113,119,85,88
gene-YBL029W,504,483,333,308
gene-YBL030C,9077,8421,5361,5086
gene-YBL031W,322,351,345,314
gene-YBL032W,1830,1764,2497,2194
gene-YBL033C,1031,878,645,583
gene-YBL034C,813,773,750,649
gene-YBL035C,1077,1128,849,709
gene-YBL036C,1921,1492,1219,1148
gene-YBL037W,962,883,820,743
gene-YBL038W,719,651,453,385
gene-YBL039C,5821,5130,5359,4864
gene-YBL039W-B,14,11,7,4
gene-YBL040C,1423,1215,1053,996
gene-YBL041W,4108,3738,2604,2529
gene-YBL042C,3407,3198,1559,1389
gene-YBL043W,19,17,30,29
gene-YBL044W,0,2,6,6
gene-YBL045C,3268,3026,3150,2854
gene-YBL046W,995,887,776,738
gene-YBL047C,4660,4363,4445,3779
gene-YBL048W,52,52,45,31
gene-YBL049W,136,93,61,56
gene-YBL050W,1774,1705,1300,1265
gene-YBL051C,2501,2406,2237,1887
gene-YBL052C,1664,1387,1708,1604
gene-YBL054W,1196,1034,751,724
gene-YBL055C,1031,1007,701,689
gene-YBL056W,3834,3420,2845,2695
gene-YBL057C,984,918,721,823
gene-YBL058W,5834,5294,2995,2821
gene-YBL059C-A,219,194,109,96
gene-YBL059W,183,140,124,118
gene-YBL060W,820,685,507,427
gene-YBL061C,2352,2122,1742,1614
gene-YBL063W,712,596,737,665
gene-YBL064C,2413,2089,632,642
gene-YBL066C,716,713,601,547
gene-YBL067C,1627,1441,1259,1114
gene-YBL068W,1426,1285,1092,1073
gene-YBL069W,938,892,777,714
gene-YBL071C,220,160,105,98
gene-YBL071C-B,0,0,0,0
gene-YBL071W-A,145,121,93,79
gene-YBL072C,23287,20587,25839,24064
gene-YBL074C,249,239,177,140
gene-YBL075C,1174,1050,607,516
gene-YBL076C,16544,14204,17146,15554
gene-YBL078C,231,193,97,73
gene-YBL079W,3023,2731,2699,2362
gene-YBL080C,533,471,322,328
gene-YBL081W,623,655,712,607
gene-YBL082C,1355,1202,1221,1110
gene-YBL084C,966,910,699,658
gene-YBL085W,2013,1826,2058,1841
gene-YBL086C,817,771,728,701
gene-YBL087C,7380,6647,8871,8296
gene-YBL088C,1072,984,1166,897
gene-YBL089W,710,584,457,460
gene-YBL090W,512,515,332,300
gene-YBL091C,6751,6236,5636,4934
gene-YBL091C-A,370,384,278,262
gene-YBL092W,15929,14032,18119,17883
gene-YBL093C,1034,995,762,733
gene-YBL095W,469,398,374,370
gene-YBL097W,371,379,520,447
gene-YBL098W,463,425,505,502
gene-YBL099W,10356,9235,9257,8227
gene-YBL100W-A,0,0,0,0
gene-YBL100W-B,599,552,496,418
gene-YBL100W-C,1,0,1,0
gene-YBL101C,1359,1328,840,648
gene-YBL102W,1725,1587,1132,1087
gene-YBL103C,872,823,660,619
gene-YBL104C,1286,1039,928,780
gene-YBL105C,2404,2219,2148,2100
gene-YBL106C,806,657,644,586
gene-YBL107C,872,754,443,455
gene-YBL108C-A,0,0,0,0
gene-YBL111C,0,80,128,0
gene-YBL112C,40,81,39,27
gene-YBL113C,1287,1223,955,713
gene-YBR001C,2689,2320,873,765
gene-YBR002C,928,858,934,974
gene-YBR003W,1395,1224,891,866
gene-YBR004C,691,677,577,500
gene-YBR005W,391,431,229,231
gene-YBR006W,1197,1054,521,513
gene-YBR007C,736,700,642,566
gene-YBR008C,626,494,502,420
gene-YBR009C,2599,2213,5097,5299
gene-YBR010W,3294,2913,5643,5302
gene-YBR011C,17664,15877,16770,15106
gene-YBR012W-A,0,0,0,0
gene-YBR012W-B,1271,836,646,726
gene-YBR013C,161,177,56,70
gene-YBR014C,1235,1071,751,695
gene-YBR015C,3957,3621,3767,3463
gene-YBR016W,710,780,429,415
gene-YBR017C,3862,3684,3150,2929
gene-YBR018C,67,73,44,31
gene-YBR019C,121,83,94,69
gene-YBR020W,167,118,153,102
gene-YBR021W,1258,1093,692,660
gene-YBR022W,349,337,216,194
gene-YBR023C,3457,3178,2757,2311
gene-YBR024W,543,471,346,329
gene-YBR025C,11151,9282,12227,11197
gene-YBR026C,3704,3293,1486,1411
gene-YBR027C,3,0,0,0
gene-YBR028C,1084,1057,997,899
gene-YBR029C,2469,2319,3006,2760
gene-YBR030W,1086,999,1118,960
gene-YBR031W,43211,39172,49708,43250
gene-YBR032W,25,18,13,11
gene-YBR033W,419,361,255,204
gene-YBR034C,1951,1847,2085,1995
gene-YBR035C,3057,2812,1849,1855
gene-YBR036C,2682,2559,2290,2008
gene-YBR037C,674,645,288,328
gene-YBR038W,1127,1073,1346,1206
gene-YBR039W,3332,3078,3126,2754
gene-YBR040W,74,52,56,70
gene-YBR041W,2324,2202,1998,1799
gene-YBR042C,1099,983,965,901
gene-YBR043C,1737,1539,1631,1409
gene-YBR044C,870,798,630,646
gene-YBR045C,284,239,133,109
gene-YBR046C,1661,1521,397,439
gene-YBR047W,95,84,65,66
gene-YBR048W,8565,8726,10369,9512
gene-YBR049C,2254,2110,1705,1466
gene-YBR050C,70,52,41,31
gene-YBR052C,4070,3803,1737,1608
gene-YBR053C,2617,2478,1068,1036
gene-YBR054W,3977,3110,2408,2204
gene-YBR055C,1564,1322,1184,1087
gene-YBR056W,4047,3650,1541,1487
gene-YBR056W-A,17,8,15,13
gene-YBR057C,878,782,783,698
gene-YBR058C,2027,1900,1667,1391
gene-YBR058C-A,338,323,303,276
gene-YBR059C,3125,2928,2334,2007
gene-YBR060C,1131,1103,929,836
gene-YBR061C,989,842,777,720
gene-YBR062C,813,728,364,340
gene-YBR063C,759,639,538,493
gene-YBR065C,539,478,410,401
gene-YBR066C,404,371,252,264
gene-YBR067C,5670,5145,4618,4052
gene-YBR068C,4659,4190,5379,4849
gene-YBR069C,588,553,737,749
gene-YBR070C,535,438,422,421
gene-YBR071W,710,758,511,458
gene-YBR072C-A,0,0,0,0
gene-YBR072W,782,757,102,85
gene-YBR073W,3428,3082,2727,2587
gene-YBR074W,2664,2350,2289,2143
gene-YBR076W,35,43,54,30
gene-YBR077C,336,327,196,213
gene-YBR078W,13849,13872,18085,15270
gene-YBR079C,9156,8178,9188,8055
gene-YBR080C,3185,2885,2517,2209
gene-YBR081C,1981,1766,1733,1471
gene-YBR082C,4002,3865,2974,2702
gene-YBR083W,3238,3154,1661,1526
gene-YBR084C-A,16949,15471,18566,17627
gene-YBR084W,6694,5979,8019,7417
gene-YBR085C-A,765,581,170,138
gene-YBR085W,125,142,270,238
gene-YBR086C,6303,5645,7226,6230
gene-YBR087W,999,842,838,796
gene-YBR088C,3016,2735,1988,1939
gene-YBR089C-A,732,616,523,538
gene-YBR090C,154,172,91,92
gene-YBR091C,135,153,74,108
gene-YBR092C,6967,6907,6773,6196
gene-YBR093C,1441,1393,488,450
gene-YBR094W,1462,1226,1041,953
gene-YBR095C,709,645,524,516
gene-YBR096W,1536,1378,1077,1028
gene-YBR097W,811,652,596,560
gene-YBR098W,534,443,369,360
gene-YBR101C,1720,1408,912,799
gene-YBR102C,1300,1173,914,896
gene-YBR103W,1067,912,923,788
gene-YBR104W,1022,907,1005,978
gene-YBR105C,1076,943,460,425
gene-YBR106W,7957,6954,6231,5811
gene-YBR107C,368,302,277,241
gene-YBR108W,1020,1041,724,704
gene-YBR109C,1772,1691,1437,1312
gene-YBR110W,1510,1386,1148,983
gene-YBR111C,3912,3869,2036,1952
gene-YBR111W-A,177,176,111,107
gene-YBR112C,1961,1914,2574,2231
gene-YBR114W,1078,1026,581,556
gene-YBR115C,4624,3987,3658,3264
gene-YBR117C,3294,2700,205,166
gene-YBR118W,196014,181889,206228,184155
gene-YBR119W,573,532,429,408
gene-YBR120C,254,194,134,161
gene-YBR121C,13623,12006,15788,14656
gene-YBR122C,837,733,552,561
gene-YBR123C,805,820,767,668
gene-YBR125C,840,749,601,535
gene-YBR126C,12530,11855,4880,4275
gene-YBR126W-A,1079,974,695,597
gene-YBR127C,12399,11228,12679,10919
gene-YBR128C,199,199,139,150
gene-YBR129C,726,655,531,517
gene-YBR130C,1553,1351,1244,1059
gene-YBR131W,476,414,375,358
gene-YBR132C,1103,891,632,547
gene-YBR133C,2355,2158,2057,1716
gene-YBR135W,568,626,509,522
gene-YBR136W,778,697,673,510
gene-YBR137W,804,700,328,324
gene-YBR138C,345,338,297,281
gene-YBR139W,3137,2803,1741,1604
gene-YBR140C,2366,2092,1958,1659
gene-YBR141C,404,373,235,254
gene-YBR142W,2416,2218,2113,1884
gene-YBR143C,8194,7144,8660,8075
gene-YBR144C,3,0,2,1
gene-YBR145W,752,643,1259,1149
gene-YBR146W,1591,1478,922,869
gene-YBR147W,267,223,93,90
gene-YBR148W,121,107,65,41
gene-YBR149W,9194,8877,3206,2927
gene-YBR150C,781,672,470,390
gene-YBR151W,3211,2828,1895,1671
gene-YBR152W,295,268,216,176
gene-YBR153W,565,471,354,311
gene-YBR154C,1819,1801,1821,1767
gene-YBR155W,1236,1079,902,870
gene-YBR156C,632,556,578,507
gene-YBR157C,681,664,279,280
gene-YBR158W,4657,4522,3699,3379
gene-YBR159W,3768,3346,3744,3573
gene-YBR160W,1043,938,790,785
gene-YBR161W,626,550,515,494
gene-YBR162C,9368,8457,12264,10862
gene-YBR162W-A,274,289,299,306
gene-YBR163W,1010,796,957,838
gene-YBR164C,1316,1249,1070,1017
gene-YBR165W,452,402,345,338
gene-YBR166C,1565,1506,1169,1212
gene-YBR167C,235,224,204,190
gene-YBR168W,650,565,448,438
gene-YBR169C,3434,3344,771,655
gene-YBR170C,1691,1502,906,796
gene-YBR171W,1303,1161,1169,985
gene-YBR172C,2382,2159,2088,1825
gene-YBR173C,1209,1170,773,751
gene-YBR175W,720,630,512,510
gene-YBR176W,586,503,339,313
gene-YBR177C,2635,2904,4372,3914
gene-YBR179C,1228,1124,805,758
gene-YBR180W,69,64,54,40
gene-YBR181C,18722,16704,20844,20026
gene-YBR182C,219,161,126,108
gene-YBR182C-A,2,1,3,0
gene-YBR183W,635,573,387,383
gene-YBR184W,127,130,146,138
gene-YBR185C,540,457,303,315
gene-YBR186W,177,170,156,123
gene-YBR187W,2490,2305,3057,2790
gene-YBR188C,239,243,169,138
gene-YBR189W,23764,21201,29059,27046
gene-YBR191W,14692,13107,17193,16124
gene-YBR192W,807,680,561,501
gene-YBR193C,425,430,268,229
gene-YBR194W,114,102,63,57
gene-YBR195C,752,599,564,515
gene-YBR196C,34386,31958,30193,27301
gene-YBR196C-A,1,0,1,1
gene-YBR196C-B,0,0,0,0
gene-YBR197C,431,453,346,294
gene-YBR198C,2350,2285,1893,1792
gene-YBR199W,4103,3561,3005,2753
gene-YBR200W,1341,1198,1043,991
gene-YBR200W-A,0,0,0,0
gene-YBR201C-A,8,8,10,12
gene-YBR201W,305,245,217,201
gene-YBR202W,1713,1645,1480,1474
gene-YBR203W,171,139,202,167
gene-YBR204C,856,815,569,526
gene-YBR205W,2869,2690,2420,2327
gene-YBR207W,1322,1291,1306,1092
gene-YBR208C,938,887,1391,1287
gene-YBR209W,1,0,1,0
gene-YBR210W,395,314,427,391
gene-YBR211C,380,358,264,259
gene-YBR212W,1679,1651,1131,900
gene-YBR213W,128,109,83,92
gene-YBR214W,1277,1350,650,630
gene-YBR215W,1221,1019,873,778
gene-YBR216C,1036,928,629,609
gene-YBR217W,192,166,153,127
gene-YBR218C,7538,7040,7701,6653
gene-YBR219C,0,0,0,0
gene-YBR220C,1929,1908,1785,1658
gene-YBR221C,10693,9574,7214,6704
gene-YBR221W-A,0,0,0,0
gene-YBR222C,2154,1938,1461,1263
gene-YBR223C,424,412,285,245
gene-YBR225W,610,616,506,443
gene-YBR227C,1334,1245,1015,950
gene-YBR228W,494,484,329,295
gene-YBR229C,3133,2864,2173,1991
gene-YBR230C,1749,1624,508,489
gene-YBR230W-A,124,158,68,64
gene-YBR231C,778,746,394,340
gene-YBR233W,793,722,524,492
gene-YBR233W-A,97,93,85,78
gene-YBR234C,4122,4082,2805,2651
gene-YBR235W,1884,1648,1416,1409
gene-YBR236C,1285,1231,756,653
gene-YBR237W,1212,1076,895,774
gene-YBR238C,385,378,561,486
gene-YBR239C,374,367,322,295
gene-YBR240C,219,152,75,70
gene-YBR241C,1625,1581,495,453
gene-YBR242W,730,685,679,568
gene-YBR243C,1384,1189,1227,1153
gene-YBR244W,951,885,343,329
gene-YBR245C,2530,2389,2409,2116
gene-YBR246W,1239,1067,1117,945
gene-YBR247C,1879,1656,1462,1422
gene-YBR248C,3463,2948,2236,2127
gene-YBR249C,6500,5642,7617,7118
gene-YBR250W,79,63,44,47
gene-YBR251W,689,633,396,430
gene-YBR252W,824,778,741,710
gene-YBR253W,326,291,296,273
gene-YBR254C,314,277,247,270
gene-YBR255C-A,151,148,137,125
gene-YBR255W,909,922,727,588
gene-YBR256C,2332,1976,1724,1800
gene-YBR257W,415,344,300,298
gene-YBR258C,140,133,118,84
gene-YBR259W,610,499,456,453
gene-YBR260C,1105,1028,771,710
gene-YBR261C,1105,1072,821,817
gene-YBR262C,190,162,119,108
gene-YBR263W,4802,4287,5411,4632
gene-YBR264C,679,615,436,471
gene-YBR265W,1613,1514,1448,1188
gene-YBR266C,0,0,0,0
gene-YBR267W,1634,1488,1315,1217
gene-YBR268W,500,402,277,298
gene-YBR269C,703,750,322,272
gene-YBR270C,407,373,310,277
gene-YBR271W,933,849,695,641
gene-YBR272C,1001,868,578,539
gene-YBR273C,1398,1293,853,802
gene-YBR274W,776,717,520,506
gene-YBR275C,1784,1665,1633,1427
gene-YBR276C,2457,2290,2186,1906
gene-YBR278W,480,442,287,275
gene-YBR279W,1982,1830,1531,1480
gene-YBR280C,690,648,349,272
gene-YBR281C,1416,1121,1067,928
gene-YBR282W,492,392,297,306
gene-YBR283C,6845,5991,6285,5674
gene-YBR284W,249,200,92,69
gene-YBR285W,207,184,23,14
gene-YBR286W,47006,45453,21185,18895
gene-YBR287W,2014,1945,1502,1363
gene-YBR288C,1384,1189,1169,1124
gene-YBR289W,1298,1187,914,909
gene-YBR290W,1084,979,731,713
gene-YBR291C,400,378,268,236
gene-YBR292C,11,0,4,4
gene-YBR293W,689,630,530,436
gene-YBR294W,470,458,391,328
gene-YBR295W,582,541,536,441
gene-YBR296C,179,142,21,30
gene-YBR296C-A,0,0,0,0
gene-YBR297W,87,96,68,65
gene-YBR298C,262,269,356,320
gene-YBR298C-A,0,0,0,0
gene-YBR299W,80,73,22,58
gene-YBR301W,2,3,1,0
gene-YBR302C,1113,1707,1355,1113
gene-YCL001W,1313,1196,1421,1326
gene-YCL001W-A,7,20,17,4
gene-YCL001W-B,7,6,2,4
gene-YCL002C,592,515,618,564
gene-YCL004W,455,404,385,350
gene-YCL005W,681,588,524,486
gene-YCL005W-A,454,379,430,440
gene-YCL008C,1019,1037,725,600
gene-YCL009C,4410,4317,3935,3632
gene-YCL010C,824,823,736,637
gene-YCL011C,5021,4567,4870,4347
gene-YCL012C,233,188,157,120
gene-YCL014W,1068,929,1085,951
gene-YCL016C,471,413,307,280
gene-YCL017C,2102,1883,1466,1441
gene-YCL018W,2150,2292,3579,3221
gene-YCL019W,9548,7088,5063,4507
gene-YCL020W,0,0,0,0
gene-YCL021W-A,78,67,70,43
gene-YCL024W,1650,1641,1316,1141
gene-YCL025C,2549,2529,3310,2903
gene-YCL026C-A,11,7,12,11
gene-YCL026C-B,43,26,58,61
gene-YCL027W,1101,1074,678,614
gene-YCL028W,2759,2870,2033,1977
gene-YCL029C,767,744,602,546
gene-YCL030C,6552,5587,5840,5332
gene-YCL031C,1897,1629,1793,1622
gene-YCL032W,707,686,524,478
gene-YCL033C,976,859,366,398
gene-YCL034W,2159,2003,1329,1167
gene-YCL035C,1699,1696,580,543
gene-YCL036W,1250,1136,681,674
gene-YCL037C,646,495,775,667
gene-YCL038C,1035,1040,596,596
gene-YCL039W,1404,1246,910,841
gene-YCL040W,14049,13933,4096,3599
gene-YCL042W,167,203,46,66
gene-YCL043C,23063,22005,13869,12272
gene-YCL044C,827,780,442,347
gene-YCL045C,5410,4692,4627,4225
gene-YCL047C,341,328,277,298
gene-YCL048W,18,7,12,12
gene-YCL048W-A,127,102,1,3
gene-YCL049C,512,529,379,309
gene-YCL050C,5584,5288,3861,3607
gene-YCL051W,950,903,806,724
gene-YCL052C,1534,1395,1224,1077
gene-YCL054W,3584,2986,2987,2879
gene-YCL054W-A,0,0,0,0
gene-YCL055W,1102,972,724,709
gene-YCL056C,351,348,241,237
gene-YCL057C-A,848,741,572,474
gene-YCL057W,5275,4741,3003,2755
gene-YCL058C,151,126,123,129
gene-YCL058W-A,390,333,245,237
gene-YCL059C,1739,1568,1991,1919
gene-YCL061C,1405,1276,1046,980
gene-YCL063W,438,444,530,478
gene-YCL064C,6980,6894,1408,1320
gene-YCL066W,461,431,318,301
gene-YCL067C,1373,1343,964,936
gene-YCL068C,0,0,0,0
gene-YCL069W,0,0,1,0
gene-YCL073C,2,2,0,1
gene-YCL074W,0,0,0,0
gene-YCL075W,0,0,0,0
gene-YCR001W,20,16,12,13
gene-YCR002C,1803,1589,1547,1492
gene-YCR003W,421,332,279,283
gene-YCR004C,6722,6439,2206,2036
gene-YCR005C,4104,2012,2723,2579
gene-YCR006C,35,43,40,37
gene-YCR007C,143,116,75,123
gene-YCR008W,2066,1807,1885,1736
gene-YCR009C,2812,2345,2073,1912
gene-YCR010C,56,51,40,37
gene-YCR011C,6101,5170,3068,2748
gene-YCR012W,126430,117953,86434,77667
gene-YCR014C,540,444,467,394
gene-YCR015C,322,337,241,243
gene-YCR016W,1128,1009,1052,1020
gene-YCR017C,3868,3512,4243,3764
gene-YCR018C,396,341,165,161
gene-YCR019W,650,519,366,309
gene-YCR020C,244,198,111,117
gene-YCR020C-A,193,177,191,161
gene-YCR020W-B,88,56,55,56
gene-YCR021C,154,102,173,173
gene-YCR022C,4,4,5,5
gene-YCR023C,1292,1228,1347,1288
gene-YCR024C,514,419,246,230
gene-YCR024C-A,26,11,27,14
gene-YCR024C-B,2969,2607,2714,2552
gene-YCR025C,36,24,11,16
gene-YCR026C,1853,1578,1256,1198
gene-YCR027C,283,233,230,182
gene-YCR028C,1021,933,835,774
gene-YCR028C-A,1332,1181,1210,1134
gene-YCR030C,1870,1862,1547,1281
gene-YCR031C,14901,13725,17409,17362
gene-YCR032W,1204,1052,853,804
gene-YCR033W,2205,1901,2134,1903
gene-YCR034W,3008,2998,4476,4223
gene-YCR035C,1566,1326,1264,1169
gene-YCR036W,1752,1553,1063,945
gene-YCR037C,1787,1622,1307,1284
gene-YCR038C,355,324,177,196
gene-YCR039C,1371,1345,967,935
gene-YCR040W,464,431,319,302
gene-YCR041W,439,363,274,216
gene-YCR042C,2577,2312,1821,1701
gene-YCR043C,465,467,502,504
gene-YCR044C,1323,1146,1135,1031
gene-YCR045C,568,555,533,436
gene-YCR046C,1172,1120,601,639
gene-YCR047C,1547,1392,1046,982
gene-YCR048W,1526,1612,1361,1234
gene-YCR050C,110,69,72,61
gene-YCR051W,1809,1614,1582,1457
gene-YCR052W,2120,2128,1653,1560
gene-YCR053W,10933,9775,9191,8116
gene-YCR054C,724,679,369,401
gene-YCR057C,3077,2767,2710,2522
gene-YCR059C,1082,947,879,715
gene-YCR060W,377,388,306,274
gene-YCR061W,971,833,499,388
gene-YCR063W,97,74,98,88
gene-YCR065W,1957,1770,1740,1419
gene-YCR066W,325,283,278,214
gene-YCR067C,2483,2320,1763,1585
gene-YCR068W,714,711,430,385
gene-YCR069W,2140,1850,1580,1350
gene-YCR071C,356,298,220,225
gene-YCR072C,1191,1075,855,845
gene-YCR073C,607,567,695,586
gene-YCR073W-A,1155,1057,593,584
gene-YCR075C,488,443,430,405
gene-YCR075W-A,109,99,106,106
gene-YCR076C,705,648,431,407
gene-YCR077C,2284,2171,2316,1998
gene-YCR079W,628,657,464,431
gene-YCR081W,798,687,546,436
gene-YCR082W,896,759,433,404
gene-YCR083W,511,486,216,191
gene-YCR084C,3612,3545,3645,3061
gene-YCR085W,7,8,15,16
gene-YCR086W,359,289,190,183
gene-YCR087C-A,648,603,673,647
gene-YCR088W,5881,5952,3124,2727
gene-YCR089W,1042,1030,1123,901
gene-YCR090C,587,550,450,446
gene-YCR091W,481,538,315,256
gene-YCR092C,1241,1159,897,855
gene-YCR093W,2770,2531,2681,2327
gene-YCR094W,1139,1082,653,611
gene-YCR095C,526,497,392,378
gene-YCR095W-A,0,2,0,0
gene-YCR096C,47,0,0,0
gene-YCR097W,0,0,0,0
gene-YCR098C,88,53,31,35
gene-YCR099C,35,52,48,43
gene-YCR100C,83,98,100,81
gene-YCR101C,35,34,42,30
gene-YCR102C,40,37,71,62
gene-YCR104W,2,2,2,2
gene-YCR105W,152,132,72,62
gene-YCR106W,296,207,205,194
gene-YCR107W,227,152,148,141
gene-YCR108C,0,0,0,0
gene-YDL001W,630,555,487,522
gene-YDL002C,536,496,443,423
gene-YDL003W,2089,1994,1550,1492
gene-YDL004W,1167,1138,1062,1060
gene-YDL005C,1739,1697,1373,1290
gene-YDL006W,782,692,627,522
gene-YDL007C-A,0,0,0,0
gene-YDL007W,7104,6429,4238,4051
gene-YDL008W,313,287,219,218
gene-YDL009C,193,204,127,109
gene-YDL010W,773,699,614,514
gene-YDL012C,314,310,325,281
gene-YDL013W,1145,1039,779,751
gene-YDL014W,8065,7571,10841,9665
