gene_id,treated_b1,treated_b2,untreated_b1,untreated_b2
orf19.1033,840,1005,5634,6091
orf19.1034,442,444,744,791
orf19.1035,396,507,387,430
orf19.1036,666,813,2162,2306
orf19.1037,986,1177,1414,1499
orf19.1039,257,382,351,319
orf19.104,55,81,86,87
orf19.1040,192,227,166,135
orf19.1041,182,228,365,387
orf19.1042,27406,35179,13106,13750
orf19.1043,433,553,241,261
orf19.1045,1377,1805,318,299
orf19.1047,2351,2894,495,536
orf19.1048,409,549,141,158
orf19.1049,88,124,123,159
orf19.105,1216,1596,2220,2315
orf19.1050,274,366,154,142
orf19.1051,11385,13367,12915,12802
orf19.1052,10113,11570,10588,10274
orf19.1053,314,455,732,769
orf19.1054,531,650,844,963
orf19.1055,2586,3031,4589,4745
orf19.1057,565,744,669,684
orf19.1058,1241,1529,1482,1418
orf19.1059,13066,15128,8854,8460
orf19.1060,14,14,9,28
orf19.1061,16724,18605,14158,13531
orf19.1062,18,18,4,11
orf19.1063,111,136,218,254
orf19.1064,7277,8835,30081,30955
orf19.1065,11371,13844,8010,8468
orf19.1066,328,408,132,165
orf19.1067,1388,1626,1883,1872
orf19.1069,1591,1947,1303,1297
orf19.107,1496,1867,333,386
orf19.1070,240,297,404,372
orf19.1075,375,597,647,648
orf19.1075.1,19,21,21,14
orf19.1077,530,615,3281,3339
orf19.1078,2684,3372,4620,4845
orf19.1080,67,101,61,76
orf19.1082,199,269,43,40
orf19.1082.1,3902,4929,2793,3011
orf19.1083,255,305,148,189
orf19.1084,2127,2438,3362,3937
orf19.1085,1285,1430,1981,2208
orf19.1086,1715,1880,1589,1891
orf19.1087,333,381,408,445
orf19.1089,397,492,347,396
orf19.109,669,840,917,944
orf19.1090,107,109,30,39
orf19.1091,701,790,113,115
orf19.1092,402,482,982,1004
orf19.1093,1353,1599,1407,1845
orf19.1095,1055,1247,1430,1326
orf19.1096,304,390,727,723
orf19.1097,6253,7692,6841,8424
orf19.11,197,245,17,16
orf19.1105,19,19,37,23
orf19.1105.2,10037,12264,8193,8449
orf19.1105.3,3,6,3,2
orf19.1106,15,12,11,25
orf19.1107,420,443,958,915
orf19.1108,1057,1128,7498,7142
orf19.1109,374,464,376,372
orf19.111,367,437,1319,1370
orf19.1110,194,267,263,276
orf19.1111,710,968,843,956
orf19.1112,745,905,1712,1777
orf19.1113,106,100,170,189
orf19.1114,382,464,462,393
orf19.1115,487,654,781,852
orf19.1116,343,416,296,320
orf19.1117,12,25,9,12
orf19.1119,678,745,1502,1550
orf19.1120,90,157,112,127
orf19.1121,939,1029,527,573
orf19.1122,12,29,7,3
orf19.1123,1,8,2,2
orf19.1124,246,297,118,95
orf19.1124.2,2757,3562,819,870
orf19.113,71,78,88,90
orf19.1133,1717,2104,1994,2314
orf19.1135,457,572,870,940
orf19.1136,104,128,93,98
orf19.1137,346,436,479,442
orf19.1139,1396,1746,2544,2777
orf19.114,141,166,215,197
orf19.1140,924,1042,1231,1149
orf19.1142,439,499,622,664
orf19.1143,291,426,568,545
orf19.1144,1512,1516,4150,4534
orf19.1146,12,10,90,126
orf19.1148,6,4,34,28
orf19.1149,3654,4658,1580,1653
orf19.115,27,43,95,88
orf19.1150,500,746,956,919
orf19.1150.1,31,58,18,25
orf19.1152,9968,11852,3810,3911
orf19.1153,25066,30008,7220,7921
orf19.1154,3248,3986,6203,6171
orf19.1155,52,72,741,756
orf19.1156,15,15,25,20
orf19.1158,180,185,338,373
orf19.1159,808,877,1751,1692
orf19.1160,695,858,799,765
orf19.1161,7224,8839,7384,8494
orf19.1162,632,749,930,907
orf19.1162.1,61,77,35,33
orf19.1163,456,577,372,397
orf19.1164,5110,5829,1528,1554
orf19.1166,3981,4752,8057,8967
orf19.1167,59,95,40,33
orf19.1168,667,891,1005,1018
orf19.1169,295,336,287,284
orf19.117,712,883,1300,1323
orf19.1170,559,717,525,576
orf19.1171,33712,41362,13,5
orf19.1177,680,864,1520,1648
orf19.1178,125,126,126,111
orf19.1179,2913,3516,2084,2152
orf19.118,3377,3956,7058,7222
orf19.1180,1918,2298,1949,2162
orf19.1181,465,657,322,342
orf19.1182,812,951,872,813
orf19.1183,4238,5137,2851,3157
orf19.1185,1558,2018,1761,1854
orf19.1186,531,656,845,830
orf19.1187,1295,1501,3497,3882
orf19.1189,3058,3579,4615,4850
orf19.119,111,182,133,149
orf19.1190,2366,2813,4237,4586
orf19.1191,1222,1541,2348,2508
orf19.1192,578,699,880,925
orf19.1193,7027,8193,18629,19733
orf19.1195,777,984,1412,1464
orf19.1196,1137,1326,2503,2778
orf19.1198,407,471,376,361
orf19.1199,7362,9407,1915,2060
orf19.120,63,59,73,62
orf19.1200,82,87,266,285
orf19.1201,554,735,1039,965
orf19.1202,317,363,565,558
orf19.1203,1831,2261,2591,2852
orf19.1203.1,1273,1495,746,707
orf19.1204,569,770,1026,1087
orf19.1207,2,0,0,2
orf19.1208,173,207,461,433
orf19.121,297,416,309,394
orf19.1210,405,490,3099,3205
orf19.1212,1689,2123,3970,4136
orf19.1214,5068,6046,3499,3504
orf19.1215,10,32,46,51
orf19.1217,610,761,1110,1199
orf19.1219,21,29,220,190
orf19.122,535,542,1664,1715
orf19.1220,3861,4595,5005,5229
orf19.1221,842,1008,926,1058
orf19.1223,1023,1089,1685,1722
orf19.1224,1447,1693,647,705
orf19.1225,200,250,280,282
orf19.1227,19,18,4,9
orf19.1228,214,283,360,434
orf19.1229,816,1103,1818,2118
orf19.123,165,180,134,142
orf19.1232,2277,2756,3426,3736
orf19.1233,1841,2316,3603,3871
orf19.1234,197,233,598,519
orf19.1235,1643,2059,5356,5381
orf19.1236,1100,1431,1066,1142
orf19.1237,344,439,223,261
orf19.1238,511,612,811,849
orf19.1239,1,0,0,1
orf19.124,1037,1248,139,157
orf19.1240,2667,3314,2164,2485
orf19.1244,939,1168,2333,2553
orf19.1246,5019,6076,7490,8231
orf19.1247,390,455,221,263
orf19.1248,2174,2684,3230,3240
orf19.1249,1096,1298,718,710
orf19.125,345,394,92,96
orf19.1250,1716,2221,387,432
orf19.1251,691,820,1024,1031
orf19.1252,2836,3508,4005,4196
orf19.1253,2191,2690,1663,1810
orf19.1254,4344,5221,6221,6522
orf19.1255,112,118,108,115
orf19.1257,13,12,2,5
orf19.1258,2297,3013,2415,2451
orf19.1259,1287,1691,2648,3013
orf19.1260,252,301,282,303
orf19.1261,832,906,991,996
orf19.1263,527,576,427,486
orf19.1264,23,13,28,32
orf19.1265,871,1022,1232,1296
orf19.1266,804,994,248,271
orf19.1267,4123,5049,3081,3325
orf19.1267.1,207,286,249,185
orf19.1268,1,0,1,6
orf19.1270,66,98,88,92
orf19.1272,784,1042,925,949
orf19.1273,749,907,628,616
orf19.1274,127,142,52,54
orf19.1275,584,885,1290,1527
orf19.1276,171,219,187,185
orf19.1277,15,29,358,419
orf19.1279,1093,1377,2925,2953
orf19.1280,737,831,985,1076
orf19.1281,372,472,266,232
orf19.1282,135,182,223,217
orf19.1283,1026,1165,1342,1614
orf19.1285,2651,3323,1850,2085
orf19.1286,11,16,1,1
orf19.1287,4331,5653,805,801
orf19.1288,1086,1286,645,810
orf19.1289,1272,1501,2201,2392
orf19.1290,994,1280,2427,2721
orf19.1291,1223,1566,1719,1748
orf19.1295,2127,2451,37573,40668
orf19.1296,545,747,670,667
orf19.1297,342,445,532,591
orf19.1298,727,853,1234,1300
orf19.1299,815,1075,1656,1694
orf19.130,530,678,924,1065
orf19.1300,479,695,537,551
orf19.1301,877,1139,133,147
orf19.1302,2,2,7,1
orf19.1303,209,264,222,220
orf19.1304,628,707,250,263
orf19.1305,284,397,248,266
orf19.1306,969,1124,376,325
orf19.1307,573,667,830,929
orf19.1308,886,1134,1269,1386
orf19.1309,127,176,184,180
orf19.131,101,121,135,182
orf19.131.2,1404,1692,1326,1314
orf19.1310,60,58,289,270
orf19.1311,475,616,773,781
orf19.1313,304,317,319,315
orf19.1314,367,417,931,921
orf19.1317,1177,1413,2409,2511
orf19.1318,484,533,412,441
orf19.132,976,1310,1926,1904
orf19.1321,8,11,5,4
orf19.1323,553,827,1347,1464
orf19.1324,680,902,1184,1211
orf19.1325,132,166,414,438
orf19.1326,223,231,583,631
orf19.1327,81,125,69,96
orf19.133,41,70,34,58
orf19.1330,42,67,401,391
orf19.1331,885,1123,1726,1797
orf19.1332,741,943,1215,1197
orf19.1333,1103,1247,1008,1105
orf19.1334,426,445,972,1096
orf19.1335,1547,1802,914,982
orf19.1336,2145,2540,2309,2424
orf19.1336.2,100,122,96,112
orf19.1338,1528,1682,1946,1946
orf19.1339,8277,10022,11378,11548
orf19.134,7,10,63,85
orf19.1340,366,450,6180,6293
orf19.1341,291,395,922,979
orf19.1342,5448,6371,22760,23719
orf19.1343,650,793,1814,1924
orf19.1344,299,438,136,173
orf19.1345,420,512,637,670
orf19.1348,20,12,12,8
orf19.1349,6,5,1,3
orf19.135,599,697,1563,1624
orf19.1350,31,44,106,96
orf19.1351,179,174,227,228
orf19.1352,169,202,276,278
orf19.1353,0,1,4,10
orf19.1354,6,18,2040,1989
orf19.1355,957,1179,1722,1798
orf19.1356,572,751,573,611
orf19.1357,1840,2193,2830,2892
orf19.1358,5787,7159,16226,16536
orf19.1359,475,631,1007,1135
orf19.136,421,473,743,771
orf19.1360,122,157,56,60
orf19.1360.1,47,75,38,45
orf19.1361,559,652,703,716
orf19.1362,282,320,77,79
orf19.1363,6,11,13,26
orf19.1364,701,742,2167,2342
orf19.1365,120,115,174,141
orf19.1366,17,22,18,35
orf19.1367,120,157,241,203
orf19.1367.1,363,565,196,223
orf19.1368,1385,1717,1245,1307
orf19.1369,188,248,205,260
orf19.137,672,827,816,805
orf19.1370,6,1,0,4
orf19.1371,278,404,475,495
orf19.1372,1194,1472,1687,1593
orf19.1373,632,889,1070,1211
orf19.1374,1016,1319,389,337
orf19.1375,1666,1963,11595,11916
orf19.1376,743,892,1237,1254
orf19.1377,337,445,670,604
orf19.1378,5004,6081,4912,5202
orf19.138,103,187,94,90
orf19.1381,1804,2030,3168,3163
orf19.1382,204,244,296,283
orf19.1383,394,475,807,771
orf19.1386,416,518,420,418
orf19.1387,837,1050,1524,1694
orf19.1388,1228,1567,152,125
orf19.1389,3845,4522,3151,3200
orf19.139,2502,3023,2549,2964
orf19.1390,7045,8651,3663,3796
orf19.1391,249,287,201,223
orf19.1392,1159,1488,1298,1427
orf19.1393,385,414,367,405
orf19.1394,466,495,1118,1096
orf19.1395,1996,2849,2352,2433
orf19.1396,717,831,1350,1375
orf19.1397,319,355,238,282
orf19.1400,584,613,914,862
orf19.1401,368,413,362,392
orf19.1402,2259,2494,2783,2901
orf19.1403,643,871,705,618
orf19.1404,717,931,237,281
orf19.1405,227,281,376,359
orf19.1406,129,117,234,277
orf19.1409,452,612,465,551
orf19.1409.1,158,211,5422,5326
orf19.1409.2,8,10,13,12
orf19.1409.3,0,0,0,0
orf19.1411,27,22,56,89
orf19.1412,377,472,566,604
orf19.1413,148,195,471,516
orf19.1414,3098,3729,2752,2826
orf19.1415,6303,7584,3987,4335
orf19.1416,901,1216,1077,973
orf19.1417,171,206,115,122
orf19.1418,758,951,1464,1482
orf19.1420,247,314,365,314
orf19.1421,172,224,134,145
orf19.1422,776,872,1498,1645
orf19.1424,295,408,492,519
orf19.1426,923,1084,1922,2118
orf19.1427,558,679,519,556
orf19.1428,100,130,90,88
orf19.1429,104,129,121,105
orf19.1430,94,171,149,188
orf19.1433,581,704,749,740
orf19.1433.1,0,0,0,1
orf19.1434,316,384,684,749
orf19.1435,138210,159703,139480,143401
orf19.1438,4,6,5,6
orf19.1439,232,277,690,643
orf19.144,620,790,923,935
orf19.1440,645,771,561,540
orf19.1440.1,1,0,3,5
orf19.1440.2,30,26,26,31
orf19.1441,1351,1635,1611,1704
orf19.1442,2537,2768,4761,4858
orf19.1444,1371,1662,2085,2532
orf19.1445,222,237,727,814
orf19.1446,1208,1407,3367,3462
orf19.1447,437,520,578,615
orf19.1448,3801,4376,2147,2177
orf19.1448.1,271,333,227,163
orf19.1449,208,279,90,80
orf19.145,1431,2028,1049,992
orf19.1450,3,0,1,4
orf19.1451,1456,1724,1880,2123
orf19.1453,3791,4657,5949,6184
orf19.1456,43,63,112,116
orf19.1457,974,1097,1165,1259
orf19.1458,215,261,199,283
orf19.1459,468,540,540,533
orf19.1460,1845,2281,4418,4686
orf19.1461,737,904,833,810
orf19.1462,2405,2804,3188,3256
orf19.1464,1077,1350,2022,2078
orf19.1465,127,139,56,41
orf19.1466,357,454,192,185
orf19.1467,4616,5408,2819,2766
orf19.1468,1835,2242,3900,4111
orf19.147,605,685,1312,1493
orf19.1470,1085,1315,21493,21392
orf19.1471,3469,3691,2396,2264
orf19.1473,106,100,860,819
orf19.1474,2842,3424,5848,6352
orf19.1476,21,16,12,11
orf19.1477,453,561,511,554
orf19.1478,4037,4695,4491,4869
orf19.1479,1050,1213,1120,1178
orf19.1480,3392,4308,2504,2505
orf19.1481,494,562,877,953
orf19.1482,180,223,123,100
orf19.1483,310,363,199,208
orf19.1484,137,178,110,127
orf19.1485,155,231,256,267
orf19.1486,1120,1373,81,83
orf19.1488,63,82,70,79
orf19.149,2,3,6,1
orf19.1490,886,1111,1108,1339
orf19.1490.1,303,386,7,7
orf19.1491,459,596,427,438
orf19.1492,237,289,287,298
orf19.1493,877,1028,1668,1770
orf19.1494,4613,5430,2832,2993
orf19.1495,691,902,315,321
orf19.1496,424,551,671,688
orf19.1497,55,87,296,330
orf19.1499,623,830,740,864
orf19.150,180,199,451,449
orf19.1500,731,1021,1251,1273
orf19.1502,140,129,417,441
orf19.1504,918,1079,1924,1970
orf19.1505,630,834,542,616
orf19.1506,0,1,1,0
orf19.1507,357,405,585,661
orf19.1508,27,29,71,70
orf19.1509,2764,3335,2986,3025
orf19.151,679,831,483,487
orf19.1510,939,1129,2381,2584
orf19.1513,1459,1582,2074,2306
orf19.1514,1711,2066,2491,2491
orf19.1515,128,145,237,251
orf19.1516,979,1222,2411,2555
orf19.1517,7717,9274,34691,34269
orf19.1519,638,740,960,1065
orf19.1522,522,510,2979,3092
orf19.1523,293,440,54,43
orf19.1524,3,5,2,4
orf19.1525,399,533,847,872
orf19.1526,2788,3379,3950,4645
orf19.1527,435,594,109,73
orf19.1528,847,1137,468,465
orf19.1529,20,33,5,3
orf19.1530,3,1,1,3
orf19.1531,827,1007,1304,1347
orf19.1532,207,244,269,301
orf19.1533,497,634,798,796
orf19.1534,528,575,707,716
orf19.1535,160,233,104,128
orf19.1536,1446,1720,2516,2823
orf19.1538,470,634,450,524
orf19.1539,7,10,13,17
orf19.154,296,367,82,86
orf19.1541,2,1,11,5
orf19.1542,1309,1579,1312,1329
orf19.1543,706,1020,741,777
orf19.1544,2940,3630,2017,2124
orf19.1545,310,399,361,318
orf19.1546,296,368,657,668
orf19.1547,219,261,160,163
orf19.1548,212,317,152,141
orf19.1549,1616,1972,1154,1221
orf19.155,896,1125,751,840
orf19.1551,344,339,312,346
orf19.1552,2430,2813,1627,1632
orf19.1553,4986,6008,4944,5216
orf19.1555,889,963,1460,1554
orf19.1557,433,529,135,146
orf19.1559,3254,3902,30588,30924
orf19.156,986,1194,2023,2078
orf19.1560,3085,3541,4954,5142
orf19.1562,243,285,431,421
orf19.1563,719,845,1820,1811
orf19.1564,3402,3945,3155,3170
orf19.1565,1062,1266,1184,1328
orf19.1566,1119,1403,318,320
orf19.1567,976,1086,1354,1364
orf19.1569,927,1160,1283,1412
orf19.1570,959,1127,4263,4558
orf19.1571,0,1,0,0
orf19.1573,1817,2102,1972,2091
orf19.1574,1534,2077,1171,1263
orf19.1575,2611,3139,494,517
orf19.1576,467,615,616,659
orf19.1577,8,8,4,6
orf19.1578,1711,1882,535,671
orf19.158,656,847,339,405
orf19.1580,110,106,127,131
orf19.1581,0,0,10,2
orf19.1582,383,532,114,145
orf19.1584,748,1009,2845,2833
orf19.1585,7032,7408,3671,3832
orf19.1586,148,157,53,39
orf19.1587,70,72,182,176
orf19.1588,982,1375,625,587
orf19.1589,391,525,153,170
orf19.1589.1,1109,1417,8621,8852
orf19.1590,243,272,296,258
orf19.1591,2611,2982,10237,10767
orf19.1592,227,274,357,373
orf19.1595,387,491,539,576
orf19.1596,511,638,1120,1114
orf19.1597,1760,1904,2725,2845
orf19.1598,989,1240,4773,5070
orf19.1599,3,5,3,5
orf19.1600,755,891,969,1070
orf19.1601,1965,2513,38422,40307
orf19.1604,926,1126,1094,1251
orf19.1605,169,194,561,536
orf19.1606,246,348,443,450
orf19.1607,4184,4806,2112,2329
orf19.1608,35,51,98,132
orf19.1609,2084,2511,1008,995
orf19.1610,233,296,342,333
orf19.1611,135,196,36,56
orf19.1613,2877,3403,23445,24285
orf19.1614,1268,1752,1834,1858
orf19.1616,9,18,382,351
orf19.1617,232,277,325,317
orf19.1618,3260,3491,3678,3959
orf19.1618.1,58,81,41,45
orf19.1619,1134,1387,1998,2017
orf19.1620,1,1,3,3
orf19.1621,1463,1654,1545,1784
orf19.1622,842,1151,1242,1315
orf19.1623,1679,2049,1378,1468
orf19.1624,478,544,1258,1415
orf19.1624.1,14,21,10,13
orf19.1625,1455,1758,1010,1004
orf19.1626,707,813,911,967
orf19.1628,2388,3037,5692,5850
orf19.163,186,260,503,477
orf19.1630,1149,1341,1587,1842
orf19.1631,3018,3177,16348,16939
orf19.1632,7121,8467,2132,2253
orf19.1633,831,1000,323,340
orf19.1634,817,1053,1232,1166
orf19.1635,1370,1714,17944,17260
orf19.1636,609,770,648,726
orf19.1637,656,873,1213,1198
orf19.1638,735,864,1267,1315
orf19.1639,35,47,22,34
orf19.164,328,388,914,1018
orf19.1641,146,164,37,30
orf19.1642,1227,1534,98,87
orf19.1643,1646,2065,902,884
orf19.1646,2235,2888,313,342
orf19.1647,26,24,28,39
orf19.1648,826,1032,1285,1454
orf19.1649,2956,3632,2911,3043
orf19.1650,232,283,265,239
orf19.1651,6,2,10,12
orf19.1652,1920,2387,1326,1439
orf19.1653,797,1053,1218,1140
orf19.1654,840,1012,845,922
orf19.1655,20,23,77,70
orf19.1655.3,142,202,74,82
orf19.1656,1083,1273,614,619
orf19.1658,1900,2319,5150,5436
orf19.1659,350,383,855,860
orf19.166,411,511,1350,1510
orf19.1661,2054,2361,3348,3512
orf19.1662,424,478,656,709
orf19.1663,984,1072,1790,1975
orf19.1664,453,512,645,621
orf19.1665,4252,4821,9586,10240
orf19.1666,712,853,724,879
orf19.1667,419,481,491,597
orf19.1667.1,230,270,90,96
orf19.1668,363,436,467,475
orf19.1669,1357,1674,2700,2896
orf19.1670,1408,1673,1606,1749
orf19.1671,1779,2113,3054,3119
orf19.1671.1,1,1,0,1
orf19.1672,3135,3392,6476,7407
orf19.1673,171,221,352,355
orf19.1674,836,1032,2333,2536
orf19.1675,1021,1214,928,1003
orf19.1676,346,400,289,294
orf19.1677,931,1019,1551,1568
orf19.1678,94,155,338,337
orf19.1679,11,5,2,2
orf19.168,812,1009,231,239
orf19.1680,3360,3967,7361,8061
orf19.1681,322,457,182,172
orf19.1682,5051,6083,4637,4756
orf19.1683,2052,2319,2216,2381
orf19.1684,411,491,823,868
orf19.1685,47,78,337,381
orf19.1686,235,310,420,437
orf19.1687,2248,2672,413,429
orf19.169,238,242,424,465
orf19.1690,5402,6531,14361,15190
orf19.1691,110,99,41352,41197
orf19.1693,2294,2828,2566,2927
orf19.1697,622,771,1204,1171
orf19.1698,338,404,1442,1573
orf19.1699,622,748,2042,1980
orf19.17,238,267,64,102
orf19.1700,242,292,8383,8335
orf19.1701,297,303,1121,1118
orf19.1702,425,493,891,906
orf19.1704,830,1005,540,538
orf19.1706,251,325,1001,1038
orf19.1707,205,271,153,137
orf19.1708,432,529,33,32
orf19.1709,536,622,373,351
orf19.171,4877,5715,1602,1547
orf19.1710,1444,1665,1269,1302
orf19.1711,584,739,1268,1330
orf19.1712,829,1078,1780,1960
orf19.1714,16,18,18,21
orf19.1715,1029,1250,2482,2604
orf19.1716,770,921,845,903
orf19.1717,153,209,124,152
orf19.1718,265,320,788,797
orf19.1719,158,205,261,281
orf19.172,537,650,81,118
orf19.1720,652,801,306,325
orf19.1721,1743,1933,703,698
orf19.1722,101,92,26,19
orf19.1723,1018,1274,886,877
orf19.1724,3,5,42,60
orf19.1725,141,185,490,545
orf19.1727,1075,1228,2126,2378
orf19.1728,25,27,14,18
orf19.1729,496,667,373,416
orf19.173,855,972,1848,2155
orf19.1730,1258,1604,1667,1643
orf19.1734,1389,1596,2203,2406
orf19.1735,423,620,94,114
orf19.1736,33,43,61,68
orf19.1737,3,5,25,23
orf19.1738,5735,7031,12247,12688
orf19.1738.1,305,386,423,461
orf19.1741,69,99,109,116
orf19.1742,431,570,479,627
orf19.1743,2917,3446,3694,3951
orf19.1744,371,469,316,351
orf19.1745,73,86,71,81
orf19.1746,101,99,202,219
orf19.1747,379,414,1096,1146
orf19.1748,214,226,160,182
orf19.175,286,318,624,656
orf19.1750,2478,2677,2606,2758
orf19.1751,1847,2365,2942,3086
orf19.1753,983,1299,446,457
orf19.1754,1310,1545,1532,1492
orf19.1755,610,731,1121,1136
orf19.1756,1118,1354,1964,2241
orf19.1757,382,523,398,386
orf19.1759,1125,1394,804,794
orf19.176,31,42,446,475
orf19.1760,2965,3664,2880,3000
orf19.1761,391,420,411,399
orf19.1762,628,816,426,432
orf19.1763,122,170,108,141
orf19.1764,981,1186,1062,973
orf19.1765,122,173,260,269
orf19.1766,61,65,12,9
orf19.1767,192,232,289,290
orf19.1768,32,41,77,85
orf19.1769,272,368,251,238
orf19.177,407,454,489,568
orf19.1770,1559,1950,2143,2240
orf19.1771,390,538,305,278
orf19.1772,596,673,215,201
orf19.1773,398,445,767,754
orf19.1774,39,38,18,33
orf19.1776,161,231,292,259
orf19.1777,1857,1912,3211,3531
orf19.1778,1,0,0,0
orf19.1779,25330,31179,20151,21762
orf19.178,325,386,351,404
orf19.1780,5,6,20,11
orf19.1782,1201,1484,2008,1968
orf19.1782.1,37,24,21,42
orf19.1783,1286,1461,1343,1646
orf19.1785,3030,3575,2554,2671
orf19.1789,108,138,338,303
orf19.1789.1,2743,3284,22518,23285
orf19.1791,720,956,239,217
orf19.1792,419,461,767,838
orf19.1793,366,407,374,395
orf19.1794,66,109,118,134
orf19.1795,465,501,461,588
orf19.1795.1,77,101,76,66
orf19.1796,1723,2236,2179,2243
orf19.1797,912,1129,209,175
orf19.1798,599,766,527,597
orf19.1799,1892,2368,3032,3159
orf19.18,4147,5321,2641,2899
orf19.1800,1270,1598,822,829
orf19.1801,1878,2105,3150,2972
orf19.1802,1250,1586,1268,1345
orf19.1803,195,320,234,218
orf19.1804,361,517,639,683
orf19.1805,864,1145,1797,1986
orf19.1806,52,56,7,12
orf19.1808,515,599,930,973
orf19.1813,917,1147,1503,1824
orf19.1814,1966,2273,3472,3845
orf19.1815,2475,2940,9291,9286
orf19.1816,538,700,1011,1135
orf19.182,718,947,465,426
orf19.1821,6,3,1,0
orf19.1822,17,13,3,6
orf19.1823,159,200,763,784
orf19.1824,2,0,4,0
orf19.1825,238,323,628,651
orf19.1826,168,209,261,280
orf19.1827,6,12,5,15
orf19.1828,80,118,283,275
orf19.183,336,380,664,754
orf19.1830,143,155,16,13
orf19.1831,0,0,0,0
orf19.1832,554,657,5340,5342
orf19.1833,4595,5726,1253,1365
orf19.1834,151,189,250,291
orf19.1835,401,496,1148,1162
orf19.1836,219,227,266,246
orf19.1837,1889,2149,2963,3143
orf19.1839,2449,2862,957,1002
orf19.184,315,254,473,444
orf19.1840,8424,10019,7792,8725
orf19.1841,86,90,121,130
orf19.1842,891,1112,1780,2112
orf19.1843,415,508,934,991
orf19.1844,2,0,21,13
orf19.1847,583,643,4522,4708
orf19.1848.1,127,196,84,82
orf19.1849,595,642,590,580
orf19.185,454,626,807,797
orf19.1850,313,384,468,523
orf19.1852,1230,1661,836,838
orf19.1853,14280,17408,10687,10234
orf19.1854,10832,12582,8681,8275
orf19.1855,139,133,239,246
orf19.1856,986,1242,697,721
orf19.1857,633,841,3713,3844
orf19.1860,16822,21029,2946,2920
orf19.1860.1,699,884,1905,1937
orf19.1861,1005,1304,1350,1369
orf19.1862,2243,2810,1401,1410
orf19.1863,6,12,17,17
orf19.1864,960,1235,2232,2341
orf19.1865,2061,2446,4848,5126
orf19.1866,1905,2384,1079,1168
orf19.1867,168,245,673,661
orf19.1868,3060,3601,8423,8812
orf19.1871,1727,2214,2395,2773
orf19.1872,2989,3361,2399,2439
orf19.1873,979,1193,754,776
orf19.1874,4,12,4,5
orf19.1876,533,674,727,779
orf19.1877,248,306,274,267
orf19.1878,554,627,557,586
orf19.188,5394,6994,2838,3009
orf19.1880,4917,5978,11392,11646
orf19.1881,1074,1132,2620,2667
orf19.1883,974,1197,2134,2211
orf19.1885,1548,1960,1534,1479
orf19.1886,1880,2302,468,531
orf19.1887,2553,3217,2724,2924
orf19.1888,391,449,283,278
orf19.1889,4928,5614,1982,2028
orf19.1890,1456,1826,1637,1725
orf19.1891,12754,15775,13541,13762
orf19.1893,622,778,2284,2418
orf19.1896,8870,11434,10681,11200
orf19.1897,478,645,766,763
orf19.190,1204,1619,507,589
orf19.1900,595,804,505,508
