gene_id,treated_b1,treated_b2,untreated_b1,untreated_b2
gene-GWK60_B01529,862,802,876,836
gene-GWK60_B01551,596,591,652,579
gene-GWK60_B01573,361,299,458,389
gene-GWK60_B01595,572,484,1203,1017
gene-GWK60_B01617,515,419,363,281
gene-GWK60_B01639,2007,1628,1069,932
gene-GWK60_B01661,1222,1097,1595,1409
gene-GWK60_B01683,447,391,422,401
gene-GWK60_B01705,1,0,1,1
gene-GWK60_B01727,954,759,1551,1348
gene-GWK60_B01749,1685,1435,1781,1466
gene-GWK60_B01771,2509,2382,776,701
gene-GWK60_B01793,6761,5679,8888,7657
gene-GWK60_B01815,214,221,158,161
gene-GWK60_B01837,483,421,1008,963
gene-GWK60_B01859,1041,979,1019,849
gene-GWK60_B01881,9310,8765,9007,8143
gene-GWK60_B01903,200,230,274,237
gene-GWK60_B01925,26,10,18,10
gene-GWK60_B01947,1202,1017,843,714
gene-GWK60_B01969,985,866,642,588
gene-GWK60_B01991,1352,1167,2263,1985
gene-GWK60_B02013,2536,2140,1464,1251
gene-GWK60_B02035,6121,5710,5669,5039
gene-GWK60_B02057,1298,1314,1009,974
gene-GWK60_B02079,677,587,847,721
gene-GWK60_B02101,538,482,290,224
gene-GWK60_B02123,351,322,397,437
gene-GWK60_B02145,668,678,451,455
gene-GWK60_B02167,4398,3833,3753,3370
gene-GWK60_B02189,194,130,174,151
gene-GWK60_B02211,3655,3297,2411,2222
gene-GWK60_B02233,1002,930,468,374
gene-GWK60_B02255,1656,1358,1391,1190
gene-GWK60_B02277,10769,9782,2876,2513
gene-GWK60_B02299,3882,3368,1637,1421
gene-GWK60_B02321,152040,128161,174,161
gene-GWK60_B02343,5648,5217,4242,4060
gene-GWK60_B02365,1990,1593,4404,3906
gene-GWK60_B02387,2553,2197,2407,2017
gene-GWK60_B02409,7987,7040,2075,2015
gene-GWK60_B02431,7812,6583,10845,9897
gene-GWK60_B02453,2600,2131,3486,3241
gene-GWK60_B02475,2791,2465,2628,2407
gene-GWK60_B02497,2,5,2,1
gene-GWK60_B02519,816,671,858,697
gene-GWK60_B02541,1717,1550,854,693
gene-GWK60_B02563,21578,18539,17192,15199
gene-GWK60_B02585,1342,1167,1150,1019
gene-GWK60_B02607,442,364,486,333
gene-GWK60_B02629,1284,1201,1640,1512
gene-GWK60_B02651,739,624,600,531
gene-GWK60_B02673,3015,2728,2625,2213
gene-GWK60_B02695,1018,751,635,617
gene-GWK60_B02717,1294,1113,325,298
gene-GWK60_B02739,3814,3257,822,700
gene-GWK60_B02761,3542,3141,294,327
gene-GWK60_B02783,138,122,83,82
gene-GWK60_B02805,14086,12605,19,13
gene-GWK60_B02827,698,592,152,126
gene-GWK60_B02849,4571,4088,2700,2355
gene-GWK60_B02871,7530,6512,8864,7948
gene-GWK60_B02893,25231,20743,32503,27320
gene-GWK60_B02915,18216,16381,18575,16534
gene-GWK60_B02937,782,724,903,803
gene-GWK60_B02959,1130,1013,907,868
gene-GWK60_B02981,0,0,0,0
gene-GWK60_B03003,1767,1667,2051,1832
gene-GWK60_B03025,1252,1072,555,509
gene-GWK60_B03047,0,0,1,1
gene-GWK60_B03069,6272,5331,6791,6004
gene-GWK60_B03091,957,718,689,520
gene-GWK60_B03113,1280,1138,1357,1259
gene-GWK60_B03135,744,644,363,298
gene-GWK60_B03157,2512,2253,2663,2273
gene-GWK60_B03179,652,524,823,649
gene-GWK60_B03201,842,802,1016,788
gene-GWK60_B03223,2978,2738,2928,2612
gene-GWK60_B03245,908,848,7430,6958
gene-GWK60_B03267,1498,1305,1240,1091
gene-GWK60_B03289,761,679,381,319
gene-GWK60_B03311,115319,99046,105009,95041
gene-GWK60_B03333,19730,16370,8349,7316
