gene_id,treated_b1,treated_b2,untreated_b1,untreated_b2
gene-GWK60_A03553,389,388,397,288
gene-GWK60_A03575,4060,3670,3838,3142
gene-GWK60_A03597,18580,16435,11900,11286
gene-GWK60_A03619,3550,3611,255,279
gene-GWK60_A03641,0,0,0,0
gene-GWK60_A03663,278,288,250,223
gene-GWK60_A03685,52,33,11,12
gene-GWK60_A03707,698,614,923,667
gene-GWK60_A03729,0,0,0,0
gene-GWK60_A03751,9571,9225,5843,5085
gene-GWK60_A03773,400,439,950,892
gene-GWK60_A03795,1444,1699,511,392
gene-GWK60_A03817,2645,2661,2508,2407
gene-GWK60_A03839,1851,1717,1527,1436
gene-GWK60_A03861,372,321,410,323
gene-GWK60_A03883,811,703,765,677
gene-GWK60_A03905,5641,5229,10734,9526
gene-GWK60_A03927,2774,2809,3849,3645
gene-GWK60_A03949,2934,3248,4083,3760
gene-GWK60_A03971,3186,3182,4193,3880
gene-GWK60_A03993,2910,2995,1042,896
gene-GWK60_A04015,4723,4620,7351,6352
gene-GWK60_A04037,1018,954,567,569
gene-GWK60_A04059,4556,3869,3379,3309
gene-GWK60_A04081,1531,1541,1825,1725
gene-GWK60_A04103,1417,1379,2658,2405
gene-GWK60_A04125,1299,1086,1437,1209
gene-GWK60_A04147,1067,1083,1997,1796
gene-GWK60_A04169,1062,1199,2132,1964
gene-GWK60_A04191,2292,2550,1584,1301
gene-GWK60_A04213,2054,2217,1157,917
gene-GWK60_A04235,3559,3523,3608,3032
gene-GWK60_A04257,362,379,328,260
gene-GWK60_A04279,125,138,121,110
gene-GWK60_A04301,1351,1376,1099,900
gene-GWK60_A04323,10813,9968,2271,1977
gene-GWK60_A04345,4206,3915,1320,1258
gene-GWK60_A04367,2931,2718,2013,1802
gene-GWK60_A04389,171,154,71,70
gene-GWK60_A04411,2761,2546,59590,50030
gene-GWK60_A04433,979,943,869,771
gene-GWK60_A04455,2129,2071,3235,2895
gene-GWK60_A04477,245,209,333,305
gene-GWK60_A04499,377,394,1001,890
gene-GWK60_A04521,936,892,771,696
gene-GWK60_A04543,1009,911,170,119
gene-GWK60_A04565,931,898,187,130
gene-GWK60_A04587,4699,4172,4955,4150
gene-GWK60_A04609,5358,4805,6239,5399
gene-GWK60_A04631,4133,4237,3053,2600
gene-GWK60_A04653,2891,2487,2950,2657
gene-GWK60_A04675,7626,6384,13299,11340
gene-GWK60_A04697,1,0,2,1
gene-GWK60_B00011,3,1,0,2
gene-GWK60_B00033,0,0,0,0
gene-GWK60_B00055,0,0,0,0
gene-GWK60_B00077,0,1,0,0
gene-GWK60_B00099,238,226,118,126
gene-GWK60_B00121,801,730,8501,7149
gene-GWK60_B00143,791,784,1133,941
gene-GWK60_B00165,3106,2767,2600,2312
gene-GWK60_B00187,755,760,1522,1305
gene-GWK60_B00209,105,86,78,45
gene-GWK60_B00231,640,563,257,254
gene-GWK60_B00253,4194,3795,5436,4672
gene-GWK60_B00275,2862,2571,2106,1896
gene-GWK60_B00297,67,68,23,8
gene-GWK60_B00319,2465,2268,3254,2752
gene-GWK60_B00341,1350,1181,1673,1454
gene-GWK60_B00363,1428,1296,986,861
gene-GWK60_B00385,1568,1455,4591,3977
gene-GWK60_B00407,4376,4281,2660,2300
gene-GWK60_B00429,413,420,477,396
gene-GWK60_B00451,477,384,326,334
gene-GWK60_B00473,3547,3040,4397,3788
gene-GWK60_B00495,1689,1445,1755,1458
gene-GWK60_B00517,10855,10455,29477,26418
gene-GWK60_B00539,2,5,14,12
gene-GWK60_B00561,72,61,28,21
gene-GWK60_B00583,3388,3256,2221,1929
gene-GWK60_B00605,4209,3706,1494,1241
gene-GWK60_B00627,520,529,3059,2817
gene-GWK60_B00649,5204,5169,3880,3461
gene-GWK60_B00671,582,590,350,297
gene-GWK60_B00693,1287,1263,737,668
gene-GWK60_B00715,773,647,745,648
gene-GWK60_B00737,13680,12178,7418,6758
gene-GWK60_B00759,581,611,407,379
gene-GWK60_B00781,7855,7514,3279,2789
gene-GWK60_B00803,39,52,57,35
gene-GWK60_B00825,219,207,576,521
gene-GWK60_B00847,57,62,67,44
gene-GWK60_B00869,0,0,0,0
gene-GWK60_B00891,1828,1615,528,433
gene-GWK60_B00913,5795,5877,1985,1892
gene-GWK60_B00935,418,443,18524,16455
gene-GWK60_B00957,2404,2014,1433,1275
gene-GWK60_B00979,2717,2444,3952,3411
gene-GWK60_B01001,1461,1565,4726,4071
gene-GWK60_B01023,791,696,13855,11996
gene-GWK60_B01045,1022,962,1637,1408
gene-GWK60_B01067,17,0,25,0
gene-GWK60_B01089,747,692,926,795
gene-GWK60_B01111,0,0,0,0
gene-GWK60_B01133,679,624,675,492
gene-GWK60_B01155,2063,1868,1961,1744
gene-GWK60_B01177,5962,5662,6940,6150
gene-GWK60_B01199,657,746,1307,1215
gene-GWK60_B01221,1779,1625,2100,1816
gene-GWK60_B01243,3291,3166,5067,4216
gene-GWK60_B01265,984,1013,1499,1220
gene-GWK60_B01287,661,614,747,626
gene-GWK60_B01309,494,408,673,521
gene-GWK60_B01331,837,805,368,304
gene-GWK60_B01353,4017,3630,3093,2755
gene-GWK60_B01375,563,571,368,319
gene-GWK60_B01397,624,622,338,284
gene-GWK60_B01419,1991,1815,126,102
gene-GWK60_B01441,1870,1589,1483,1198
gene-GWK60_B01463,2034,1787,1440,1327
gene-GWK60_B01485,0,0,0,0
gene-GWK60_B01507,3439,3322,4076,3636
gene-GWK60_B01529,687,689,876,836
gene-GWK60_B01551,1036,868,652,579
gene-GWK60_B01573,1082,913,458,389
gene-GWK60_B01595,751,768,1203,1017
gene-GWK60_B01617,265,295,363,281
gene-GWK60_B01639,588,591,1069,932
gene-GWK60_B01661,1520,1478,1595,1409
gene-GWK60_B01683,795,707,422,401
gene-GWK60_B01705,4,2,1,1
gene-GWK60_B01727,549,592,1551,1348
gene-GWK60_B01749,1472,1471,1781,1466
gene-GWK60_B01771,5033,4505,776,701
gene-GWK60_B01793,1726,1633,8888,7657
gene-GWK60_B01815,264,286,158,161
gene-GWK60_B01837,468,472,1008,963
gene-GWK60_B01859,2166,1887,1019,849
gene-GWK60_B01881,11518,10128,9007,8143
gene-GWK60_B01903,315,279,274,237
gene-GWK60_B01925,7,13,18,10
gene-GWK60_B01947,1064,1104,843,714
gene-GWK60_B01969,660,672,642,588
gene-GWK60_B01991,694,739,2263,1985
gene-GWK60_B02013,1163,1128,1464,1251
gene-GWK60_B02035,6782,5951,5669,5039
gene-GWK60_B02057,1693,1487,1009,974
gene-GWK60_B02079,932,952,847,721
gene-GWK60_B02101,374,363,290,224
gene-GWK60_B02123,200,207,397,437
gene-GWK60_B02145,648,627,451,455
gene-GWK60_B02167,2175,2074,3753,3370
gene-GWK60_B02189,131,120,174,151
gene-GWK60_B02211,2500,2429,2411,2222
gene-GWK60_B02233,1961,1951,468,374
gene-GWK60_B02255,1347,1295,1391,1190
gene-GWK60_B02277,9470,9556,2876,2513
gene-GWK60_B02299,3078,3161,1637,1421
gene-GWK60_B02321,285997,272297,174,161
gene-GWK60_B02343,2598,2893,4242,4060
gene-GWK60_B02365,2114,1895,4404,3906
gene-GWK60_B02387,2659,2356,2407,2017
gene-GWK60_B02409,57579,49438,2075,2015
gene-GWK60_B02431,5925,5529,10845,9897
gene-GWK60_B02453,2337,2096,3486,3241
gene-GWK60_B02475,2779,2528,2628,2407
gene-GWK60_B02497,22,21,2,1
gene-GWK60_B02519,1716,1640,858,697
gene-GWK60_B02541,1905,1776,854,693
gene-GWK60_B02563,12734,11319,17192,15199
gene-GWK60_B02585,1550,1514,1150,1019
gene-GWK60_B02607,595,591,486,333
gene-GWK60_B02629,1389,1310,1640,1512
gene-GWK60_B02651,1098,1063,600,531
gene-GWK60_B02673,5463,4794,2625,2213
gene-GWK60_B02695,727,619,635,617
gene-GWK60_B02717,661,678,325,298
gene-GWK60_B02739,18222,17493,822,700
gene-GWK60_B02761,5017,4874,294,327
gene-GWK60_B02783,300,345,83,82
gene-GWK60_B02805,17225,20481,19,13
gene-GWK60_B02827,1384,1313,152,126
gene-GWK60_B02849,3310,3241,2700,2355
gene-GWK60_B02871,8058,7563,8864,7948
gene-GWK60_B02893,13327,12476,32503,27320
gene-GWK60_B02915,22835,21767,18575,16534
gene-GWK60_B02937,605,582,903,803
gene-GWK60_B02959,1040,1066,907,868
gene-GWK60_B02981,0,0,0,0
gene-GWK60_B03003,1267,1215,2051,1832
gene-GWK60_B03025,651,554,555,509
gene-GWK60_B03047,0,0,1,1
gene-GWK60_B03069,3943,3550,6791,6004
gene-GWK60_B03091,561,512,689,520
gene-GWK60_B03113,709,628,1357,1259
gene-GWK60_B03135,1880,1619,363,298
gene-GWK60_B03157,1759,1531,2663,2273
gene-GWK60_B03179,548,561,823,649
gene-GWK60_B03201,982,982,1016,788
gene-GWK60_B03223,2763,2619,2928,2612
gene-GWK60_B03245,1204,1209,7430,6958
gene-GWK60_B03267,1170,1098,1240,1091
gene-GWK60_B03289,2947,2749,381,319
gene-GWK60_B03311,107905,95256,105009,95041
gene-GWK60_B03333,19366,21168,8349,7316
gene-GWK60_B03355,1369,1282,179,191
gene-GWK60_B03377,5174,4682,7372,6485
gene-GWK60_B03399,1323,1389,2049,1759
gene-GWK60_B03421,4116,4211,4330,3976
gene-GWK60_B03443,241,308,86,91
gene-GWK60_B03465,15302,14553,4003,3652
gene-GWK60_B03487,841,866,1387,1224
gene-GWK60_B03509,238,267,2297,2467
gene-GWK60_B03531,21989,20156,11410,9438
gene-GWK60_B03553,1010,1096,1913,1529
gene-GWK60_B03575,0,0,0,0
gene-GWK60_B03597,4907,4421,3250,3110
gene-GWK60_B03619,1354,1328,4354,3533
gene-GWK60_B03641,5440,4801,908,872
gene-GWK60_B03663,317,313,911,843
gene-GWK60_B03685,729,605,636,527
gene-GWK60_B03707,528,525,353,316
gene-GWK60_B03729,1918,1799,2096,1686
gene-GWK60_B03751,118,100,67,65
gene-GWK60_B03773,853,908,1485,1370
gene-GWK60_B03795,771,679,1948,1692
gene-GWK60_B03817,292,359,633,610
gene-GWK60_B03839,1645,1480,3103,2878
gene-GWK60_B03861,4154,3919,8127,7223
gene-GWK60_B03883,1599,1485,2393,2150
gene-GWK60_B03905,1096,994,1075,1001
gene-GWK60_B03927,3096,2945,799,712
gene-GWK60_B03949,0,0,0,0
gene-GWK60_B03971,583,604,654,468
gene-GWK60_B03993,817,785,3647,3208
gene-GWK60_B04015,2153,1985,3452,2900
gene-GWK60_B04037,1281,1210,1389,1210
gene-GWK60_B04059,1228,1210,2299,2055
gene-GWK60_B04081,307,284,118,95
gene-GWK60_B04103,113,124,90,84
gene-GWK60_B04125,8280,8113,60922,52556
gene-GWK60_B04147,1254,1196,1623,1427
gene-GWK60_B04169,2067,2008,1449,1222
gene-GWK60_B04191,8388,7426,1625,1565
gene-GWK60_B04213,5900,5423,11886,10192
gene-GWK60_B04235,736,686,561,467
gene-GWK60_B04257,1582,1434,1709,1648
gene-GWK60_B04279,684,632,445,396
gene-GWK60_B04301,976,957,1016,923
gene-GWK60_B04323,33,28,114,80
gene-GWK60_B04345,1056,1022,622,477
gene-GWK60_B04367,1225,1147,1366,1174
gene-GWK60_B04389,6451,6449,5069,4515
gene-GWK60_B04411,792,841,1918,1691
gene-GWK60_B04433,7186,6634,13350,11753
gene-GWK60_B04455,3025,2941,3278,2822
gene-GWK60_B04477,303,278,510,407
gene-GWK60_B04499,3522,3119,4882,4247
gene-GWK60_B04521,277,258,158,147
gene-GWK60_B04543,938,906,2328,2026
gene-GWK60_B04565,701,607,419,394
gene-GWK60_B04587,899,820,543,467
gene-GWK60_B04609,974,964,545,505
gene-GWK60_B04631,235,241,313,294
gene-GWK60_B04653,3362,3474,5498,4950
gene-GWK60_B04675,1380,1234,443,389
gene-GWK60_B04697,3050,2645,4489,4128
gene-GWK60_B04719,563,559,748,711
gene-GWK60_B04741,834,709,861,689
gene-GWK60_B04763,5577,5212,724,596
gene-GWK60_B04785,1215,1042,546,481
gene-GWK60_B04807,1376,1219,2383,1945
gene-GWK60_B04829,1025,949,795,677
gene-GWK60_B04851,0,0,0,0
gene-GWK60_B04873,0,0,0,0
gene-GWK60_B04895,3061,2696,2077,1947
gene-GWK60_B04917,0,0,0,0
gene-GWK60_C00011,145,83,55,67
gene-GWK60_C00033,1652,1444,734,614
gene-GWK60_C00055,1759,1499,721,618
gene-GWK60_C00077,966,959,780,729
gene-GWK60_C00099,21529,17099,1038,916
gene-GWK60_C00121,1561,1333,2438,2143
gene-GWK60_C00143,10252,8962,13755,12604
gene-GWK60_C00165,747,763,836,661
gene-GWK60_C00187,4968,4844,3848,3424
gene-GWK60_C00209,1136,1195,2880,2491
gene-GWK60_C00231,2235,1853,1386,1090
gene-GWK60_C00253,1919,1666,1028,811
gene-GWK60_C00275,4967,4357,2352,1892
gene-GWK60_C00297,2389,2045,1353,1293
gene-GWK60_C00319,287,257,596,519
gene-GWK60_C00341,1676,1523,1809,1679
gene-GWK60_C00363,2757,2365,1317,1205
gene-GWK60_C00385,557,555,755,707
gene-GWK60_C00407,669,580,1013,817
gene-GWK60_C00429,840,680,589,445
gene-GWK60_C00451,969,868,618,508
gene-GWK60_C00473,13236,11834,10075,8720
gene-GWK60_C00495,6723,6944,2665,2622
gene-GWK60_C00517,8252,9222,2452,2081
gene-GWK60_C00539,532,451,499,400
gene-GWK60_C00561,1243,1081,1720,1541
gene-GWK60_C00583,1570,1375,2219,2056
gene-GWK60_C00605,1,4,2,2
gene-GWK60_C00627,688,650,1194,1293
gene-GWK60_C00649,7,8,23,22
gene-GWK60_C00671,412,394,1171,1187
gene-GWK60_C00693,3787,3818,4788,4826
gene-GWK60_C00715,702,660,482,406
gene-GWK60_C00737,1386,1263,1468,1295
gene-GWK60_C00759,1553,1482,3199,2893
gene-GWK60_C00781,2164,2008,3882,3404
gene-GWK60_C00803,5662,5403,4503,3773
gene-GWK60_C00825,3884,3485,3508,3215
gene-GWK60_C00847,381,403,1087,907
gene-GWK60_C00869,1816,1712,2877,2637
gene-GWK60_C00891,14849,14696,2650,2150
gene-GWK60_C00913,1065,967,910,737
gene-GWK60_C00935,5017,4265,3872,3268
gene-GWK60_C00957,3997,3593,3032,2532
gene-GWK60_C00979,1804,1680,65,61
gene-GWK60_C01001,284,247,317,262
gene-GWK60_C01023,99,130,156,129
gene-GWK60_C01045,1405,1329,2845,2518
gene-GWK60_C01067,1182,1014,939,807
gene-GWK60_C01089,2249,2120,2329,2102
gene-GWK60_C01111,2912,2531,1703,1587
gene-GWK60_C01133,2016,2076,3167,2852
gene-GWK60_C01155,4458,4485,1551,1271
gene-GWK60_C01177,5819,6328,12734,11761
gene-GWK60_C01199,7028,6528,5095,4312
gene-GWK60_C01221,5,12,3,5
gene-GWK60_C01243,989,885,1460,1281
gene-GWK60_C01265,2335,2364,964,886
gene-GWK60_C01287,5306,5145,6355,5691
gene-GWK60_C01309,3067,2927,1225,1075
gene-GWK60_C01331,1896,1936,2658,2417
gene-GWK60_C01353,1247,1118,1233,1077
gene-GWK60_C01375,7453,6425,1135,1091
gene-GWK60_C01397,3365,3286,374,329
gene-GWK60_C01419,6313,6094,2181,2003
gene-GWK60_C01441,1059,920,512,482
gene-GWK60_C01463,2104,2161,2361,2161
gene-GWK60_C01485,797,726,741,676
gene-GWK60_C01507,0,0,0,0
gene-GWK60_C01529,559,585,1163,996
gene-GWK60_C01551,8809,7978,16025,14093
gene-GWK60_C01573,2016,1755,1094,862
gene-GWK60_C01595,548,509,377,345
gene-GWK60_C01617,2589,2493,1261,1108
gene-GWK60_C01639,8961,8490,6373,5626
gene-GWK60_C01661,43,26,15,11
gene-GWK60_C01683,609,542,436,369
gene-GWK60_C01705,971,834,794,736
gene-GWK60_C01727,1925,1755,2587,2297
gene-GWK60_C01749,2723,2505,1755,1696
gene-GWK60_C01771,3615,3553,3481,3106
gene-GWK60_C01793,9198,8507,13038,12047
gene-GWK60_C01815,1175,1104,4822,4234
gene-GWK60_C01837,580,619,2163,1716
gene-GWK60_C01859,268,197,100,132
gene-GWK60_C01881,999,1008,1096,1026
gene-GWK60_C01903,576,570,392,373
gene-GWK60_C01925,4782,4458,328,273
gene-GWK60_C01947,4513,4385,7560,6831
gene-GWK60_C01969,387,338,19,14
gene-GWK60_C01991,263,247,514,418
gene-GWK60_C02013,1318,1346,1468,1296
gene-GWK60_C02035,763,768,1822,1842
gene-GWK60_C02057,1606,1654,3815,3588
gene-GWK60_C02079,706,717,2121,1726
gene-GWK60_C02101,516,461,570,499
gene-GWK60_C02123,316,273,1274,1148
gene-GWK60_C02145,2009,1807,1934,1741
gene-GWK60_C02167,2865,2483,2271,1944
gene-GWK60_C02189,1419,1322,1478,1293
gene-GWK60_C02211,1854,1759,1066,930
gene-GWK60_C02233,1625,1574,264,187
gene-GWK60_C02255,4,1,5,1
gene-GWK60_C02277,373,414,499,426
gene-GWK60_C02299,1354,1410,1084,916
gene-GWK60_C02321,723,620,1278,1161
gene-GWK60_C02343,763,764,777,694
gene-GWK60_C02365,23020,20819,728,632
gene-GWK60_C02387,1445,1535,2788,2421
gene-GWK60_C02409,8,9,11,16
gene-GWK60_C02431,547,505,924,742
gene-GWK60_C02453,1287,1254,1657,1362
gene-GWK60_C02475,1163,1056,751,566
gene-GWK60_C02497,391,370,346,362
gene-GWK60_C02519,2739,2559,2332,1903
gene-GWK60_C02541,353,362,756,703
gene-GWK60_C02563,9837,8987,5343,4986
gene-GWK60_C02585,2150,2070,4753,4259
gene-GWK60_C02607,806,932,1473,1263
gene-GWK60_C02629,1474,1471,2681,2235
gene-GWK60_C02651,2389,2434,4929,4863
gene-GWK60_C02673,8536,8667,2593,2362
gene-GWK60_C02695,0,0,0,0
gene-GWK60_C02717,19087,18334,5014,4209
gene-GWK60_C02739,1339,1286,1381,1152
gene-GWK60_C02761,0,0,0,0
gene-GWK60_C02783,1590,1635,2752,2384
gene-GWK60_C02805,5228,4699,2862,2648
gene-GWK60_C02827,7061,7103,159,154
gene-GWK60_C02849,268,295,71,68
gene-GWK60_C02871,6305,5697,1469,1283
gene-GWK60_C02893,1003,984,2556,2270
gene-GWK60_C02915,452,485,266,204
gene-GWK60_C02937,1575,1652,1798,1663
gene-GWK60_C02959,449,446,444,406
gene-GWK60_C02981,2510,2165,2809,2532
gene-GWK60_C03003,2246,2230,3267,2849
gene-GWK60_C03025,1417,1380,2991,2726
gene-GWK60_C03047,2000,1709,1613,1440
gene-GWK60_C03069,1488,1415,698,559
gene-GWK60_C03091,621,653,964,873
gene-GWK60_C03113,6752,6002,2409,2145
gene-GWK60_C03135,329,346,679,606
gene-GWK60_C03157,1856,1834,808,828
gene-GWK60_C03179,177,144,85,65
gene-GWK60_C03201,13350,14714,13636,12573
gene-GWK60_C03223,8357,8437,11391,10492
gene-GWK60_C03245,1840,1764,4324,3781
gene-GWK60_C03267,819,860,1502,1314
gene-GWK60_C03289,502,507,377,301
gene-GWK60_C03311,968,1000,313,256
gene-GWK60_C03333,0,0,0,0
gene-GWK60_C03355,2414,1935,626,509
gene-GWK60_C03377,791,653,615,474
gene-GWK60_C03399,977,967,1187,984
gene-GWK60_C03421,0,0,0,0
gene-GWK60_C03443,109,81,71,69
gene-GWK60_C03465,2399,2289,2113,1738
gene-GWK60_C03487,1244,1326,1827,1824
gene-GWK60_C03509,4975,4503,2152,2050
gene-GWK60_C03531,1156,1012,720,609
gene-GWK60_C03553,1144,1170,275,213
gene-GWK60_C03575,642,609,745,687
gene-GWK60_C03597,6369,5856,5735,5354
gene-GWK60_C03619,0,0,0,0
gene-GWK60_C03641,1228,1219,1011,870
gene-GWK60_C03663,18192,19367,16984,14100
gene-GWK60_C03685,6387,6656,7446,6161
gene-GWK60_C03707,1488,1462,986,794
gene-GWK60_C03729,22864,19522,2237,1973
gene-GWK60_C03751,77,82,1,4
gene-GWK60_C03773,730,595,792,696
gene-GWK60_C03795,1104,1036,1217,1008
gene-GWK60_C03817,456,441,853,718
gene-GWK60_C03839,3448,3282,6458,5179
gene-GWK60_C03861,1183,1223,74,78
gene-GWK60_C03883,1844,1852,1160,977
gene-GWK60_C03905,4119,4463,10772,8999
gene-GWK60_C03927,8722,8669,12104,10132
gene-GWK60_C03949,2692,2753,3912,3287
gene-GWK60_C03971,2626,2780,1005,1014
gene-GWK60_C03993,2620,2687,3316,3000
gene-GWK60_C04015,1157,1087,1697,1538
gene-GWK60_C04037,0,0,0,0
gene-GWK60_C04059,7544,7602,1409,1207
gene-GWK60_C04081,164,157,171,146
gene-GWK60_C04103,18595,16242,1384,1218
