gene_id,treated_b1,treated_b2,untreated_b1,untreated_b2
orf19.109,639,666,917,944
orf19.1090,128,118,30,39
orf19.1091,834,912,113,115
orf19.1092,332,408,982,1004
orf19.1093,1134,1234,1407,1845
orf19.1095,1233,1320,1430,1326
orf19.1096,403,347,727,723
orf19.1097,10143,14343,6841,8424
orf19.11,536,468,17,16
orf19.1105,12,21,37,23
orf19.1105.2,12761,12836,8193,8449
orf19.1105.3,2,0,3,2
orf19.1106,19,17,11,25
orf19.1107,562,553,958,915
orf19.1108,1347,1208,7498,7142
orf19.1109,366,355,376,372
orf19.111,317,298,1319,1370
orf19.1110,216,200,263,276
orf19.1111,716,727,843,956
orf19.1112,688,755,1712,1777
orf19.1113,114,120,170,189
orf19.1114,430,400,462,393
orf19.1115,343,273,781,852
orf19.1116,388,351,296,320
orf19.1117,164,149,9,12
orf19.1119,613,632,1502,1550
orf19.1120,164,216,112,127
orf19.1121,1314,1235,527,573
orf19.1122,26,20,7,3
orf19.1123,0,2,2,2
orf19.1124,340,281,118,95
orf19.1124.2,3621,3257,819,870
orf19.113,173,163,88,90
orf19.1133,1148,1016,1994,2314
orf19.1135,562,521,870,940
orf19.1136,103,91,93,98
orf19.1137,348,331,479,442
orf19.1139,1263,1392,2544,2777
orf19.114,196,258,215,197
orf19.1140,989,948,1231,1149
orf19.1142,381,423,622,664
orf19.1143,331,298,568,545
orf19.1144,1018,1082,4150,4534
orf19.1146,5,9,90,126
orf19.1148,8,1,34,28
orf19.1149,6537,6335,1580,1653
orf19.115,39,62,95,88
orf19.1150,715,791,956,919
orf19.1150.1,40,39,18,25
orf19.1152,11640,11404,3810,3911
orf19.1153,39879,44322,7220,7921
orf19.1154,3796,3393,6203,6171
orf19.1155,18,22,741,756
orf19.1156,29,25,25,20
orf19.1158,169,126,338,373
orf19.1159,1374,1387,1751,1692
orf19.1160,741,732,799,765
orf19.1161,7226,7369,7384,8494
orf19.1162,722,642,930,907
orf19.1162.1,86,99,35,33
orf19.1163,485,487,372,397
orf19.1164,6739,6187,1528,1554
orf19.1166,3711,3891,8057,8967
orf19.1167,158,160,40,33
orf19.1168,805,911,1005,1018
orf19.1169,510,401,287,284
orf19.117,796,815,1300,1323
orf19.1170,724,729,525,576
orf19.1171,28499,30616,13,5
orf19.1177,796,758,1520,1648
orf19.1178,162,107,126,111
orf19.1179,3497,2914,2084,2152
orf19.118,3050,3308,7058,7222
orf19.1180,2054,1848,1949,2162
orf19.1181,629,478,322,342
orf19.1182,982,930,872,813
orf19.1183,6104,6006,2851,3157
orf19.1185,1587,1485,1761,1854
orf19.1186,571,498,845,830
orf19.1187,2288,2462,3497,3882
orf19.1189,3400,3521,4615,4850
orf19.119,212,194,133,149
orf19.1190,2224,2233,4237,4586
orf19.1191,1210,1192,2348,2508
orf19.1192,794,788,880,925
orf19.1193,9251,8544,18629,19733
orf19.1195,816,821,1412,1464
orf19.1196,1053,1150,2503,2778
orf19.1198,605,561,376,361
orf19.1199,9304,8761,1915,2060
orf19.120,64,89,73,62
orf19.1200,108,96,266,285
orf19.1201,646,654,1039,965
orf19.1202,293,227,565,558
orf19.1203,1712,1772,2591,2852
orf19.1203.1,1184,921,746,707
orf19.1204,630,641,1026,1087
orf19.1207,1,0,0,2
orf19.1208,144,158,461,433
orf19.121,391,361,309,394
orf19.1210,355,317,3099,3205
orf19.1212,1462,1531,3970,4136
orf19.1214,5281,5507,3499,3504
orf19.1215,15,18,46,51
orf19.1217,691,625,1110,1199
orf19.1219,31,35,220,190
orf19.122,242,281,1664,1715
orf19.1220,4129,4369,5005,5229
orf19.1221,922,863,926,1058
orf19.1223,422,440,1685,1722
orf19.1224,2617,2487,647,705
orf19.1225,255,282,280,282
orf19.1227,28,9,4,9
orf19.1228,231,249,360,434
orf19.1229,972,1146,1818,2118
orf19.123,206,207,134,142
orf19.1232,2207,2428,3426,3736
orf19.1233,1594,1843,3603,3871
orf19.1234,211,176,598,519
orf19.1235,1446,1532,5356,5381
orf19.1236,1429,1604,1066,1142
orf19.1237,467,506,223,261
orf19.1238,446,384,811,849
orf19.1239,0,1,0,1
orf19.124,1132,1317,139,157
orf19.1240,2127,2304,2164,2485
orf19.1244,853,874,2333,2553
orf19.1246,4727,5445,7490,8231
orf19.1247,534,422,221,263
orf19.1248,2128,1816,3230,3240
orf19.1249,1410,1295,718,710
orf19.125,390,330,92,96
orf19.1250,2450,2296,387,432
orf19.1251,529,520,1024,1031
orf19.1252,2746,2921,4005,4196
orf19.1253,2211,2595,1663,1810
orf19.1254,2895,3044,6221,6522
orf19.1255,219,237,108,115
orf19.1257,21,29,2,5
orf19.1258,2843,3029,2415,2451
orf19.1259,1744,1902,2648,3013
orf19.1260,344,330,282,303
orf19.1261,781,832,991,996
orf19.1263,596,548,427,486
orf19.1264,10,15,28,32
orf19.1265,1069,986,1232,1296
orf19.1266,1085,991,248,271
orf19.1267,4273,4554,3081,3325
orf19.1267.1,225,180,249,185
orf19.1268,2,2,1,6
orf19.1270,84,109,88,92
orf19.1272,1043,1157,925,949
orf19.1273,802,730,628,616
orf19.1274,161,206,52,54
orf19.1275,816,842,1290,1527
orf19.1276,227,255,187,185
orf19.1277,23,19,358,419
orf19.1279,993,1051,2925,2953
orf19.1280,853,832,985,1076
orf19.1281,527,503,266,232
orf19.1282,175,158,223,217
orf19.1283,1098,1223,1342,1614
orf19.1285,3032,3215,1850,2085
orf19.1286,13,12,1,1
orf19.1287,6588,6585,805,801
orf19.1288,1895,1801,645,810
orf19.1289,1196,1227,2201,2392
orf19.1290,901,1166,2427,2721
orf19.1291,1322,1353,1719,1748
orf19.1295,1947,2127,37573,40668
orf19.1296,817,812,670,667
orf19.1297,488,526,532,591
orf19.1298,791,712,1234,1300
orf19.1299,837,888,1656,1694
orf19.130,581,678,924,1065
orf19.1300,473,524,537,551
orf19.1301,1186,917,133,147
orf19.1302,0,1,7,1
orf19.1303,237,231,222,220
orf19.1304,755,676,250,263
orf19.1305,275,304,248,266
orf19.1306,1379,1458,376,325
orf19.1307,580,557,830,929
orf19.1308,1348,1280,1269,1386
orf19.1309,170,140,184,180
orf19.131,139,134,135,182
orf19.131.2,1649,1668,1326,1314
orf19.1310,94,107,289,270
orf19.1311,607,583,773,781
orf19.1313,428,401,319,315
orf19.1314,382,452,931,921
orf19.1317,1038,1054,2409,2511
orf19.1318,585,519,412,441
orf19.132,848,885,1926,1904
orf19.1321,11,7,5,4
orf19.1323,631,714,1347,1464
orf19.1324,723,804,1184,1211
orf19.1325,208,227,414,438
orf19.1326,279,281,583,631
orf19.1327,93,101,69,96
orf19.133,64,54,34,58
orf19.1330,54,57,401,391
orf19.1331,1365,1385,1726,1797
orf19.1332,1065,1059,1215,1197
orf19.1333,1585,1477,1008,1105
orf19.1334,218,209,972,1096
orf19.1335,1556,1830,914,982
orf19.1336,1982,1818,2309,2424
orf19.1336.2,104,66,96,112
orf19.1338,1798,1833,1946,1946
orf19.1339,11169,12998,11378,11548
orf19.134,8,13,63,85
orf19.1340,272,287,6180,6293
orf19.1341,203,201,922,979
orf19.1342,4713,4964,22760,23719
orf19.1343,606,723,1814,1924
orf19.1344,1242,1300,136,173
orf19.1345,548,507,637,670
orf19.1348,19,14,12,8
orf19.1349,9,6,1,3
orf19.135,658,626,1563,1624
orf19.1350,96,91,106,96
orf19.1351,102,95,227,228
orf19.1352,138,167,276,278
orf19.1353,2,0,4,10
orf19.1354,62,65,2040,1989
orf19.1355,1034,1160,1722,1798
orf19.1356,908,920,573,611
orf19.1357,2589,2295,2830,2892
orf19.1358,7599,7491,16226,16536
orf19.1359,442,563,1007,1135
orf19.136,525,536,743,771
orf19.1360,153,142,56,60
orf19.1360.1,58,62,38,45
orf19.1361,691,559,703,716
orf19.1362,335,344,77,79
orf19.1363,18,17,13,26
orf19.1364,704,726,2167,2342
orf19.1365,167,180,174,141
orf19.1366,35,15,18,35
orf19.1367,127,146,241,203
orf19.1367.1,532,445,196,223
orf19.1368,2502,2629,1245,1307
orf19.1369,191,192,205,260
orf19.137,787,812,816,805
orf19.1370,2,0,0,4
orf19.1371,267,273,475,495
orf19.1372,1143,923,1687,1593
orf19.1373,743,648,1070,1211
orf19.1374,1553,1457,389,337
orf19.1375,2265,2571,11595,11916
orf19.1376,795,795,1237,1254
orf19.1377,469,448,670,604
orf19.1378,4936,5411,4912,5202
orf19.138,284,268,94,90
orf19.1381,1791,1608,3168,3163
orf19.1382,242,234,296,283
orf19.1383,418,479,807,771
orf19.1386,387,327,420,418
orf19.1387,1043,1075,1524,1694
orf19.1388,1811,1731,152,125
orf19.1389,4384,3775,3151,3200
orf19.139,1733,1768,2549,2964
orf19.1390,4475,4034,3663,3796
orf19.1391,191,181,201,223
orf19.1392,1383,1377,1298,1427
orf19.1393,426,407,367,405
orf19.1394,624,519,1118,1096
orf19.1395,4384,4572,2352,2433
orf19.1396,539,558,1350,1375
orf19.1397,320,350,238,282
orf19.1400,563,613,914,862
orf19.1401,372,399,362,392
orf19.1402,2672,2672,2783,2901
orf19.1403,734,796,705,618
orf19.1404,933,963,237,281
orf19.1405,227,219,376,359
orf19.1406,115,115,234,277
orf19.1409,577,642,465,551
orf19.1409.1,227,185,5422,5326
orf19.1409.2,10,5,13,12
orf19.1409.3,0,0,0,0
orf19.1411,27,32,56,89
orf19.1412,447,388,566,604
orf19.1413,156,157,471,516
orf19.1414,3928,3751,2752,2826
orf19.1415,10791,10022,3987,4335
orf19.1416,1053,819,1077,973
orf19.1417,255,239,115,122
orf19.1418,840,847,1464,1482
orf19.1420,312,301,365,314
orf19.1421,500,387,134,145
orf19.1422,650,707,1498,1645
orf19.1424,439,422,492,519
orf19.1426,863,915,1922,2118
orf19.1427,889,793,519,556
orf19.1428,76,75,90,88
orf19.1429,107,111,121,105
orf19.1430,216,187,149,188
orf19.1433,785,879,749,740
orf19.1433.1,0,0,0,1
orf19.1434,362,370,684,749
orf19.1435,146453,148019,139480,143401
orf19.1438,10,6,5,6
orf19.1439,268,288,690,643
orf19.144,625,849,923,935
orf19.1440,673,700,561,540
orf19.1440.1,0,0,3,5
orf19.1440.2,31,32,26,31
orf19.1441,1587,1473,1611,1704
orf19.1442,2746,2491,4761,4858
orf19.1444,1481,1679,2085,2532
orf19.1445,121,167,727,814
orf19.1446,717,673,3367,3462
orf19.1447,430,469,578,615
orf19.1448,4070,3818,2147,2177
orf19.1448.1,294,269,227,163
orf19.1449,474,588,90,80
orf19.145,1461,1520,1049,992
orf19.1450,4,1,1,4
orf19.1451,1474,1568,1880,2123
orf19.1453,3638,3685,5949,6184
orf19.1456,37,60,112,116
orf19.1457,979,941,1165,1259
orf19.1458,379,343,199,283
orf19.1459,623,595,540,533
orf19.1460,2015,2020,4418,4686
orf19.1461,1201,994,833,810
orf19.1462,2978,3135,3188,3256
orf19.1464,1194,1266,2022,2078
orf19.1465,187,167,56,41
orf19.1466,346,366,192,185
orf19.1467,5319,5183,2819,2766
orf19.1468,2123,2234,3900,4111
orf19.147,831,1100,1312,1493
orf19.1470,1159,1014,21493,21392
orf19.1471,4126,3864,2396,2264
orf19.1473,57,42,860,819
orf19.1474,2212,2733,5848,6352
orf19.1476,26,24,12,11
orf19.1477,588,473,511,554
orf19.1478,3389,3592,4491,4869
orf19.1479,1066,1241,1120,1178
orf19.1480,4130,4396,2504,2505
orf19.1481,552,690,877,953
orf19.1482,263,242,123,100
orf19.1483,306,295,199,208
orf19.1484,119,106,110,127
orf19.1485,214,161,256,267
orf19.1486,1418,1626,81,83
orf19.1488,108,94,70,79
orf19.149,4,2,6,1
orf19.1490,543,667,1108,1339
orf19.1490.1,566,452,7,7
orf19.1491,641,661,427,438
orf19.1492,256,236,287,298
orf19.1493,1182,1055,1668,1770
orf19.1494,4985,4748,2832,2993
orf19.1495,884,993,315,321
orf19.1496,609,597,671,688
orf19.1497,53,61,296,330
orf19.1499,911,1067,740,864
orf19.150,223,242,451,449
orf19.1500,795,866,1251,1273
orf19.1502,91,126,417,441
orf19.1504,868,981,1924,1970
orf19.1505,947,1064,542,616
orf19.1506,3,0,1,0
orf19.1507,204,216,585,661
orf19.1508,40,31,71,70
orf19.1509,2774,3263,2986,3025
orf19.151,783,787,483,487
orf19.1510,952,987,2381,2584
orf19.1513,1442,1431,2074,2306
orf19.1514,1948,1887,2491,2491
orf19.1515,146,139,237,251
orf19.1516,996,959,2411,2555
orf19.1517,7722,7267,34691,34269
orf19.1519,815,892,960,1065
orf19.1522,139,170,2979,3092
orf19.1523,620,578,54,43
orf19.1524,5,0,2,4
orf19.1525,448,497,847,872
orf19.1526,2569,2984,3950,4645
orf19.1527,615,577,109,73
orf19.1528,1005,900,468,465
orf19.1529,22,20,5,3
orf19.1530,1,0,1,3
orf19.1531,989,954,1304,1347
orf19.1532,241,242,269,301
orf19.1533,599,767,798,796
orf19.1534,708,838,707,716
orf19.1535,187,225,104,128
orf19.1536,1722,1866,2516,2823
orf19.1538,423,483,450,524
orf19.1539,16,15,13,17
orf19.154,355,485,82,86
orf19.1541,7,6,11,5
orf19.1542,1622,1527,1312,1329
orf19.1543,920,981,741,777
orf19.1544,2790,2575,2017,2124
orf19.1545,330,323,361,318
orf19.1546,290,299,657,668
orf19.1547,335,372,160,163
orf19.1548,305,283,152,141
orf19.1549,2012,1813,1154,1221
orf19.155,956,956,751,840
orf19.1551,373,398,312,346
orf19.1552,3115,3159,1627,1632
orf19.1553,5057,4936,4944,5216
orf19.1555,860,930,1460,1554
orf19.1557,624,523,135,146
orf19.1559,3100,3076,30588,30924
orf19.156,1140,1190,2023,2078
orf19.1560,2630,2624,4954,5142
orf19.1562,151,139,431,421
orf19.1563,999,1058,1820,1811
orf19.1564,4041,4202,3155,3170
orf19.1565,1103,1164,1184,1328
orf19.1566,1336,1381,318,320
orf19.1567,920,992,1354,1364
orf19.1569,677,783,1283,1412
orf19.1570,935,890,4263,4558
orf19.1571,6,0,0,0
orf19.1573,2041,2192,1972,2091
orf19.1574,1870,1745,1171,1263
orf19.1575,2806,2605,494,517
orf19.1576,567,649,616,659
orf19.1577,10,4,4,6
orf19.1578,1580,1712,535,671
orf19.158,866,886,339,405
orf19.1580,89,66,127,131
orf19.1581,0,0,10,2
orf19.1582,609,556,114,145
orf19.1584,898,804,2845,2833
orf19.1585,15367,16654,3671,3832
orf19.1586,309,235,53,39
orf19.1587,41,39,182,176
orf19.1588,1436,1182,625,587
orf19.1589,619,650,153,170
orf19.1589.1,1387,1327,8621,8852
orf19.1590,338,369,296,258
orf19.1591,2450,2628,10237,10767
orf19.1592,270,295,357,373
orf19.1595,462,496,539,576
orf19.1596,682,598,1120,1114
orf19.1597,1680,1724,2725,2845
orf19.1598,1008,1063,4773,5070
orf19.1599,4,3,3,5
orf19.1600,1176,1203,969,1070
orf19.1601,3264,3028,38422,40307
orf19.1604,976,1088,1094,1251
orf19.1605,143,136,561,536
orf19.1606,322,322,443,450
orf19.1607,5221,5602,2112,2329
orf19.1608,88,87,98,132
orf19.1609,2200,2385,1008,995
orf19.1610,328,315,342,333
orf19.1611,220,221,36,56
orf19.1613,3636,4013,23445,24285
orf19.1614,2176,1952,1834,1858
orf19.1616,8,7,382,351
orf19.1617,225,225,325,317
orf19.1618,2208,2351,3678,3959
orf19.1618.1,77,55,41,45
orf19.1619,1226,1401,1998,2017
orf19.1620,3,3,3,3
orf19.1621,1618,1624,1545,1784
orf19.1622,888,830,1242,1315
orf19.1623,2659,2757,1378,1468
orf19.1624,390,462,1258,1415
orf19.1624.1,15,19,10,13
orf19.1625,1748,1729,1010,1004
orf19.1626,836,802,911,967
orf19.1628,2248,2341,5692,5850
orf19.163,206,215,503,477
orf19.1630,1050,1066,1587,1842
orf19.1631,1967,2295,16348,16939
orf19.1632,8556,8994,2132,2253
orf19.1633,849,986,323,340
orf19.1634,954,1082,1232,1166
orf19.1635,1843,1562,17944,17260
orf19.1636,860,873,648,726
orf19.1637,896,812,1213,1198
orf19.1638,754,873,1267,1315
orf19.1639,99,96,22,34
orf19.164,523,590,914,1018
orf19.1641,484,463,37,30
orf19.1642,1647,1612,98,87
orf19.1643,1809,1554,902,884
orf19.1646,2782,2762,313,342
orf19.1647,23,29,28,39
orf19.1648,908,1061,1285,1454
orf19.1649,3277,2887,2911,3043
orf19.1650,244,165,265,239
orf19.1651,12,3,10,12
orf19.1652,2262,2420,1326,1439
orf19.1653,1167,948,1218,1140
orf19.1654,1152,1025,845,922
orf19.1655,38,23,77,70
orf19.1655.3,161,151,74,82
orf19.1656,1603,1828,614,619
orf19.1658,2196,2191,5150,5436
orf19.1659,320,349,855,860
orf19.166,353,392,1350,1510
orf19.1661,2135,2406,3348,3512
orf19.1662,396,407,656,709
orf19.1663,956,991,1790,1975
orf19.1664,470,448,645,621
orf19.1665,3690,4148,9586,10240
orf19.1666,563,691,724,879
orf19.1667,519,499,491,597
orf19.1667.1,511,425,90,96
orf19.1668,442,486,467,475
orf19.1669,1095,1187,2700,2896
orf19.1670,1467,1551,1606,1749
orf19.1671,1762,1863,3054,3119
orf19.1671.1,1,0,0,1
orf19.1672,2311,2509,6476,7407
orf19.1673,212,210,352,355
orf19.1674,884,1017,2333,2536
orf19.1675,1028,1085,928,1003
orf19.1676,363,405,289,294
orf19.1677,814,845,1551,1568
orf19.1678,108,113,338,337
orf19.1679,4,5,2,2
orf19.168,1014,953,231,239
orf19.1680,3087,3271,7361,8061
orf19.1681,650,615,182,172
orf19.1682,5534,5416,4637,4756
orf19.1683,2050,1953,2216,2381
orf19.1684,345,349,823,868
orf19.1685,42,36,337,381
orf19.1686,326,323,420,437
orf19.1687,2548,2459,413,429
orf19.169,305,286,424,465
orf19.1690,3101,2882,14361,15190
orf19.1691,44,31,41352,41197
orf19.1693,2009,2158,2566,2927
orf19.1697,809,794,1204,1171
orf19.1698,395,419,1442,1573
orf19.1699,932,923,2042,1980
orf19.17,224,254,64,102
orf19.1700,371,343,8383,8335
orf19.1701,452,417,1121,1118
orf19.1702,426,344,891,906
orf19.1704,1204,1155,540,538
orf19.1706,258,344,1001,1038
orf19.1707,175,186,153,137
orf19.1708,646,627,33,32
orf19.1709,941,903,373,351
orf19.171,5587,5708,1602,1547
orf19.1710,1502,1501,1269,1302
orf19.1711,749,799,1268,1330
orf19.1712,808,922,1780,1960
orf19.1714,21,12,18,21
orf19.1715,1082,1190,2482,2604
orf19.1716,748,753,845,903
orf19.1717,215,235,124,152
orf19.1718,265,298,788,797
orf19.1719,206,229,261,281
orf19.172,671,612,81,118
orf19.1720,757,868,306,325
orf19.1721,1521,2270,703,698
orf19.1722,89,124,26,19
orf19.1723,1460,1206,886,877
orf19.1724,5,4,42,60
orf19.1725,67,82,490,545
orf19.1727,1130,1264,2126,2378
orf19.1728,46,54,14,18
orf19.1729,766,779,373,416
orf19.173,711,910,1848,2155
orf19.1730,1254,1221,1667,1643
orf19.1734,1566,1640,2203,2406
orf19.1735,695,568,94,114
orf19.1736,45,13,61,68
orf19.1737,2,2,25,23
orf19.1738,7173,7738,12247,12688
orf19.1738.1,300,252,423,461
orf19.1741,90,137,109,116
orf19.1742,399,363,479,627
orf19.1743,3466,3475,3694,3951
orf19.1744,503,379,316,351
orf19.1745,109,111,71,81
orf19.1746,32,20,202,219
orf19.1747,133,151,1096,1146
orf19.1748,310,314,160,182
orf19.175,313,314,624,656
orf19.1750,2688,2558,2606,2758
orf19.1751,1628,1956,2942,3086
orf19.1753,1022,1153,446,457
orf19.1754,1624,1648,1532,1492
orf19.1755,672,748,1121,1136
orf19.1756,1509,1535,1964,2241
orf19.1757,620,639,398,386
orf19.1759,1199,1284,804,794
orf19.176,45,31,446,475
orf19.1760,3656,4359,2880,3000
orf19.1761,357,327,411,399
orf19.1762,867,791,426,432
orf19.1763,272,268,108,141
orf19.1764,1292,1491,1062,973
orf19.1765,159,170,260,269
orf19.1766,163,156,12,9
orf19.1767,257,242,289,290
orf19.1768,39,40,77,85
orf19.1769,379,388,251,238
orf19.177,344,366,489,568
orf19.1770,1855,1901,2143,2240
orf19.1771,539,526,305,278
orf19.1772,589,650,215,201
orf19.1773,237,272,767,754
orf19.1774,219,221,18,33
orf19.1776,249,217,292,259
orf19.1777,2071,2407,3211,3531
orf19.1778,2,5,0,0
orf19.1779,58347,54577,20151,21762
orf19.178,346,392,351,404
orf19.1780,5,5,20,11
orf19.1782,1190,1041,2008,1968
orf19.1782.1,22,15,21,42
orf19.1783,1179,1396,1343,1646
orf19.1785,4646,4983,2554,2671
orf19.1789,119,95,338,303
orf19.1789.1,2855,2887,22518,23285
orf19.1791,884,914,239,217
orf19.1792,318,304,767,838
orf19.1793,386,519,374,395
orf19.1794,83,92,118,134
orf19.1795,368,424,461,588
orf19.1795.1,97,76,76,66
orf19.1796,2315,2165,2179,2243
orf19.1797,1954,2232,209,175
orf19.1798,1508,1516,527,597
orf19.1799,2107,2035,3032,3159
orf19.18,5331,5346,2641,2899
orf19.1800,2053,2103,822,829
orf19.1801,1856,1775,3150,2972
orf19.1802,1265,1327,1268,1345
orf19.1803,281,252,234,218
orf19.1804,498,448,639,683
orf19.1805,1066,1078,1797,1986
orf19.1806,59,47,7,12
orf19.1808,542,568,930,973
orf19.1813,1006,969,1503,1824
orf19.1814,2234,2190,3472,3845
orf19.1815,2502,2192,9291,9286
orf19.1816,685,764,1011,1135
orf19.182,905,970,465,426
orf19.1821,5,2,1,0
orf19.1822,11,13,3,6
orf19.1823,86,75,763,784
orf19.1824,1,0,4,0
orf19.1825,165,133,628,651
orf19.1826,170,173,261,280
orf19.1827,17,11,5,15
orf19.1828,127,110,283,275
orf19.183,487,450,664,754
orf19.1830,229,308,16,13
orf19.1831,0,0,0,0
orf19.1832,481,486,5340,5342
orf19.1833,4941,5108,1253,1365
orf19.1834,147,150,250,291
orf19.1835,448,452,1148,1162
orf19.1836,275,242,266,246
orf19.1837,2099,1987,2963,3143
orf19.1839,2426,2489,957,1002
orf19.184,301,305,473,444
orf19.1840,10551,10961,7792,8725
orf19.1841,55,47,121,130
orf19.1842,934,996,1780,2112
orf19.1843,349,357,934,991
orf19.1844,1,6,21,13
orf19.1847,372,368,4522,4708
orf19.1848.1,214,165,84,82
orf19.1849,613,666,590,580
orf19.185,446,560,807,797
orf19.1850,405,409,468,523
orf19.1852,1674,1530,836,838
orf19.1853,6933,5608,10687,10234
orf19.1854,5846,4093,8681,8275
orf19.1855,193,153,239,246
orf19.1856,1149,997,697,721
orf19.1857,617,574,3713,3844
orf19.1860,23506,23245,2946,2920
orf19.1860.1,652,666,1905,1937
orf19.1861,1729,1797,1350,1369
orf19.1862,4236,3781,1401,1410
orf19.1863,15,13,17,17
orf19.1864,911,944,2232,2341
orf19.1865,2099,2099,4848,5126
orf19.1866,2165,2017,1079,1168
orf19.1867,233,234,673,661
orf19.1868,2250,2285,8423,8812
orf19.1871,1664,1743,2395,2773
orf19.1872,3204,3213,2399,2439
orf19.1873,1246,1097,754,776
orf19.1874,7,7,4,5
orf19.1876,624,661,727,779
orf19.1877,366,351,274,267
orf19.1878,657,606,557,586
orf19.188,5691,5602,2838,3009
orf19.1880,4033,3825,11392,11646
orf19.1881,881,1163,2620,2667
orf19.1883,838,729,2134,2211
orf19.1885,1975,1856,1534,1479
orf19.1886,2182,2049,468,531
orf19.1887,3106,2983,2724,2924
orf19.1888,546,426,283,278
orf19.1889,5147,5088,1982,2028
orf19.1890,2080,1985,1637,1725
orf19.1891,20847,21108,13541,13762
orf19.1893,454,450,2284,2418
orf19.1896,13506,15054,10681,11200
orf19.1897,326,334,766,763
orf19.190,1416,1278,507,589
orf19.1900,897,776,505,508
