gene_id,treated_b1,treated_b2,untreated_b1,untreated_b2
orf19.1009,2,0,1,0
orf19.101,202,224,362,335
orf19.1010,327,396,329,344
orf19.1011,1482,1467,1834,2058
orf19.1012,536,574,608,590
orf19.102,958,1040,566,496
orf19.1026,1673,1677,378,367
orf19.1026.1,115,116,40,41
orf19.1027,660,662,1275,1365
orf19.1028,294,312,198,204
orf19.1029,764,756,142,114
orf19.103,30,32,32,30
orf19.1030,20040,18997,430,496
orf19.1031,7248,7173,5260,5803
orf19.1032,771,800,967,968
orf19.1033,1214,1304,5634,6091
orf19.1034,109,110,744,791
orf19.1035,847,921,387,430
orf19.1036,2247,2373,2162,2306
orf19.1037,552,540,1414,1499
orf19.1039,429,459,351,319
orf19.104,45,83,86,87
orf19.1040,213,206,166,135
orf19.1041,508,506,365,387
orf19.1042,18525,19647,13106,13750
orf19.1043,348,301,241,261
orf19.1045,857,965,318,299
orf19.1047,9308,9121,495,536
orf19.1048,547,653,141,158
orf19.1049,111,151,123,159
orf19.105,1028,1051,2220,2315
orf19.1050,138,149,154,142
orf19.1051,14303,14765,12915,12802
orf19.1052,11941,12331,10588,10274
orf19.1053,840,810,732,769
orf19.1054,905,983,844,963
orf19.1055,3683,4013,4589,4745
orf19.1057,410,471,669,684
orf19.1058,1147,1209,1482,1418
orf19.1059,8532,8967,8854,8460
orf19.1060,16,21,9,28
orf19.1061,12763,13319,14158,13531
orf19.1062,10,16,4,11
orf19.1063,326,306,218,254
orf19.1064,20352,21099,30081,30955
orf19.1065,93605,97602,8010,8468
orf19.1066,103,100,132,165
orf19.1067,145,134,1883,1872
orf19.1069,1268,1428,1303,1297
orf19.107,3444,3285,333,386
orf19.1070,275,251,404,372
orf19.1075,418,454,647,648
orf19.1075.1,6,3,21,14
orf19.1077,582,641,3281,3339
orf19.1078,1410,1478,4620,4845
orf19.1080,79,64,61,76
orf19.1082,280,284,43,40
orf19.1082.1,3461,3577,2793,3011
orf19.1083,589,538,148,189
orf19.1084,5383,5558,3362,3937
orf19.1085,2316,2384,1981,2208
orf19.1086,3172,3707,1589,1891
orf19.1087,490,521,408,445
orf19.1089,398,411,347,396
orf19.109,944,964,917,944
orf19.1090,125,117,30,39
orf19.1091,2515,2599,113,115
orf19.1092,963,1036,982,1004
orf19.1093,2026,2617,1407,1845
orf19.1095,2296,2311,1430,1326
orf19.1096,708,805,727,723
orf19.1097,9614,9979,6841,8424
orf19.11,3,4,17,16
orf19.1105,25,19,37,23
orf19.1105.2,11623,14058,8193,8449
orf19.1105.3,6,4,3,2
orf19.1106,34,28,11,25
orf19.1107,255,280,958,915
orf19.1108,1267,1195,7498,7142
orf19.1109,716,740,376,372
orf19.111,769,741,1319,1370
orf19.1110,216,274,263,276
orf19.1111,867,850,843,956
orf19.1112,2032,2007,1712,1777
orf19.1113,96,88,170,189
orf19.1114,995,920,462,393
orf19.1115,2096,2197,781,852
orf19.1116,277,289,296,320
orf19.1117,25,34,9,12
orf19.1119,2368,2497,1502,1550
orf19.1120,78,83,112,127
orf19.1121,516,547,527,573
orf19.1122,1,5,7,3
orf19.1123,13,7,2,2
orf19.1124,151,137,118,95
orf19.1124.2,5413,5367,819,870
orf19.113,33,31,88,90
orf19.1133,2187,2339,1994,2314
orf19.1135,483,571,870,940
orf19.1136,66,54,93,98
orf19.1137,606,559,479,442
orf19.1139,3792,4052,2544,2777
orf19.114,197,243,215,197
orf19.1140,1221,1259,1231,1149
orf19.1142,600,553,622,664
orf19.1143,772,876,568,545
orf19.1144,4718,4521,4150,4534
orf19.1146,94,130,90,126
orf19.1148,1,1,34,28
orf19.1149,1995,1885,1580,1653
orf19.115,105,150,95,88
orf19.1150,516,582,956,919
orf19.1150.1,44,68,18,25
orf19.1152,3950,4226,3810,3911
orf19.1153,9537,9807,7220,7921
orf19.1154,10232,10291,6203,6171
orf19.1155,654,622,741,756
orf19.1156,7,6,25,20
orf19.1158,110,129,338,373
orf19.1159,386,423,1751,1692
orf19.1160,777,793,799,765
orf19.1161,5522,5807,7384,8494
orf19.1162,421,431,930,907
orf19.1162.1,46,41,35,33
orf19.1163,633,619,372,397
orf19.1164,12556,12308,1528,1554
orf19.1166,4800,4804,8057,8967
orf19.1167,46,43,40,33
orf19.1168,2296,2308,1005,1018
orf19.1169,313,328,287,284
orf19.117,934,997,1300,1323
orf19.1170,912,917,525,576
orf19.1171,20,24,13,5
orf19.1177,1985,2069,1520,1648
orf19.1178,72,66,126,111
orf19.1179,2683,2758,2084,2152
orf19.118,7998,8132,7058,7222
orf19.1180,1461,1486,1949,2162
orf19.1181,374,365,322,342
orf19.1182,703,724,872,813
orf19.1183,2898,3138,2851,3157
orf19.1185,1860,1912,1761,1854
orf19.1186,1106,1121,845,830
orf19.1187,1412,1525,3497,3882
orf19.1189,3566,3472,4615,4850
orf19.119,198,229,133,149
orf19.1190,1694,1815,4237,4586
orf19.1191,1576,1729,2348,2508
orf19.1192,1218,1340,880,925
orf19.1193,9171,9744,18629,19733
orf19.1195,1207,1359,1412,1464
orf19.1196,1124,1283,2503,2778
orf19.1198,253,306,376,361
orf19.1199,24440,24577,1915,2060
orf19.120,84,66,73,62
orf19.1200,646,633,266,285
orf19.1201,898,952,1039,965
orf19.1202,514,591,565,558
orf19.1203,1436,1530,2591,2852
orf19.1203.1,1016,1129,746,707
orf19.1204,752,826,1026,1087
orf19.1207,1,0,0,2
orf19.1208,285,330,461,433
orf19.121,234,203,309,394
orf19.1210,1371,1484,3099,3205
orf19.1212,3975,4115,3970,4136
orf19.1214,7312,7364,3499,3504
orf19.1215,99,65,46,51
orf19.1217,2005,1852,1110,1199
orf19.1219,311,310,220,190
orf19.122,1630,1731,1664,1715
orf19.1220,2979,2992,5005,5229
orf19.1221,1170,1200,926,1058
orf19.1223,1648,1792,1685,1722
orf19.1224,1322,1955,647,705
orf19.1225,210,199,280,282
orf19.1227,12,14,4,9
orf19.1228,624,656,360,434
orf19.1229,2772,2790,1818,2118
orf19.123,155,172,134,142
orf19.1232,7547,8426,3426,3736
orf19.1233,8559,8687,3603,3871
orf19.1234,393,457,598,519
orf19.1235,3119,3219,5356,5381
orf19.1236,1713,1658,1066,1142
orf19.1237,296,253,223,261
orf19.1238,758,832,811,849
orf19.1239,0,1,0,1
orf19.124,4284,4044,139,157
orf19.1240,2902,2754,2164,2485
orf19.1244,1945,1967,2333,2553
orf19.1246,5647,5671,7490,8231
orf19.1247,223,219,221,263
orf19.1248,3507,3530,3230,3240
orf19.1249,1035,1008,718,710
orf19.125,529,413,92,96
orf19.1250,2754,2831,387,432
orf19.1251,1423,1382,1024,1031
orf19.1252,3833,4256,4005,4196
orf19.1253,2568,2800,1663,1810
orf19.1254,8542,8734,6221,6522
orf19.1255,212,244,108,115
orf19.1257,1,4,2,5
orf19.1258,1306,1513,2415,2451
orf19.1259,3024,2878,2648,3013
orf19.1260,672,753,282,303
orf19.1261,1621,1555,991,996
orf19.1263,355,389,427,486
orf19.1264,31,30,28,32
orf19.1265,1935,1874,1232,1296
orf19.1266,127,130,248,271
orf19.1267,5193,5171,3081,3325
orf19.1267.1,243,245,249,185
orf19.1268,1,5,1,6
orf19.1270,82,97,88,92
orf19.1272,1065,1155,925,949
orf19.1273,1288,1243,628,616
orf19.1274,103,121,52,54
orf19.1275,272,336,1290,1527
orf19.1276,135,165,187,185
orf19.1277,48,56,358,419
orf19.1279,2153,2270,2925,2953
orf19.1280,2306,2397,985,1076
orf19.1281,511,573,266,232
orf19.1282,243,258,223,217
orf19.1283,1664,1613,1342,1614
orf19.1285,1289,1291,1850,2085
orf19.1286,6,5,1,1
orf19.1287,2866,3071,805,801
orf19.1288,335,432,645,810
orf19.1289,1659,1722,2201,2392
orf19.1290,650,648,2427,2721
orf19.1291,2596,2758,1719,1748
orf19.1295,13960,14124,37573,40668
orf19.1296,959,924,670,667
orf19.1297,229,264,532,591
orf19.1298,2398,2589,1234,1300
orf19.1299,1707,1734,1656,1694
orf19.130,671,667,924,1065
orf19.1300,1083,1122,537,551
orf19.1301,256,275,133,147
orf19.1302,8,4,7,1
orf19.1303,629,641,222,220
orf19.1304,1403,1418,250,263
orf19.1305,1446,1477,248,266
orf19.1306,1307,1189,376,325
orf19.1307,330,334,830,929
orf19.1308,1346,1322,1269,1386
orf19.1309,126,150,184,180
orf19.131,144,122,135,182
orf19.131.2,1331,1406,1326,1314
orf19.1310,287,283,289,270
orf19.1311,884,843,773,781
orf19.1313,557,568,319,315
orf19.1314,194,224,931,921
orf19.1317,2352,2372,2409,2511
orf19.1318,526,567,412,441
orf19.132,1617,1695,1926,1904
orf19.1321,4,6,5,4
orf19.1323,1431,1428,1347,1464
orf19.1324,1239,1187,1184,1211
orf19.1325,181,177,414,438
orf19.1326,624,606,583,631
orf19.1327,305,287,69,96
orf19.133,58,65,34,58
orf19.1330,91,105,401,391
orf19.1331,382,396,1726,1797
orf19.1332,748,770,1215,1197
orf19.1333,906,931,1008,1105
orf19.1334,679,665,972,1096
orf19.1335,7268,7371,914,982
orf19.1336,2290,2255,2309,2424
orf19.1336.2,156,195,96,112
orf19.1338,1282,1416,1946,1946
orf19.1339,8124,8322,11378,11548
orf19.134,61,62,63,85
orf19.1340,243,266,6180,6293
orf19.1341,94,108,922,979
orf19.1342,8678,8759,22760,23719
orf19.1343,1395,1396,1814,1924
orf19.1344,97,134,136,173
orf19.1345,350,414,637,670
orf19.1348,4,6,12,8
orf19.1349,0,0,1,3
orf19.135,894,894,1563,1624
orf19.1350,137,121,106,96
orf19.1351,350,357,227,228
orf19.1352,708,713,276,278
orf19.1353,0,1,4,10
orf19.1354,30,33,2040,1989
orf19.1355,2194,2212,1722,1798
orf19.1356,159,176,573,611
orf19.1357,4537,4572,2830,2892
orf19.1358,10320,11023,16226,16536
orf19.1359,1138,1271,1007,1135
orf19.136,514,485,743,771
orf19.1360,124,167,56,60
orf19.1360.1,40,44,38,45
orf19.1361,2394,2328,703,716
orf19.1362,1223,1204,77,79
orf19.1363,69,75,13,26
orf19.1364,625,639,2167,2342
orf19.1365,56,75,174,141
orf19.1366,23,16,18,35
orf19.1367,163,181,241,203
orf19.1367.1,356,367,196,223
orf19.1368,673,787,1245,1307
orf19.1369,125,165,205,260
orf19.137,346,376,816,805
orf19.1370,2,1,0,4
orf19.1371,463,462,475,495
orf19.1372,2195,2242,1687,1593
orf19.1373,580,638,1070,1211
orf19.1374,457,570,389,337
orf19.1375,5421,6043,11595,11916
orf19.1376,1640,1751,1237,1254
orf19.1377,338,339,670,604
orf19.1378,15341,15283,4912,5202
orf19.138,85,84,94,90
orf19.1381,308,323,3168,3163
orf19.1382,410,377,296,283
orf19.1383,847,922,807,771
orf19.1386,334,355,420,418
orf19.1387,971,932,1524,1694
orf19.1388,2800,2850,152,125
orf19.1389,3089,3180,3151,3200
orf19.139,4893,4786,2549,2964
orf19.1390,6368,6594,3663,3796
orf19.1391,220,221,201,223
orf19.1392,1350,1424,1298,1427
orf19.1393,623,631,367,405
orf19.1394,610,585,1118,1096
orf19.1395,1602,1751,2352,2433
orf19.1396,1285,1260,1350,1375
orf19.1397,327,327,238,282
orf19.1400,870,857,914,862
orf19.1401,454,451,362,392
orf19.1402,8044,8162,2783,2901
orf19.1403,1919,1914,705,618
orf19.1404,2511,2415,237,281
orf19.1405,477,461,376,359
orf19.1406,176,205,234,277
orf19.1409,770,804,465,551
orf19.1409.1,15005,15594,5422,5326
orf19.1409.2,53,64,13,12
orf19.1409.3,0,0,0,0
orf19.1411,72,49,56,89
orf19.1412,770,722,566,604
orf19.1413,327,353,471,516
orf19.1414,2366,2430,2752,2826
orf19.1415,10103,10247,3987,4335
orf19.1416,1475,1479,1077,973
orf19.1417,210,172,115,122
orf19.1418,1277,1350,1464,1482
orf19.1420,250,280,365,314
orf19.1421,143,160,134,145
orf19.1422,1678,1580,1498,1645
orf19.1424,337,347,492,519
orf19.1426,3153,3469,1922,2118
orf19.1427,726,740,519,556
orf19.1428,113,114,90,88
orf19.1429,186,216,121,105
orf19.1430,171,131,149,188
orf19.1433,135,126,749,740
orf19.1433.1,0,0,0,1
orf19.1434,902,890,684,749
orf19.1435,294425,295916,139480,143401
orf19.1438,9,8,5,6
orf19.1439,924,845,690,643
orf19.144,1954,2005,923,935
orf19.1440,759,769,561,540
orf19.1440.1,0,0,3,5
orf19.1440.2,15,13,26,31
orf19.1441,3116,3280,1611,1704
orf19.1442,1498,1574,4761,4858
orf19.1444,1711,2058,2085,2532
orf19.1445,1196,1249,727,814
orf19.1446,2975,3138,3367,3462
orf19.1447,832,933,578,615
orf19.1448,3726,3759,2147,2177
orf19.1448.1,228,248,227,163
orf19.1449,334,377,90,80
orf19.145,2006,2032,1049,992
orf19.1450,7,4,1,4
orf19.1451,1431,1468,1880,2123
orf19.1453,6220,6633,5949,6184
orf19.1456,143,140,112,116
orf19.1457,1269,1340,1165,1259
orf19.1458,496,521,199,283
orf19.1459,493,511,540,533
orf19.1460,3448,3419,4418,4686
orf19.1461,320,329,833,810
orf19.1462,1825,1822,3188,3256
orf19.1464,1256,1356,2022,2078
orf19.1465,104,95,56,41
orf19.1466,529,536,192,185
orf19.1467,3599,3695,2819,2766
orf19.1468,2280,2242,3900,4111
orf19.147,664,693,1312,1493
orf19.1470,44220,46413,21493,21392
orf19.1471,4898,4920,2396,2264
orf19.1473,351,347,860,819
orf19.1474,3495,3784,5848,6352
orf19.1476,6,13,12,11
orf19.1477,227,269,511,554
orf19.1478,6179,6341,4491,4869
orf19.1479,877,914,1120,1178
orf19.1480,3257,3381,2504,2505
orf19.1481,633,689,877,953
orf19.1482,58,62,123,100
orf19.1483,268,326,199,208
orf19.1484,173,159,110,127
orf19.1485,514,542,256,267
orf19.1486,277,342,81,83
orf19.1488,126,118,70,79
orf19.149,6,4,6,1
orf19.1490,1475,1577,1108,1339
orf19.1490.1,33,21,7,7
orf19.1491,823,802,427,438
orf19.1492,690,684,287,298
orf19.1493,1401,1384,1668,1770
orf19.1494,6984,7016,2832,2993
orf19.1495,578,569,315,321
orf19.1496,357,389,671,688
orf19.1497,166,165,296,330
orf19.1499,1656,1692,740,864
orf19.150,899,1031,451,449
orf19.1500,665,755,1251,1273
orf19.1502,173,180,417,441
orf19.1504,885,989,1924,1970
orf19.1505,863,861,542,616
orf19.1506,1,0,1,0
orf19.1507,1361,1427,585,661
orf19.1508,125,140,71,70
orf19.1509,2857,2911,2986,3025
orf19.151,929,880,483,487
orf19.1510,873,1006,2381,2584
orf19.1513,1270,1237,2074,2306
orf19.1514,2760,2970,2491,2491
orf19.1515,144,154,237,251
orf19.1516,1921,1931,2411,2555
orf19.1517,5525,5814,34691,34269
orf19.1519,1088,1089,960,1065
orf19.1522,2642,2560,2979,3092
orf19.1523,26,47,54,43
orf19.1524,1,2,2,4
orf19.1525,1095,1148,847,872
orf19.1526,4802,4931,3950,4645
orf19.1527,125,171,109,73
orf19.1528,1906,1920,468,465
orf19.1529,9,9,5,3
orf19.1530,1,1,1,3
orf19.1531,2145,2304,1304,1347
orf19.1532,378,442,269,301
orf19.1533,2686,2813,798,796
orf19.1534,432,407,707,716
orf19.1535,135,163,104,128
orf19.1536,3430,3118,2516,2823
orf19.1538,408,421,450,524
orf19.1539,19,24,13,17
orf19.154,874,828,82,86
orf19.1541,5,8,11,5
orf19.1542,1102,1050,1312,1329
orf19.1543,543,614,741,777
orf19.1544,1614,1634,2017,2124
orf19.1545,1037,1044,361,318
orf19.1546,858,898,657,668
orf19.1547,169,167,160,163
orf19.1548,212,202,152,141
orf19.1549,2728,2715,1154,1221
orf19.155,1160,1291,751,840
orf19.1551,565,705,312,346
orf19.1552,2713,2723,1627,1632
orf19.1553,6789,6989,4944,5216
orf19.1555,1945,2110,1460,1554
orf19.1557,174,180,135,146
orf19.1559,5023,5182,30588,30924
orf19.156,1230,1151,2023,2078
orf19.1560,4607,4851,4954,5142
orf19.1562,373,339,431,421
orf19.1563,1239,1154,1820,1811
orf19.1564,3902,4190,3155,3170
orf19.1565,1142,1189,1184,1328
orf19.1566,8748,8834,318,320
orf19.1567,962,965,1354,1364
orf19.1569,8788,8578,1283,1412
orf19.1570,1346,1415,4263,4558
orf19.1571,1,0,0,0
orf19.1573,3454,3287,1972,2091
orf19.1574,935,982,1171,1263
orf19.1575,4563,4564,494,517
orf19.1576,546,578,616,659
orf19.1577,16,10,4,6
orf19.1578,12992,12855,535,671
orf19.158,2153,2193,339,405
orf19.1580,32,30,127,131
orf19.1581,0,0,10,2
orf19.1582,145,160,114,145
orf19.1584,602,627,2845,2833
orf19.1585,831,927,3671,3832
orf19.1586,96,83,53,39
orf19.1587,48,63,182,176
orf19.1588,400,469,625,587
orf19.1589,742,820,153,170
orf19.1589.1,2248,2380,8621,8852
orf19.1590,286,327,296,258
orf19.1591,6057,5890,10237,10767
orf19.1592,357,388,357,373
orf19.1595,455,425,539,576
orf19.1596,285,275,1120,1114
orf19.1597,2574,2642,2725,2845
orf19.1598,1723,1644,4773,5070
orf19.1599,5,7,3,5
orf19.1600,920,1065,969,1070
orf19.1601,105608,103995,38422,40307
orf19.1604,1623,1503,1094,1251
orf19.1605,679,669,561,536
orf19.1606,586,651,443,450
orf19.1607,5968,6082,2112,2329
orf19.1608,65,61,98,132
orf19.1609,6129,6186,1008,995
orf19.1610,101,84,342,333
orf19.1611,19,21,36,56
orf19.1613,16373,16752,23445,24285
orf19.1614,1129,1105,1834,1858
orf19.1616,32,38,382,351
orf19.1617,197,192,325,317
orf19.1618,8739,8573,3678,3959
orf19.1618.1,58,64,41,45
orf19.1619,1951,1940,1998,2017
orf19.1620,3,5,3,3
orf19.1621,1601,1546,1545,1784
orf19.1622,1651,1796,1242,1315
orf19.1623,1329,1416,1378,1468
orf19.1624,2009,1896,1258,1415
orf19.1624.1,14,12,10,13
orf19.1625,1564,1584,1010,1004
orf19.1626,4537,4478,911,967
orf19.1628,2741,2777,5692,5850
orf19.163,1241,1287,503,477
orf19.1630,1680,1794,1587,1842
orf19.1631,3294,2793,16348,16939
orf19.1632,844,815,2132,2253
orf19.1633,7544,7462,323,340
orf19.1634,611,674,1232,1166
orf19.1635,43014,44302,17944,17260
orf19.1636,984,989,648,726
orf19.1637,824,933,1213,1198
orf19.1638,821,800,1267,1315
orf19.1639,31,29,22,34
orf19.164,102,119,914,1018
orf19.1641,32,51,37,30
orf19.1642,2092,2289,98,87
orf19.1643,2038,2028,902,884
orf19.1646,5825,5821,313,342
orf19.1647,35,30,28,39
orf19.1648,1660,1682,1285,1454
orf19.1649,4726,4663,2911,3043
orf19.1650,364,431,265,239
orf19.1651,4,2,10,12
orf19.1652,1656,1645,1326,1439
orf19.1653,230,230,1218,1140
orf19.1654,585,549,845,922
orf19.1655,25,33,77,70
orf19.1655.3,88,108,74,82
orf19.1656,685,707,614,619
orf19.1658,3845,4142,5150,5436
orf19.1659,825,792,855,860
orf19.166,1210,1316,1350,1510
orf19.1661,6094,6374,3348,3512
orf19.1662,2390,2297,656,709
orf19.1663,2668,2749,1790,1975
orf19.1664,373,461,645,621
orf19.1665,17554,19568,9586,10240
orf19.1666,1153,1140,724,879
orf19.1667,573,569,491,597
orf19.1667.1,215,185,90,96
orf19.1668,752,787,467,475
orf19.1669,3487,3654,2700,2896
orf19.1670,1209,1273,1606,1749
orf19.1671,5107,4989,3054,3119
orf19.1671.1,1,1,0,1
orf19.1672,7576,7673,6476,7407
orf19.1673,1812,1796,352,355
orf19.1674,2123,2127,2333,2536
orf19.1675,1017,1044,928,1003
orf19.1676,653,621,289,294
orf19.1677,1632,1722,1551,1568
orf19.1678,339,377,338,337
orf19.1679,4,3,2,2
orf19.168,1391,1340,231,239
orf19.1680,6296,6980,7361,8061
orf19.1681,135,164,182,172
orf19.1682,8057,8036,4637,4756
orf19.1683,1392,1509,2216,2381
orf19.1684,749,758,823,868
orf19.1685,319,382,337,381
orf19.1686,313,312,420,437
orf19.1687,6789,6871,413,429
orf19.169,2537,2655,424,465
orf19.1690,13125,13959,14361,15190
orf19.1691,96,80,41352,41197
orf19.1693,2843,2733,2566,2927
orf19.1697,5577,5747,1204,1171
orf19.1698,1015,946,1442,1573
orf19.1699,1097,1105,2042,1980
orf19.17,120,106,64,102
orf19.1700,25072,26059,8383,8335
orf19.1701,775,750,1121,1118
orf19.1702,863,862,891,906
orf19.1704,623,682,540,538
orf19.1706,1076,1058,1001,1038
orf19.1707,162,130,153,137
orf19.1708,895,951,33,32
orf19.1709,365,450,373,351
orf19.171,15348,14490,1602,1547
orf19.1710,2595,2554,1269,1302
orf19.1711,805,798,1268,1330
orf19.1712,2712,2786,1780,1960
orf19.1714,26,23,18,21
orf19.1715,1883,1811,2482,2604
orf19.1716,1809,1771,845,903
orf19.1717,206,215,124,152
orf19.1718,787,836,788,797
orf19.1719,283,268,261,281
orf19.172,1579,1613,81,118
orf19.1720,1621,1709,306,325
orf19.1721,5171,5583,703,698
orf19.1722,202,208,26,19
orf19.1723,334,309,886,877
orf19.1724,7,10,42,60
orf19.1725,286,317,490,545
orf19.1727,2078,2197,2126,2378
orf19.1728,8,5,14,18
orf19.1729,285,343,373,416
orf19.173,1021,1154,1848,2155
orf19.1730,1284,1292,1667,1643
orf19.1734,2285,2488,2203,2406
orf19.1735,160,186,94,114
orf19.1736,103,112,61,68
orf19.1737,22,17,25,23
orf19.1738,12500,12849,12247,12688
orf19.1738.1,664,777,423,461
orf19.1741,70,82,109,116
orf19.1742,1087,1217,479,627
orf19.1743,2475,2773,3694,3951
orf19.1744,620,661,316,351
orf19.1745,49,53,71,81
orf19.1746,151,142,202,219
orf19.1747,1067,1030,1096,1146
orf19.1748,185,186,160,182
orf19.175,539,594,624,656
orf19.1750,3242,3736,2606,2758
orf19.1751,2734,3022,2942,3086
orf19.1753,4564,4417,446,457
orf19.1754,815,849,1532,1492
orf19.1755,2035,2173,1121,1136
orf19.1756,1122,1178,1964,2241
orf19.1757,755,748,398,386
orf19.1759,1091,1148,804,794
orf19.176,55,59,446,475
orf19.1760,8943,9077,2880,3000
orf19.1761,419,451,411,399
orf19.1762,512,540,426,432
orf19.1763,46,66,108,141
orf19.1764,860,856,1062,973
orf19.1765,294,308,260,269
orf19.1766,6,2,12,9
orf19.1767,423,380,289,290
orf19.1768,117,99,77,85
orf19.1769,398,389,251,238
orf19.177,747,867,489,568
orf19.1770,2283,2447,2143,2240
orf19.1771,824,807,305,278
orf19.1772,1770,1746,215,201
orf19.1773,911,946,767,754
orf19.1774,4,2,18,33
orf19.1776,146,150,292,259
orf19.1777,2174,2292,3211,3531
orf19.1778,0,0,0,0
orf19.1779,22849,23668,20151,21762
orf19.178,345,309,351,404
orf19.1780,20,16,20,11
orf19.1782,2517,2541,2008,1968
orf19.1782.1,19,16,21,42
orf19.1783,1951,2113,1343,1646
orf19.1785,518,584,2554,2671
orf19.1789,536,553,338,303
orf19.1789.1,3389,3508,22518,23285
orf19.1791,3000,3090,239,217
orf19.1792,536,607,767,838
orf19.1793,330,350,374,395
orf19.1794,300,258,118,134
orf19.1795,890,1033,461,588
orf19.1795.1,57,53,76,66
orf19.1796,612,698,2179,2243
orf19.1797,455,555,209,175
orf19.1798,922,928,527,597
orf19.1799,2247,2151,3032,3159
orf19.18,24464,25275,2641,2899
orf19.1800,162,176,822,829
orf19.1801,2853,2914,3150,2972
orf19.1802,1871,1905,1268,1345
orf19.1803,410,383,234,218
orf19.1804,952,969,639,683
orf19.1805,1332,1312,1797,1986
orf19.1806,16,50,7,12
orf19.1808,924,917,930,973
orf19.1813,1417,1534,1503,1824
orf19.1814,2637,2685,3472,3845
orf19.1815,7276,7068,9291,9286
orf19.1816,1041,1057,1011,1135
orf19.182,1339,1373,465,426
orf19.1821,1,1,1,0
orf19.1822,51,48,3,6
orf19.1823,684,702,763,784
orf19.1824,0,1,4,0
orf19.1825,672,816,628,651
orf19.1826,550,609,261,280
orf19.1827,16,16,5,15
orf19.1828,402,377,283,275
orf19.183,627,630,664,754
orf19.1830,29,45,16,13
orf19.1831,1,1,0,0
orf19.1832,2166,2291,5340,5342
orf19.1833,20249,20071,1253,1365
orf19.1834,668,645,250,291
orf19.1835,2141,2174,1148,1162
orf19.1836,707,684,266,246
orf19.1837,3212,3289,2963,3143
orf19.1839,16990,16862,957,1002
orf19.184,547,466,473,444
orf19.1840,8843,9188,7792,8725
orf19.1841,156,115,121,130
orf19.1842,1747,1839,1780,2112
orf19.1843,836,840,934,991
orf19.1844,7,3,21,13
orf19.1847,259,329,4522,4708
orf19.1848.1,77,77,84,82
orf19.1849,1830,1866,590,580
orf19.185,1944,1841,807,797
orf19.1850,376,404,468,523
orf19.1852,1167,1246,836,838
orf19.1853,12629,13234,10687,10234
orf19.1854,8966,9562,8681,8275
orf19.1855,148,149,239,246
orf19.1856,734,765,697,721
orf19.1857,623,669,3713,3844
orf19.1860,10919,10882,2946,2920
orf19.1860.1,1412,1497,1905,1937
orf19.1861,525,581,1350,1369
orf19.1862,1617,1790,1401,1410
orf19.1863,20,8,17,17
orf19.1864,1994,2034,2232,2341
orf19.1865,2933,3014,4848,5126
orf19.1866,1268,1502,1079,1168
orf19.1867,147,150,673,661
orf19.1868,814,750,8423,8812
orf19.1871,2869,2694,2395,2773
orf19.1872,4882,4853,2399,2439
orf19.1873,1185,1249,754,776
orf19.1874,6,11,4,5
orf19.1876,1184,1146,727,779
orf19.1877,203,192,274,267
orf19.1878,541,507,557,586
orf19.188,3684,3933,2838,3009
orf19.1880,5629,5718,11392,11646
orf19.1881,1376,1414,2620,2667
orf19.1883,2369,2462,2134,2211
orf19.1885,1125,1068,1534,1479
orf19.1886,4707,4325,468,531
orf19.1887,750,702,2724,2924
orf19.1888,295,336,283,278
orf19.1889,2580,2613,1982,2028
