gene_id,treated_b1,treated_b2,untreated_b1,untreated_b2
orf19.1158,125,120,338,373
orf19.1159,274,291,1751,1692
orf19.1160,685,611,799,765
orf19.1161,5880,5625,7384,8494
orf19.1162,358,294,930,907
orf19.1162.1,36,48,35,33
orf19.1163,570,511,372,397
orf19.1164,12772,11372,1528,1554
orf19.1166,4935,5010,8057,8967
orf19.1167,33,27,40,33
orf19.1168,2286,2146,1005,1018
orf19.1169,240,233,287,284
orf19.117,1028,933,1300,1323
orf19.1170,862,805,525,576
orf19.1171,452,369,13,5
orf19.1177,1556,1421,1520,1648
orf19.1178,64,74,126,111
orf19.1179,2998,2706,2084,2152
orf19.118,10755,9992,7058,7222
orf19.1180,1153,1122,1949,2162
orf19.1181,299,318,322,342
orf19.1182,481,454,872,813
orf19.1183,1673,1638,2851,3157
orf19.1185,1871,1759,1761,1854
orf19.1186,1019,961,845,830
orf19.1187,1539,1529,3497,3882
orf19.1189,2724,2623,4615,4850
orf19.119,211,223,133,149
orf19.1190,1781,1694,4237,4586
orf19.1191,1604,1623,2348,2508
orf19.1192,1002,992,880,925
orf19.1193,8154,7905,18629,19733
orf19.1195,1449,1403,1412,1464
orf19.1196,1156,1165,2503,2778
orf19.1198,254,250,376,361
orf19.1199,20997,19449,1915,2060
orf19.120,76,84,73,62
orf19.1200,500,449,266,285
orf19.1201,887,766,1039,965
orf19.1202,645,630,565,558
orf19.1203,1537,1510,2591,2852
orf19.1203.1,1254,1165,746,707
orf19.1204,719,694,1026,1087
orf19.1207,1,2,0,2
orf19.1208,229,179,461,433
orf19.121,219,218,309,394
orf19.1210,1284,1212,3099,3205
orf19.1212,3983,3750,3970,4136
orf19.1214,6382,5845,3499,3504
orf19.1215,64,73,46,51
orf19.1217,1755,1751,1110,1199
orf19.1219,303,241,220,190
orf19.122,1311,1225,1664,1715
orf19.1220,2678,2570,5005,5229
orf19.1221,1139,1061,926,1058
orf19.1223,1190,1154,1685,1722
orf19.1224,1978,2224,647,705
orf19.1225,216,208,280,282
orf19.1227,3,4,4,9
orf19.1228,565,507,360,434
orf19.1229,2319,2312,1818,2118
orf19.123,151,199,134,142
orf19.1232,7335,7195,3426,3736
orf19.1233,8635,8383,3603,3871
orf19.1234,299,290,598,519
orf19.1235,1409,1404,5356,5381
orf19.1236,1781,1710,1066,1142
orf19.1237,220,208,223,261
orf19.1238,799,802,811,849
orf19.1239,1,2,0,1
orf19.124,3831,3502,139,157
orf19.1240,2614,2392,2164,2485
orf19.1244,1972,1933,2333,2553
orf19.1246,4687,4442,7490,8231
orf19.1247,271,249,221,263
orf19.1248,3156,3057,3230,3240
orf19.1249,1123,1095,718,710
orf19.125,381,303,92,96
orf19.1250,2834,2417,387,432
orf19.1251,1538,1378,1024,1031
orf19.1252,4650,4530,4005,4196
orf19.1253,4702,4369,1663,1810
orf19.1254,8993,8545,6221,6522
orf19.1255,205,214,108,115
orf19.1257,7,8,2,5
orf19.1258,1554,1427,2415,2451
orf19.1259,2854,2642,2648,3013
orf19.1260,658,674,282,303
orf19.1261,1522,1512,991,996
orf19.1263,328,339,427,486
orf19.1264,52,51,28,32
orf19.1265,1740,1530,1232,1296
orf19.1266,140,128,248,271
orf19.1267,3342,3137,3081,3325
orf19.1267.1,290,219,249,185
orf19.1268,1,4,1,6
orf19.1270,85,77,88,92
orf19.1272,1164,1081,925,949
orf19.1273,1211,1092,628,616
orf19.1274,138,113,52,54
orf19.1275,278,294,1290,1527
orf19.1276,139,141,187,185
orf19.1277,31,55,358,419
orf19.1279,2263,2186,2925,2953
orf19.1280,1741,1593,985,1076
orf19.1281,493,470,266,232
orf19.1282,283,269,223,217
orf19.1283,1575,1460,1342,1614
orf19.1285,1265,1262,1850,2085
orf19.1286,7,2,1,1
orf19.1287,2827,2761,805,801
orf19.1288,454,551,645,810
orf19.1289,1809,1677,2201,2392
orf19.1290,388,438,2427,2721
orf19.1291,2530,2416,1719,1748
orf19.1295,13866,13076,37573,40668
orf19.1296,796,732,670,667
orf19.1297,236,275,532,591
orf19.1298,2410,2271,1234,1300
orf19.1299,1682,1503,1656,1694
orf19.130,678,678,924,1065
orf19.1300,1215,1076,537,551
orf19.1301,348,321,133,147
orf19.1302,4,5,7,1
orf19.1303,552,547,222,220
orf19.1304,1264,1137,250,263
orf19.1305,1399,1339,248,266
orf19.1306,1332,1211,376,325
orf19.1307,406,369,830,929
orf19.1308,1498,1344,1269,1386
orf19.1309,122,95,184,180
orf19.131,132,119,135,182
orf19.131.2,1399,1275,1326,1314
orf19.1310,276,216,289,270
orf19.1311,714,673,773,781
orf19.1313,689,576,319,315
orf19.1314,231,219,931,921
orf19.1317,1901,1996,2409,2511
orf19.1318,614,628,412,441
orf19.132,1819,1732,1926,1904
orf19.1321,8,4,5,4
orf19.1323,1280,1284,1347,1464
orf19.1324,936,949,1184,1211
orf19.1325,147,148,414,438
orf19.1326,481,467,583,631
orf19.1327,228,204,69,96
orf19.133,66,45,34,58
orf19.1330,80,62,401,391
orf19.1331,376,380,1726,1797
orf19.1332,935,901,1215,1197
orf19.1333,963,870,1008,1105
orf19.1334,668,542,972,1096
orf19.1335,6950,6276,914,982
orf19.1336,1994,1874,2309,2424
orf19.1336.2,176,131,96,112
orf19.1338,1353,1339,1946,1946
orf19.1339,4657,4302,11378,11548
orf19.134,60,75,63,85
orf19.1340,314,293,6180,6293
orf19.1341,98,124,922,979
orf19.1342,9822,9303,22760,23719
orf19.1343,1374,1305,1814,1924
orf19.1344,138,221,136,173
orf19.1345,453,484,637,670
orf19.1348,8,4,12,8
orf19.1349,1,3,1,3
orf19.135,1145,1020,1563,1624
orf19.1350,78,110,106,96
orf19.1351,399,357,227,228
orf19.1352,732,656,276,278
orf19.1353,0,0,4,10
orf19.1354,16,16,2040,1989
orf19.1355,2161,2001,1722,1798
orf19.1356,248,285,573,611
orf19.1357,4641,4137,2830,2892
orf19.1358,7318,7120,16226,16536
orf19.1359,944,862,1007,1135
orf19.136,557,510,743,771
orf19.1360,165,144,56,60
orf19.1360.1,25,33,38,45
orf19.1361,2443,2252,703,716
orf19.1362,979,874,77,79
orf19.1363,42,24,13,26
orf19.1364,592,603,2167,2342
orf19.1365,41,29,174,141
orf19.1366,20,20,18,35
orf19.1367,198,228,241,203
orf19.1367.1,356,364,196,223
orf19.1368,389,462,1245,1307
orf19.1369,135,128,205,260
orf19.137,482,477,816,805
orf19.1370,2,1,0,4
orf19.1371,489,471,475,495
orf19.1372,2384,2187,1687,1593
orf19.1373,734,726,1070,1211
orf19.1374,584,507,389,337
orf19.1375,1319,1377,11595,11916
orf19.1376,1871,1689,1237,1254
orf19.1377,383,423,670,604
orf19.1378,13009,12015,4912,5202
orf19.138,52,51,94,90
orf19.1381,463,445,3168,3163
orf19.1382,342,370,296,283
orf19.1383,758,783,807,771
orf19.1386,323,324,420,418
orf19.1387,942,888,1524,1694
orf19.1388,2669,2340,152,125
orf19.1389,2696,2523,3151,3200
orf19.139,5297,5072,2549,2964
orf19.1390,6750,6229,3663,3796
orf19.1391,197,200,201,223
orf19.1392,1320,1246,1298,1427
orf19.1393,674,635,367,405
orf19.1394,600,594,1118,1096
orf19.1395,453,436,2352,2433
orf19.1396,1192,1097,1350,1375
orf19.1397,321,313,238,282
orf19.1400,858,823,914,862
orf19.1401,351,397,362,392
orf19.1402,7304,6625,2783,2901
orf19.1403,1822,1725,705,618
orf19.1404,2165,1932,237,281
orf19.1405,460,393,376,359
orf19.1406,122,130,234,277
orf19.1409,649,601,465,551
orf19.1409.1,17798,16159,5422,5326
orf19.1409.2,30,23,13,12
orf19.1409.3,0,0,0,0
orf19.1411,76,48,56,89
orf19.1412,767,656,566,604
orf19.1413,327,307,471,516
orf19.1414,2126,2104,2752,2826
orf19.1415,10303,8862,3987,4335
orf19.1416,1419,1267,1077,973
orf19.1417,125,163,115,122
orf19.1418,1249,1244,1464,1482
orf19.1420,305,266,365,314
orf19.1421,90,91,134,145
orf19.1422,1830,1643,1498,1645
orf19.1424,253,276,492,519
orf19.1426,2534,2353,1922,2118
orf19.1427,516,471,519,556
orf19.1428,102,97,90,88
orf19.1429,164,155,121,105
orf19.1430,117,111,149,188
orf19.1433,151,177,749,740
orf19.1433.1,0,1,0,1
orf19.1434,721,627,684,749
orf19.1435,333798,319988,139480,143401
orf19.1438,6,7,5,6
orf19.1439,670,701,690,643
orf19.144,1692,1688,923,935
orf19.1440,962,887,561,540
orf19.1440.1,0,2,3,5
orf19.1440.2,10,13,26,31
orf19.1441,2744,2620,1611,1704
orf19.1442,2767,2568,4761,4858
orf19.1444,1814,1561,2085,2532
orf19.1445,881,830,727,814
orf19.1446,1962,2026,3367,3462
orf19.1447,661,675,578,615
orf19.1448,4512,4019,2147,2177
orf19.1448.1,218,249,227,163
orf19.1449,192,193,90,80
orf19.145,2181,1916,1049,992
orf19.1450,0,1,1,4
orf19.1451,1415,1415,1880,2123
orf19.1453,5748,5479,5949,6184
orf19.1456,140,117,112,116
orf19.1457,1232,1149,1165,1259
orf19.1458,403,383,199,283
orf19.1459,530,498,540,533
orf19.1460,3488,3119,4418,4686
orf19.1461,238,253,833,810
orf19.1462,1742,1623,3188,3256
orf19.1464,1175,1213,2022,2078
orf19.1465,107,96,56,41
orf19.1466,620,516,192,185
orf19.1467,3771,3262,2819,2766
orf19.1468,2399,2394,3900,4111
orf19.147,647,659,1312,1493
orf19.1470,51885,46818,21493,21392
orf19.1471,5044,4532,2396,2264
orf19.1473,194,194,860,819
orf19.1474,3016,3008,5848,6352
orf19.1476,2,5,12,11
orf19.1477,242,221,511,554
orf19.1478,5877,5767,4491,4869
orf19.1479,928,843,1120,1178
orf19.1480,3635,3536,2504,2505
orf19.1481,597,549,877,953
orf19.1482,71,63,123,100
orf19.1483,343,329,199,208
orf19.1484,202,187,110,127
orf19.1485,628,602,256,267
orf19.1486,533,544,81,83
orf19.1488,126,109,70,79
orf19.149,4,4,6,1
orf19.1490,1580,1534,1108,1339
orf19.1490.1,30,29,7,7
orf19.1491,659,655,427,438
orf19.1492,664,597,287,298
orf19.1493,1062,993,1668,1770
orf19.1494,5953,5304,2832,2993
orf19.1495,659,625,315,321
orf19.1496,339,335,671,688
orf19.1497,142,128,296,330
orf19.1499,1686,1655,740,864
orf19.150,972,910,451,449
orf19.1500,677,710,1251,1273
orf19.1502,189,177,417,441
orf19.1504,1145,1112,1924,1970
orf19.1505,899,954,542,616
orf19.1506,2,4,1,0
orf19.1507,1310,1271,585,661
orf19.1508,109,98,71,70
orf19.1509,2832,2726,2986,3025
orf19.151,801,707,483,487
orf19.1510,899,840,2381,2584
orf19.1513,1198,1195,2074,2306
orf19.1514,2543,2628,2491,2491
orf19.1515,171,149,237,251
orf19.1516,1809,1708,2411,2555
orf19.1517,6319,6348,34691,34269
orf19.1519,1026,933,960,1065
orf19.1522,1766,1631,2979,3092
orf19.1523,38,20,54,43
orf19.1524,2,3,2,4
orf19.1525,962,1014,847,872
orf19.1526,5052,4896,3950,4645
orf19.1527,145,138,109,73
orf19.1528,1778,1743,468,465
orf19.1529,5,8,5,3
orf19.1530,0,2,1,3
orf19.1531,1773,1712,1304,1347
orf19.1532,478,430,269,301
orf19.1533,2510,2354,798,796
orf19.1534,490,411,707,716
orf19.1535,182,174,104,128
orf19.1536,3667,3304,2516,2823
orf19.1538,403,454,450,524
orf19.1539,15,25,13,17
orf19.154,701,675,82,86
orf19.1541,11,5,11,5
orf19.1542,1109,1114,1312,1329
orf19.1543,779,685,741,777
orf19.1544,1859,1732,2017,2124
orf19.1545,1132,940,361,318
orf19.1546,915,819,657,668
orf19.1547,152,178,160,163
orf19.1548,217,210,152,141
orf19.1549,3228,2907,1154,1221
orf19.155,1286,1256,751,840
orf19.1551,551,536,312,346
orf19.1552,2678,2381,1627,1632
orf19.1553,5852,5439,4944,5216
orf19.1555,1823,1890,1460,1554
orf19.1557,209,212,135,146
orf19.1559,4943,4715,30588,30924
orf19.156,991,917,2023,2078
orf19.1560,3847,3682,4954,5142
orf19.1562,346,298,431,421
orf19.1563,954,902,1820,1811
orf19.1564,1842,1703,3155,3170
orf19.1565,873,790,1184,1328
orf19.1566,7430,6414,318,320
orf19.1567,930,929,1354,1364
orf19.1569,7729,7072,1283,1412
orf19.1570,1505,1495,4263,4558
orf19.1571,0,0,0,0
orf19.1573,2549,2342,1972,2091
orf19.1574,841,860,1171,1263
orf19.1575,4540,4026,494,517
orf19.1576,525,528,616,659
orf19.1577,7,16,4,6
orf19.1578,12762,11745,535,671
orf19.158,1793,1717,339,405
orf19.1580,23,23,127,131
orf19.1581,0,0,10,2
orf19.1582,167,159,114,145
orf19.1584,667,607,2845,2833
orf19.1585,2690,2455,3671,3832
orf19.1586,66,43,53,39
orf19.1587,56,63,182,176
orf19.1588,550,542,625,587
orf19.1589,763,707,153,170
orf19.1589.1,296,316,8621,8852
orf19.1590,267,291,296,258
orf19.1591,5174,4558,10237,10767
orf19.1592,355,342,357,373
orf19.1595,409,381,539,576
orf19.1596,296,248,1120,1114
orf19.1597,2578,2202,2725,2845
orf19.1598,1637,1473,4773,5070
orf19.1599,1,2,3,5
orf19.1600,656,591,969,1070
orf19.1601,115847,106000,38422,40307
orf19.1604,1466,1382,1094,1251
orf19.1605,518,467,561,536
orf19.1606,493,450,443,450
orf19.1607,5769,5610,2112,2329
orf19.1608,42,44,98,132
orf19.1609,4883,4491,1008,995
orf19.1610,103,89,342,333
orf19.1611,25,32,36,56
orf19.1613,5859,5529,23445,24285
orf19.1614,1395,1198,1834,1858
orf19.1616,47,39,382,351
orf19.1617,196,192,325,317
orf19.1618,6035,5625,3678,3959
orf19.1618.1,63,66,41,45
orf19.1619,1804,1602,1998,2017
orf19.1620,11,5,3,3
orf19.1621,1399,1328,1545,1784
orf19.1622,1701,1754,1242,1315
orf19.1623,1083,991,1378,1468
orf19.1624,1964,1799,1258,1415
orf19.1624.1,10,7,10,13
orf19.1625,1630,1568,1010,1004
orf19.1626,4028,3907,911,967
orf19.1628,1853,1775,5692,5850
orf19.163,1207,1093,503,477
orf19.1630,1587,1638,1587,1842
orf19.1631,3350,2934,16348,16939
orf19.1632,544,550,2132,2253
orf19.1633,6793,6128,323,340
orf19.1634,682,754,1232,1166
orf19.1635,49932,44466,17944,17260
orf19.1636,780,696,648,726
orf19.1637,667,653,1213,1198
orf19.1638,693,704,1267,1315
orf19.1639,25,31,22,34
orf19.164,136,145,914,1018
orf19.1641,35,34,37,30
orf19.1642,1974,1763,98,87
orf19.1643,1846,1844,902,884
orf19.1646,5081,4501,313,342
orf19.1647,44,28,28,39
orf19.1648,1509,1437,1285,1454
orf19.1649,4711,4463,2911,3043
orf19.1650,398,330,265,239
orf19.1651,3,8,10,12
orf19.1652,2028,1873,1326,1439
orf19.1653,271,265,1218,1140
orf19.1654,588,531,845,922
orf19.1655,16,20,77,70
orf19.1655.3,102,81,74,82
orf19.1656,394,441,614,619
orf19.1658,3051,3015,5150,5436
orf19.1659,797,768,855,860
orf19.166,1214,1161,1350,1510
orf19.1661,6273,6063,3348,3512
orf19.1662,2393,2268,656,709
orf19.1663,2378,2335,1790,1975
orf19.1664,384,445,645,621
orf19.1665,13458,13066,9586,10240
orf19.1666,1127,1063,724,879
orf19.1667,414,433,491,597
orf19.1667.1,191,161,90,96
orf19.1668,624,614,467,475
orf19.1669,3289,3212,2700,2896
orf19.1670,1132,1142,1606,1749
orf19.1671,3663,3581,3054,3119
orf19.1671.1,0,0,0,1
orf19.1672,7748,7491,6476,7407
orf19.1673,1559,1471,352,355
orf19.1674,1921,1893,2333,2536
orf19.1675,995,965,928,1003
orf19.1676,532,512,289,294
orf19.1677,1608,1398,1551,1568
orf19.1678,296,258,338,337
orf19.1679,6,5,2,2
orf19.168,1098,1115,231,239
orf19.1680,6129,5865,7361,8061
orf19.1681,148,155,182,172
orf19.1682,8498,7999,4637,4756
orf19.1683,1708,1517,2216,2381
orf19.1684,654,698,823,868
orf19.1685,318,290,337,381
orf19.1686,322,288,420,437
orf19.1687,5752,5159,413,429
orf19.169,4474,4442,424,465
orf19.1690,11991,10997,14361,15190
orf19.1691,68,58,41352,41197
orf19.1693,2857,2767,2566,2927
orf19.1697,4498,4377,1204,1171
orf19.1698,810,802,1442,1573
orf19.1699,903,938,2042,1980
orf19.17,141,112,64,102
orf19.1700,29936,27439,8383,8335
orf19.1701,805,780,1121,1118
orf19.1702,891,814,891,906
orf19.1704,773,772,540,538
orf19.1706,978,979,1001,1038
orf19.1707,152,126,153,137
orf19.1708,855,779,33,32
orf19.1709,483,404,373,351
orf19.171,11189,9743,1602,1547
orf19.1710,2875,2721,1269,1302
orf19.1711,878,856,1268,1330
orf19.1712,2464,2384,1780,1960
orf19.1714,21,30,18,21
orf19.1715,1907,1809,2482,2604
orf19.1716,1811,1600,845,903
orf19.1717,204,224,124,152
orf19.1718,833,831,788,797
orf19.1719,196,208,261,281
orf19.172,1466,1337,81,118
orf19.1720,1252,1278,306,325
orf19.1721,4234,4548,703,698
orf19.1722,119,170,26,19
orf19.1723,435,460,886,877
orf19.1724,10,9,42,60
orf19.1725,303,309,490,545
orf19.1727,1998,1998,2126,2378
orf19.1728,4,13,14,18
orf19.1729,288,261,373,416
orf19.173,913,862,1848,2155
orf19.1730,1239,1098,1667,1643
orf19.1734,2525,2365,2203,2406
orf19.1735,221,166,94,114
orf19.1736,84,58,61,68
orf19.1737,20,19,25,23
orf19.1738,8515,8134,12247,12688
orf19.1738.1,740,653,423,461
orf19.1741,58,67,109,116
orf19.1742,1246,1092,479,627
orf19.1743,2518,2690,3694,3951
orf19.1744,599,534,316,351
orf19.1745,45,47,71,81
orf19.1746,98,99,202,219
orf19.1747,701,680,1096,1146
orf19.1748,91,72,160,182
orf19.175,583,511,624,656
orf19.1750,3296,3226,2606,2758
orf19.1751,3325,3217,2942,3086
orf19.1753,4653,4206,446,457
orf19.1754,1131,955,1532,1492
orf19.1755,1740,1760,1121,1136
orf19.1756,1467,1292,1964,2241
orf19.1757,574,549,398,386
orf19.1759,1022,1010,804,794
orf19.176,45,65,446,475
orf19.1760,6598,6356,2880,3000
orf19.1761,378,365,411,399
orf19.1762,513,508,426,432
orf19.1763,45,38,108,141
orf19.1764,796,682,1062,973
orf19.1765,207,232,260,269
orf19.1766,3,8,12,9
orf19.1767,443,413,289,290
orf19.1768,94,128,77,85
orf19.1769,397,360,251,238
orf19.177,659,684,489,568
orf19.1770,3051,2749,2143,2240
orf19.1771,713,638,305,278
orf19.1772,1515,1505,215,201
orf19.1773,873,867,767,754
orf19.1774,0,6,18,33
orf19.1776,185,198,292,259
orf19.1777,1938,2171,3211,3531
orf19.1778,1,3,0,0
orf19.1779,20837,19109,20151,21762
orf19.178,392,353,351,404
orf19.1780,21,13,20,11
orf19.1782,2298,2115,2008,1968
orf19.1782.1,14,12,21,42
orf19.1783,1674,1595,1343,1646
orf19.1785,463,415,2554,2671
orf19.1789,584,586,338,303
orf19.1789.1,3102,2911,22518,23285
orf19.1791,2529,2479,239,217
orf19.1792,574,591,767,838
orf19.1793,318,302,374,395
orf19.1794,290,270,118,134
orf19.1795,918,848,461,588
orf19.1795.1,56,53,76,66
orf19.1796,784,823,2179,2243
orf19.1797,366,340,209,175
orf19.1798,782,749,527,597
orf19.1799,2340,2039,3032,3159
orf19.18,23927,21809,2641,2899
orf19.1800,206,202,822,829
orf19.1801,2946,2757,3150,2972
orf19.1802,1656,1475,1268,1345
orf19.1803,328,300,234,218
orf19.1804,986,875,639,683
orf19.1805,1170,1062,1797,1986
orf19.1806,19,29,7,12
orf19.1808,804,759,930,973
orf19.1813,1470,1408,1503,1824
orf19.1814,3437,3292,3472,3845
orf19.1815,6407,5825,9291,9286
orf19.1816,727,703,1011,1135
orf19.182,1308,1237,465,426
orf19.1821,0,0,1,0
orf19.1822,40,41,3,6
orf19.1823,682,643,763,784
orf19.1824,1,0,4,0
orf19.1825,524,528,628,651
orf19.1826,487,462,261,280
orf19.1827,11,14,5,15
orf19.1828,356,345,283,275
orf19.183,624,533,664,754
orf19.1830,26,31,16,13
orf19.1831,1,0,0,0
orf19.1832,1765,1692,5340,5342
orf19.1833,18702,17061,1253,1365
orf19.1834,624,602,250,291
orf19.1835,1516,1418,1148,1162
orf19.1836,603,594,266,246
orf19.1837,3133,2805,2963,3143
orf19.1839,15589,14308,957,1002
orf19.184,512,436,473,444
orf19.1840,6772,6469,7792,8725
orf19.1841,133,129,121,130
orf19.1842,1513,1407,1780,2112
orf19.1843,854,782,934,991
orf19.1844,5,5,21,13
orf19.1847,446,422,4522,4708
orf19.1848.1,75,73,84,82
orf19.1849,1673,1594,590,580
orf19.185,1837,1866,807,797
orf19.1850,415,388,468,523
orf19.1852,760,750,836,838
orf19.1853,17984,17277,10687,10234
orf19.1854,14285,12342,8681,8275
orf19.1855,131,142,239,246
orf19.1856,854,798,697,721
orf19.1857,522,490,3713,3844
orf19.1860,14915,14378,2946,2920
orf19.1860.1,1324,1214,1905,1937
orf19.1861,638,613,1350,1369
orf19.1862,146,160,1401,1410
orf19.1863,10,2,17,17
orf19.1864,1815,1687,2232,2341
orf19.1865,2710,2465,4848,5126
orf19.1866,1263,1228,1079,1168
orf19.1867,108,99,673,661
orf19.1868,252,223,8423,8812
orf19.1871,2911,2636,2395,2773
orf19.1872,5359,4947,2399,2439
orf19.1873,1340,1264,754,776
orf19.1874,3,2,4,5
orf19.1876,1093,951,727,779
orf19.1877,244,218,274,267
orf19.1878,565,490,557,586
orf19.188,3625,3486,2838,3009
orf19.1880,4026,3787,11392,11646
orf19.1881,1444,1394,2620,2667
orf19.1883,2477,2364,2134,2211
orf19.1885,1053,1018,1534,1479
orf19.1886,4084,3653,468,531
orf19.1887,643,607,2724,2924
orf19.1888,397,358,283,278
orf19.1889,2335,2222,1982,2028
orf19.1890,725,669,1637,1725
orf19.1891,5702,5399,13541,13762
