gene_id,treated_b1,treated_b2,untreated_b1,untreated_b2
orf19.1097,11037,7940,6841,8424
orf19.11,143,156,17,16
orf19.1105,38,27,37,23
orf19.1105.2,14351,13950,8193,8449
orf19.1105.3,2,5,3,2
orf19.1106,17,23,11,25
orf19.1107,523,482,958,915
orf19.1108,1198,1018,7498,7142
orf19.1109,410,437,376,372
orf19.111,744,511,1319,1370
orf19.1110,274,237,263,276
orf19.1111,1056,989,843,956
orf19.1112,1530,1172,1712,1777
orf19.1113,112,96,170,189
orf19.1114,420,440,462,393
orf19.1115,750,681,781,852
orf19.1116,467,529,296,320
orf19.1117,15,11,9,12
orf19.1119,1200,847,1502,1550
orf19.1120,104,136,112,127
orf19.1121,1226,1025,527,573
orf19.1122,26,28,7,3
orf19.1123,2,5,2,2
orf19.1124,283,267,118,95
orf19.1124.2,3806,3048,819,870
orf19.113,79,74,88,90
orf19.1133,2321,2630,1994,2314
orf19.1135,842,564,870,940
orf19.1136,133,74,93,98
orf19.1137,583,449,479,442
orf19.1139,2313,2071,2544,2777
orf19.114,218,214,215,197
orf19.1140,1516,1155,1231,1149
orf19.1142,676,559,622,664
orf19.1143,468,415,568,545
orf19.1144,3109,2413,4150,4534
orf19.1146,20,19,90,126
orf19.1148,5,7,34,28
orf19.1149,5315,4130,1580,1653
orf19.115,62,40,95,88
orf19.1150,730,777,956,919
orf19.1150.1,26,41,18,25
orf19.1152,13857,11557,3810,3911
orf19.1153,43520,30457,7220,7921
orf19.1154,4770,4797,6203,6171
orf19.1155,104,107,741,756
orf19.1156,7,17,25,20
orf19.1158,220,237,338,373
orf19.1159,1088,880,1751,1692
orf19.1160,939,969,799,765
orf19.1161,12934,9829,7384,8494
orf19.1162,914,803,930,907
orf19.1162.1,76,59,35,33
orf19.1163,603,501,372,397
orf19.1164,6161,6112,1528,1554
orf19.1166,7538,5825,8057,8967
orf19.1167,101,62,40,33
orf19.1168,875,955,1005,1018
orf19.1169,349,264,287,284
orf19.117,1286,1052,1300,1323
orf19.1170,880,762,525,576
orf19.1171,61283,49509,13,5
orf19.1177,1226,1072,1520,1648
orf19.1178,133,130,126,111
orf19.1179,3842,3995,2084,2152
orf19.118,5588,4241,7058,7222
orf19.1180,3301,2568,1949,2162
orf19.1181,549,592,322,342
orf19.1182,1205,990,872,813
orf19.1183,6016,4461,2851,3157
orf19.1185,2434,2428,1761,1854
orf19.1186,1013,846,845,830
orf19.1187,2342,1692,3497,3882
orf19.1189,4557,4029,4615,4850
orf19.119,192,144,133,149
orf19.1190,4143,3285,4237,4586
orf19.1191,2050,1631,2348,2508
orf19.1192,988,846,880,925
orf19.1193,10714,8732,18629,19733
orf19.1195,1267,989,1412,1464
orf19.1196,2026,1741,2503,2778
orf19.1198,577,485,376,361
orf19.1199,9116,8089,1915,2060
orf19.120,74,56,73,62
orf19.1200,96,92,266,285
orf19.1201,923,760,1039,965
orf19.1202,547,484,565,558
orf19.1203,3218,2653,2591,2852
orf19.1203.1,1898,1856,746,707
orf19.1204,934,791,1026,1087
orf19.1207,3,1,0,2
orf19.1208,335,228,461,433
orf19.121,506,279,309,394
orf19.1210,622,558,3099,3205
orf19.1212,3057,2648,3970,4136
orf19.1214,6991,5838,3499,3504
orf19.1215,46,35,46,51
orf19.1217,1205,886,1110,1199
orf19.1219,76,41,220,190
orf19.122,1338,982,1664,1715
orf19.1220,6488,5634,5005,5229
orf19.1221,1465,1270,926,1058
orf19.1223,2105,1663,1685,1722
orf19.1224,2149,1800,647,705
orf19.1225,295,254,280,282
orf19.1227,29,20,4,9
orf19.1228,365,296,360,434
orf19.1229,1633,1011,1818,2118
orf19.123,238,233,134,142
orf19.1232,4201,3401,3426,3736
orf19.1233,3301,2255,3603,3871
orf19.1234,362,277,598,519
orf19.1235,2873,2164,5356,5381
orf19.1236,2055,1658,1066,1142
orf19.1237,616,409,223,261
orf19.1238,823,634,811,849
orf19.1239,1,3,0,1
orf19.124,1385,1124,139,157
orf19.1240,4137,3162,2164,2485
orf19.1244,1822,1459,2333,2553
orf19.1246,9524,7560,7490,8231
orf19.1247,532,573,221,263
orf19.1248,3470,2803,3230,3240
orf19.1249,1534,1291,718,710
orf19.125,495,344,92,96
orf19.1250,2395,2255,387,432
orf19.1251,1229,985,1024,1031
orf19.1252,5422,3754,4005,4196
orf19.1253,4041,3314,1663,1810
orf19.1254,9242,6601,6221,6522
orf19.1255,194,180,108,115
orf19.1257,25,15,2,5
orf19.1258,3435,2957,2415,2451
orf19.1259,2405,1823,2648,3013
orf19.1260,398,383,282,303
orf19.1261,1235,1157,991,996
orf19.1263,791,617,427,486
orf19.1264,28,20,28,32
orf19.1265,1472,1174,1232,1296
orf19.1266,1081,1137,248,271
orf19.1267,6459,5001,3081,3325
orf19.1267.1,309,273,249,185
orf19.1268,2,2,1,6
orf19.1270,122,112,88,92
orf19.1272,1298,1087,925,949
orf19.1273,1068,1017,628,616
orf19.1274,165,162,52,54
orf19.1275,1158,1000,1290,1527
orf19.1276,233,217,187,185
orf19.1277,31,32,358,419
orf19.1279,1970,1678,2925,2953
orf19.1280,1140,929,985,1076
orf19.1281,525,411,266,232
orf19.1282,241,225,223,217
orf19.1283,1716,1406,1342,1614
orf19.1285,4422,3762,1850,2085
orf19.1286,10,16,1,1
orf19.1287,6066,5372,805,801
orf19.1288,1733,1667,645,810
orf19.1289,2380,1827,2201,2392
orf19.1290,1941,1379,2427,2721
orf19.1291,1906,1698,1719,1748
orf19.1295,3693,2848,37573,40668
orf19.1296,918,713,670,667
orf19.1297,603,460,532,591
orf19.1298,1168,935,1234,1300
orf19.1299,1589,1173,1656,1694
orf19.130,1112,779,924,1065
orf19.1300,751,621,537,551
orf19.1301,1114,1105,133,147
orf19.1302,1,0,7,1
orf19.1303,304,321,222,220
orf19.1304,888,600,250,263
orf19.1305,488,300,248,266
orf19.1306,1220,1132,376,325
orf19.1307,948,793,830,929
orf19.1308,1420,1114,1269,1386
orf19.1309,164,153,184,180
orf19.131,166,119,135,182
orf19.131.2,2105,1976,1326,1314
orf19.1310,132,79,289,270
orf19.1311,713,602,773,781
orf19.1313,429,413,319,315
orf19.1314,733,573,931,921
orf19.1317,2354,1748,2409,2511
orf19.1318,684,636,412,441
orf19.132,1654,1464,1926,1904
orf19.1321,5,12,5,4
orf19.1323,1138,857,1347,1464
orf19.1324,1222,940,1184,1211
orf19.1325,245,178,414,438
orf19.1326,372,267,583,631
orf19.1327,101,103,69,96
orf19.133,84,86,34,58
orf19.1330,104,81,401,391
orf19.1331,1641,1169,1726,1797
orf19.1332,1171,909,1215,1197
orf19.1333,1701,1292,1008,1105
orf19.1334,700,656,972,1096
orf19.1335,2834,1997,914,982
orf19.1336,3566,2787,2309,2424
orf19.1336.2,113,141,96,112
orf19.1338,2586,1987,1946,1946
orf19.1339,13325,10496,11378,11548
orf19.134,34,13,63,85
orf19.1340,530,493,6180,6293
orf19.1341,486,418,922,979
orf19.1342,8621,6898,22760,23719
orf19.1343,1295,926,1814,1924
orf19.1344,354,370,136,173
orf19.1345,643,515,637,670
orf19.1348,15,11,12,8
orf19.1349,5,2,1,3
orf19.135,1227,806,1563,1624
orf19.1350,74,38,106,96
orf19.1351,286,270,227,228
orf19.1352,232,195,276,278
orf19.1353,0,0,4,10
orf19.1354,21,11,2040,1989
orf19.1355,1769,1466,1722,1798
orf19.1356,935,807,573,611
orf19.1357,3036,2522,2830,2892
orf19.1358,8588,6342,16226,16536
orf19.1359,954,765,1007,1135
orf19.136,596,462,743,771
orf19.1360,163,144,56,60
orf19.1360.1,58,76,38,45
orf19.1361,756,663,703,716
orf19.1362,426,392,77,79
orf19.1363,4,14,13,26
orf19.1364,1040,839,2167,2342
orf19.1365,185,125,174,141
orf19.1366,17,30,18,35
orf19.1367,196,153,241,203
orf19.1367.1,569,384,196,223
orf19.1368,2721,1940,1245,1307
orf19.1369,353,316,205,260
orf19.137,1147,959,816,805
orf19.1370,1,4,0,4
orf19.1371,373,371,475,495
orf19.1372,1844,1924,1687,1593
orf19.1373,987,940,1070,1211
orf19.1374,1221,1401,389,337
orf19.1375,2699,1752,11595,11916
orf19.1376,1521,1155,1237,1254
orf19.1377,540,427,670,604
orf19.1378,8435,6489,4912,5202
orf19.138,120,141,94,90
orf19.1381,2697,2672,3168,3163
orf19.1382,264,264,296,283
orf19.1383,714,584,807,771
orf19.1386,531,531,420,418
orf19.1387,1430,1184,1524,1694
orf19.1388,1402,1210,152,125
orf19.1389,5266,4984,3151,3200
orf19.139,4569,3481,2549,2964
orf19.1390,12992,11780,3663,3796
orf19.1391,438,330,201,223
orf19.1392,1860,1907,1298,1427
orf19.1393,573,503,367,405
orf19.1394,583,501,1118,1096
orf19.1395,3051,2347,2352,2433
orf19.1396,1029,1047,1350,1375
orf19.1397,369,416,238,282
orf19.1400,1057,808,914,862
orf19.1401,596,410,362,392
orf19.1402,3751,2898,2783,2901
orf19.1403,1185,874,705,618
orf19.1404,1080,906,237,281
orf19.1405,352,336,376,359
orf19.1406,194,133,234,277
orf19.1409,872,652,465,551
orf19.1409.1,206,172,5422,5326
orf19.1409.2,18,16,13,12
orf19.1409.3,0,0,0,0
orf19.1411,28,26,56,89
orf19.1412,523,463,566,604
orf19.1413,200,212,471,516
orf19.1414,4111,4051,2752,2826
orf19.1415,10508,7451,3987,4335
orf19.1416,1415,1194,1077,973
orf19.1417,223,207,115,122
orf19.1418,1593,1229,1464,1482
orf19.1420,404,355,365,314
orf19.1421,247,233,134,145
orf19.1422,1660,1088,1498,1645
orf19.1424,423,396,492,519
orf19.1426,1598,1361,1922,2118
orf19.1427,719,626,519,556
orf19.1428,169,127,90,88
orf19.1429,156,120,121,105
orf19.1430,152,128,149,188
orf19.1433,945,732,749,740
orf19.1433.1,0,0,0,1
orf19.1434,568,458,684,749
orf19.1435,205608,185611,139480,143401
orf19.1438,13,9,5,6
orf19.1439,347,315,690,643
orf19.144,1194,839,923,935
orf19.1440,1216,848,561,540
orf19.1440.1,0,0,3,5
orf19.1440.2,35,24,26,31
orf19.1441,2140,1865,1611,1704
orf19.1442,4678,3138,4761,4858
orf19.1444,2545,1942,2085,2532
orf19.1445,443,312,727,814
orf19.1446,2288,1902,3367,3462
orf19.1447,743,584,578,615
orf19.1448,5478,4529,2147,2177
orf19.1448.1,372,390,227,163
orf19.1449,254,224,90,80
orf19.145,1807,1998,1049,992
orf19.1450,2,0,1,4
orf19.1451,2479,1983,1880,2123
orf19.1453,6489,5173,5949,6184
orf19.1456,110,69,112,116
orf19.1457,1532,1367,1165,1259
orf19.1458,336,294,199,283
orf19.1459,630,645,540,533
orf19.1460,3447,2621,4418,4686
orf19.1461,873,792,833,810
orf19.1462,3790,2924,3188,3256
orf19.1464,1902,1660,2022,2078
orf19.1465,153,120,56,41
orf19.1466,440,375,192,185
orf19.1467,6238,5868,2819,2766
orf19.1468,3050,2616,3900,4111
orf19.147,1139,849,1312,1493
orf19.1470,1287,1332,21493,21392
orf19.1471,4836,3577,2396,2264
orf19.1473,180,103,860,819
orf19.1474,5134,4625,5848,6352
orf19.1476,14,21,12,11
orf19.1477,710,530,511,554
orf19.1478,7394,6110,4491,4869
orf19.1479,1567,1358,1120,1178
orf19.1480,4818,4645,2504,2505
orf19.1481,850,614,877,953
orf19.1482,203,219,123,100
orf19.1483,356,335,199,208
orf19.1484,232,167,110,127
orf19.1485,310,213,256,267
orf19.1486,1731,1719,81,83
orf19.1488,122,86,70,79
orf19.149,6,4,6,1
orf19.1490,1859,1340,1108,1339
orf19.1490.1,339,336,7,7
orf19.1491,708,626,427,438
orf19.1492,337,314,287,298
orf19.1493,1465,1131,1668,1770
orf19.1494,7205,6147,2832,2993
orf19.1495,1038,770,315,321
orf19.1496,650,657,671,688
orf19.1497,145,103,296,330
orf19.1499,898,853,740,864
orf19.150,305,259,451,449
orf19.1500,1183,1125,1251,1273
orf19.1502,270,158,417,441
orf19.1504,1601,1255,1924,1970
orf19.1505,1024,903,542,616
orf19.1506,0,5,1,0
orf19.1507,993,634,585,661
orf19.1508,68,59,71,70
orf19.1509,4597,3991,2986,3025
orf19.151,944,860,483,487
orf19.1510,1698,1311,2381,2584
orf19.1513,2699,1846,2074,2306
orf19.1514,2690,2406,2491,2491
orf19.1515,240,157,237,251
orf19.1516,1849,1327,2411,2555
orf19.1517,10351,7902,34691,34269
orf19.1519,1140,805,960,1065
orf19.1522,1746,1151,2979,3092
orf19.1523,457,344,54,43
orf19.1524,5,3,2,4
orf19.1525,802,571,847,872
orf19.1526,5545,3919,3950,4645
orf19.1527,590,588,109,73
orf19.1528,1383,1036,468,465
orf19.1529,31,29,5,3
orf19.1530,2,2,1,3
orf19.1531,1213,1080,1304,1347
orf19.1532,413,215,269,301
orf19.1533,803,682,798,796
orf19.1534,941,586,707,716
orf19.1535,287,235,104,128
orf19.1536,2484,1872,2516,2823
orf19.1538,618,661,450,524
orf19.1539,13,8,13,17
orf19.154,428,279,82,86
orf19.1541,4,7,11,5
orf19.1542,2426,1806,1312,1329
orf19.1543,1236,1150,741,777
orf19.1544,3382,3805,2017,2124
orf19.1545,350,357,361,318
orf19.1546,442,384,657,668
orf19.1547,333,270,160,163
orf19.1548,274,312,152,141
orf19.1549,2458,1861,1154,1221
orf19.155,1303,1290,751,840
orf19.1551,455,423,312,346
orf19.1552,3305,2991,1627,1632
orf19.1553,8116,6838,4944,5216
orf19.1555,1597,1333,1460,1554
orf19.1557,591,530,135,146
orf19.1559,5024,3880,30588,30924
orf19.156,1862,1432,2023,2078
orf19.1560,5110,3983,4954,5142
orf19.1562,463,441,431,421
orf19.1563,996,868,1820,1811
orf19.1564,4885,4226,3155,3170
orf19.1565,1909,1387,1184,1328
orf19.1566,1701,1291,318,320
orf19.1567,1513,1217,1354,1364
orf19.1569,1823,1223,1283,1412
orf19.1570,2087,1537,4263,4558
orf19.1571,3,0,0,0
orf19.1573,3157,2337,1972,2091
orf19.1574,2166,2153,1171,1263
orf19.1575,3907,2827,494,517
orf19.1576,871,607,616,659
orf19.1577,6,3,4,6
orf19.1578,2842,1918,535,671
orf19.158,944,786,339,405
orf19.1580,114,120,127,131
orf19.1581,0,0,10,2
orf19.1582,458,434,114,145
orf19.1584,1118,930,2845,2833
orf19.1585,10430,6942,3671,3832
orf19.1586,141,140,53,39
orf19.1587,68,84,182,176
orf19.1588,1267,1472,625,587
orf19.1589,774,519,153,170
orf19.1589.1,1832,1331,8621,8852
orf19.1590,395,309,296,258
orf19.1591,4793,3952,10237,10767
orf19.1592,342,303,357,373
orf19.1595,722,529,539,576
orf19.1596,913,683,1120,1114
orf19.1597,3089,2419,2725,2845
orf19.1598,1726,1371,4773,5070
orf19.1599,7,3,3,5
orf19.1600,1235,1008,969,1070
orf19.1601,2696,2590,38422,40307
orf19.1604,1552,1288,1094,1251
orf19.1605,335,262,561,536
orf19.1606,433,350,443,450
orf19.1607,7486,5548,2112,2329
orf19.1608,121,70,98,132
orf19.1609,2479,2339,1008,995
orf19.1610,352,312,342,333
orf19.1611,264,215,36,56
orf19.1613,4554,3168,23445,24285
orf19.1614,1804,1399,1834,1858
orf19.1616,15,63,382,351
orf19.1617,409,335,325,317
orf19.1618,6478,5092,3678,3959
orf19.1618.1,90,83,41,45
orf19.1619,1873,1552,1998,2017
orf19.1620,0,3,3,3
orf19.1621,2281,1763,1545,1784
orf19.1622,1253,1127,1242,1315
orf19.1623,2735,2187,1378,1468
orf19.1624,866,648,1258,1415
orf19.1624.1,22,23,10,13
orf19.1625,2233,1833,1010,1004
orf19.1626,997,803,911,967
orf19.1628,5152,3615,5692,5850
orf19.163,287,265,503,477
orf19.1630,1852,1606,1587,1842
orf19.1631,6411,3386,16348,16939
orf19.1632,12043,8250,2132,2253
orf19.1633,1429,1139,323,340
orf19.1634,1639,1186,1232,1166
orf19.1635,1571,1981,17944,17260
orf19.1636,866,807,648,726
orf19.1637,1079,961,1213,1198
orf19.1638,1189,1048,1267,1315
orf19.1639,54,46,22,34
orf19.164,486,407,914,1018
orf19.1641,172,124,37,30
orf19.1642,1347,1361,98,87
orf19.1643,2414,2141,902,884
orf19.1646,3156,2532,313,342
orf19.1647,18,35,28,39
orf19.1648,1374,1121,1285,1454
orf19.1649,4601,4125,2911,3043
orf19.1650,290,326,265,239
orf19.1651,5,7,10,12
orf19.1652,3341,2764,1326,1439
orf19.1653,967,975,1218,1140
orf19.1654,1241,1007,845,922
orf19.1655,40,47,77,70
orf19.1655.3,213,205,74,82
orf19.1656,1516,1148,614,619
orf19.1658,3157,2683,5150,5436
orf19.1659,640,466,855,860
orf19.166,669,546,1350,1510
orf19.1661,3897,2911,3348,3512
orf19.1662,602,552,656,709
orf19.1663,1644,1272,1790,1975
orf19.1664,883,771,645,621
orf19.1665,8190,6332,9586,10240
orf19.1666,1010,1030,724,879
orf19.1667,744,632,491,597
orf19.1667.1,260,226,90,96
orf19.1668,639,476,467,475
orf19.1669,2906,2014,2700,2896
orf19.1670,2095,1923,1606,1749
orf19.1671,3168,2793,3054,3119
orf19.1671.1,0,2,0,1
orf19.1672,6718,4790,6476,7407
orf19.1673,282,229,352,355
orf19.1674,1802,1200,2333,2536
orf19.1675,1577,1291,928,1003
orf19.1676,553,431,289,294
orf19.1677,1257,1185,1551,1568
orf19.1678,190,164,338,337
orf19.1679,12,11,2,2
orf19.168,1062,931,231,239
orf19.1680,6993,4906,7361,8061
orf19.1681,476,430,182,172
orf19.1682,8126,7056,4637,4756
orf19.1683,3405,2714,2216,2381
orf19.1684,819,641,823,868
orf19.1685,145,93,337,381
orf19.1686,422,303,420,437
orf19.1687,3507,2680,413,429
orf19.169,470,375,424,465
orf19.1690,10800,8909,14361,15190
orf19.1691,122,88,41352,41197
orf19.1693,3798,2983,2566,2927
orf19.1697,958,807,1204,1171
orf19.1698,539,443,1442,1573
orf19.1699,992,872,2042,1980
orf19.17,350,291,64,102
orf19.1700,288,334,8383,8335
orf19.1701,352,312,1121,1118
orf19.1702,811,541,891,906
orf19.1704,1348,1120,540,538
orf19.1706,573,283,1001,1038
orf19.1707,212,251,153,137
orf19.1708,502,454,33,32
orf19.1709,729,677,373,351
orf19.171,7555,5374,1602,1547
orf19.1710,2210,2008,1269,1302
orf19.1711,1038,784,1268,1330
orf19.1712,1741,1246,1780,1960
orf19.1714,15,16,18,21
orf19.1715,1833,1585,2482,2604
orf19.1716,984,801,845,903
orf19.1717,287,194,124,152
orf19.1718,558,327,788,797
orf19.1719,273,226,261,281
orf19.172,710,642,81,118
orf19.1720,1104,888,306,325
orf19.1721,1930,1604,703,698
orf19.1722,114,100,26,19
orf19.1723,1511,1252,886,877
orf19.1724,7,2,42,60
orf19.1725,288,207,490,545
orf19.1727,1971,1491,2126,2378
orf19.1728,43,32,14,18
orf19.1729,639,547,373,416
orf19.173,1714,1099,1848,2155
orf19.1730,2066,1778,1667,1643
orf19.1734,2500,1966,2203,2406
orf19.1735,400,487,94,114
orf19.1736,48,57,61,68
orf19.1737,6,8,25,23
orf19.1738,11387,8364,12247,12688
orf19.1738.1,528,480,423,461
orf19.1741,122,78,109,116
orf19.1742,790,574,479,627
orf19.1743,6251,4162,3694,3951
orf19.1744,567,481,316,351
orf19.1745,86,102,71,81
orf19.1746,174,177,202,219
orf19.1747,813,580,1096,1146
orf19.1748,331,259,160,182
orf19.175,463,396,624,656
orf19.1750,3371,3193,2606,2758
orf19.1751,3753,3014,2942,3086
orf19.1753,1666,1266,446,457
orf19.1754,2327,1873,1532,1492
orf19.1755,961,779,1121,1136
orf19.1756,1561,1331,1964,2241
orf19.1757,572,489,398,386
orf19.1759,1369,1498,804,794
orf19.176,52,38,446,475
orf19.1760,5007,3850,2880,3000
orf19.1761,599,488,411,399
orf19.1762,840,740,426,432
orf19.1763,204,164,108,141
orf19.1764,1884,1354,1062,973
orf19.1765,169,158,260,269
orf19.1766,101,74,12,9
orf19.1767,314,264,289,290
orf19.1768,50,42,77,85
orf19.1769,416,316,251,238
orf19.177,686,562,489,568
orf19.1770,3108,2346,2143,2240
orf19.1771,661,513,305,278
orf19.1772,1051,698,215,201
orf19.1773,748,564,767,754
orf19.1774,48,41,18,33
orf19.1776,334,250,292,259
orf19.1777,3616,2279,3211,3531
orf19.1778,1,2,0,0
orf19.1779,36258,35033,20151,21762
orf19.178,513,388,351,404
orf19.1780,6,4,20,11
orf19.1782,1886,1753,2008,1968
orf19.1782.1,60,50,21,42
orf19.1783,2270,1640,1343,1646
orf19.1785,4183,3567,2554,2671
orf19.1789,275,156,338,303
orf19.1789.1,4404,3458,22518,23285
orf19.1791,929,757,239,217
orf19.1792,690,574,767,838
orf19.1793,571,403,374,395
orf19.1794,129,75,118,134
orf19.1795,895,616,461,588
orf19.1795.1,115,71,76,66
orf19.1796,2817,2258,2179,2243
orf19.1797,1224,1067,209,175
orf19.1798,1035,773,527,597
orf19.1799,2840,1999,3032,3159
orf19.18,5840,5035,2641,2899
orf19.1800,1777,1448,822,829
orf19.1801,2909,2712,3150,2972
orf19.1802,1871,1459,1268,1345
orf19.1803,302,250,234,218
orf19.1804,659,555,639,683
orf19.1805,1267,1179,1797,1986
orf19.1806,60,60,7,12
orf19.1808,875,683,930,973
orf19.1813,1762,1433,1503,1824
orf19.1814,4091,2880,3472,3845
orf19.1815,2956,2453,9291,9286
orf19.1816,849,748,1011,1135
orf19.182,1004,866,465,426
orf19.1821,2,1,1,0
orf19.1822,17,8,3,6
orf19.1823,414,258,763,784
orf19.1824,2,1,4,0
orf19.1825,431,452,628,651
orf19.1826,267,176,261,280
orf19.1827,8,9,5,15
orf19.1828,139,132,283,275
orf19.183,367,305,664,754
orf19.1830,178,191,16,13
orf19.1831,0,0,0,0
orf19.1832,921,538,5340,5342
orf19.1833,6088,4928,1253,1365
orf19.1834,346,191,250,291
orf19.1835,710,594,1148,1162
orf19.1836,320,250,266,246
orf19.1837,2715,2380,2963,3143
orf19.1839,4260,3032,957,1002
orf19.184,481,397,473,444
orf19.1840,13698,11090,7792,8725
orf19.1841,96,92,121,130
orf19.1842,1797,1042,1780,2112
orf19.1843,836,591,934,991
orf19.1844,9,13,21,13
orf19.1847,1693,1232,4522,4708
orf19.1848.1,176,162,84,82
orf19.1849,1090,631,590,580
orf19.185,852,723,807,797
orf19.1850,485,443,468,523
orf19.1852,1680,1503,836,838
orf19.1853,21405,17825,10687,10234
orf19.1854,13814,11965,8681,8275
orf19.1855,164,121,239,246
orf19.1856,1359,1119,697,721
orf19.1857,877,769,3713,3844
orf19.1860,26160,23277,2946,2920
orf19.1860.1,1350,1024,1905,1937
orf19.1861,1679,1322,1350,1369
orf19.1862,2866,2833,1401,1410
orf19.1863,13,15,17,17
orf19.1864,1827,1374,2232,2341
orf19.1865,3429,2646,4848,5126
orf19.1866,2680,2848,1079,1168
orf19.1867,234,207,673,661
orf19.1868,5722,4057,8423,8812
orf19.1871,2955,2555,2395,2773
orf19.1872,5280,4631,2399,2439
orf19.1873,1480,1191,754,776
orf19.1874,4,1,4,5
orf19.1876,916,791,727,779
orf19.1877,400,398,274,267
orf19.1878,795,699,557,586
orf19.188,5837,6873,2838,3009
orf19.1880,8596,6692,11392,11646
orf19.1881,1916,1372,2620,2667
orf19.1883,1916,1273,2134,2211
orf19.1885,2176,1924,1534,1479
orf19.1886,2591,2112,468,531
orf19.1887,4118,3193,2724,2924
orf19.1888,395,428,283,278
orf19.1889,7215,6431,1982,2028
