gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj
GWK60_A00121,1005.4206246000979,-1.097050504289722,0.12962299342684222,1.1858492594501032e-17,2.9824874488034875e-17
GWK60_A00319,4657.168722695146,-2.1527625221604376,0.07356058108825045,5.478116387185414e-189,6.94202748920677e-188
GWK60_A00341,3839.396886841754,-1.099794909409072,0.07472175105524874,2.4803839530432652e-49,1.0834168778284494e-48
GWK60_A00517,366.0324244350678,-1.7538379770292187,0.19501478519634063,6.061248188052413e-20,1.6180763563942966e-19
GWK60_A00825,156.10507999364722,-1.3307719939239966,0.29538836731080287,2.4139695485926827e-6,4.0650226884562655e-6
GWK60_A00869,4634.295310111613,-6.046748691144858,0.112398262148947,0,0
GWK60_A00957,3266.1549723541093,-1.0441180206672347,0.07840789952596314,2.018783748517193e-40,7.858463163176846e-40
GWK60_A01045,502.6424848385344,-1.5658162865850447,0.16740352174892442,2.758485171816379e-21,7.563541980491314e-21
GWK60_A01111,1850.5552167810783,-1.1851499718117176,0.0966021260449086,5.12617068482477e-35,1.8314219858351536e-34
GWK60_A01265,7940.777525091361,-1.4230826316578158,0.06288772824646091,8.923129106636132e-114,7.175341891712449e-113
GWK60_A01353,7593.257750067101,-7.005352718420136,0.11522437832771158,0,0
GWK60_A01375,16910.63468034653,-6.221158535778578,0.07554370288792513,0,0
GWK60_A01771,812.7266078723696,-1.2110335260842642,0.1328538750472811,3.5152014616995365e-20,9.451147488281115e-20
GWK60_A01903,4134.628953977673,-3.6609248053557506,0.08206154985435272,0,0
GWK60_A01925,7497.700237672966,-4.593061849514517,0.07795458625177347,0,0
GWK60_A02013,4902.2327892729545,-2.4640060884889783,0.07402573449738986,9.644006031654366e-244,1.5462752353801926e-242
GWK60_A02101,2579.7690681410513,-3.326583966508188,0.09363978941948387,1.9015778024552706e-277,3.3334658877040893e-276
GWK60_A02365,1911.3659400891238,-1.1488259388186863,0.09468736639395887,3.773117341612221e-34,1.3246211014378286e-33
GWK60_A02497,2404.148500195896,-1.1534984909675554,0.09104878814800434,4.990252520916322e-37,1.8403743343267138e-36
GWK60_A02607,392.99932098210087,-1.14315527540446,0.18345075581462172,2.3078563871908934e-10,4.625387477224432e-10
GWK60_A02629,824.8028817797197,-1.5272007790587785,0.1380475472579003,5.536015981601609e-29,1.7774058636900405e-28
GWK60_A02915,929.7973379874053,-1.0997151647204981,0.1253023013665694,9.28341556248604e-19,2.4145144630620222e-18
