gene_id,treated_b1,treated_b2,untreated_b1,untreated_b2
gene-KLLA0_A01089g,103,100,176,259
gene-KLLA0_A01111g,642,494,452,505
gene-KLLA0_A01133g,639,569,550,659
gene-KLLA0_A01155g,1980,1525,2537,2864
gene-KLLA0_A01177g,2398,2168,2526,3051
gene-KLLA0_A01199g,21228,17783,17748,19487
gene-KLLA0_A01221g,673,477,1658,1902
gene-KLLA0_A01287g,162,155,199,241
gene-KLLA0_A01297g,264,232,207,254
gene-KLLA0_A01309g,43,27,27,35
gene-KLLA0_A01320g,313,262,353,420
gene-KLLA0_A01342g,2199,1710,1795,1376
gene-KLLA0_A01364g,4641,4071,4706,5584
gene-KLLA0_A01386g,559,483,577,756
gene-KLLA0_A01408g,176,179,1135,1447
gene-KLLA0_A01430g,583,491,665,795
gene-KLLA0_A01452g,8242,7261,6492,7508
gene-KLLA0_A01474g,330,245,490,365
gene-KLLA0_A01496g,212,170,215,233
gene-KLLA0_A01518g,599,574,628,798
gene-KLLA0_A01551g,86,81,79,79
gene-KLLA0_A01573g,978,786,1311,1453
gene-KLLA0_A01606g,636,528,420,487
gene-KLLA0_A01628g,7087,7155,4788,5291
gene-KLLA0_A01650g,1140,911,1005,1243
gene-KLLA0_A01672g,776,678,609,659
gene-KLLA0_A01694g,812,724,1659,1880
gene-KLLA0_A01738g,13890,12720,15415,18992
gene-KLLA0_A01760g,1588,1366,2009,2023
gene-KLLA0_A01782g,1321,1049,1554,1977
gene-KLLA0_A01804g,954,778,875,1054
gene-KLLA0_A01826g,2669,2159,1666,1631
gene-KLLA0_A01848g,607,541,212,289
gene-KLLA0_A01870g,383,323,474,493
gene-KLLA0_A01903g,21521,20135,16751,21651
gene-KLLA0_A01925g,1160,1087,1015,1158
gene-KLLA0_A01947g,1649,1389,730,891
gene-KLLA0_A01969g,1493,1159,929,1053
gene-KLLA0_A01991g,2358,1986,2816,3599
gene-KLLA0_A02013g,504,414,1028,1271
gene-KLLA0_A02035g,2922,2441,2064,2449
gene-KLLA0_A02042r,0,0,0,0
gene-KLLA0_A02049r,0,0,0,0
gene-KLLA0_A02057g,930,878,643,817
gene-KLLA0_A02079g,1037,834,415,480
gene-KLLA0_A02101g,470,436,424,441
gene-KLLA0_A02123g,456,399,911,999
gene-KLLA0_A02145g,343,272,234,264
gene-KLLA0_A02167g,560,496,512,520
gene-KLLA0_A02189g,1221,1053,1240,1210
gene-KLLA0_A02211g,554,554,589,697
gene-KLLA0_A02233g,1314,1128,1731,2234
gene-KLLA0_A02255g,1074,924,1041,1176
gene-KLLA0_A02277g,2076,1906,1489,1754
gene-KLLA0_A02299g,157,124,87,148
gene-KLLA0_A02321g,2375,1904,1962,2166
gene-KLLA0_A02343g,3602,2973,2906,3425
gene-KLLA0_A02365g,1319,1118,1546,1854
gene-KLLA0_A02387g,33,35,28,28
gene-KLLA0_A02409r,0,0,0,0
gene-KLLA0_A02431g,58,37,82,109
gene-KLLA0_A02453g,1637,1619,2064,2560
gene-KLLA0_A02475g,1500,1311,2678,3369
gene-KLLA0_A02497g,839,779,1007,1216
gene-KLLA0_A02519g,942,785,1039,1197
gene-KLLA0_A02541g,1428,1164,1545,1453
gene-KLLA0_A02563g,55,42,85,75
gene-KLLA0_A02585g,660,511,780,870
gene-KLLA0_A02607g,18534,16964,17439,21431
gene-KLLA0_A02629g,485,428,1809,2045
gene-KLLA0_A02651g,411,368,393,413
gene-KLLA0_A02673g,22152,18486,24957,31782
gene-KLLA0_A02695g,846,691,1050,992
gene-KLLA0_A02717g,711,563,2261,2407
gene-KLLA0_A02739g,230,190,630,698
gene-KLLA0_A02761g,4122,3488,3451,3571
gene-KLLA0_A02783r,0,0,0,0
gene-KLLA0_A02827g,1666,1511,2169,2651
gene-KLLA0_A02849g,350,269,284,304
gene-KLLA0_A02871g,302,272,138,191
gene-KLLA0_A02893g,2420,2188,2124,2333
gene-KLLA0_A02915g,1486,1374,912,952
gene-KLLA0_A02937g,344,320,390,505
gene-KLLA0_A02959g,1512,1373,1168,1402
gene-KLLA0_A02981g,389,290,327,369
gene-KLLA0_A03003g,285,276,285,278
gene-KLLA0_A03025g,4966,4397,5092,6690
gene-KLLA0_A03047g,3494,2953,2518,2359
gene-KLLA0_A03069g,2540,2067,1468,1863
gene-KLLA0_A03091g,2869,2299,3025,2880
gene-KLLA0_A03113g,721,607,1185,1407
gene-KLLA0_A03135g,1966,1735,508,658
gene-KLLA0_A03157g,2993,2384,2585,3255
gene-KLLA0_A03179g,1506,1380,941,1028
gene-KLLA0_A03201g,3693,3187,3382,3513
gene-KLLA0_A03223g,359,277,439,526
gene-KLLA0_A03245g,1302,1082,505,654
gene-KLLA0_A03267g,1023,824,778,885
gene-KLLA0_A03289g,65,45,140,158
gene-KLLA0_A03311g,185,143,292,238
gene-KLLA0_A03333g,577,430,1696,1905
gene-KLLA0_A03355g,3272,2655,3798,3997
gene-KLLA0_A03377g,2199,1925,2377,2813
gene-KLLA0_A03399g,761,675,650,747
gene-KLLA0_A03421g,1109,888,1003,1182
gene-KLLA0_A03443g,841,677,1772,1947
gene-KLLA0_A03465g,1080,845,1151,1285
gene-KLLA0_A03487g,1427,1286,2214,2580
gene-KLLA0_A03509g,974,805,780,858
gene-KLLA0_A03531g,5639,4821,3823,4536
gene-KLLA0_A03553g,77,79,80,112
gene-KLLA0_A03575g,209,181,235,242
gene-KLLA0_A03597g,1419,1239,1526,1730
gene-KLLA0_A03619g,3912,3329,769,940
gene-KLLA0_A03641g,4164,3505,2502,2346
gene-KLLA0_A03663g,1455,1153,1371,1512
gene-KLLA0_A03696g,316,307,315,428
gene-KLLA0_A03718g,298,239,496,452
gene-KLLA0_A03740g,5443,4701,4370,5039
gene-KLLA0_A03762r,0,0,0,0
gene-KLLA0_A03784r,0,0,0,0
gene-KLLA0_A03806g,1385,1141,1839,2085
gene-KLLA0_A03883g,671,578,569,591
gene-KLLA0_A03905g,4279,3263,5078,5482
gene-KLLA0_A03938g,355,314,749,895
gene-KLLA0_A03960g,298,282,359,539
gene-KLLA0_A03982g,2389,2055,1973,2634
gene-KLLA0_A04015g,2700,2193,2672,2848
gene-KLLA0_A04037g,5546,4878,1006,1162
gene-KLLA0_A04059g,2025,1675,1889,1869
gene-KLLA0_A04081g,75,54,124,155
gene-KLLA0_A04103g,2194,1906,1939,1962
gene-KLLA0_A04125g,343,349,1384,1609
gene-KLLA0_A04147g,1527,1412,1364,1780
gene-KLLA0_A04169g,4783,4087,8539,8697
gene-KLLA0_A04191g,4434,3833,5358,6395
gene-KLLA0_A04213g,658,526,974,1343
gene-KLLA0_A04235g,3032,2570,2550,3189
gene-KLLA0_A04257r,0,0,0,0
gene-KLLA0_A04301g,718,537,750,730
gene-KLLA0_A04323g,858,790,1221,1311
gene-KLLA0_A04345g,524,312,646,584
gene-KLLA0_A04367g,265,236,206,210
gene-KLLA0_A04389g,141,105,299,246
gene-KLLA0_A04411g,578,483,655,762
gene-KLLA0_A04433g,958,845,655,813
gene-KLLA0_A04499g,4769,4540,4409,5346
gene-KLLA0_A04521g,102,76,91,106
gene-KLLA0_A04543g,1538,1398,1632,1861
gene-KLLA0_A04565g,142,108,152,181
gene-KLLA0_A04587g,4911,4208,3030,3802
gene-KLLA0_A04609g,29,13,762,719
gene-KLLA0_A04620g,12,11,12,21
gene-KLLA0_A04631g,1388,1165,1069,1346
gene-KLLA0_A04653g,7141,5944,1162,1312
gene-KLLA0_A04686r,0,0,0,0
gene-KLLA0_A04708g,587,483,970,1266
gene-KLLA0_A04730g,8918,7324,9773,10503
gene-KLLA0_A04752g,1963,1896,2112,2558
gene-KLLA0_A04774g,199,150,230,339
gene-KLLA0_A04796g,1264,1109,1382,1728
gene-KLLA0_A04818g,1167,1026,761,1021
gene-KLLA0_A04840g,522,463,717,942
gene-KLLA0_A04862g,1219,951,1167,1437
gene-KLLA0_A04884g,2012,1769,1316,1345
gene-KLLA0_A04906g,70,62,95,100
gene-KLLA0_A04928g,833,694,981,1116
gene-KLLA0_A04961g,6217,5174,7704,8664
gene-KLLA0_A04983g,3581,2737,5693,5227
gene-KLLA0_A05005g,77,77,259,340
gene-KLLA0_A05027g,1052,950,1483,1769
gene-KLLA0_A05049g,383,364,484,526
gene-KLLA0_A05071g,3559,2924,4812,5454
gene-KLLA0_A05093g,1236,1117,1592,2235
gene-KLLA0_A05115g,1154,911,1048,1096
gene-KLLA0_A05137g,398,362,1370,1581
gene-KLLA0_A05159g,6357,5300,1295,1714
gene-KLLA0_A05181g,469,420,73,82
gene-KLLA0_A05203g,2298,1967,484,581
gene-KLLA0_A05225g,526,430,447,471
gene-KLLA0_A05247g,394,291,400,551
gene-KLLA0_A05258g,598,447,462,504
gene-KLLA0_A05280g,2075,1457,1859,1728
gene-KLLA0_A05302g,344,257,319,371
gene-KLLA0_A05324g,1055,845,891,1045
gene-KLLA0_A05346g,942,822,2116,1886
gene-KLLA0_A05368g,2529,2039,1488,1475
gene-KLLA0_A05390g,1992,1661,3219,3586
gene-KLLA0_A05412g,357,310,593,732
gene-KLLA0_A05434g,1368,1206,936,996
gene-KLLA0_A05456g,9006,7539,1431,1587
gene-KLLA0_A05478g,2602,2202,3811,4638
gene-KLLA0_A05500g,582,515,306,412
gene-KLLA0_A05511g,20,29,23,30
gene-KLLA0_A05522g,2709,2289,2452,2155
gene-KLLA0_A05544g,12620,10057,43685,51766
gene-KLLA0_A05566g,8,6,167,224
gene-KLLA0_A05621g,965,823,1696,1582
gene-KLLA0_A05643g,561,497,243,298
gene-KLLA0_A05665g,3930,3441,836,1015
gene-KLLA0_A05687g,1,3,0,0
gene-KLLA0_A05700g,8062,7317,6187,6314
gene-KLLA0_A05709g,220,197,1012,1042
gene-KLLA0_A05731g,22922,20604,19436,24176
gene-KLLA0_A05753g,1211,1082,418,460
gene-KLLA0_A05775g,954,821,1015,1254
gene-KLLA0_A05797g,827,666,784,902
gene-KLLA0_A05819g,585,553,1679,1922
gene-KLLA0_A05841g,1428,1389,1391,1783
gene-KLLA0_A05852g,45,42,83,77
gene-KLLA0_A05863g,9345,8048,17410,22238
gene-KLLA0_A05885g,873,732,926,1275
gene-KLLA0_A05907g,426,334,721,933
gene-KLLA0_A05929g,440,372,451,484
gene-KLLA0_A05951g,987,821,735,951
gene-KLLA0_A05973g,1908,1698,411,484
gene-KLLA0_A05987r,12,4,7,5
gene-KLLA0_A06002r,2,4,5,4
gene-KLLA0_A06017g,1028,853,499,677
gene-KLLA0_A06039g,802,685,704,869
gene-KLLA0_A06061g,276,175,520,538
gene-KLLA0_A06072r,0,0,0,0
gene-KLLA0_A06083g,1259,1107,1299,1582
gene-KLLA0_A06105g,562,464,770,819
gene-KLLA0_A06127g,474,416,1139,1340
gene-KLLA0_A06149g,1045,883,1024,1168
gene-KLLA0_A06171g,335,278,246,327
gene-KLLA0_A06193g,1268,1134,937,1102
gene-KLLA0_A06215g,2389,2111,2083,2261
gene-KLLA0_A06237g,4544,3640,2811,3195
gene-KLLA0_A06259g,1779,1677,1570,1856
gene-KLLA0_A06281g,303,295,331,479
gene-KLLA0_A06303g,1215,1136,1774,2116
gene-KLLA0_A06336g,25177,22870,18783,23135
gene-KLLA0_A06402g,1737,1487,1825,2053
gene-KLLA0_A06424g,3264,2756,3583,3777
gene-KLLA0_A06446g,355,266,1055,1195
gene-KLLA0_A06468g,3367,3071,646,734
gene-KLLA0_A06490g,501,395,354,470
gene-KLLA0_A06512g,4006,3287,6932,7873
gene-KLLA0_A06534g,573,493,499,575
gene-KLLA0_A06556g,1472,1329,1210,1456
gene-KLLA0_A06578g,65,57,61,69
gene-KLLA0_A06600g,1777,1425,1754,1950
gene-KLLA0_A06622g,457,270,445,386
gene-KLLA0_A06644g,1757,1591,2011,2362
gene-KLLA0_A06666g,714,616,514,567
gene-KLLA0_A06688g,1285,1083,788,939
gene-KLLA0_A06710g,8252,7340,2049,2182
gene-KLLA0_A06732g,10115,8985,8616,9933
gene-KLLA0_A06754g,2977,2546,2315,2204
gene-KLLA0_A06776g,595,447,937,1066
gene-KLLA0_A06798g,789,638,663,700
gene-KLLA0_A06820g,854,773,1624,1869
gene-KLLA0_A06842g,1128,920,725,837
gene-KLLA0_A06864r,0,0,0,0
gene-KLLA0_A06886g,5765,4510,13231,15234
gene-KLLA0_A06908r,0,0,0,0
gene-KLLA0_A06930g,387,342,520,624
gene-KLLA0_A06952g,235,148,324,309
gene-KLLA0_A06974g,355,349,486,568
gene-KLLA0_A06996g,106,83,357,514
gene-KLLA0_A07018g,1326,1271,444,500
gene-KLLA0_A07040g,5427,4927,4778,5671
gene-KLLA0_A07051g,1,0,0,0
gene-KLLA0_A07062g,3962,3273,4025,4568
gene-KLLA0_A07084g,949,729,377,470
gene-KLLA0_A07106g,504,508,472,541
gene-KLLA0_A07128g,547,495,796,851
gene-KLLA0_A07150g,509,431,100,81
gene-KLLA0_A07172g,1031,927,1322,1476
gene-KLLA0_A07194g,20567,18974,16335,15959
gene-KLLA0_A07227g,19757,18388,12387,13805
gene-KLLA0_A07249g,2122,1850,2123,2537
gene-KLLA0_A07271g,1371,1252,1874,2397
gene-KLLA0_A07293g,543,483,534,691
gene-KLLA0_A07315g,2183,2068,2009,2563
gene-KLLA0_A07337g,454,465,514,445
gene-KLLA0_A07359g,2919,2496,1520,1673
gene-KLLA0_A07381g,601,564,338,337
gene-KLLA0_A07403g,2328,1909,2755,2651
gene-KLLA0_A07425g,1734,1395,2006,2147
gene-KLLA0_A07447g,766,607,592,704
gene-KLLA0_A07469g,467,367,296,317
gene-KLLA0_A07491g,1390,1185,1331,1546
gene-KLLA0_A07513g,582,506,519,603
gene-KLLA0_A07535g,60,37,70,94
gene-KLLA0_A07557g,805,647,1805,1880
gene-KLLA0_A07579g,1596,1332,1888,2189
gene-KLLA0_A07601g,881,652,1133,1492
gene-KLLA0_A07623g,1680,1455,371,387
gene-KLLA0_A07645g,5,2,6,1
gene-KLLA0_A07667g,839,770,872,1019
gene-KLLA0_A07689g,247,195,91,86
gene-KLLA0_A07711g,317,303,213,245
gene-KLLA0_A07733g,1237,1003,946,970
gene-KLLA0_A07755g,1138,968,791,844
gene-KLLA0_A07777g,176,114,34,46
gene-KLLA0_A07799g,2671,2229,2818,3341
gene-KLLA0_A07821g,448,403,492,509
gene-KLLA0_A07843g,1371,1260,1299,1419
gene-KLLA0_A07865g,752,534,510,528
gene-KLLA0_A07887g,132,121,195,251
gene-KLLA0_A07909g,2956,2361,1968,2217
gene-KLLA0_A07931g,3333,2958,960,1226
gene-KLLA0_A07953g,872,650,908,1169
gene-KLLA0_A07975g,371,384,898,1026
gene-KLLA0_A07997g,590,541,511,583
gene-KLLA0_A08019g,805,731,622,692
gene-KLLA0_A08041g,759,687,822,1015
gene-KLLA0_A08063g,890,762,668,781
gene-KLLA0_A08085r,0,0,0,0
gene-KLLA0_A08107g,3725,3127,6276,7583
gene-KLLA0_A08129g,1166,932,1629,1669
gene-KLLA0_A08140g,367,288,289,398
gene-KLLA0_A08162g,138,130,728,760
gene-KLLA0_A08184g,3777,3269,5220,5161
gene-KLLA0_A08206g,149,119,42,44
gene-KLLA0_A08228r,0,0,0,0
gene-KLLA0_A08294r,1,0,1,0
gene-KLLA0_A08316g,1805,1405,2281,2766
gene-KLLA0_A08338g,1168,1198,1079,1121
gene-KLLA0_A08360g,3182,2705,4828,5759
gene-KLLA0_A08382g,423,355,689,896
gene-KLLA0_A08404g,2099,1796,2399,2659
gene-KLLA0_A08426g,5390,4763,4567,5464
gene-KLLA0_A08448g,6881,5520,5766,6816
gene-KLLA0_A08470g,2602,2116,1302,1827
gene-KLLA0_A08492g,7859,6672,8845,11318
gene-KLLA0_A08514r,0,0,0,0
gene-KLLA0_A08536g,153,138,202,245
gene-KLLA0_A08558r,0,0,0,0
gene-KLLA0_A08580g,1243,1042,1026,1083
gene-KLLA0_A08602g,273,257,378,461
gene-KLLA0_A08624g,748,722,665,847
gene-KLLA0_A08646g,852,696,1227,1437
gene-KLLA0_A08690g,146,143,79,125
gene-KLLA0_A08712g,928,841,534,636
gene-KLLA0_A08734g,1127,973,1364,1541
gene-KLLA0_A08756g,2327,2044,1855,2059
gene-KLLA0_A08778g,1562,1430,2063,2470
gene-KLLA0_A08800g,584,465,600,714
gene-KLLA0_A08822g,330,250,591,682
gene-KLLA0_A08844g,3475,2843,3381,4189
gene-KLLA0_A08866g,766,657,979,1130
gene-KLLA0_A08888g,237,216,399,447
gene-KLLA0_A08910g,2181,1712,3137,3237
gene-KLLA0_A08932g,1343,1128,408,441
gene-KLLA0_A08965r,0,0,0,0
gene-KLLA0_A08987r,0,0,0,0
gene-KLLA0_A09031g,19441,17585,25458,30436
gene-KLLA0_A09075g,12248,10581,9616,12289
gene-KLLA0_A09097g,4119,3391,3641,3745
gene-KLLA0_A09119g,1612,1280,1449,1593
gene-KLLA0_A09141g,303,244,488,461
gene-KLLA0_A09185g,302297,256433,305026,379413
gene-KLLA0_A09207g,185,170,366,411
gene-KLLA0_A09229g,160,99,280,242
gene-KLLA0_A09251g,1457,1252,797,937
gene-KLLA0_A09273r,0,0,0,0
gene-KLLA0_A09295g,1001,890,902,1270
gene-KLLA0_A09317g,262,198,326,349
gene-KLLA0_A09339g,34662,30625,34188,40994
gene-KLLA0_A09361g,65,59,75,78
gene-KLLA0_A09383g,663,562,391,494
gene-KLLA0_A09405g,0,0,0,6
gene-KLLA0_A09427g,883,702,867,953
gene-KLLA0_A09449g,4722,3987,2762,3323
gene-KLLA0_A09471g,1744,1464,2474,2439
gene-KLLA0_A09493g,610,523,302,259
gene-KLLA0_A09515g,1913,1789,2110,2606
gene-KLLA0_A09537g,958,814,774,872
gene-KLLA0_A09559g,1192,968,1082,1244
gene-KLLA0_A09581r,0,0,0,0
gene-KLLA0_A09603g,338,268,520,544
gene-KLLA0_A09625g,685,641,529,622
gene-KLLA0_A09647g,6811,5847,5807,6482
gene-KLLA0_A09669g,6234,5733,1596,2032
gene-KLLA0_A09691g,1388,1177,1898,2185
gene-KLLA0_A09713g,2431,2089,6542,8180
gene-KLLA0_A09735g,1086,987,884,1179
gene-KLLA0_A09757g,70,39,157,101
gene-KLLA0_A09779g,95,95,185,227
gene-KLLA0_A09801g,606,526,541,730
gene-KLLA0_A09823g,2943,2281,2956,3022
gene-KLLA0_A09845g,855,698,595,740
gene-KLLA0_A09867g,265,193,244,303
gene-KLLA0_A09889g,1066,942,1370,1457
gene-KLLA0_A09911g,1484,1410,221,316
gene-KLLA0_A09933g,1123,884,1484,1459
gene-KLLA0_A09955g,2564,2345,2377,2385
gene-KLLA0_A09977g,3007,2537,11313,14800
gene-KLLA0_A09999g,1100,923,1001,1187
gene-KLLA0_A10021g,1737,1500,1664,1855
gene-KLLA0_A10043g,409,403,453,497
gene-KLLA0_A10065g,3035,2606,2269,2679
gene-KLLA0_A10087g,170,108,127,134
gene-KLLA0_A10109g,3304,2880,2644,3044
gene-KLLA0_A10131g,971,767,1142,1161
gene-KLLA0_A10153g,1134,1079,1584,1934
gene-KLLA0_A10175g,512,433,727,804
gene-KLLA0_A10197g,933,915,516,685
gene-KLLA0_A10219g,1123,1002,1375,1692
gene-KLLA0_A10241g,579,446,653,833
gene-KLLA0_A10263g,569,488,930,1036
gene-KLLA0_A10285g,1307,1206,1468,1742
gene-KLLA0_A10307g,40783,36944,26843,33339
gene-KLLA0_A10329g,510,394,877,1026
gene-KLLA0_A10351g,350,313,433,527
gene-KLLA0_A10373g,163,137,169,190
gene-KLLA0_A10395g,287,219,168,194
gene-KLLA0_A10417g,18393,14669,27807,31246
gene-KLLA0_A10439g,2218,1792,1666,1749
gene-KLLA0_A10461g,269,243,574,659
gene-KLLA0_A10483g,10184,9160,8626,9327
gene-KLLA0_A10505g,17,11,10,10
gene-KLLA0_A10527g,116,83,138,193
gene-KLLA0_A10549g,1627,1303,2075,2299
gene-KLLA0_A10571g,78,55,41,60
gene-KLLA0_A10593g,8646,7322,6914,9217
gene-KLLA0_A10615r,0,0,0,0
gene-KLLA0_A10637g,79,46,119,136
gene-KLLA0_A10659g,833,724,456,561
gene-KLLA0_A10681g,282,238,534,640
gene-KLLA0_A10703g,1590,1224,1492,1407
gene-KLLA0_A10725r,0,0,0,0
gene-KLLA0_A10769g,551,510,394,457
gene-KLLA0_A10791g,855,775,1357,1523
gene-KLLA0_A10813g,2592,2351,2635,3088
gene-KLLA0_A10835g,4183,3368,2383,2675
gene-KLLA0_A10857g,2306,1922,1710,2038
gene-KLLA0_A10879r,0,0,0,0
gene-KLLA0_A10901g,1527,1324,689,870
gene-KLLA0_A10923g,822,694,498,569
gene-KLLA0_A10945g,402,352,1227,1426
gene-KLLA0_A10967g,60,72,294,401
gene-KLLA0_A10989g,608,500,1455,1536
gene-KLLA0_A11011g,202423,178416,204293,245883
gene-KLLA0_A11033g,1077,877,685,815
gene-KLLA0_A11044g,219,167,134,159
gene-KLLA0_A11066g,2503,2382,328,392
gene-KLLA0_A11088g,195,147,267,322
gene-KLLA0_A11110g,2198,1792,11892,12266
gene-KLLA0_A11132g,2885,2551,3606,3916
gene-KLLA0_A11154r,0,0,0,0
gene-KLLA0_A11176g,1726,1330,3391,3814
gene-KLLA0_A11198g,991,855,751,791
gene-KLLA0_A11209g,70,51,54,54
gene-KLLA0_A11220g,56,60,27,39
gene-KLLA0_A11242g,537,494,436,474
gene-KLLA0_A11264r,0,0,0,0
gene-KLLA0_A11286g,3672,3002,3856,4491
gene-KLLA0_A11308g,2280,1974,1769,1893
gene-KLLA0_A11330g,913,847,792,921
gene-KLLA0_A11352g,4365,3823,1362,1702
gene-KLLA0_A11374g,758,604,782,896
gene-KLLA0_A11396g,1780,1478,2834,3387
gene-KLLA0_A11440g,303,240,277,331
gene-KLLA0_A11462g,1502,1342,1036,1251
gene-KLLA0_A11484g,1287,1177,814,1035
gene-KLLA0_A11506g,490,407,562,581
gene-KLLA0_A11528g,1457,1193,369,527
gene-KLLA0_A11550g,102,89,179,170
gene-KLLA0_A11572g,736,568,647,627
gene-KLLA0_A11594g,2066,1644,2168,2173
gene-KLLA0_A11605g,153,114,117,133
gene-KLLA0_A11616g,670,641,766,847
gene-KLLA0_A11638g,2576,2210,4305,4669
gene-KLLA0_A11660g,3083,2689,2065,2287
gene-KLLA0_A11682g,850,661,673,756
gene-KLLA0_A11704g,2926,2724,2682,3479
gene-KLLA0_A11748g,295,244,246,238
gene-KLLA0_A11770g,6976,6146,3219,3808
gene-KLLA0_A11792g,589,491,666,733
gene-KLLA0_A11814g,3854,3286,3195,3871
gene-KLLA0_A11836g,186,153,232,288
gene-KLLA0_A11858g,276016,244971,288111,353630
gene-KLLA0_A11913g,6,17,15,5
gene-KLLA0_A11935g,954,710,1081,1249
gene-KLLA0_A11957g,550,482,429,607
gene-KLLA0_A11979g,630,575,721,848
gene-KLLA0_A12001g,559,516,383,556
gene-KLLA0_A12045g,1815,1559,1908,2076
gene-KLLA0_A12067g,465,346,207,244
gene-KLLA0_A12089g,2765,2515,1438,1862
gene-KLLA0_B00143g,69,48,105,56
gene-KLLA0_B00166g,1,4,4,12
gene-KLLA0_B00187g,0,0,0,0
gene-KLLA0_B00220g,29,19,11,19
gene-KLLA0_B00242g,1315,1213,1339,1662
gene-KLLA0_B00264g,180,99,230,208
gene-KLLA0_B00286g,160,140,155,154
gene-KLLA0_B00308g,39,33,30,29
gene-KLLA0_B00352g,3471,2878,2852,3049
gene-KLLA0_B00385g,2793,2243,10631,11395
gene-KLLA0_B00407g,2546,2092,5042,5721
gene-KLLA0_B00429g,2505,1940,5149,6156
gene-KLLA0_B00451g,334,274,243,252
gene-KLLA0_B00473g,6213,5506,1282,1575
gene-KLLA0_B00495g,608,547,146,189
gene-KLLA0_B00517g,65,36,21,27
gene-KLLA0_B00539g,1562,1272,1601,1725
gene-KLLA0_B00561g,8902,7550,2009,2350
gene-KLLA0_B00583g,1230,1075,1504,1566
gene-KLLA0_B00627g,433,362,318,367
gene-KLLA0_B00649g,830,818,825,1123
gene-KLLA0_B00671g,1445,1238,1596,1761
gene-KLLA0_B00693g,1336,1231,1559,1495
gene-KLLA0_B00715g,1678,1268,1305,1296
gene-KLLA0_B00737g,1875,1501,284,358
gene-KLLA0_B00759g,544,484,714,813
gene-KLLA0_B00781g,139,148,151,176
gene-KLLA0_B00803g,448,391,856,884
gene-KLLA0_B00825g,1721,1466,1762,2126
gene-KLLA0_B00847g,4022,3665,3144,3988
gene-KLLA0_B00869g,155,137,99,128
gene-KLLA0_B00891g,4826,3870,4483,4624
gene-KLLA0_B00913g,270,198,126,121
