gene_id,treated_b1,treated_b2,untreated_b1,untreated_b2
gene-KLLA0_A00935g,823,640,658,708
gene-KLLA0_A00957g,7987,6971,6051,6653
gene-KLLA0_A00979g,927,693,1082,1227
gene-KLLA0_A01001g,6111,5189,8095,9776
gene-KLLA0_A01023g,1550,1399,972,1064
gene-KLLA0_A01045g,1310,1103,995,1117
gene-KLLA0_A01067g,1746,1301,607,648
gene-KLLA0_A01089g,587,485,176,259
gene-KLLA0_A01111g,691,642,452,505
gene-KLLA0_A01133g,878,742,550,659
gene-KLLA0_A01155g,3892,3421,2537,2864
gene-KLLA0_A01177g,4009,3460,2526,3051
gene-KLLA0_A01199g,19421,16721,17748,19487
gene-KLLA0_A01221g,4211,3540,1658,1902
gene-KLLA0_A01287g,325,238,199,241
gene-KLLA0_A01297g,261,219,207,254
gene-KLLA0_A01309g,129,97,27,35
gene-KLLA0_A01320g,1224,927,353,420
gene-KLLA0_A01342g,1830,1613,1795,1376
gene-KLLA0_A01364g,6463,5622,4706,5584
gene-KLLA0_A01386g,1080,903,577,756
gene-KLLA0_A01408g,5544,4567,1135,1447
gene-KLLA0_A01430g,1762,1522,665,795
gene-KLLA0_A01452g,6330,5497,6492,7508
gene-KLLA0_A01474g,732,678,490,365
gene-KLLA0_A01496g,432,348,215,233
gene-KLLA0_A01518g,1064,920,628,798
gene-KLLA0_A01551g,60,46,79,79
gene-KLLA0_A01573g,1002,805,1311,1453
gene-KLLA0_A01606g,1091,1036,420,487
gene-KLLA0_A01628g,5458,5586,4788,5291
gene-KLLA0_A01650g,1334,1074,1005,1243
gene-KLLA0_A01672g,1022,803,609,659
gene-KLLA0_A01694g,43304,38965,1659,1880
gene-KLLA0_A01738g,9959,8302,15415,18992
gene-KLLA0_A01760g,6093,5448,2009,2023
gene-KLLA0_A01782g,2411,2081,1554,1977
gene-KLLA0_A01804g,2302,1957,875,1054
gene-KLLA0_A01826g,1930,1658,1666,1631
gene-KLLA0_A01848g,1456,1323,212,289
gene-KLLA0_A01870g,599,576,474,493
gene-KLLA0_A01903g,270,255,16751,21651
gene-KLLA0_A01925g,1137,934,1015,1158
gene-KLLA0_A01947g,1839,1554,730,891
gene-KLLA0_A01969g,1961,1605,929,1053
gene-KLLA0_A01991g,4771,3722,2816,3599
gene-KLLA0_A02013g,1968,1510,1028,1271
gene-KLLA0_A02035g,1288,1078,2064,2449
gene-KLLA0_A02042r,0,0,0,0
gene-KLLA0_A02049r,0,0,0,0
gene-KLLA0_A02057g,717,625,643,817
gene-KLLA0_A02079g,827,645,415,480
gene-KLLA0_A02101g,452,297,424,441
gene-KLLA0_A02123g,2035,1792,911,999
gene-KLLA0_A02145g,497,429,234,264
gene-KLLA0_A02167g,834,703,512,520
gene-KLLA0_A02189g,1216,997,1240,1210
gene-KLLA0_A02211g,788,660,589,697
gene-KLLA0_A02233g,4472,3436,1731,2234
gene-KLLA0_A02255g,1021,835,1041,1176
gene-KLLA0_A02277g,809,672,1489,1754
gene-KLLA0_A02299g,126,85,87,148
gene-KLLA0_A02321g,1763,1456,1962,2166
gene-KLLA0_A02343g,2180,1642,2906,3425
gene-KLLA0_A02365g,4716,3829,1546,1854
gene-KLLA0_A02387g,521,422,28,28
gene-KLLA0_A02409r,0,0,0,0
gene-KLLA0_A02431g,249,217,82,109
gene-KLLA0_A02453g,3739,3108,2064,2560
gene-KLLA0_A02475g,4993,4439,2678,3369
gene-KLLA0_A02497g,1303,1074,1007,1216
gene-KLLA0_A02519g,1921,1659,1039,1197
gene-KLLA0_A02541g,1562,1319,1545,1453
gene-KLLA0_A02563g,587,511,85,75
gene-KLLA0_A02585g,1837,1499,780,870
gene-KLLA0_A02607g,26903,22862,17439,21431
gene-KLLA0_A02629g,4503,4121,1809,2045
gene-KLLA0_A02651g,664,468,393,413
gene-KLLA0_A02673g,9491,7710,24957,31782
gene-KLLA0_A02695g,2621,2009,1050,992
gene-KLLA0_A02717g,10361,9278,2261,2407
gene-KLLA0_A02739g,1119,908,630,698
gene-KLLA0_A02761g,2530,2088,3451,3571
gene-KLLA0_A02783r,0,0,0,0
gene-KLLA0_A02827g,4297,3703,2169,2651
gene-KLLA0_A02849g,367,301,284,304
gene-KLLA0_A02871g,344,284,138,191
gene-KLLA0_A02893g,2372,2016,2124,2333
gene-KLLA0_A02915g,426,371,912,952
gene-KLLA0_A02937g,630,463,390,505
gene-KLLA0_A02959g,1368,1210,1168,1402
gene-KLLA0_A02981g,522,441,327,369
gene-KLLA0_A03003g,587,498,285,278
gene-KLLA0_A03025g,14151,12451,5092,6690
gene-KLLA0_A03047g,1047,840,2518,2359
gene-KLLA0_A03069g,2492,2242,1468,1863
gene-KLLA0_A03091g,6446,5745,3025,2880
gene-KLLA0_A03113g,1821,1538,1185,1407
gene-KLLA0_A03135g,841,791,508,658
gene-KLLA0_A03157g,3216,2710,2585,3255
gene-KLLA0_A03179g,591,445,941,1028
gene-KLLA0_A03201g,5626,5253,3382,3513
gene-KLLA0_A03223g,1379,1107,439,526
gene-KLLA0_A03245g,941,726,505,654
gene-KLLA0_A03267g,291,241,778,885
gene-KLLA0_A03289g,350,273,140,158
gene-KLLA0_A03311g,356,289,292,238
gene-KLLA0_A03333g,6261,4856,1696,1905
gene-KLLA0_A03355g,3193,2739,3798,3997
gene-KLLA0_A03377g,3954,3229,2377,2813
gene-KLLA0_A03399g,1253,1007,650,747
gene-KLLA0_A03421g,1992,1810,1003,1182
gene-KLLA0_A03443g,2515,2065,1772,1947
gene-KLLA0_A03465g,1880,1511,1151,1285
gene-KLLA0_A03487g,4650,3844,2214,2580
gene-KLLA0_A03509g,1288,1125,780,858
gene-KLLA0_A03531g,1144,909,3823,4536
gene-KLLA0_A03553g,96,74,80,112
gene-KLLA0_A03575g,201,145,235,242
gene-KLLA0_A03597g,3472,2920,1526,1730
gene-KLLA0_A03619g,1005,883,769,940
gene-KLLA0_A03641g,1804,1580,2502,2346
gene-KLLA0_A03663g,1476,1272,1371,1512
gene-KLLA0_A03696g,560,438,315,428
gene-KLLA0_A03718g,779,644,496,452
gene-KLLA0_A03740g,10578,9116,4370,5039
gene-KLLA0_A03762r,0,0,0,0
gene-KLLA0_A03784r,0,0,0,0
gene-KLLA0_A03806g,2376,1808,1839,2085
gene-KLLA0_A03883g,1244,1102,569,591
gene-KLLA0_A03905g,4143,3758,5078,5482
gene-KLLA0_A03938g,1660,1300,749,895
gene-KLLA0_A03960g,1250,950,359,539
gene-KLLA0_A03982g,2615,2266,1973,2634
gene-KLLA0_A04015g,3708,3332,2672,2848
gene-KLLA0_A04037g,556,470,1006,1162
gene-KLLA0_A04059g,1424,1261,1889,1869
gene-KLLA0_A04081g,717,545,124,155
gene-KLLA0_A04103g,1537,1272,1939,1962
gene-KLLA0_A04125g,3341,2245,1384,1609
gene-KLLA0_A04147g,7271,6009,1364,1780
gene-KLLA0_A04169g,4692,4187,8539,8697
gene-KLLA0_A04191g,6899,5392,5358,6395
gene-KLLA0_A04213g,1746,1554,974,1343
gene-KLLA0_A04235g,3044,2520,2550,3189
gene-KLLA0_A04257r,0,0,0,0
gene-KLLA0_A04301g,824,750,750,730
gene-KLLA0_A04323g,2275,1923,1221,1311
gene-KLLA0_A04345g,371,345,646,584
gene-KLLA0_A04367g,302,250,206,210
gene-KLLA0_A04389g,650,496,299,246
gene-KLLA0_A04411g,1144,904,655,762
gene-KLLA0_A04433g,782,576,655,813
gene-KLLA0_A04499g,6219,5093,4409,5346
gene-KLLA0_A04521g,398,318,91,106
gene-KLLA0_A04543g,2971,2373,1632,1861
gene-KLLA0_A04565g,303,208,152,181
gene-KLLA0_A04587g,3023,2560,3030,3802
gene-KLLA0_A04609g,531,398,762,719
gene-KLLA0_A04620g,19,22,12,21
gene-KLLA0_A04631g,1799,1587,1069,1346
gene-KLLA0_A04653g,992,825,1162,1312
gene-KLLA0_A04686r,0,0,0,0
gene-KLLA0_A04708g,1651,1444,970,1266
gene-KLLA0_A04730g,4271,3638,9773,10503
gene-KLLA0_A04752g,3906,3271,2112,2558
gene-KLLA0_A04774g,453,414,230,339
gene-KLLA0_A04796g,1521,1166,1382,1728
gene-KLLA0_A04818g,889,825,761,1021
gene-KLLA0_A04840g,1288,1100,717,942
gene-KLLA0_A04862g,2004,1656,1167,1437
gene-KLLA0_A04884g,1367,1217,1316,1345
gene-KLLA0_A04906g,26628,21528,95,100
gene-KLLA0_A04928g,1207,921,981,1116
gene-KLLA0_A04961g,7367,6078,7704,8664
gene-KLLA0_A04983g,5586,4585,5693,5227
gene-KLLA0_A05005g,988,778,259,340
gene-KLLA0_A05027g,3505,3113,1483,1769
gene-KLLA0_A05049g,715,526,484,526
gene-KLLA0_A05071g,4687,4144,4812,5454
gene-KLLA0_A05093g,2679,2343,1592,2235
gene-KLLA0_A05115g,1755,1530,1048,1096
gene-KLLA0_A05137g,2587,2090,1370,1581
gene-KLLA0_A05159g,2258,1979,1295,1714
gene-KLLA0_A05181g,121,99,73,82
gene-KLLA0_A05203g,979,896,484,581
gene-KLLA0_A05225g,657,545,447,471
gene-KLLA0_A05247g,676,540,400,551
gene-KLLA0_A05258g,731,664,462,504
gene-KLLA0_A05280g,2084,1870,1859,1728
gene-KLLA0_A05302g,784,693,319,371
gene-KLLA0_A05324g,2242,1878,891,1045
gene-KLLA0_A05346g,3799,3146,2116,1886
gene-KLLA0_A05368g,467,478,1488,1475
gene-KLLA0_A05390g,3478,2517,3219,3586
gene-KLLA0_A05412g,812,558,593,732
gene-KLLA0_A05434g,1535,1309,936,996
gene-KLLA0_A05456g,2033,1773,1431,1587
gene-KLLA0_A05478g,5538,4236,3811,4638
gene-KLLA0_A05500g,634,462,306,412
gene-KLLA0_A05511g,25,28,23,30
gene-KLLA0_A05522g,3025,2489,2452,2155
gene-KLLA0_A05544g,40395,33924,43685,51766
gene-KLLA0_A05566g,302,216,167,224
gene-KLLA0_A05621g,1834,1602,1696,1582
gene-KLLA0_A05643g,599,500,243,298
gene-KLLA0_A05665g,814,624,836,1015
gene-KLLA0_A05687g,5,10,0,0
gene-KLLA0_A05700g,191,159,6187,6314
gene-KLLA0_A05709g,1558,1187,1012,1042
gene-KLLA0_A05731g,14599,12628,19436,24176
gene-KLLA0_A05753g,467,427,418,460
gene-KLLA0_A05775g,945,820,1015,1254
gene-KLLA0_A05797g,932,751,784,902
gene-KLLA0_A05819g,2110,1790,1679,1922
gene-KLLA0_A05841g,756,675,1391,1783
gene-KLLA0_A05852g,290,221,83,77
gene-KLLA0_A05863g,2990,2554,17410,22238
gene-KLLA0_A05885g,1206,948,926,1275
gene-KLLA0_A05907g,1768,1512,721,933
gene-KLLA0_A05929g,1073,982,451,484
gene-KLLA0_A05951g,821,687,735,951
gene-KLLA0_A05973g,485,407,411,484
gene-KLLA0_A05987r,14,14,7,5
gene-KLLA0_A06002r,3,3,5,4
gene-KLLA0_A06017g,745,611,499,677
gene-KLLA0_A06039g,1117,928,704,869
gene-KLLA0_A06061g,919,733,520,538
gene-KLLA0_A06072r,0,0,0,0
gene-KLLA0_A06083g,2363,2052,1299,1582
gene-KLLA0_A06105g,1155,956,770,819
gene-KLLA0_A06127g,2733,2242,1139,1340
gene-KLLA0_A06149g,2161,1758,1024,1168
gene-KLLA0_A06171g,577,493,246,327
gene-KLLA0_A06193g,1062,861,937,1102
gene-KLLA0_A06215g,1757,1484,2083,2261
gene-KLLA0_A06237g,2157,1994,2811,3195
gene-KLLA0_A06259g,1397,1150,1570,1856
gene-KLLA0_A06281g,280,239,331,479
gene-KLLA0_A06303g,3356,2692,1774,2116
gene-KLLA0_A06336g,530,486,18783,23135
gene-KLLA0_A06402g,1712,1475,1825,2053
gene-KLLA0_A06424g,3428,2956,3583,3777
gene-KLLA0_A06446g,677,575,1055,1195
gene-KLLA0_A06468g,1146,922,646,734
gene-KLLA0_A06490g,900,770,354,470
gene-KLLA0_A06512g,10138,8527,6932,7873
gene-KLLA0_A06534g,1140,1030,499,575
gene-KLLA0_A06556g,904,737,1210,1456
gene-KLLA0_A06578g,108,73,61,69
gene-KLLA0_A06600g,1870,1658,1754,1950
gene-KLLA0_A06622g,589,530,445,386
gene-KLLA0_A06644g,2630,2185,2011,2362
gene-KLLA0_A06666g,889,798,514,567
gene-KLLA0_A06688g,1253,940,788,939
gene-KLLA0_A06710g,1835,1604,2049,2182
gene-KLLA0_A06732g,9614,7914,8616,9933
gene-KLLA0_A06754g,3462,2793,2315,2204
gene-KLLA0_A06776g,1177,901,937,1066
gene-KLLA0_A06798g,425,321,663,700
gene-KLLA0_A06820g,1337,1214,1624,1869
gene-KLLA0_A06842g,1348,1257,725,837
gene-KLLA0_A06864r,0,0,0,0
gene-KLLA0_A06886g,3071,2544,13231,15234
gene-KLLA0_A06908r,0,0,0,0
gene-KLLA0_A06930g,997,854,520,624
gene-KLLA0_A06952g,391,329,324,309
gene-KLLA0_A06974g,943,719,486,568
gene-KLLA0_A06996g,1205,788,357,514
gene-KLLA0_A07018g,816,669,444,500
gene-KLLA0_A07040g,3285,2842,4778,5671
gene-KLLA0_A07051g,4,0,0,0
gene-KLLA0_A07062g,17098,14589,4025,4568
gene-KLLA0_A07084g,1630,1334,377,470
gene-KLLA0_A07106g,534,378,472,541
gene-KLLA0_A07128g,1230,956,796,851
gene-KLLA0_A07150g,196,170,100,81
gene-KLLA0_A07172g,1319,1084,1322,1476
gene-KLLA0_A07194g,263,237,16335,15959
gene-KLLA0_A07227g,81,102,12387,13805
gene-KLLA0_A07249g,1586,1281,2123,2537
gene-KLLA0_A07271g,3950,3201,1874,2397
gene-KLLA0_A07293g,1212,957,534,691
gene-KLLA0_A07315g,2830,2558,2009,2563
gene-KLLA0_A07337g,732,601,514,445
gene-KLLA0_A07359g,1866,1580,1520,1673
gene-KLLA0_A07381g,864,752,338,337
gene-KLLA0_A07403g,1686,1429,2755,2651
gene-KLLA0_A07425g,2560,2226,2006,2147
gene-KLLA0_A07447g,931,810,592,704
gene-KLLA0_A07469g,1565,1245,296,317
gene-KLLA0_A07491g,2441,1963,1331,1546
gene-KLLA0_A07513g,845,703,519,603
gene-KLLA0_A07535g,204,156,70,94
gene-KLLA0_A07557g,5222,4355,1805,1880
gene-KLLA0_A07579g,2933,2481,1888,2189
gene-KLLA0_A07601g,1270,992,1133,1492
gene-KLLA0_A07623g,335,308,371,387
gene-KLLA0_A07645g,138,111,6,1
gene-KLLA0_A07667g,2116,1851,872,1019
gene-KLLA0_A07689g,315,216,91,86
gene-KLLA0_A07711g,431,314,213,245
gene-KLLA0_A07733g,1855,1701,946,970
gene-KLLA0_A07755g,398,337,791,844
gene-KLLA0_A07777g,102,76,34,46
gene-KLLA0_A07799g,3411,2845,2818,3341
gene-KLLA0_A07821g,863,718,492,509
gene-KLLA0_A07843g,1931,1577,1299,1419
gene-KLLA0_A07865g,682,578,510,528
gene-KLLA0_A07887g,288,203,195,251
gene-KLLA0_A07909g,1799,1470,1968,2217
gene-KLLA0_A07931g,1820,1555,960,1226
gene-KLLA0_A07953g,4012,3320,908,1169
gene-KLLA0_A07975g,1851,1581,898,1026
gene-KLLA0_A07997g,1524,1283,511,583
gene-KLLA0_A08019g,1325,1047,622,692
gene-KLLA0_A08041g,1415,1297,822,1015
gene-KLLA0_A08063g,1474,1211,668,781
gene-KLLA0_A08085r,0,0,0,0
gene-KLLA0_A08107g,5754,5032,6276,7583
gene-KLLA0_A08129g,2146,1819,1629,1669
gene-KLLA0_A08140g,892,721,289,398
gene-KLLA0_A08162g,943,828,728,760
gene-KLLA0_A08184g,3703,2784,5220,5161
gene-KLLA0_A08206g,153,124,42,44
gene-KLLA0_A08228r,0,0,0,0
gene-KLLA0_A08294r,0,0,1,0
gene-KLLA0_A08316g,2727,2328,2281,2766
gene-KLLA0_A08338g,1530,1413,1079,1121
gene-KLLA0_A08360g,4784,4004,4828,5759
gene-KLLA0_A08382g,2480,2285,689,896
gene-KLLA0_A08404g,2591,2108,2399,2659
gene-KLLA0_A08426g,3002,2703,4567,5464
gene-KLLA0_A08448g,2317,2035,5766,6816
gene-KLLA0_A08470g,868,777,1302,1827
gene-KLLA0_A08492g,5013,4306,8845,11318
gene-KLLA0_A08514r,0,0,0,0
gene-KLLA0_A08536g,511,406,202,245
gene-KLLA0_A08558r,0,1,0,0
gene-KLLA0_A08580g,1137,1073,1026,1083
gene-KLLA0_A08602g,488,395,378,461
gene-KLLA0_A08624g,733,597,665,847
gene-KLLA0_A08646g,1779,1436,1227,1437
gene-KLLA0_A08690g,376,324,79,125
gene-KLLA0_A08712g,737,654,534,636
gene-KLLA0_A08734g,1567,1343,1364,1541
gene-KLLA0_A08756g,1892,1730,1855,2059
gene-KLLA0_A08778g,2308,1796,2063,2470
gene-KLLA0_A08800g,601,533,600,714
gene-KLLA0_A08822g,1225,954,591,682
gene-KLLA0_A08844g,5408,4572,3381,4189
gene-KLLA0_A08866g,1800,1484,979,1130
gene-KLLA0_A08888g,535,437,399,447
gene-KLLA0_A08910g,2758,2356,3137,3237
gene-KLLA0_A08932g,390,398,408,441
gene-KLLA0_A08965r,0,0,0,0
gene-KLLA0_A08987r,0,0,0,0
gene-KLLA0_A09031g,38270,30247,25458,30436
gene-KLLA0_A09075g,30222,25897,9616,12289
gene-KLLA0_A09097g,2523,2098,3641,3745
gene-KLLA0_A09119g,1930,1545,1449,1593
gene-KLLA0_A09141g,735,578,488,461
gene-KLLA0_A09185g,401839,313576,305026,379413
gene-KLLA0_A09207g,590,510,366,411
gene-KLLA0_A09229g,758,624,280,242
gene-KLLA0_A09251g,1762,1498,797,937
gene-KLLA0_A09273r,0,0,0,0
gene-KLLA0_A09295g,1370,1145,902,1270
gene-KLLA0_A09317g,1083,900,326,349
gene-KLLA0_A09339g,53205,45829,34188,40994
gene-KLLA0_A09361g,200,179,75,78
gene-KLLA0_A09383g,886,800,391,494
gene-KLLA0_A09405g,17,10,0,6
gene-KLLA0_A09427g,2647,2329,867,953
gene-KLLA0_A09449g,10073,8281,2762,3323
gene-KLLA0_A09471g,2861,2457,2474,2439
gene-KLLA0_A09493g,628,548,302,259
gene-KLLA0_A09515g,3116,2762,2110,2606
gene-KLLA0_A09537g,1480,1336,774,872
gene-KLLA0_A09559g,1061,879,1082,1244
gene-KLLA0_A09581r,0,0,0,0
gene-KLLA0_A09603g,1937,1660,520,544
gene-KLLA0_A09625g,772,585,529,622
gene-KLLA0_A09647g,3774,3040,5807,6482
gene-KLLA0_A09669g,1872,1619,1596,2032
gene-KLLA0_A09691g,2043,1502,1898,2185
gene-KLLA0_A09713g,6686,5636,6542,8180
gene-KLLA0_A09735g,570,523,884,1179
gene-KLLA0_A09757g,165,140,157,101
gene-KLLA0_A09779g,996,772,185,227
gene-KLLA0_A09801g,917,677,541,730
gene-KLLA0_A09823g,2914,2552,2956,3022
gene-KLLA0_A09845g,881,731,595,740
gene-KLLA0_A09867g,590,518,244,303
gene-KLLA0_A09889g,2287,1998,1370,1457
gene-KLLA0_A09911g,3074,2452,221,316
gene-KLLA0_A09933g,4162,3149,1484,1459
gene-KLLA0_A09955g,3232,2914,2377,2385
gene-KLLA0_A09977g,28929,24545,11313,14800
gene-KLLA0_A09999g,1859,1516,1001,1187
gene-KLLA0_A10021g,2473,1934,1664,1855
gene-KLLA0_A10043g,870,656,453,497
gene-KLLA0_A10065g,2291,1867,2269,2679
gene-KLLA0_A10087g,221,156,127,134
gene-KLLA0_A10109g,3057,2621,2644,3044
gene-KLLA0_A10131g,941,798,1142,1161
gene-KLLA0_A10153g,3648,2995,1584,1934
gene-KLLA0_A10175g,3445,2933,727,804
gene-KLLA0_A10197g,1220,1007,516,685
gene-KLLA0_A10219g,1357,1080,1375,1692
gene-KLLA0_A10241g,904,748,653,833
gene-KLLA0_A10263g,2167,1680,930,1036
gene-KLLA0_A10285g,1831,1467,1468,1742
gene-KLLA0_A10307g,21222,18600,26843,33339
gene-KLLA0_A10329g,1585,1307,877,1026
gene-KLLA0_A10351g,737,648,433,527
gene-KLLA0_A10373g,545,466,169,190
gene-KLLA0_A10395g,488,384,168,194
gene-KLLA0_A10417g,20401,16195,27807,31246
gene-KLLA0_A10439g,2328,1769,1666,1749
gene-KLLA0_A10461g,318,293,574,659
gene-KLLA0_A10483g,64,62,8626,9327
gene-KLLA0_A10505g,7,3,10,10
gene-KLLA0_A10527g,364,264,138,193
gene-KLLA0_A10549g,3503,3072,2075,2299
gene-KLLA0_A10571g,204,207,41,60
gene-KLLA0_A10593g,5559,4659,6914,9217
gene-KLLA0_A10615r,0,0,0,0
gene-KLLA0_A10637g,328,247,119,136
gene-KLLA0_A10659g,624,582,456,561
gene-KLLA0_A10681g,717,539,534,640
gene-KLLA0_A10703g,1582,1253,1492,1407
gene-KLLA0_A10725r,0,0,0,0
gene-KLLA0_A10769g,304,214,394,457
gene-KLLA0_A10791g,5944,4945,1357,1523
gene-KLLA0_A10813g,258,256,2635,3088
gene-KLLA0_A10835g,2171,1869,2383,2675
gene-KLLA0_A10857g,1386,1254,1710,2038
gene-KLLA0_A10879r,0,0,0,0
gene-KLLA0_A10901g,1812,1565,689,870
gene-KLLA0_A10923g,487,455,498,569
gene-KLLA0_A10945g,2530,2156,1227,1426
gene-KLLA0_A10967g,591,427,294,401
gene-KLLA0_A10989g,3718,3217,1455,1536
gene-KLLA0_A11011g,177364,149345,204293,245883
gene-KLLA0_A11033g,1112,883,685,815
gene-KLLA0_A11044g,141,112,134,159
gene-KLLA0_A11066g,212,210,328,392
gene-KLLA0_A11088g,255,178,267,322
gene-KLLA0_A11110g,469,377,11892,12266
gene-KLLA0_A11132g,2820,2439,3606,3916
gene-KLLA0_A11154r,0,0,0,0
gene-KLLA0_A11176g,7691,6499,3391,3814
gene-KLLA0_A11198g,1102,943,751,791
gene-KLLA0_A11209g,59,60,54,54
gene-KLLA0_A11220g,42,32,27,39
gene-KLLA0_A11242g,627,550,436,474
gene-KLLA0_A11264r,0,0,0,0
gene-KLLA0_A11286g,3815,3166,3856,4491
gene-KLLA0_A11308g,1417,1336,1769,1893
gene-KLLA0_A11330g,910,769,792,921
gene-KLLA0_A11352g,4523,4033,1362,1702
gene-KLLA0_A11374g,1157,1072,782,896
gene-KLLA0_A11396g,5259,4443,2834,3387
gene-KLLA0_A11440g,628,520,277,331
gene-KLLA0_A11462g,2834,2312,1036,1251
gene-KLLA0_A11484g,772,624,814,1035
gene-KLLA0_A11506g,1146,847,562,581
gene-KLLA0_A11528g,463,327,369,527
gene-KLLA0_A11550g,308,253,179,170
gene-KLLA0_A11572g,907,708,647,627
gene-KLLA0_A11594g,1765,1486,2168,2173
gene-KLLA0_A11605g,271,215,117,133
gene-KLLA0_A11616g,1227,910,766,847
gene-KLLA0_A11638g,5670,4632,4305,4669
gene-KLLA0_A11660g,821,754,2065,2287
gene-KLLA0_A11682g,813,768,673,756
gene-KLLA0_A11704g,5890,4793,2682,3479
gene-KLLA0_A11748g,618,515,246,238
gene-KLLA0_A11770g,3233,2753,3219,3808
gene-KLLA0_A11792g,1439,1239,666,733
gene-KLLA0_A11814g,1372,1180,3195,3871
gene-KLLA0_A11836g,1574,1218,232,288
gene-KLLA0_A11858g,484545,396404,288111,353630
gene-KLLA0_A11913g,13,16,15,5
gene-KLLA0_A11935g,1631,1444,1081,1249
gene-KLLA0_A11957g,747,594,429,607
gene-KLLA0_A11979g,1688,1381,721,848
gene-KLLA0_A12001g,136,108,383,556
gene-KLLA0_A12045g,1610,1353,1908,2076
gene-KLLA0_A12067g,368,312,207,244
gene-KLLA0_A12089g,958,774,1438,1862
gene-KLLA0_B00143g,555,551,105,56
gene-KLLA0_B00166g,31,10,4,12
gene-KLLA0_B00187g,0,0,0,0
gene-KLLA0_B00220g,308,262,11,19
gene-KLLA0_B00242g,2300,1843,1339,1662
gene-KLLA0_B00264g,489,401,230,208
gene-KLLA0_B00286g,46419,42960,155,154
gene-KLLA0_B00308g,386,288,30,29
gene-KLLA0_B00352g,3439,2989,2852,3049
gene-KLLA0_B00385g,897,910,10631,11395
gene-KLLA0_B00407g,225,217,5042,5721
gene-KLLA0_B00429g,1145,976,5149,6156
gene-KLLA0_B00451g,630,509,243,252
gene-KLLA0_B00473g,414,421,1282,1575
gene-KLLA0_B00495g,520,397,146,189
gene-KLLA0_B00517g,37,30,21,27
gene-KLLA0_B00539g,2510,2116,1601,1725
gene-KLLA0_B00561g,2995,2453,2009,2350
gene-KLLA0_B00583g,2701,2289,1504,1566
gene-KLLA0_B00627g,330,239,318,367
gene-KLLA0_B00649g,1453,1140,825,1123
gene-KLLA0_B00671g,2256,1801,1596,1761
gene-KLLA0_B00693g,1438,1214,1559,1495
gene-KLLA0_B00715g,1833,1611,1305,1296
gene-KLLA0_B00737g,345,284,284,358
gene-KLLA0_B00759g,1289,1044,714,813
gene-KLLA0_B00781g,267,245,151,176
gene-KLLA0_B00803g,1413,1138,856,884
