"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"YBL002W",3844.61710748462,-1.59877600535119,0.063199928722723,2.79632342489759e-142,3.57810405900725e-140
"YBL003C",3659.63816126382,-1.92739181466382,0.0652256590806619,4.67925694986652e-193,9.38035043216575e-191
"YBR009C",4012.84199455663,-1.48179942479225,0.0724438513254885,4.64459284865981e-94,3.44846683849878e-92
"YBR010W",4468.64833684106,-1.18602003921511,0.0596072953276153,4.58926197412598e-89,3.24703782498748e-87
"YBR085W",203.015458278767,-1.23526687252164,0.209078136707491,3.25309316534541e-10,2.41830683515294e-09
"YBR145W",989.167330285389,-1.14668488220506,0.0985930977121053,3.26111913824819e-32,6.40927140438714e-31
"YDL048C",446.144406270677,-1.03457192075199,0.148790396816027,4.30724913931372e-13,4.00367794804215e-12
"YDL229W",60983.2731600803,-1.04964264294589,0.0468934631313025,1.09201403283481e-111,9.95056423252811e-110
"YDR046C",3174.85443755919,-1.05791614301202,0.0810257255379645,7.33128889534318e-40,1.89229061873794e-38
"YDR224C",4559.93727524361,-1.10734097299503,0.0597056941402557,9.7698915625796e-78,5.64962767859171e-76
"YDR225W",3276.57609303856,-1.19131171465481,0.0831071465125791,1.41603600287027e-47,4.55403236431114e-46
"YDR345C",11191.7943052716,-2.15990129898364,0.0604881992844877,1.76618723554531e-280,8.17065387274578e-278
"YDR497C",28517.2864896852,-1.44777903827197,0.0593975114998287,2.86237903932341e-132,3.31045145047903e-130
"YDR502C",4746.29414325581,-2.015914412539,0.277383682996998,2.24897092625963e-14,2.2209049508252e-13
"YDR523C",90.853094554349,-1.15491461531199,0.304502335340278,1.37882010525248e-05,6.50165973150165e-05
"YEL065W",1653.63533111872,-1.32833624794523,0.5374117296914,0.000766685060334687,0.00267450345293086
"YEL073C",161.71472608175,-1.29515409895731,0.236420008995157,3.7635621871893e-09,2.58675005642931e-08
"YER011W",121.878229055648,-1.62346487186074,0.266545880353684,8.44377031630863e-11,6.5693188463493e-10
"YER043C",25477.1664680562,-1.13523612009371,0.0516565501349042,5.39284860463142e-108,4.63322735832191e-106
"YFR055W",491.140849302634,-1.14357789069523,0.132192704014077,5.60217637162921e-19,6.79263885060042e-18
"YGL009C",8588.71839331562,-1.14010551805212,0.0625449217346647,3.31459079192043e-75,1.8629858899635e-73
"YGL147C",15696.5238881696,-1.03549792373865,0.0496245246680962,1.3488006700392e-97,1.03995990123279e-95
"YGL253W",11647.1291712131,-1.15920736638004,0.0527281273672632,4.70038916466135e-108,4.09683194728599e-106
"YGL255W",2599.24182784163,-4.40080390647517,0.0922828215618395,0,0
"YGR035C",38.9382375756293,-1.56098426377069,0.514729570997321,0.000145005467097745,0.00057714287169149
"YGR050C",56.6509238013615,-1.30667832796799,0.403863984600801,8.89426620490063e-05,0.00036762966980256
"YGR108W",1447.68364270239,-1.15392748368338,0.0938602609469959,1.06171854943573e-35,2.38252811802481e-34
"YGR109W-A",7.12065904362213,-5.69641089022802,2.69241391589056,0.000181108387520567,0.000709105366242635
"YGR155W",11029.6804268465,-1.092669953227,0.124757972560894,2.2735529832698e-19,2.80187451667716e-18
"YGR164W",15.1967199303915,-1.60112135011535,0.908973234322372,0.00312329225926677,0.00948660588243957
"YGR234W",4503.43393467332,-3.26920072849821,0.0697179244303033,0,0
"YHL028W",903.817664713984,-1.90991700150534,0.109723197227746,4.92393928402523e-69,2.48845133227964e-67
"YHR092C",661.098733608446,-1.13058113915515,0.142717171590871,2.50371763964668e-16,2.71303745672705e-15
"YHR208W",6829.69905252341,-1.17425427423885,0.072709883968242,8.86626554896542e-60,3.60281898726203e-58
"YHR216W",2801.23912930381,-2.01826129185991,0.070650758914186,1.1655766995978e-180,2.0616994915827e-178
"YIL121W",4426.78623376483,-1.09605969636884,0.0675634029464835,4.22502619579068e-60,1.72852432255001e-58
"YJL153C",1167.0140832653,-3.11145348895322,0.112319583321594,3.13862741808743e-170,4.83992443394303e-168
"YJL212C",1399.40339494974,-1.37268803707071,0.103554656193533,3.87732068791604e-41,1.03636473853898e-39
"YJL221C",37.5338666492812,-1.45146017558294,0.506046680801306,0.000258891679311632,0.000991072284774129
"YJR009C",39699.018298881,-1.08929400129274,0.0607399960759409,7.54279271289853e-73,4.05021030137248e-71
"YJR047C",108.00998829388,-2.14055487913934,0.302826235932766,1.03646307457936e-13,9.98924508096197e-13
"YJR073C",10260.2070986525,-1.3741420272488,0.121139242577977,6.99350159469468e-31,1.31846139782112e-29
"YLR106C",4567.77183920804,-1.02294004563779,0.0786574130468469,1.50184016737387e-39,3.82714693499427e-38
"YLR130C",3138.21982216297,-1.89475603139307,0.0683494473669132,2.79599360846242e-170,4.42502777928763e-168
"YLR136C",114.29213898322,-1.96926663378764,0.287841306578068,5.12975336582635e-13,4.73164673958277e-12
"YLR179C",2948.39739266584,-1.07150183879984,0.0710910934148429,3.06845214457406e-52,1.09843280937312e-50
"YLR180W",4964.00863412043,-1.27998380889063,0.473503791777933,0.000476943010251826,0.00174155146548542
"YLR228C",749.842269255091,-1.55710894446197,0.11729896047726,2.63804838067568e-41,7.08268882204623e-40
"YML056C",8386.56636767581,-1.17419779788174,0.0522233481751502,6.44286006123437e-113,6.15037466797833e-111
"YMR006C",1523.55049185122,-1.02474258126927,0.0843502287054582,7.54400220013592e-35,1.6438271460731e-33
"YMR058W",4620.45091308643,-2.16130451706997,0.697436143961762,7.77841098393788e-05,0.00032440612799863
"YMR215W",2927.19566616084,-1.36891925640168,0.0692634701003374,5.36539713675708e-88,3.70890785982265e-86
"YMR319C",1036.86320290541,-1.55595950964529,0.100414003251459,3.00609821663844e-55,1.16636610805571e-53
"YNCB0010W",1194.81559820706,-1.09361623984041,0.0929433942889543,6.79694483264518e-33,1.37170557797074e-31
"YNCD0002C",33.0355859318737,-1.64144401475112,0.550882831363078,0.000163082943160647,0.000642292613076707
"YNCG0024W",28.175133105315,-1.6560401296035,0.598015558412812,0.000309809797928419,0.00117182146210158
