"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"GWK60_A00011",0.734370878504171,0.10269561497419,0.976028536570573,0.742079581617574,0.770953703201351
"GWK60_A00033",7.49645646917647,-0.066114207594506,0.741655127550344,0.894522880726418,0.907286994334932
"GWK60_A00055",196.220865192113,0.191196233804768,0.196957367824394,0.3231155927122,0.358941503202993
"GWK60_A00077",2339.51445764205,0.62854400862378,0.0681652470682131,2.38588064109911e-20,5.60005897910813e-20
"GWK60_A00099",8535.53757436638,-0.430535986650595,0.0517519104054335,7.87598791637873e-17,1.69785641148164e-16
"GWK60_A00121",1308.16165909803,-0.10712498479863,0.0883707726336638,0.223291458966145,0.253784156041902
"GWK60_A00143",1969.45313968737,-0.0634316634818411,0.0713329465001789,0.371959410658223,0.408797847902686
"GWK60_A00165",1716.3635826769,-0.0323957071340398,0.0777718550225339,0.67542806133976,0.706874572751122
"GWK60_A00187",1017.89699271272,0.209577817614959,0.0923528755534718,0.022728669904612,0.0283636544954351
"GWK60_A00209",758.2299443462,-0.791690315758104,0.11112759007335,7.44461671160494e-13,1.45301238972327e-12
"GWK60_A00231",418.102696305913,1.35463130428011,0.148144465278069,2.57204214853469e-20,6.02894015209112e-20
"GWK60_A00253",7556.42717616042,-0.922891472250206,0.0501097683612187,6.16210517302454e-76,3.09576630469046e-75
"GWK60_A00275",302.223114047658,-0.984733421262427,0.168765746305107,3.10618268746916e-09,5.42267538535936e-09
"GWK60_A00297",4757.34150430314,0.179895523082552,0.0557349928125906,0.0012298925247042,0.00167683636079422
"GWK60_A00319",5050.0662370719,-1.54395251034528,0.0556926418078163,1.12810417480039e-169,1.13240991592558e-168
"GWK60_A00341",3962.42716155037,-0.915991634633075,0.0594488655817871,9.09852762828583e-54,3.63941105131433e-53
"GWK60_A00363",2021.91055927658,0.0217344926879859,0.0771593454000856,0.778487678520366,0.800712786276325
"GWK60_A00385",62637.7506368071,-0.26646061784245,0.11973953146028,0.0248637462929992,0.0309473037153752
"GWK60_A00407",5370.34328894381,1.14842862307799,0.0674416568614628,2.6882499318384e-65,1.21793235499311e-64
"GWK60_A00429",1588.48083833285,-0.0306134122180054,0.0771199810756883,0.689900598342141,0.721160005421237
"GWK60_A00451",465.574362693156,0.112061538910668,0.128865341874177,0.381274911568519,0.418423958867184
"GWK60_A00473",589.405779544251,-0.870737133264351,0.117866813731706,9.77814862200295e-14,1.95935473339945e-13
"GWK60_A00495",1137.68636470988,-0.236769291752814,0.089468625479769,0.00787047699258299,0.0101542087272471
"GWK60_A00517",321.006475482831,-2.76745850284922,0.188478525567338,1.54917352233421e-49,5.84971480795258e-49
"GWK60_A00539",8.71827142541687,0.0589758810752715,0.675576326437264,0.909714514250086,0.921451635847382
"GWK60_A00561",0,NA,NA,NA,NA
"GWK60_A00583",24.636106398708,1.46385317690726,0.576999345715088,0.00340348409863445,0.00451964815925706
"GWK60_A00605",341.705745908865,1.14128366955929,0.152062628456852,3.12655308919563e-14,6.34967924678341e-14
"GWK60_A00627",21.2805868756627,0.0788760358913972,0.501130239386806,0.858702161630333,0.875174069012896
"GWK60_A00649",155.008479795742,0.0550871223278285,0.230292014336257,0.807421231319281,0.828043610204605
"GWK60_A00671",2038.84505928691,0.826062122238754,0.0726568936482386,4.36884661061416e-30,1.2341639727084e-29
"GWK60_A00693",1893.40614253948,0.114773030171381,0.0739679692299397,0.119866473144389,0.140516525237238
"GWK60_A00715",1032.64566012827,-0.602307731085813,0.0935280662935596,9.71007697745484e-11,1.78023718722246e-10
"GWK60_A00737",176.432008196002,-2.06036134721088,0.222866735071688,5.32983256234826e-21,1.26797463943699e-20
"GWK60_A00759",442.648118728205,-0.619273440587122,0.135367020679519,3.80367782691246e-06,5.79923054190131e-06
